SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,EMP,MOB,INC,CIT,MAR,SCH,DIS,WRK,INS,RACE
2018HU1248995,5,1,51186,3,70_79,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,white
2018HU1179420,5,1,4101,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,white
2018HU1071913,5,5,51097,3,20_29,m,civilian.employed,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1296093,5,1,51044,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,black
2018HU1030966,5,1,51246,3,70_79,f,not.in.labor.force,same.house,i.0.9999,naturalization,divorced,no.schooling,without.disability,not.working,with.insurance,white
2018HU1179420,5,1,51085,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0579257,5,1,1302,3,10_19,f,not.in.labor.force,diff.us.house,i.0.9999,us.born,never,private,without.disability,not.working,with.insurance,white
2018HU1160143,5,2,51167,3,60_69,f,not.in.labor.force,same.house,i.0.9999,us.born,widowed,no.schooling,without.disability,not.working,with.insurance,two.
2018HU1351151,5,5,51155,3,60_69,m,civilian.employed,same.house,i.35000.49999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0039458,5,1,51135,3,70_79,m,civilian.employed,same.house,i.50000.64999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,two.
2018HU1115424,5,1,1301,3,50_59,f,civilian.employed,same.house,i.15000.24999,abroad.born,divorced,public,without.disability,local,with.insurance,white
2018HU1178369,5,3,51097,3,20_29,m,civilian.employed,same.house,i.25000.34999,not.citizen,never,no.schooling,without.disability,private.profit,without.insurance,white
2018HU0465546,5,2,51010,3,30_39,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0517266,5,2,51120,3,50_59,m,civilian.employed,same.house,i.75000.99999,us.born,divorced,no.schooling,without.disability,federal,with.insurance,white
2018HU0342573,5,1,10703,3,40_49,f,civilian.employed,same.house,i.25000.34999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0467814,5,4,51165,3,60_69,f,not.in.labor.force,diff.us.house,i.0.9999,us.born,married,no.schooling,without.disability,local,with.insurance,white
2018HU0142867,5,2,51206,3,60_69,f,civilian.employed,same.house,i.25000.34999,naturalization,married,private,without.disability,self.employed.corp,with.insurance,white
2018HU0907468,5,2,51115,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,white
2018HU1049783,5,1,51084,3,80_89,f,not.in.labor.force,diff.us.house,i.0.9999,naturalization,married,no.schooling,with.disability,not.working,with.insurance,asian
2018HU0191205,5,1,51125,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,asian
2018HU0983611,5,1,51090,3,70_79,f,civilian.employed,same.house,i.0.9999,us.born,married,no.schooling,without.disability,self.employed.no.corp,with.insurance,white
2018HU0695411,5,1,51215,3,30_39,f,not.in.labor.force,same.house,i.0.9999,not.citizen,married,private,without.disability,not.working,with.insurance,white
2018HU0314687,5,1,51110,3,20_29,f,civilian.employed,same.house,i.15000.24999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1025137,5,2,51020,3,50_59,m,civilian.employed,diff.us.house,i.75000.99999,us.born,never,no.schooling,without.disability,private.no.profit,with.insurance,white
2018HU1179420,5,2,51224,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0505822,5,1,51120,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,other
2018HU0610024,5,2,59307,3,60_69,f,civilian.employed,same.house,i.75000.99999,naturalization,divorced,no.schooling,without.disability,federal,with.insurance,asian
2018HU0399548,5,2,59306,3,30_39,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0671604,5,1,10701,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,asian
2018HU0507504,5,3,51044,3,60_69,m,not.in.labor.force,same.house,i.0.9999,not.citizen,married,no.schooling,without.disability,not.working,with.insurance,white
2018HU0421994,5,1,51087,3,40_49,f,civilian.employed,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0807869,5,1,51110,3,60_69,m,civilian.employed,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0349761,5,1,51096,3,70_79,m,civilian.employed,same.house,i.0.9999,naturalization,never,no.schooling,without.disability,self.employed.no.corp,with.insurance,two.
2018HU1336793,5,1,51224,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,white
2018HU0581845,5,1,51165,3,40_49,m,civilian.employed,same.house,i.0.9999,us.born,married,no.schooling,without.disability,self.employed.no.corp,with.insurance,two.
