SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,EMP,MOB,INC,CIT,MAR,SCH,DIS,WRK,INS,RACE
2018HU1223131,5,2,59301,3,50_59,m,civilian.employed,diff.us.house,i.75000.99999,naturalization,married,no.schooling,without.disability,federal,with.insurance,asian
2018HU0534890,5,1,1302,3,30_39,m,civilian.employed,same.house,i.50000.64999,us.born,married,no.schooling,without.disability,self.employed.corp,with.insurance,white
2018HU0359312,5,1,51215,3,40_49,m,civilian.employed,same.house,i.15000.24999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0013484,5,1,51154,3,70_79,f,civilian.employed,same.house,i.15000.24999,naturalization,married,no.schooling,without.disability,private.no.profit,with.insurance,white
2018HU1212980,5,1,51235,3,50_59,f,not.in.labor.force,same.house,i.0.9999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0637830,5,4,51245,3,40_49,m,civilian.employed,same.house,i.75000.99999,not.citizen,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0954719,5,1,51097,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0428902,5,1,59301,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,asian
2018HU1037892,5,3,4103,3,50_59,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,local,with.insurance,white
2018HU1195344,5,1,59307,3,50_59,m,civilian.employed,same.house,i.15000.24999,naturalization,married,no.schooling,without.disability,self.employed.corp,with.insurance,black
2018HU1364621,5,1,59308,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,asian
2018HU0375454,5,1,51255,3,40_49,f,not.in.labor.force,same.house,i.0.9999,not.citizen,married,no.schooling,without.disability,not.working,with.insurance,asian
2018HU0446563,5,2,51040,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,private,without.disability,not.working,with.insurance,white
2018HU0873878,5,3,51255,3,20_29,m,civilian.employed,same.house,i.50000.64999,us.born,never,private,without.disability,local,with.insurance,white
2018HU0767136,5,3,10702,3,60_69,f,civilian.employed,same.house,i.75000.99999,us.born,divorced,no.schooling,without.disability,federal,with.insurance,white
2018HU0502850,5,1,51044,3,30_39,f,civilian.employed,same.house,i.35000.49999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0055471,5,1,51175,3,60_69,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.no.profit,with.insurance,white
2018HU0258731,5,1,51010,3,40_49,m,civilian.employed,same.house,i.0.9999,not.citizen,never,no.schooling,without.disability,self.employed.no.corp,without.insurance,white
2018HU0351984,5,2,51125,3,70_79,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
2018HU0922639,5,1,51225,3,40_49,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0407133,5,3,51215,3,20_29,f,civilian.employed,same.house,i.50000.64999,us.born,never,private,without.disability,private.profit,with.insurance,white
2018HU0940682,5,3,51010,3,20_29,m,civilian.employed,same.house,i.35000.49999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0148164,5,1,51010,3,30_39,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
2018HU0696882,5,2,51167,3,60_69,f,civilian.employed,same.house,i.65000.74999,not.citizen,married,no.schooling,without.disability,local,with.insurance,white
2018HU0192347,5,1,51097,3,20_29,m,civilian.employed,diff.us.house,i.35000.49999,naturalization,never,no.schooling,with.disability,local,with.insurance,black
2018HU1197846,5,1,51090,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,private,without.disability,not.working,with.insurance,white
2018HU0562623,5,1,51010,3,40_49,m,civilian.employed,same.house,i.35000.49999,not.citizen,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0830563,5,1,4101,3,20_29,m,civilian.employed,same.house,i.15000.24999,not.citizen,never,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0233446,5,1,51246,3,60_69,f,civilian.employed,same.house,i.75000.99999,us.born,widowed,no.schooling,without.disability,local,with.insurance,black
2018HU0006728,5,1,51206,3,70_79,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
2018HU1111115,5,2,1301,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,white
