SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,EMP,MOB,INC,CIT,MAR,SCH,DIS,WRK,INS,RACE
2018HU0347248,5,1,51115,3,20_29,f,civilian.employed,diff.us.house,i.0.9999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0829561,5,2,51080,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,two.
2018HU0670030,5,5,59302,3,20_29,f,civilian.employed,same.house,i.25000.34999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0513627,5,1,51135,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0768021,5,1,51167,3,30_39,f,not.in.labor.force,same.house,i.0.9999,not.citizen,married,no.schooling,without.disability,not.working,with.insurance,white
2018HU1243545,5,1,59308,3,20_29,f,not.in.labor.force,abroad.house,i.0.9999,not.citizen,married,no.schooling,without.disability,not.working,with.insurance,asian
2018HU0083835,5,2,51010,3,40_49,m,civilian.employed,same.house,i.75000.99999,naturalization,divorced,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1145570,5,1,4103,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,private,without.disability,not.working,with.insurance,white
2018HU0126563,5,1,51089,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,asian
2018HU1193463,5,2,10701,3,30_39,f,civilian.employed,same.house,i.65000.74999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0638652,5,3,1301,3,40_49,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.no.profit,with.insurance,white
2018HU0654042,5,1,51084,3,70_79,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,white
2018HU0621545,5,1,51089,3,60_69,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,white
2018HU0849991,5,3,51120,3,30_39,f,civilian.employed,same.house,i.35000.49999,us.born,never,no.schooling,without.disability,local,with.insurance,black
2018HU0287277,5,1,1302,3,20_29,m,civilian.employed,same.house,i.75000.99999,naturalization,never,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0394501,5,2,51154,3,50_59,m,civilian.employed,same.house,i.35000.49999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0639857,5,1,10703,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0191899,5,2,51115,3,10_19,m,not.in.labor.force,same.house,i.0.9999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU1379600,5,1,51010,3,40_49,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.no.profit,with.insurance,white
2018HU0882865,5,3,59305,3,50_59,f,civilian.employed,same.house,i.35000.49999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0829561,5,1,51080,3,30_39,m,civilian.employed,same.house,i.10000.14999,not.citizen,divorced,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0147846,5,3,1302,3,70_79,f,not.in.labor.force,same.house,i.0.9999,naturalization,divorced,no.schooling,without.disability,not.working,with.insurance,asian
2018HU0589044,5,1,51135,3,40_49,f,civilian.employed,same.house,i.10000.14999,not.citizen,divorced,no.schooling,without.disability,private.profit,without.insurance,white
2018HU0384849,5,1,51154,3,50_59,m,civilian.employed,same.house,i.65000.74999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0645175,5,1,51155,3,60_69,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
2018HU0063831,5,1,51186,3,60_69,f,civilian.employed,same.house,i.50000.64999,us.born,married,no.schooling,with.disability,private.profit,with.insurance,white
2018HU1071966,5,4,51125,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0982554,5,1,51096,3,50_59,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0585859,5,1,51225,3,30_39,m,civilian.employed,same.house,i.75000.99999,not.citizen,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU1336230,5,1,51154,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,not.citizen,never,public,without.disability,not.working,with.insurance,white
2018HU1218904,5,1,51087,3,50_59,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1129257,5,3,59302,3,80_89,f,civilian.employed,same.house,i.35000.49999,us.born,married,no.schooling,without.disability,self.employed.corp,with.insurance,asian
2018HU1090621,5,2,51085,3,10_19,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0748540,5,1,51040,3,10_19,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU1045825,5,1,51040,3,40_49,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.no.profit,with.insurance,white
2018HU1114472,5,1,10703,3,30_39,m,civilian.employed,same.house,i.75000.99999,not.citizen,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0308685,5,1,51246,3,50_59,f,civilian.employed,diff.us.house,i.35000.49999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0524330,5,4,10702,3,40_49,f,civilian.employed,same.house,i.50000.64999,us.born,married,no.schooling,without.disability,private.profit,without.insurance,white
2018HU0278479,5,1,51080,3,50_59,f,civilian.employed,same.house,i.50000.64999,abroad.born,married,no.schooling,with.disability,local,with.insurance,white
2018HU0042574,5,1,51044,3,50_59,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
2018HU1003385,5,1,1302,3,60_69,m,not.in.labor.force,same.house,i.0.9999,naturalization,married,no.schooling,without.disability,federal,with.insurance,other
2018HU0421681,5,1,51044,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,with.disability,not.working,with.insurance,white
2018HU0068426,5,1,51040,3,30_39,m,not.in.labor.force,diff.us.house,i.0.9999,us.born,divorced,no.schooling,with.disability,private.profit,with.insurance,white
2018HU0611491,5,1,51165,3,60_69,m,civilian.employed,same.house,i.25000.34999,us.born,married,no.schooling,without.disability,local,with.insurance,white
2018HU1062483,5,1,51096,3,60_69,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,white
2018HU0738798,5,1,51090,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,two.
2018HU0258365,5,1,51125,3,50_59,m,civilian.employed,same.house,i.65000.74999,us.born,married,no.schooling,without.disability,private.no.profit,with.insurance,white
2018HU1347034,5,3,51010,3,30_39,m,civilian.employed,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,black
2018HU1380100,5,5,51110,3,20_29,f,civilian.employed,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0974682,5,4,59308,3,30_39,m,civilian.employed,diff.us.house,i.65000.74999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0513195,5,1,51215,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,with.disability,not.working,with.insurance,asian
2018HU1119524,5,4,55001,3,60_69,f,civilian.employed,same.house,i.15000.24999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1152281,5,1,51080,3,20_29,f,civilian.employed,same.house,i.25000.34999,us.born,never,no.schooling,without.disability,local,with.insurance,asian
2018HU0932387,5,4,55002,3,80_89,f,not.in.labor.force,same.house,i.0.9999,us.born,widowed,no.schooling,with.disability,not.working,with.insurance,white
2018HU0812852,5,2,59305,3,60_69,m,not.in.labor.force,diff.us.house,i.0.9999,us.born,never,no.schooling,without.disability,not.working,with.insurance,white
2018HU0110734,5,1,51186,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0448044,5,1,51215,3,60_69,m,civilian.employed,diff.us.house,i.15000.24999,naturalization,married,no.schooling,without.disability,private.profit,without.insurance,asian
2018HU0573468,5,2,51110,3,20_29,m,civilian.employed,same.house,i.15000.24999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,two.
2018HU0027138,5,1,51125,3,60_69,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
2018HU0847549,5,1,59309,3,50_59,f,civilian.employed,same.house,i.65000.74999,naturalization,divorced,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0733692,5,1,55001,3,70_79,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
2018HU0195601,5,1,51084,3,30_39,f,civilian.employed,same.house,i.75000.99999,not.citizen,married,no.schooling,without.disability,federal,with.insurance,asian
2018HU1018373,5,1,4103,3,50_59,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0722575,5,1,59303,3,50_59,f,civilian.employed,same.house,i.15000.24999,naturalization,divorced,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0593695,5,1,1302,3,30_39,m,civilian.employed,same.house,i.25000.34999,naturalization,married,no.schooling,without.disability,state,with.insurance,two.
2018HU0984845,5,5,51089,3,30_39,m,civilian.employed,diff.us.house,i.15000.24999,naturalization,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1047775,5,2,51044,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0593244,5,1,59304,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,two.
2018HU1389644,5,1,51245,3,70_79,f,civilian.employed,same.house,i.35000.49999,us.born,divorced,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1311254,5,1,10703,3,10_19,m,not.in.labor.force,same.house,i.0.9999,naturalization,never,public,without.disability,not.working,with.insurance,asian
2018HU0281612,5,1,51154,3,20_29,f,civilian.employed,same.house,i.25000.34999,us.born,never,no.schooling,without.disability,private.no.profit,with.insurance,asian
2018HU0735468,5,1,51175,3,40_49,m,armed.forces,same.house,i.35000.49999,not.citizen,married,public,without.disability,federal,with.insurance,asian
2018HU1343650,5,1,51246,3,30_39,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0191103,5,1,51010,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU1077053,5,2,51165,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,asian
2018HU0920705,5,1,51080,3,20_29,m,not.in.labor.force,same.house,i.0.9999,us.born,never,public,with.disability,local,with.insurance,white
2018HU0145388,5,1,51044,3,70_79,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,local,with.insurance,white
2018HU0807840,5,2,51080,3,40_49,m,not.in.labor.force,diff.us.house,i.0.9999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0156900,5,1,51154,3,20_29,m,not.in.labor.force,same.house,i.0.9999,us.born,never,private,with.disability,not.working,with.insurance,two.
2018HU0763645,5,1,51045,3,30_39,f,not.in.labor.force,same.house,i.0.9999,us.born,never,no.schooling,without.disability,not.working,without.insurance,white
2018HU0502704,5,1,51135,3,40_49,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,private.no.profit,with.insurance,white
2018HU0240368,5,3,59307,3,10_19,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0065762,5,1,51115,3,40_49,m,civilian.employed,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0714908,5,3,51089,3,30_39,f,civilian.employed,same.house,i.35000.49999,us.born,married,no.schooling,without.disability,local,with.insurance,white
2018HU0976435,5,2,4101,3,50_59,f,civilian.employed,diff.us.house,i.10000.14999,us.born,never,no.schooling,without.disability,private.no.profit,with.insurance,white
2018HU0906428,5,4,51167,3,20_29,m,civilian.employed,same.house,i.0.9999,abroad.born,never,no.schooling,with.disability,private.no.profit,with.insurance,white
2018HU0507504,5,1,51255,3,50_59,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,white
2018HU0565825,5,1,51096,3,30_39,m,civilian.employed,diff.us.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
2018GQ0072811,5,1,51040,3,20_29,m,civilian.employed,same.house,i.0.9999,us.born,never,public,without.disability,private.profit,with.insurance,white
2018HU1392104,5,1,51125,3,40_49,m,not.in.labor.force,same.house,i.0.9999,naturalization,divorced,no.schooling,without.disability,self.employed.corp,with.insurance,white
2018HU0906428,5,2,51084,3,50_59,m,civilian.employed,same.house,i.0.9999,us.born,never,no.schooling,with.disability,private.no.profit,with.insurance,white
2018HU0550865,5,1,51115,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,not.citizen,never,public,without.disability,not.working,with.insurance,white
2018HU1090621,5,3,51084,3,60_69,m,not.in.labor.force,same.house,i.0.9999,not.citizen,separated,no.schooling,with.disability,not.working,with.insurance,white
2018HU0574780,5,4,51246,3,40_49,m,civilian.employed,same.house,i.75000.99999,us.born,married,public,without.disability,private.profit,with.insurance,white
2018HU0542366,5,2,51020,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0505627,5,2,51044,3,20_29,f,civilian.employed,same.house,i.35000.49999,us.born,never,no.schooling,without.disability,private.no.profit,with.insurance,white
