SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,EMP,MOB,INC,CIT,MAR,SCH,DIS,WRK,INS,RACE
2018HU1206953,5,1,51215,3,20_29,m,civilian.employed,diff.us.house,i.75000.99999,us.born,never,no.schooling,without.disability,federal,with.insurance,white
2018HU0311436,5,2,4102,3,50_59,f,not.in.labor.force,diff.us.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,white
2018HU0347656,5,1,51225,3,10_19,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU1010533,5,2,51040,3,50_59,f,not.in.labor.force,same.house,i.0.9999,naturalization,married,no.schooling,without.disability,not.working,with.insurance,asian
2018HU1341434,5,2,51097,3,70_79,m,civilian.employed,same.house,i.25000.34999,naturalization,married,no.schooling,without.disability,private.no.profit,with.insurance,black
2018HU1019891,5,3,51105,3,70_79,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
2018HU1090621,5,1,51085,3,10_19,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0673144,5,1,51155,3,30_39,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,local,with.insurance,white
2018HU0843679,5,2,51084,3,10_19,f,not.in.labor.force,same.house,i.0.9999,us.born,never,public,without.disability,not.working,with.insurance,black
2018HU0983027,5,1,51020,3,40_49,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,not.working,with.insurance,white
2018HU0260902,5,1,51135,3,50_59,f,civilian.employed,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,white
2018GQ0125326,5,1,59303,3,20_29,m,civilian.employed,diff.us.house,i.0.9999,us.born,never,no.schooling,without.disability,private.profit,without.insurance,black
2018HU0641898,5,1,51096,3,20_29,m,civilian.employed,same.house,i.15000.24999,naturalization,never,no.schooling,without.disability,private.profit,with.insurance,asian
