SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,EMP,MOB,INC,CIT,MAR,SCH,DIS,WRK,INS,RACE
2018HU0394118,5,1,51206,3,60_69,m,civilian.employed,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,federal,with.insurance,white
2018GQ0034779,5,1,51186,3,20_29,m,civilian.employed,same.house,i.0.9999,us.born,never,public,without.disability,private.profit,with.insurance,white
2018HU0068549,5,1,51040,3,0_9,f,not.in.labor.force,abroad.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,black
2018HU0541743,5,1,51206,3,80_89,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,white
2018HU1030966,5,1,51246,3,70_79,f,not.in.labor.force,same.house,i.0.9999,naturalization,divorced,no.schooling,without.disability,not.working,with.insurance,white
2018HU0574851,5,2,51255,3,0_9,m,not.in.labor.force,same.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,black
2018HU0594243,5,1,51154,3,20_29,f,civilian.employed,diff.us.house,i.15000.24999,abroad.born,married,no.schooling,without.disability,private.no.profit,with.insurance,other
2018HU1353517,5,4,59303,3,20_29,f,civilian.employed,same.house,i.65000.74999,us.born,never,private,without.disability,private.profit,with.insurance,white
2018HU0809272,5,3,1302,3,60_69,f,not.in.labor.force,same.house,i.0.9999,naturalization,divorced,no.schooling,without.disability,state,with.insurance,asian
2018HU0632483,5,1,51090,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,asian
2018HU0392429,5,1,51155,3,60_69,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,self.employed.no.corp,with.insurance,white
2018HU0540437,5,4,59307,3,50_59,m,armed.forces,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,federal,with.insurance,asian
2018HU0795139,5,3,51110,3,60_69,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,with.disability,private.profit,with.insurance,white
2018HU1126321,5,3,51245,3,50_59,f,civilian.employed,same.house,i.25000.34999,naturalization,married,no.schooling,without.disability,local,with.insurance,asian
2018HU1023554,5,6,51110,3,80_89,f,not.in.labor.force,same.house,i.0.9999,us.born,married,public,without.disability,not.working,with.insurance,white
2018HU0946734,5,1,51164,3,30_39,m,civilian.employed,same.house,i.65000.74999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0229660,5,1,59301,3,60_69,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
2018HU1218904,5,1,51087,3,50_59,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0888448,5,3,10703,3,40_49,m,civilian.employed,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0952735,5,1,51044,3,40_49,f,civilian.employed,same.house,i.0.9999,naturalization,married,no.schooling,without.disability,self.employed.no.corp,with.insurance,two.
2018HU0184885,5,2,51084,3,20_29,f,civilian.employed,diff.us.house,i.10000.14999,not.citizen,never,private,without.disability,federal,without.insurance,white
2018HU0887383,5,1,4102,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,with.disability,not.working,with.insurance,black
2018HU0672853,5,1,51040,3,70_79,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,not.working,with.insurance,black
2018HU0199616,5,3,51087,3,10_19,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0838223,5,1,51120,3,20_29,m,not.in.labor.force,same.house,i.0.9999,us.born,never,public,without.disability,private.profit,with.insurance,white
2018HU0125789,5,1,51115,3,50_59,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,with.disability,self.employed.corp,with.insurance,white
2018HU1178597,5,1,51154,3,10_19,m,not.in.labor.force,same.house,i.0.9999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0878580,5,2,51235,3,70_79,m,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
2018HU1239317,5,3,51097,3,0_9,f,not.in.labor.force,diff.us.house,i.75000.99999,us.born,never,no.schooling,without.disability,not.working,with.insurance,asian
2018HU0431096,5,1,51125,3,60_69,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,white
2018HU0453137,5,3,51255,3,40_49,f,not.in.labor.force,same.house,i.0.9999,naturalization,married,no.schooling,without.disability,not.working,without.insurance,white
2018HU0507180,5,1,1302,3,80_89,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,federal,with.insurance,black
2018HU0837764,5,1,4101,3,40_49,m,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,other
2018HU1380565,5,7,51120,3,60_69,f,civilian.employed,same.house,i.15000.24999,puerto.rico.born,never,no.schooling,without.disability,private.profit,with.insurance,black
2018HU0690637,5,4,59305,3,0_9,f,not.in.labor.force,diff.us.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0431445,5,1,51120,3,40_49,f,civilian.employed,same.house,i.75000.99999,naturalization,married,no.schooling,without.disability,private.profit,with.insurance,asian
2018HU0702322,5,2,59308,3,20_29,m,civilian.employed,same.house,i.50000.64999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1026629,5,1,51125,3,20_29,m,civilian.employed,same.house,i.50000.64999,us.born,never,no.schooling,without.disability,private.profit,with.insurance,white
2018HU0830236,5,1,51215,3,60_69,f,not.in.labor.force,same.house,i.0.9999,puerto.rico.born,widowed,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1029700,5,1,51105,3,60_69,f,not.in.labor.force,same.house,i.0.9999,us.born,married,no.schooling,without.disability,self.employed.no.corp,with.insurance,white
2018HU1110764,5,4,51167,3,0_9,f,not.in.labor.force,diff.us.house,i.75000.99999,us.born,never,private,without.disability,not.working,with.insurance,two.
2018HU0951590,5,2,51164,3,40_49,f,civilian.employed,same.house,i.65000.74999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
2018HU1112853,5,2,4103,3,0_9,f,not.in.labor.force,same.house,i.75000.99999,us.born,never,public,without.disability,not.working,with.insurance,white
2018HU0929725,5,3,51167,3,10_19,f,civilian.employed,same.house,i.0.9999,us.born,never,public,without.disability,private.profit,with.insurance,two.
2018HU0491909,5,3,51145,3,50_59,f,civilian.employed,same.house,i.75000.99999,us.born,married,no.schooling,without.disability,private.profit,with.insurance,white
