"SERIALNO","DVISION","SPORDER","PUMA","REGION","AGE","SEX","HISP","RACE","PWGTP1"
"2018GQ0002095",5,1,51235,3,"40_49","m","hisp.latino","two.",141
"2018GQ0007164",5,1,51154,3,"20_29","f","not.hisp.latino","two.",6
"2018GQ0010240",5,1,51154,3,"10_19","f","hisp.latino","other",28
"2018GQ0013984",5,1,51080,3,"10_19","m","not.hisp.latino","asian",63
"2018GQ0015894",5,1,51154,3,"10_19","m","hisp.latino","white",254
"2018GQ0019029",5,1,51080,3,"60_69","m","not.hisp.latino","two.",165
"2018GQ0020920",5,1,51245,3,"20_29","m","not.hisp.latino","white",81
"2018GQ0021185",5,1,51186,3,"60_69","m","not.hisp.latino","black.aa",6
"2018GQ0021404",5,1,4102,3,"80_89","m","not.hisp.latino","white",34
"2018GQ0021972",5,1,51125,3,"50_59","m","hisp.latino","other",20
"2018GQ0026956",5,1,51044,3,"60_69","f","not.hisp.latino","white",105
"2018GQ0029780",5,1,51235,3,"40_49","f","not.hisp.latino","black.aa",2
"2018GQ0030354",5,1,51255,3,"10_19","m","not.hisp.latino","white",38
"2018GQ0031701",5,1,51080,3,"10_19","m","not.hisp.latino","two.",98
"2018GQ0046197",5,1,51215,3,"10_19","m","hisp.latino","black.aa",31
"2018GQ0049435",5,1,51045,3,"10_19","f","not.hisp.latino","white",84
"2018GQ0050884",5,1,4103,3,"10_19","f","not.hisp.latino","black.aa",114
"2018GQ0057581",5,1,51135,3,"30_39","m","hisp.latino","black.aa",121
"2018GQ0063415",5,1,51040,3,"10_19","f","not.hisp.latino","white",4
"2018GQ0068227",5,1,51125,3,"30_39","m","not.hisp.latino","two.",6
"2018GQ0074489",5,1,51155,3,"60_69","m","not.hisp.latino","white",66
"2018GQ0084180",5,1,51235,3,"30_39","m","not.hisp.latino","white",165
"2018GQ0086069",5,1,51246,3,"10_19","f","not.hisp.latino","white",2
"2018GQ0087253",5,1,4102,3,"80_89","f","not.hisp.latino","white",96
"2018GQ0088432",5,1,51010,3,"20_29","f","not.hisp.latino","black.aa",2
"2018GQ0092394",5,1,51110,3,"10_19","f","hisp.latino","two.",35
"2018GQ0092779",5,1,51097,3,"30_39","m","not.hisp.latino","black.aa",11
"2018GQ0094200",5,1,51206,3,"10_19","f","not.hisp.latino","two.",162
"2018GQ0100921",5,1,51154,3,"80_89","f","not.hisp.latino","white",23
"2018GQ0104534",5,1,51206,3,"10_19","m","not.hisp.latino","asian",101
"2018GQ0113111",5,1,51206,3,"10_19","f","not.hisp.latino","asian",41
"2018GQ0118620",5,1,59303,3,"80_89","f","hisp.latino","white",46
"2018GQ0120599",5,1,51087,3,"10_19","m","not.hisp.latino","two.",96
"2018GQ0132964",5,1,51224,3,"20_29","f","not.hisp.latino","black.aa",6
"2018GQ0133140",5,1,51090,3,"40_49","m","not.hisp.latino","asian",49
"2018GQ0133822",5,1,51110,3,"10_19","m","not.hisp.latino","two.",2
"2018GQ0136523",5,1,51110,3,"10_19","f","not.hisp.latino","white",91
"2018GQ0137074",5,1,51105,3,"10_19","f","not.hisp.latino","two.",165
"2018GQ0138830",5,1,55001,3,"50_59","f","not.hisp.latino","white",2
"2018GQ0144083",5,1,59303,3,"60_69","m","hisp.latino","white",187
"2018GQ0147942",5,1,51090,3,"20_29","f","not.hisp.latino","white",4
"2018GQ0153304",5,1,51115,3,"10_19","m","not.hisp.latino","two.",2
"2018HU0001702",5,4,51115,3,"40_49","m","not.hisp.latino","black.aa",49
"2018HU0001910",5,2,51154,3,"80_89","f","not.hisp.latino","asian",25
"2018HU0003051",5,3,10701,3,"40_49","f","hisp.latino","other",28
"2018HU0003242",5,2,51154,3,"40_49","f","not.hisp.latino","asian",49
"2018HU0003860",5,2,59303,3,"0_9","f","not.hisp.latino","two.",36
"2018HU0004352",5,2,51120,3,"70_79","m","not.hisp.latino","white",157
"2018HU0005165",5,1,51096,3,"20_29","m","not.hisp.latino","black.aa",92
"2018HU0005571",5,2,51095,3,"40_49","m","not.hisp.latino","white",71
"2018HU0005600",5,2,55002,3,"50_59","f","not.hisp.latino","white",58
"2018HU0006405",5,2,51115,3,"40_49","m","not.hisp.latino","two.",132
"2018HU0007018",5,1,51089,3,"70_79","m","not.hisp.latino","white",90
"2018HU0007086",5,1,59306,3,"50_59","f","not.hisp.latino","white",177
"2018HU0007646",5,1,59302,3,"50_59","m","not.hisp.latino","two.",20
"2018HU0011413",5,2,51089,3,"30_39","f","not.hisp.latino","white",107
"2018HU0011447",5,1,51215,3,"50_59","f","not.hisp.latino","two.",1
"2018HU0014414",5,3,59308,3,"10_19","f","not.hisp.latino","white",88
"2018HU0017675",5,2,59302,3,"30_39","f","not.hisp.latino","asian",166
"2018HU0019537",5,5,51246,3,"10_19","f","hisp.latino","other",44
"2018HU0020832",5,1,51167,3,"70_79","f","not.hisp.latino","white",45
"2018HU0025268",5,1,10703,3,"20_29","f","not.hisp.latino","white",160
"2018HU0025565",5,1,51085,3,"50_59","m","hisp.latino","two.",53
"2018HU0025907",5,2,51165,3,"0_9","f","hisp.latino","two.",10
"2018HU0027683",5,3,10701,3,"0_9","f","not.hisp.latino","two.",57
"2018HU0028729",5,1,51110,3,"70_79","m","not.hisp.latino","white",114
"2018HU0029332",5,4,10703,3,"0_9","m","not.hisp.latino","asian",234
"2018HU0029467",5,2,51235,3,"40_49","m","not.hisp.latino","white",26
"2018HU0031432",5,4,51224,3,"10_19","f","hisp.latino","two.",126
"2018HU0032009",5,1,10702,3,"40_49","m","not.hisp.latino","asian",228
"2018HU0032009",5,2,10702,3,"40_49","f","not.hisp.latino","asian",245
"2018HU0035889",5,4,59307,3,"0_9","f","not.hisp.latino","asian",24
"2018HU0037483",5,4,51045,3,"0_9","f","not.hisp.latino","two.",89
"2018HU0037544",5,1,51206,3,"40_49","f","not.hisp.latino","white",40
"2018HU0041321",5,2,51020,3,"40_49","f","hisp.latino","white",110
"2018HU0041874",5,2,51110,3,"20_29","m","hisp.latino","two.",390
"2018HU0041874",5,3,51110,3,"40_49","m","hisp.latino","two.",644
"2018HU0042057",5,2,59304,3,"30_39","f","not.hisp.latino","white",79
"2018HU0042422",5,2,51045,3,"60_69","m","not.hisp.latino","white",67
"2018HU0043070",5,1,59301,3,"70_79","m","not.hisp.latino","asian",84
"2018HU0043244",5,5,59307,3,"30_39","m","hisp.latino","other",278
"2018HU0044631",5,1,55002,3,"50_59","m","not.hisp.latino","white",31
"2018HU0045597",5,1,59306,3,"30_39","m","not.hisp.latino","two.",112
"2018HU0045835",5,2,51145,3,"30_39","f","not.hisp.latino","white",52
"2018HU0046234",5,1,51235,3,"60_69","f","not.hisp.latino","white",98
"2018HU0049252",5,4,59303,3,"0_9","m","not.hisp.latino","white",68
"2018HU0049689",5,1,59303,3,"30_39","f","not.hisp.latino","asian",50
"2018HU0052497",5,4,55002,3,"10_19","m","not.hisp.latino","white",55
"2018HU0053370",5,1,51010,3,"30_39","f","not.hisp.latino","white",7
"2018HU0053384",5,1,59304,3,"30_39","m","not.hisp.latino","asian",155
"2018HU0053407",5,4,51165,3,"10_19","f","not.hisp.latino","asian",400
"2018HU0056219",5,1,51246,3,"50_59","f","hisp.latino","two.",86
"2018HU0056226",5,2,51245,3,"10_19","m","hisp.latino","white",272
"2018HU0057347",5,2,51105,3,"60_69","m","not.hisp.latino","black.aa",7
"2018HU0057553",5,3,51085,3,"40_49","m","not.hisp.latino","two.",109
"2018HU0059104",5,3,51135,3,"10_19","f","not.hisp.latino","two.",118
"2018HU0061428",5,1,51165,3,"40_49","m","not.hisp.latino","two.",68
"2018HU0062114",5,1,51175,3,"60_69","f","not.hisp.latino","white",23
"2018HU0062885",5,1,51095,3,"30_39","m","not.hisp.latino","two.",85
"2018HU0062962",5,1,51164,3,"30_39","m","not.hisp.latino","black.aa",223
"2018HU0065762",5,3,59303,3,"10_19","m","not.hisp.latino","white",207
"2018HU0067274",5,2,51120,3,"30_39","f","not.hisp.latino","two.",40
"2018HU0067711",5,1,59303,3,"40_49","m","not.hisp.latino","asian",19
"2018HU0067770",5,2,51154,3,"40_49","m","not.hisp.latino","white",103
"2018HU0070103",5,2,10702,3,"40_49","f","not.hisp.latino","white",173
"2018HU0070443",5,3,51145,3,"10_19","f","not.hisp.latino","white",19
"2018HU0072734",5,2,51020,3,"10_19","f","not.hisp.latino","asian",107
"2018HU0072904",5,1,51224,3,"60_69","f","not.hisp.latino","two.",109
"2018HU0073601",5,1,51105,3,"80_89","f","not.hisp.latino","black.aa",34
"2018HU0077101",5,2,59306,3,"40_49","f","not.hisp.latino","asian",33
"2018HU0077169",5,2,51125,3,"40_49","f","not.hisp.latino","asian",78
"2018HU0079273",5,1,10701,3,"30_39","m","hisp.latino","other",427
"2018HU0079684",5,2,51010,3,"70_79","m","not.hisp.latino","white",36
"2018HU0080001",5,1,51175,3,"30_39","f","hisp.latino","other",204
"2018HU0082049",5,3,51096,3,"10_19","m","not.hisp.latino","white",23
"2018HU0085818",5,3,51186,3,"10_19","f","not.hisp.latino","black.aa",77
"2018HU0087292",5,1,10701,3,"30_39","m","hisp.latino","white",92
"2018HU0089327",5,2,10702,3,"30_39","f","not.hisp.latino","asian",194
"2018HU0090185",5,1,51154,3,"30_39","m","not.hisp.latino","white",307
"2018HU0092892",5,3,1302,3,"40_49","m","not.hisp.latino","white",18
"2018HU0093123",5,2,51246,3,"40_49","f","hisp.latino","white",173
"2018HU0094407",5,1,51246,3,"30_39","m","hisp.latino","other",122
"2018HU0094619",5,1,51097,3,"40_49","f","not.hisp.latino","white",90
"2018HU0094975",5,1,51165,3,"40_49","m","hisp.latino","two.",13
"2018HU0095341",5,1,51175,3,"70_79","m","not.hisp.latino","white",150
"2018HU0100516",5,1,51235,3,"50_59","f","not.hisp.latino","white",136
"2018HU0101556",5,3,10701,3,"10_19","f","not.hisp.latino","two.",65
"2018HU0101665",5,3,51224,3,"10_19","m","hisp.latino","white",17
"2018HU0103354",5,4,51245,3,"0_9","m","not.hisp.latino","two.",152
"2018HU0104201",5,1,51244,3,"50_59","f","hisp.latino","two.",145
"2018HU0104536",5,2,51045,3,"50_59","f","not.hisp.latino","two.",123
"2018HU0105497",5,2,51245,3,"50_59","f","not.hisp.latino","asian",43
"2018HU0107949",5,3,51206,3,"0_9","m","not.hisp.latino","white",12
"2018HU0108068",5,1,59307,3,"40_49","m","not.hisp.latino","asian",108
"2018HU0109626",5,2,51215,3,"60_69","f","not.hisp.latino","asian",80
"2018HU0110276",5,1,51154,3,"30_39","m","not.hisp.latino","two.",140
"2018HU0111135",5,2,51125,3,"80_89","m","not.hisp.latino","white",35
"2018HU0112465",5,4,51167,3,"10_19","m","not.hisp.latino","white",87
"2018HU0112964",5,5,1302,3,"10_19","f","hisp.latino","other",154
"2018HU0113744",5,1,51010,3,"50_59","m","not.hisp.latino","white",75
"2018HU0114845",5,1,51135,3,"30_39","m","hisp.latino","white",282
"2018HU0117322",5,1,55002,3,"30_39","m","hisp.latino","white",56
"2018HU0117849",5,2,59304,3,"10_19","m","not.hisp.latino","asian",85
"2018HU0120839",5,3,59301,3,"0_9","m","not.hisp.latino","two.",135
"2018HU0129007",5,1,51224,3,"60_69","m","not.hisp.latino","white",70
"2018HU0130971",5,3,51145,3,"20_29","m","not.hisp.latino","white",16
"2018HU0133329",5,1,55001,3,"30_39","m","not.hisp.latino","white",151
"2018HU0136052",5,1,51246,3,"40_49","f","not.hisp.latino","white",18
"2018HU0136871",5,4,51087,3,"0_9","f","not.hisp.latino","two.",18
"2018HU0140015",5,2,51096,3,"40_49","f","not.hisp.latino","white",126
"2018HU0142237",5,4,51145,3,"10_19","m","not.hisp.latino","white",22
"2018HU0142699",5,1,51215,3,"70_79","f","not.hisp.latino","white",4
"2018HU0144293",5,2,59301,3,"30_39","f","hisp.latino","other",200
"2018HU0146858",5,6,51120,3,"0_9","m","not.hisp.latino","white",15
"2018HU0149847",5,3,10703,3,"10_19","m","not.hisp.latino","white",165
"2018HU0150133",5,2,51020,3,"10_19","f","not.hisp.latino","asian",260
"2018HU0150557",5,3,51080,3,"10_19","f","hisp.latino","two.",83
"2018HU0150696",5,4,59307,3,"30_39","f","hisp.latino","other",21
"2018HU0150849",5,2,59306,3,"40_49","m","not.hisp.latino","asian",37
"2018HU0153220",5,3,51215,3,"0_9","f","not.hisp.latino","white",36
"2018HU0153650",5,1,51225,3,"60_69","m","not.hisp.latino","white",160
"2018HU0154415",5,1,59307,3,"50_59","m","not.hisp.latino","asian",22
"2018HU0154483",5,1,4101,3,"60_69","f","hisp.latino","two.",27
"2018HU0155028",5,3,51206,3,"10_19","m","not.hisp.latino","white",35
"2018HU0155353",5,2,51089,3,"50_59","m","not.hisp.latino","white",46
"2018HU0158239",5,1,51215,3,"60_69","f","hisp.latino","other",163
"2018HU0160876",5,3,1301,3,"10_19","f","not.hisp.latino","two.",22
"2018HU0161131",5,1,51186,3,"60_69","m","not.hisp.latino","white",144
"2018HU0161551",5,3,59306,3,"10_19","m","hisp.latino","white",209
"2018HU0161826",5,3,51246,3,"0_9","m","not.hisp.latino","two.",111
"2018HU0164216",5,1,4103,3,"40_49","m","not.hisp.latino","white",141
"2018HU0165913",5,1,51155,3,"30_39","f","not.hisp.latino","black.aa",117
"2018HU0167393",5,3,51165,3,"0_9","m","not.hisp.latino","white",309
"2018HU0167437",5,2,51225,3,"0_9","f","not.hisp.latino","two.",261
"2018HU0167922",5,1,51154,3,"40_49","m","not.hisp.latino","white",19
"2018HU0168419",5,1,51155,3,"60_69","m","not.hisp.latino","white",18
"2018HU0170155",5,1,51110,3,"40_49","m","hisp.latino","two.",78
"2018HU0170409",5,1,51115,3,"50_59","f","not.hisp.latino","white",22
"2018HU0170598",5,1,51215,3,"60_69","f","not.hisp.latino","black.aa",21
"2018HU0171158",5,2,51135,3,"40_49","f","hisp.latino","two.",52
"2018HU0171160",5,3,51246,3,"0_9","m","not.hisp.latino","black.aa",791
"2018HU0171306",5,1,51135,3,"40_49","m","not.hisp.latino","two.",21
"2018HU0171337",5,4,59301,3,"50_59","f","hisp.latino","white",140
"2018HU0171876",5,2,51246,3,"10_19","f","not.hisp.latino","white",280
"2018HU0173139",5,3,51115,3,"10_19","f","not.hisp.latino","two.",124
"2018HU0173305",5,3,51154,3,"0_9","m","hisp.latino","two.",22
"2018HU0173349",5,4,51165,3,"10_19","m","not.hisp.latino","white",40
"2018HU0174442",5,3,51244,3,"0_9","m","not.hisp.latino","two.",70
"2018HU0174463",5,1,10702,3,"60_69","m","not.hisp.latino","asian",179
"2018HU0175412",5,2,51246,3,"50_59","f","hisp.latino","other",104
"2018HU0176353",5,1,59307,3,"50_59","f","hisp.latino","other",200
"2018HU0176353",5,5,59307,3,"50_59","m","hisp.latino","other",148
"2018HU0177090",5,3,59302,3,"0_9","m","not.hisp.latino","asian",46
"2018HU0177259",5,6,51087,3,"10_19","m","hisp.latino","other",263
"2018HU0177564",5,1,51246,3,"50_59","m","hisp.latino","white",292
"2018HU0178511",5,1,51097,3,"40_49","m","not.hisp.latino","black.aa",72
"2018HU0179042",5,3,51096,3,"40_49","m","not.hisp.latino","white",69
"2018HU0179650",5,5,10701,3,"10_19","m","hisp.latino","other",182
"2018HU0180118",5,4,51125,3,"10_19","m","not.hisp.latino","two.",139
"2018HU0181358",5,2,51235,3,"10_19","m","not.hisp.latino","two.",45
"2018HU0185621",5,2,51105,3,"60_69","f","hisp.latino","other",4
"2018HU0188592",5,3,51020,3,"10_19","f","not.hisp.latino","white",126
"2018HU0190307",5,3,51154,3,"20_29","m","not.hisp.latino","black.aa",151
"2018HU0191762",5,3,51244,3,"0_9","m","not.hisp.latino","white",63
"2018HU0196907",5,1,51120,3,"50_59","f","not.hisp.latino","black.aa",53
"2018HU0197864",5,1,51244,3,"40_49","m","hisp.latino","two.",64
"2018HU0198433",5,1,59303,3,"50_59","f","not.hisp.latino","white",61
"2018HU0199858",5,1,10702,3,"50_59","m","not.hisp.latino","asian",19
"2018HU0200322",5,1,51154,3,"30_39","f","not.hisp.latino","two.",14
"2018HU0200415",5,1,59304,3,"50_59","f","not.hisp.latino","black.aa",37
"2018HU0200752",5,3,59305,3,"10_19","m","not.hisp.latino","two.",62
"2018HU0207012",5,3,51167,3,"0_9","f","not.hisp.latino","white",104
"2018HU0208855",5,2,59309,3,"60_69","m","not.hisp.latino","asian",66
"2018HU0209115",5,3,51167,3,"30_39","f","not.hisp.latino","black.aa",220
"2018HU0209202",5,1,51095,3,"70_79","f","not.hisp.latino","white",96
"2018HU0211238",5,2,59303,3,"60_69","f","not.hisp.latino","white",61
"2018HU0215703",5,1,51246,3,"50_59","f","not.hisp.latino","two.",45
"2018HU0215921",5,1,59308,3,"30_39","m","not.hisp.latino","white",136
"2018HU0216432",5,1,10702,3,"50_59","f","not.hisp.latino","white",73
"2018HU0217545",5,1,51245,3,"60_69","m","not.hisp.latino","white",99
"2018HU0217641",5,4,51115,3,"10_19","m","hisp.latino","two.",282
"2018HU0219158",5,5,51135,3,"10_19","m","hisp.latino","white",217
"2018HU0219328",5,1,51225,3,"40_49","m","hisp.latino","other",223
"2018HU0219328",5,4,51225,3,"10_19","m","hisp.latino","other",89
"2018HU0219348",5,2,51045,3,"40_49","f","not.hisp.latino","two.",90
"2018HU0221722",5,3,51186,3,"0_9","f","not.hisp.latino","two.",185
"2018HU0221783",5,2,59307,3,"30_39","m","not.hisp.latino","asian",18
"2018HU0223197",5,4,59303,3,"60_69","m","not.hisp.latino","asian",247
