"SERIALNO","DVISION","SPORDER","PUMA","REGION","AGE","SEX","HISP","RACE","PWGTP1"
"2018GQ0001634",5,1,51154,3,"20_29","f","not.hisp.latino","black.aa",207
"2018GQ0001999",5,1,51080,3,"10_19","f","not.hisp.latino","white",12
"2018GQ0003396",5,1,51040,3,"20_29","m","hisp.latino","white",9
"2018GQ0006595",5,1,51115,3,"20_29","f","not.hisp.latino","white",85
"2018GQ0008268",5,1,51105,3,"20_29","m","not.hisp.latino","white",5
"2018GQ0009177",5,1,51040,3,"50_59","m","not.hisp.latino","white",2
"2018GQ0011144",5,1,51105,3,"20_29","m","not.hisp.latino","white",91
"2018GQ0011854",5,1,51186,3,"20_29","m","not.hisp.latino","white",205
"2018GQ0012017",5,1,51010,3,"20_29","m","not.hisp.latino","white",178
"2018GQ0014347",5,1,51186,3,"20_29","m","not.hisp.latino","white",23
"2018GQ0019039",5,1,51175,3,"20_29","m","not.hisp.latino","black.aa",105
"2018GQ0020740",5,1,51115,3,"20_29","f","not.hisp.latino","two.",88
"2018GQ0020920",5,1,51245,3,"20_29","m","not.hisp.latino","white",81
"2018GQ0020952",5,1,51167,3,"20_29","m","not.hisp.latino","white",249
"2018GQ0026054",5,1,51154,3,"20_29","m","hisp.latino","two.",220
"2018GQ0028476",5,1,51135,3,"20_29","m","not.hisp.latino","two.",43
"2018GQ0030085",5,1,51040,3,"20_29","f","not.hisp.latino","white",167
"2018GQ0032678",5,1,51135,3,"30_39","m","not.hisp.latino","black.aa",69
"2018GQ0033306",5,1,51154,3,"20_29","m","not.hisp.latino","two.",86
"2018GQ0033338",5,1,51186,3,"20_29","f","not.hisp.latino","white",293
"2018GQ0037912",5,1,51110,3,"10_19","f","not.hisp.latino","white",33
"2018GQ0038740",5,1,51175,3,"20_29","f","not.hisp.latino","white",9
"2018GQ0041280",5,1,51235,3,"20_29","f","not.hisp.latino","white",51
"2018GQ0042934",5,1,59303,3,"20_29","m","not.hisp.latino","white",28
"2018GQ0043135",5,1,51040,3,"20_29","f","not.hisp.latino","white",0
"2018GQ0043514",5,1,1302,3,"20_29","m","not.hisp.latino","white",378
"2018GQ0043827",5,1,51105,3,"20_29","m","not.hisp.latino","black.aa",74
"2018GQ0045676",5,1,51044,3,"20_29","m","not.hisp.latino","white",81
"2018GQ0047052",5,1,51155,3,"20_29","m","not.hisp.latino","white",24
"2018GQ0047491",5,1,51020,3,"20_29","m","not.hisp.latino","white",4
"2018GQ0049534",5,1,51154,3,"20_29","m","not.hisp.latino","white",6
"2018GQ0050076",5,1,51135,3,"20_29","m","hisp.latino","black.aa",82
"2018GQ0050388",5,1,51096,3,"20_29","m","not.hisp.latino","white",34
"2018GQ0052925",5,1,51135,3,"20_29","m","not.hisp.latino","white",72
"2018GQ0052977",5,1,51245,3,"20_29","m","not.hisp.latino","black.aa",81
"2018GQ0053256",5,1,51154,3,"20_29","m","not.hisp.latino","white",34
"2018GQ0054588",5,1,51255,3,"20_29","f","not.hisp.latino","white",18
"2018GQ0054845",5,1,51206,3,"20_29","m","not.hisp.latino","white",4
"2018GQ0054950",5,1,51154,3,"20_29","f","hisp.latino","white",182
"2018GQ0055423",5,1,51080,3,"20_29","m","hisp.latino","white",91
"2018GQ0055951",5,1,51020,3,"20_29","m","not.hisp.latino","black.aa",4
"2018GQ0057511",5,1,51097,3,"20_29","m","not.hisp.latino","black.aa",130
"2018GQ0058209",5,1,51080,3,"20_29","m","not.hisp.latino","two.",4
"2018GQ0059257",5,1,51105,3,"30_39","m","not.hisp.latino","black.aa",95
"2018GQ0059277",5,1,51080,3,"20_29","m","not.hisp.latino","white",164
"2018GQ0060963",5,1,51246,3,"20_29","m","hisp.latino","white",30
"2018GQ0061278",5,1,51175,3,"20_29","m","not.hisp.latino","white",48
"2018GQ0061864",5,1,51154,3,"20_29","m","not.hisp.latino","white",27
"2018GQ0062886",5,1,51165,3,"70_79","f","not.hisp.latino","white",7
"2018GQ0067407",5,1,51115,3,"20_29","f","hisp.latino","other",129
"2018GQ0068697",5,1,51080,3,"20_29","f","hisp.latino","white",2
"2018GQ0068893",5,1,51105,3,"20_29","f","not.hisp.latino","white",8
"2018GQ0069715",5,1,51044,3,"20_29","m","not.hisp.latino","white",3
"2018GQ0071044",5,1,51090,3,"20_29","f","not.hisp.latino","white",4
"2018GQ0072784",5,1,51154,3,"20_29","f","not.hisp.latino","black.aa",7
"2018GQ0072975",5,1,51235,3,"20_29","f","hisp.latino","white",28
"2018GQ0076676",5,1,51154,3,"10_19","m","not.hisp.latino","black.aa",161
"2018GQ0079550",5,1,51154,3,"20_29","m","not.hisp.latino","white",13
"2018GQ0079632",5,1,51010,3,"20_29","m","not.hisp.latino","white",21
"2018GQ0080154",5,1,51105,3,"20_29","m","not.hisp.latino","white",68
"2018GQ0083563",5,1,51145,3,"50_59","m","not.hisp.latino","white",21
"2018GQ0084628",5,1,51215,3,"50_59","f","not.hisp.latino","white",17
"2018GQ0084678",5,1,51115,3,"20_29","f","not.hisp.latino","white",77
"2018GQ0085176",5,1,51040,3,"20_29","f","not.hisp.latino","white",8
"2018GQ0087022",5,1,51115,3,"20_29","m","not.hisp.latino","black.aa",67
"2018GQ0087191",5,1,51087,3,"20_29","m","hisp.latino","white",69
