"SERIALNO","DVISION","SPORDER","PUMA","REGION","AGE","SEX","HISP","RACE","PWGTP1"
"2018GQ0008392",5,1,51154,3,"20_29","f","not.hisp.latino","white",6
"2018GQ0010437",5,1,51085,3,"80_89","f","not.hisp.latino","white",73
"2018GQ0010588",5,1,59301,3,"50_59","m","not.hisp.latino","black.aa",38
"2018GQ0019116",5,1,51235,3,"10_19","m","hisp.latino","white",76
"2018GQ0022227",5,1,51245,3,"80_89","m","not.hisp.latino","white",27
"2018GQ0026489",5,1,51090,3,"10_19","f","hisp.latino","white",60
"2018GQ0028273",5,1,51167,3,"20_29","m","not.hisp.latino","white",151
"2018GQ0030742",5,1,51154,3,"20_29","f","hisp.latino","white",200
"2018GQ0034100",5,1,59305,3,"50_59","m","not.hisp.latino","white",11
"2018GQ0042325",5,1,51097,3,"10_19","m","not.hisp.latino","white",156
"2018GQ0061278",5,1,51175,3,"20_29","m","not.hisp.latino","white",48
"2018GQ0066836",5,1,51154,3,"10_19","f","not.hisp.latino","white",36
"2018GQ0071474",5,1,51084,3,"40_49","f","not.hisp.latino","white",25
"2018GQ0072917",5,1,51105,3,"20_29","m","not.hisp.latino","white",101
"2018GQ0082782",5,1,51235,3,"10_19","f","not.hisp.latino","asian",78
"2018GQ0089115",5,1,51145,3,"50_59","m","not.hisp.latino","asian",7
"2018GQ0101308",5,1,51154,3,"20_29","m","not.hisp.latino","white",325
"2018GQ0106397",5,1,51090,3,"10_19","m","not.hisp.latino","asian",27
"2018GQ0131891",5,1,51155,3,"20_29","m","not.hisp.latino","white",99
"2018GQ0140195",5,1,51154,3,"20_29","f","not.hisp.latino","black.aa",98
"2018GQ0151190",5,1,51090,3,"20_29","m","not.hisp.latino","asian",159
"2018GQ0154167",5,1,51235,3,"20_29","m","not.hisp.latino","white",29
"2018HU0000243",5,3,51096,3,"0_9","m","not.hisp.latino","white",182
"2018HU0001910",5,2,51154,3,"80_89","f","not.hisp.latino","asian",25
"2018HU0001955",5,4,51164,3,"0_9","m","not.hisp.latino","white",102
"2018HU0005106",5,1,51206,3,"70_79","f","not.hisp.latino","white",173
"2018HU0007086",5,4,59306,3,"10_19","m","not.hisp.latino","white",226
"2018HU0011297",5,3,51235,3,"20_29","m","hisp.latino","white",206
"2018HU0014000",5,2,59309,3,"50_59","m","not.hisp.latino","asian",136
"2018HU0014153",5,4,51164,3,"10_19","m","not.hisp.latino","white",61
"2018HU0017189",5,1,59301,3,"50_59","m","not.hisp.latino","white",66
"2018HU0018610",5,2,51080,3,"70_79","f","not.hisp.latino","white",13
"2018HU0022139",5,2,51044,3,"0_9","f","not.hisp.latino","white",117
"2018HU0022174",5,2,51245,3,"20_29","f","hisp.latino","white",142
"2018HU0023071",5,3,51246,3,"10_19","m","hisp.latino","white",174
"2018HU0024751",5,1,51115,3,"50_59","m","not.hisp.latino","black.aa",156
"2018HU0025502",5,2,4102,3,"60_69","f","not.hisp.latino","white",165
"2018HU0025737",5,2,51010,3,"70_79","m","not.hisp.latino","white",116
"2018HU0029469",5,1,51110,3,"60_69","f","not.hisp.latino","white",100
"2018HU0030904",5,1,51044,3,"70_79","f","not.hisp.latino","white",20
"2018HU0032009",5,1,10702,3,"40_49","m","not.hisp.latino","asian",228
"2018HU0035889",5,2,59307,3,"40_49","f","not.hisp.latino","asian",22
"2018HU0036317",5,4,51245,3,"0_9","f","not.hisp.latino","white",101
"2018HU0038990",5,1,4103,3,"40_49","f","not.hisp.latino","black.aa",18
"2018HU0039327",5,2,51167,3,"50_59","f","not.hisp.latino","white",53
"2018HU0041588",5,1,51165,3,"70_79","f","not.hisp.latino","white",10
"2018HU0042264",5,6,51105,3,"70_79","f","hisp.latino","white",138
"2018HU0047101",5,1,51246,3,"30_39","m","not.hisp.latino","asian",219
"2018HU0047618",5,3,51089,3,"10_19","f","not.hisp.latino","white",61
"2018HU0049199",5,3,59301,3,"20_29","f","not.hisp.latino","asian",32
"2018HU0054050",5,1,51145,3,"70_79","f","not.hisp.latino","white",32
"2018HU0055017",5,2,51206,3,"30_39","f","not.hisp.latino","white",162
"2018HU0055330",5,1,55002,3,"60_69","f","not.hisp.latino","white",58
"2018HU0058203",5,3,10703,3,"0_9","f","not.hisp.latino","white",50
"2018HU0058585",5,3,51115,3,"10_19","f","not.hisp.latino","black.aa",282
"2018HU0059648",5,1,51225,3,"50_59","f","not.hisp.latino","asian",18
"2018HU0060909",5,1,51167,3,"40_49","m","not.hisp.latino","asian",176
"2018HU0061254",5,2,59304,3,"70_79","f","not.hisp.latino","white",19
"2018HU0062256",5,3,59302,3,"80_89","m","not.hisp.latino","asian",23
"2018HU0062256",5,4,59302,3,"70_79","f","not.hisp.latino","asian",27
"2018HU0065797",5,1,51087,3,"70_79","m","not.hisp.latino","white",48
"2018HU0066195",5,7,51246,3,"0_9","m","not.hisp.latino","white",149
"2018HU0067343",5,1,4102,3,"80_89","m","not.hisp.latino","white",563
"2018HU0069925",5,2,51155,3,"50_59","f","not.hisp.latino","white",47
"2018HU0078839",5,4,51044,3,"40_49","f","not.hisp.latino","white",149
"2018HU0080342",5,1,51145,3,"50_59","f","not.hisp.latino","white",73
"2018HU0083038",5,1,51145,3,"60_69","m","not.hisp.latino","white",26
"2018HU0083597",5,1,55001,3,"40_49","f","not.hisp.latino","asian",24
"2018HU0083835",5,2,59306,3,"40_49","m","not.hisp.latino","white",102
"2018HU0086129",5,1,51045,3,"30_39","f","not.hisp.latino","white",140
"2018HU0086760",5,1,51120,3,"50_59","f","not.hisp.latino","asian",47
"2018HU0086790",5,5,10702,3,"60_69","m","not.hisp.latino","asian",114
"2018HU0088023",5,3,51175,3,"10_19","m","not.hisp.latino","asian",43
"2018HU0089407",5,2,59307,3,"30_39","f","not.hisp.latino","black.aa",118
"2018HU0094153",5,2,51165,3,"50_59","m","not.hisp.latino","white",466
"2018HU0096344",5,5,51080,3,"0_9","f","not.hisp.latino","white",266
"2018HU0096989",5,2,51080,3,"60_69","f","not.hisp.latino","white",30
"2018HU0097699",5,4,51225,3,"0_9","m","not.hisp.latino","asian",306
"2018HU0099928",5,1,51040,3,"40_49","m","not.hisp.latino","white",128
"2018HU0100765",5,4,51105,3,"10_19","m","hisp.latino","white",14
"2018HU0102416",5,1,51145,3,"30_39","f","not.hisp.latino","black.aa",702
"2018HU0102470",5,2,59304,3,"50_59","f","hisp.latino","white",39
"2018HU0106197",5,2,51089,3,"50_59","f","not.hisp.latino","white",105
"2018HU0107532",5,2,51245,3,"40_49","f","hisp.latino","white",60
"2018HU0107905",5,3,51235,3,"20_29","f","not.hisp.latino","white",83
"2018HU0110397",5,1,51175,3,"70_79","f","not.hisp.latino","white",124
"2018HU0111733",5,2,51120,3,"60_69","m","not.hisp.latino","white",7
"2018HU0113282",5,2,59303,3,"20_29","m","not.hisp.latino","asian",230
"2018HU0115047",5,2,59308,3,"40_49","f","not.hisp.latino","white",121
"2018HU0115047",5,5,59308,3,"0_9","f","not.hisp.latino","white",93
"2018HU0115299",5,1,51090,3,"70_79","f","not.hisp.latino","white",61
"2018HU0117392",5,2,10702,3,"60_69","f","not.hisp.latino","asian",117
"2018HU0117919",5,3,51165,3,"0_9","f","hisp.latino","white",61
"2018HU0120968",5,1,4101,3,"70_79","m","not.hisp.latino","white",74
"2018HU0124447",5,3,55001,3,"0_9","f","hisp.latino","asian",279
"2018HU0128906",5,2,51010,3,"40_49","f","not.hisp.latino","white",166
"2018HU0129628",5,1,59304,3,"40_49","f","not.hisp.latino","white",55
"2018HU0130345",5,2,51040,3,"70_79","f","not.hisp.latino","white",48
"2018HU0133042",5,1,51145,3,"60_69","m","not.hisp.latino","black.aa",23
"2018HU0133109",5,1,51164,3,"70_79","f","not.hisp.latino","white",19
"2018HU0133403",5,1,51085,3,"40_49","f","not.hisp.latino","white",85
"2018HU0136920",5,1,51020,3,"70_79","f","not.hisp.latino","white",79
"2018HU0138713",5,2,59308,3,"60_69","f","not.hisp.latino","asian",52
"2018HU0145042",5,3,59305,3,"60_69","f","not.hisp.latino","asian",256
"2018HU0145574",5,1,51010,3,"60_69","m","not.hisp.latino","white",127
"2018HU0148423",5,4,59308,3,"70_79","f","hisp.latino","white",17
"2018HU0149013",5,2,51224,3,"40_49","f","not.hisp.latino","white",31
"2018HU0150133",5,2,51020,3,"10_19","f","not.hisp.latino","asian",260
"2018HU0151431",5,1,51244,3,"60_69","f","not.hisp.latino","asian",100
"2018HU0151557",5,1,51080,3,"70_79","f","not.hisp.latino","white",125
"2018HU0152076",5,1,51010,3,"50_59","f","not.hisp.latino","white",23
"2018HU0153291",5,3,59303,3,"0_9","m","not.hisp.latino","white",60
"2018HU0153692",5,2,51080,3,"40_49","f","hisp.latino","white",37
"2018HU0156662",5,2,51084,3,"60_69","m","not.hisp.latino","white",46
"2018HU0157962",5,2,51165,3,"20_29","f","not.hisp.latino","asian",61
"2018HU0163778",5,4,51110,3,"0_9","f","not.hisp.latino","white",54
"2018HU0164240",5,1,51095,3,"50_59","m","not.hisp.latino","white",31
"2018HU0165866",5,1,51154,3,"50_59","m","not.hisp.latino","asian",15
"2018HU0169778",5,2,51110,3,"10_19","f","hisp.latino","white",40
"2018HU0174833",5,2,51110,3,"70_79","f","not.hisp.latino","white",99
"2018HU0175060",5,2,51167,3,"40_49","f","not.hisp.latino","asian",84
"2018HU0177520",5,1,10702,3,"70_79","m","not.hisp.latino","white",14
"2018HU0177922",5,1,59307,3,"60_69","m","not.hisp.latino","white",53
"2018HU0179729",5,1,51040,3,"60_69","f","not.hisp.latino","white",93
"2018HU0180118",5,3,51125,3,"10_19","f","not.hisp.latino","two.",138
"2018HU0180798",5,2,51186,3,"40_49","f","not.hisp.latino","white",16
"2018HU0182810",5,1,55002,3,"60_69","m","not.hisp.latino","asian",236
"2018HU0183978",5,5,51255,3,"0_9","f","not.hisp.latino","white",38
"2018HU0184097",5,2,51164,3,"70_79","m","not.hisp.latino","white",102
"2018HU0186012",5,4,51246,3,"10_19","m","hisp.latino","two.",121
