"SERIALNO","DVISION","SPORDER","PUMA","REGION","AGE","SEX","HISP","RACE","PWGTP1"
"2018GQ0001817",5,1,51096,3,"10_19","f","not.hisp.latino","white",64
"2018GQ0004416",5,1,51040,3,"10_19","m","not.hisp.latino","white",81
"2018GQ0004833",5,1,4103,3,"10_19","m","not.hisp.latino","white",2
"2018GQ0006996",5,1,51096,3,"10_19","f","not.hisp.latino","white",21
"2018GQ0008819",5,1,51125,3,"70_79","m","not.hisp.latino","white",9
"2018GQ0009491",5,1,51206,3,"10_19","f","not.hisp.latino","asian",164
"2018GQ0010396",5,1,51235,3,"10_19","f","not.hisp.latino","asian",49
"2018GQ0010493",5,1,51020,3,"40_49","m","not.hisp.latino","white",139
"2018GQ0012124",5,1,51155,3,"80_89","m","not.hisp.latino","white",7
"2018GQ0012523",5,1,51087,3,"40_49","m","not.hisp.latino","white",9
"2018GQ0013984",5,1,51080,3,"10_19","m","not.hisp.latino","asian",63
"2018GQ0016698",5,1,51044,3,"70_79","f","not.hisp.latino","a.ind..nat.ak",37
"2018GQ0021054",5,1,51080,3,"10_19","f","not.hisp.latino","white",46
"2018GQ0022622",5,1,51040,3,"10_19","f","not.hisp.latino","white",31
"2018GQ0022687",5,1,51096,3,"10_19","f","not.hisp.latino","white",167
"2018GQ0023787",5,1,51164,3,"20_29","f","not.hisp.latino","white",2
"2018GQ0025614",5,1,51010,3,"60_69","m","not.hisp.latino","white",4
"2018GQ0026469",5,1,51175,3,"10_19","f","not.hisp.latino","white",3
"2018GQ0026951",5,1,51045,3,"10_19","m","not.hisp.latino","white",25
"2018GQ0027021",5,1,51040,3,"10_19","f","not.hisp.latino","white",75
"2018GQ0028063",5,1,51040,3,"10_19","m","not.hisp.latino","white",119
"2018GQ0028396",5,1,51090,3,"20_29","m","not.hisp.latino","white",6
"2018GQ0030354",5,1,51255,3,"10_19","m","not.hisp.latino","white",38
"2018GQ0030664",5,1,51090,3,"10_19","f","not.hisp.latino","white",2
"2018GQ0031129",5,1,51215,3,"40_49","m","not.hisp.latino","white",135
"2018GQ0031839",5,1,51215,3,"10_19","f","not.hisp.latino","white",10
"2018GQ0032197",5,1,51110,3,"60_69","f","not.hisp.latino","white",23
"2018GQ0032575",5,1,51154,3,"10_19","f","not.hisp.latino","white",60
"2018GQ0032659",5,1,51045,3,"60_69","m","not.hisp.latino","white",113
"2018GQ0033794",5,1,51235,3,"10_19","m","not.hisp.latino","asian",99
"2018GQ0035539",5,1,51110,3,"10_19","f","not.hisp.latino","white",73
"2018GQ0035794",5,1,51010,3,"60_69","m","hisp.latino","white",69
"2018GQ0035877",5,1,51096,3,"20_29","f","not.hisp.latino","white",0
"2018GQ0037649",5,1,51080,3,"10_19","f","not.hisp.latino","white",67
"2018GQ0039092",5,1,51165,3,"60_69","m","not.hisp.latino","white",9
"2018GQ0040053",5,1,51110,3,"10_19","f","not.hisp.latino","asian",5
"2018GQ0040306",5,1,51206,3,"10_19","f","not.hisp.latino","asian",80
"2018GQ0040413",5,1,51040,3,"10_19","f","not.hisp.latino","white",5
"2018GQ0041100",5,1,59303,3,"10_19","m","not.hisp.latino","white",7
