SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1097295,5,2,59304,3,60_69,m,not.hisp.latino,white,33
2018HU0211132,5,4,59307,3,0_9,f,not.hisp.latino,white,27
2018HU0831377,5,1,59305,3,50_59,m,not.hisp.latino,white,54
2018HU1132501,5,4,59308,3,10_19,m,not.hisp.latino,white,18
2018HU0695411,5,8,59302,3,60_69,f,not.hisp.latino,white,129
2018HU0903336,5,4,59307,3,10_19,m,not.hisp.latino,white,53
2018HU1012866,5,2,59309,3,50_59,f,not.hisp.latino,white,135
2018HU0284951,5,1,59304,3,60_69,m,not.hisp.latino,white,91
2018HU0359312,5,1,59307,3,40_49,m,not.hisp.latino,white,129
2018HU1382938,5,2,59308,3,30_39,m,not.hisp.latino,white,104
2018HU0454013,5,1,59303,3,60_69,f,not.hisp.latino,white,113
2018HU0997738,5,3,59303,3,10_19,m,not.hisp.latino,white,212
2018HU0825047,5,1,59303,3,40_49,f,not.hisp.latino,white,16
2018HU1330683,5,1,59302,3,40_49,m,not.hisp.latino,white,134
2018HU0126902,5,1,59308,3,60_69,m,not.hisp.latino,white,20
2018HU0406160,5,5,59304,3,10_19,f,not.hisp.latino,white,49
2018HU0911859,5,1,59303,3,50_59,f,not.hisp.latino,white,36
2018HU1025307,5,1,59309,3,60_69,m,not.hisp.latino,white,22
2018HU0866368,5,1,59301,3,60_69,f,not.hisp.latino,white,114
2018HU0667742,5,1,59307,3,30_39,m,not.hisp.latino,white,46
2018HU0807924,5,1,59302,3,30_39,m,not.hisp.latino,white,61
2018HU1105079,5,2,59307,3,30_39,m,not.hisp.latino,white,62
2018HU1325092,5,2,59301,3,60_69,f,not.hisp.latino,white,39
2018HU0953696,5,4,59305,3,0_9,m,not.hisp.latino,white,102
2018HU0651724,5,1,59303,3,40_49,m,not.hisp.latino,white,49
2018HU0573792,5,1,59305,3,40_49,m,not.hisp.latino,white,57
2018HU0126563,5,7,59303,3,40_49,f,not.hisp.latino,asian,90
2018HU1000700,5,1,59306,3,80_89,f,hisp.latino,white,132
2018HU1259570,5,1,59302,3,50_59,f,not.hisp.latino,white,46
2018HU0595108,5,5,59301,3,30_39,m,not.hisp.latino,asian,56
2018HU1213067,5,1,59302,3,20_29,m,hisp.latino,white,82
2018HU0605548,5,1,59305,3,50_59,f,not.hisp.latino,white,43
2018HU1130670,5,1,59308,3,40_49,f,not.hisp.latino,white,28
2018HU0512603,5,2,59306,3,50_59,m,not.hisp.latino,white,63
2018HU0264231,5,1,59306,3,50_59,f,not.hisp.latino,white,87
2018HU0343270,5,2,59304,3,20_29,f,not.hisp.latino,white,58
2018HU0738798,5,2,59303,3,30_39,f,not.hisp.latino,asian,33
2018HU1135116,5,2,59301,3,70_79,f,not.hisp.latino,white,63
2018HU0286492,5,2,59304,3,50_59,m,not.hisp.latino,asian,58
2018HU0210964,5,2,59308,3,70_79,f,not.hisp.latino,white,235
2018HU0695012,5,2,59301,3,40_49,m,not.hisp.latino,two.,109
2018HU0049252,5,3,59303,3,0_9,m,not.hisp.latino,white,69
