SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1379658,5,2,59307,3,50_59,f,not.hisp.latino,white,95
2018HU0596075,5,2,59307,3,30_39,f,not.hisp.latino,white,65
2018HU1363034,5,3,59308,3,10_19,f,not.hisp.latino,white,208
2018HU1257203,5,1,59308,3,40_49,m,hisp.latino,white,74
2018HU1243505,5,2,59303,3,50_59,f,not.hisp.latino,white,64
2018HU0548531,5,1,59307,3,40_49,m,not.hisp.latino,white,136
2018HU0974682,5,3,59303,3,0_9,f,not.hisp.latino,white,66
2018HU0489824,5,1,59305,3,60_69,f,not.hisp.latino,white,368
2018HU0176727,5,3,59302,3,10_19,m,not.hisp.latino,white,62
2018HU0015624,5,1,59302,3,50_59,f,not.hisp.latino,white,46
2018HU0859533,5,4,59306,3,0_9,m,not.hisp.latino,white,393
2018HU0407741,5,2,59303,3,50_59,f,not.hisp.latino,white,54
2018HU1267929,5,2,59303,3,60_69,m,not.hisp.latino,white,121
2018HU0641836,5,1,59302,3,50_59,f,not.hisp.latino,white,130
2018HU0359312,5,6,59307,3,0_9,f,not.hisp.latino,white,109
2018HU0321767,5,3,59304,3,0_9,m,not.hisp.latino,white,63
2018HU1059892,5,1,59308,3,40_49,m,not.hisp.latino,white,40
2018HU0344945,5,1,59301,3,60_69,m,not.hisp.latino,asian,21
2018HU1368935,5,4,59306,3,0_9,f,not.hisp.latino,white,66
2018HU0961956,5,1,59309,3,80_89,f,not.hisp.latino,white,226
2018HU0773361,5,1,59303,3,50_59,f,not.hisp.latino,white,89
2018HU0716962,5,1,59302,3,40_49,m,not.hisp.latino,white,60
2018HU0557488,5,1,59301,3,20_29,f,hisp.latino,white,43
2018HU1039476,5,1,59306,3,70_79,m,not.hisp.latino,white,93
2018HU0693368,5,2,59303,3,40_49,f,not.hisp.latino,white,60
2018HU1216812,5,1,59309,3,50_59,f,not.hisp.latino,white,26
2018HU0335117,5,3,59304,3,10_19,f,not.hisp.latino,white,106
2018HU1347386,5,1,59304,3,30_39,f,not.hisp.latino,white,38
2018HU0427257,5,1,59302,3,50_59,f,not.hisp.latino,other,43
2018HU1242427,5,2,59305,3,50_59,m,not.hisp.latino,white,17
2018HU1360254,5,1,59306,3,70_79,m,not.hisp.latino,white,57
2018HU1197029,5,1,59306,3,30_39,m,not.hisp.latino,white,103
2018HU0261316,5,3,59304,3,0_9,m,not.hisp.latino,white,106
2018HU1166436,5,1,59308,3,80_89,f,not.hisp.latino,white,87
2018HU1037238,5,2,59305,3,50_59,f,not.hisp.latino,white,86
2018HU0709331,5,3,59308,3,0_9,m,not.hisp.latino,white,35
2018HU0481872,5,4,59308,3,10_19,m,not.hisp.latino,white,48
2018HU0056933,5,4,59301,3,0_9,m,not.hisp.latino,asian,71
2018HU0158849,5,2,59303,3,10_19,f,not.hisp.latino,white,10
2018HU0690637,5,5,59309,3,20_29,f,not.hisp.latino,white,152
2018HU1025307,5,2,59309,3,50_59,f,not.hisp.latino,white,25
2018HU0167676,5,3,59309,3,30_39,m,hisp.latino,white,153
2018HU1028739,5,2,59305,3,50_59,m,not.hisp.latino,white,120
2018HU1115215,5,1,59307,3,50_59,m,not.hisp.latino,white,63
2018HU0163552,5,1,59301,3,70_79,f,not.hisp.latino,black.aa,103
