SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0937606,5,2,59301,3,50_59,f,not.hisp.latino,black.aa,56
2018HU1343875,5,2,59303,3,20_29,f,not.hisp.latino,black.aa,39
2018HU0548350,5,3,59309,3,20_29,f,not.hisp.latino,asian,27
2018HU0278022,5,1,59306,3,50_59,m,not.hisp.latino,asian,101
2018HU1018117,5,1,59303,3,70_79,f,not.hisp.latino,white,68
2018HU0350474,5,1,59304,3,30_39,m,not.hisp.latino,asian,94
2018HU0550838,5,4,59309,3,20_29,m,not.hisp.latino,asian,101
2018HU0876946,5,1,59309,3,50_59,m,not.hisp.latino,asian,60
2018HU0857602,5,2,59303,3,30_39,m,not.hisp.latino,asian,138
2018HU1276646,5,1,59307,3,30_39,m,not.hisp.latino,asian,93
2018HU0562573,5,2,59304,3,30_39,m,hisp.latino,white,65
2018HU0972508,5,1,59303,3,60_69,m,not.hisp.latino,white,163
2018HU0833558,5,1,59303,3,40_49,m,not.hisp.latino,two.,222
2018HU1119142,5,3,59301,3,30_39,m,hisp.latino,other,360
2018HU0565199,5,2,59303,3,30_39,f,not.hisp.latino,asian,123
2018HU1378378,5,1,59307,3,70_79,f,not.hisp.latino,white,114
2018HU1025137,5,3,59308,3,10_19,m,hisp.latino,a.ind..nat.ak,169
2018HU0956410,5,1,59301,3,60_69,m,not.hisp.latino,white,131
2018HU0253355,5,4,59305,3,40_49,f,not.hisp.latino,asian,102
2018HU1369291,5,3,59303,3,10_19,m,not.hisp.latino,asian,98
2018HU1317956,5,1,59305,3,50_59,m,not.hisp.latino,black.aa,243
2018HU0413222,5,4,59308,3,0_9,m,not.hisp.latino,asian,62
2018HU0708512,5,2,59308,3,0_9,m,not.hisp.latino,black.aa,227
2018HU1211127,5,4,59303,3,20_29,f,not.hisp.latino,black.aa,71
2018HU0007894,5,1,59308,3,30_39,m,not.hisp.latino,black.aa,155
2018HU0531764,5,3,59309,3,0_9,m,not.hisp.latino,white,85
2018HU0999154,5,2,59303,3,30_39,f,not.hisp.latino,black.aa,104
2018HU0620635,5,1,59307,3,20_29,m,not.hisp.latino,white,28
2018HU0821191,5,1,59308,3,40_49,f,not.hisp.latino,asian,97
2018HU0247863,5,1,59302,3,50_59,m,not.hisp.latino,black.aa,34
2018HU0622724,5,3,59304,3,0_9,f,not.hisp.latino,two.,58
2018HU0014923,5,3,59308,3,20_29,f,not.hisp.latino,white,172
2018HU1243393,5,1,59304,3,40_49,f,not.hisp.latino,asian,66
2018HU0200415,5,1,59304,3,50_59,f,not.hisp.latino,black.aa,37
2018HU0828048,5,1,59309,3,70_79,m,not.hisp.latino,white,33
2018HU0517559,5,3,59309,3,20_29,m,not.hisp.latino,white,149
2018HU1105079,5,2,59307,3,30_39,m,not.hisp.latino,white,62
2018HU0506630,5,1,59301,3,40_49,m,hisp.latino,white,42
2018HU0600386,5,3,59306,3,20_29,m,not.hisp.latino,white,177
2018HU1267929,5,2,59303,3,60_69,m,not.hisp.latino,white,121
2018HU1396803,5,1,59301,3,20_29,f,hisp.latino,white,191
2018HU0969913,5,2,59309,3,50_59,m,not.hisp.latino,white,116
2018HU0191557,5,2,59302,3,40_49,m,not.hisp.latino,asian,96
2018HU0935257,5,1,59304,3,50_59,m,not.hisp.latino,white,38
2018HU0459773,5,4,59301,3,50_59,f,not.hisp.latino,asian,65
2018HU1264416,5,1,59303,3,30_39,m,not.hisp.latino,white,17
2018HU0556451,5,2,59307,3,10_19,m,not.hisp.latino,black.aa,155
2018GQ0059632,5,1,59301,3,80_89,f,not.hisp.latino,white,48
2018HU0134206,5,4,59305,3,0_9,m,not.hisp.latino,white,100
2018HU0387528,5,1,59304,3,60_69,m,not.hisp.latino,white,57
2018HU0210457,5,1,59303,3,50_59,m,not.hisp.latino,white,58
2018HU0521635,5,5,59309,3,50_59,m,not.hisp.latino,black.aa,123
2018HU0646702,5,1,59307,3,80_89,m,hisp.latino,other,227
2018HU0107778,5,1,59302,3,50_59,m,not.hisp.latino,black.aa,232
2018HU0930703,5,1,59305,3,50_59,f,not.hisp.latino,white,9
2018HU1138632,5,3,59305,3,80_89,m,not.hisp.latino,asian,63
2018HU1106804,5,2,59302,3,20_29,m,not.hisp.latino,black.aa,86
2018HU0989188,5,1,59301,3,20_29,f,not.hisp.latino,black.aa,40
2018HU1192253,5,2,59303,3,40_49,m,not.hisp.latino,asian,35
2018HU0821629,5,3,59306,3,10_19,m,not.hisp.latino,two.,29
2018HU0632483,5,2,59303,3,30_39,f,not.hisp.latino,asian,35
2018HU0083289,5,2,59301,3,40_49,f,not.hisp.latino,white,123
2018HU1275505,5,3,59303,3,10_19,f,not.hisp.latino,white,66
2018HU0555695,5,1,59309,3,20_29,m,not.hisp.latino,white,95
2018HU0926436,5,3,59308,3,0_9,m,not.hisp.latino,asian,80
2018HU0159601,5,3,59304,3,0_9,f,not.hisp.latino,two.,48
2018HU0986930,5,1,59309,3,20_29,f,not.hisp.latino,black.aa,168
2018HU0418908,5,4,59308,3,0_9,m,not.hisp.latino,white,46
2018HU1147109,5,3,59309,3,0_9,f,not.hisp.latino,asian,100
2018HU0379650,5,3,59309,3,10_19,f,not.hisp.latino,asian,34
2018HU0863977,5,1,59301,3,50_59,m,not.hisp.latino,white,15
2018HU0331006,5,3,59305,3,10_19,m,not.hisp.latino,white,31
2018HU0308777,5,1,59307,3,40_49,m,not.hisp.latino,white,19
2018HU1166597,5,3,59309,3,0_9,m,not.hisp.latino,two.,16
2018HU1017133,5,1,59307,3,70_79,m,not.hisp.latino,asian,125
2018HU1368200,5,3,59303,3,0_9,f,not.hisp.latino,asian,81
2018HU0540482,5,2,59306,3,30_39,m,not.hisp.latino,black.aa,73
2018HU0039296,5,2,59302,3,20_29,m,not.hisp.latino,black.aa,87
2018HU0056631,5,3,59305,3,10_19,f,not.hisp.latino,asian,93
2018HU0357346,5,2,59306,3,60_69,f,not.hisp.latino,white,49
2018HU1237020,5,1,59309,3,40_49,f,not.hisp.latino,white,44
2018HU0112706,5,3,59303,3,10_19,f,not.hisp.latino,white,64
2018HU0897004,5,5,59309,3,80_89,f,not.hisp.latino,asian,67
2018HU0527636,5,1,59306,3,30_39,m,not.hisp.latino,asian,154
2018HU0154415,5,2,59307,3,50_59,f,not.hisp.latino,asian,18
2018HU0958580,5,1,59302,3,80_89,f,not.hisp.latino,white,59
2018HU1359396,5,2,59305,3,50_59,f,not.hisp.latino,two.,64
2018HU0281532,5,1,59306,3,50_59,m,not.hisp.latino,black.aa,62
2018HU0050258,5,5,59301,3,0_9,m,not.hisp.latino,asian,15
2018HU1366444,5,5,59306,3,40_49,f,not.hisp.latino,two.,12
2018HU0319071,5,1,59303,3,40_49,m,not.hisp.latino,black.aa,120
2018HU0455115,5,1,59307,3,20_29,m,not.hisp.latino,asian,59
2018HU0056533,5,1,59307,3,50_59,f,not.hisp.latino,black.aa,106
2018HU0211565,5,3,59307,3,0_9,m,not.hisp.latino,asian,57
2018HU0921194,5,4,59301,3,0_9,f,not.hisp.latino,two.,70
2018HU0056631,5,1,59305,3,50_59,m,not.hisp.latino,white,70
2018HU1259120,5,1,59303,3,50_59,m,not.hisp.latino,white,57
2018HU0849991,5,3,59306,3,10_19,m,not.hisp.latino,black.aa,364
2018HU0726713,5,3,59302,3,20_29,m,not.hisp.latino,asian,171
2018HU0849991,5,4,59306,3,0_9,m,not.hisp.latino,black.aa,489
2018HU0579111,5,2,59302,3,60_69,f,not.hisp.latino,asian,34
2018HU0183091,5,3,59302,3,10_19,f,not.hisp.latino,black.aa,73
2018HU1345766,5,2,59305,3,40_49,f,not.hisp.latino,white,61
2018HU1357493,5,1,59306,3,30_39,f,not.hisp.latino,white,107
2018HU0355555,5,4,59309,3,0_9,f,not.hisp.latino,asian,71
2018HU1129257,5,1,59305,3,80_89,f,not.hisp.latino,asian,116
2018HU0589950,5,2,59305,3,20_29,f,not.hisp.latino,black.aa,121
2018HU0458158,5,2,59307,3,20_29,m,not.hisp.latino,white,26
2018HU1017083,5,1,59305,3,30_39,f,not.hisp.latino,white,52
2018HU1042466,5,1,59307,3,30_39,m,not.hisp.latino,white,55
2018HU0146570,5,2,59309,3,20_29,m,not.hisp.latino,white,184
2018HU1284820,5,3,59303,3,0_9,m,not.hisp.latino,white,72
2018HU0727415,5,1,59307,3,60_69,m,not.hisp.latino,white,105
2018HU0400155,5,3,59309,3,10_19,m,not.hisp.latino,asian,476
2018HU1190294,5,1,59301,3,60_69,f,not.hisp.latino,white,62
2018HU0378558,5,1,59306,3,80_89,m,not.hisp.latino,white,19
2018HU0377255,5,1,59303,3,60_69,m,not.hisp.latino,white,63
2018HU0999154,5,2,59303,3,30_39,f,not.hisp.latino,black.aa,104
2018HU0594128,5,1,59306,3,40_49,f,not.hisp.latino,white,71
2018HU0349147,5,3,59303,3,10_19,f,not.hisp.latino,white,111
2018HU1257203,5,3,59308,3,20_29,f,hisp.latino,white,59
2018HU0298824,5,2,59303,3,0_9,f,not.hisp.latino,black.aa,173
2018HU0373940,5,5,59309,3,0_9,m,not.hisp.latino,asian,18
2018HU0156900,5,2,59301,3,20_29,m,not.hisp.latino,two.,100
2018HU0275191,5,2,59304,3,30_39,f,not.hisp.latino,white,112
2018HU0415166,5,1,59309,3,60_69,f,not.hisp.latino,white,105
2018HU0603469,5,1,59309,3,70_79,f,not.hisp.latino,asian,118
2018HU0715134,5,1,59303,3,60_69,f,not.hisp.latino,white,58
2018HU0052185,5,1,59302,3,70_79,m,not.hisp.latino,white,95
2018HU0146570,5,1,59309,3,20_29,m,not.hisp.latino,white,144
2018HU0595457,5,3,59305,3,40_49,m,not.hisp.latino,white,149
2018HU1215805,5,4,59307,3,70_79,f,hisp.latino,other,127
2018HU0463823,5,1,59309,3,50_59,f,not.hisp.latino,asian,120
2018HU0815030,5,1,59304,3,40_49,m,not.hisp.latino,asian,72
2018HU1194698,5,1,59303,3,60_69,f,not.hisp.latino,white,35
2018HU0608263,5,1,59305,3,50_59,f,not.hisp.latino,white,119
2018HU0620372,5,1,59306,3,50_59,f,not.hisp.latino,black.aa,157
2018HU0344415,5,4,59305,3,20_29,f,not.hisp.latino,asian,46
2018HU0555579,5,1,59303,3,80_89,m,not.hisp.latino,white,53
2018HU1283669,5,2,59302,3,60_69,m,hisp.latino,other,95
2018HU0944475,5,1,59304,3,60_69,m,not.hisp.latino,black.aa,26
2018HU1056121,5,4,59308,3,10_19,m,not.hisp.latino,asian,48
2018HU0052617,5,3,59301,3,10_19,m,not.hisp.latino,black.aa,73
2018HU0250570,5,3,59304,3,20_29,f,not.hisp.latino,white,140
2018HU0784192,5,1,59304,3,60_69,f,not.hisp.latino,black.aa,95
2018HU0823815,5,4,59309,3,20_29,m,not.hisp.latino,asian,58
2018HU1367325,5,1,59301,3,30_39,m,not.hisp.latino,black.aa,173
2018HU0914782,5,2,59304,3,20_29,f,not.hisp.latino,white,87
2018HU0685777,5,2,59302,3,10_19,m,not.hisp.latino,black.aa,186
2018HU0772303,5,1,59307,3,40_49,m,not.hisp.latino,asian,98
2018HU0861025,5,3,59309,3,20_29,f,hisp.latino,black.aa,40
2018HU0649829,5,1,59302,3,50_59,m,not.hisp.latino,asian,221
2018HU0173680,5,1,59301,3,20_29,f,not.hisp.latino,asian,380
2018HU0707325,5,3,59301,3,0_9,f,not.hisp.latino,white,17
2018HU0297213,5,2,59302,3,50_59,f,not.hisp.latino,white,65
2018HU1106292,5,4,59308,3,20_29,m,not.hisp.latino,white,69
2018HU0799650,5,1,59302,3,50_59,m,not.hisp.latino,white,93
2018HU1238804,5,1,59302,3,40_49,f,not.hisp.latino,black.aa,145
2018HU0194039,5,3,59305,3,0_9,m,not.hisp.latino,white,34
2018HU1013516,5,1,59302,3,20_29,f,not.hisp.latino,black.aa,149
2018HU0887383,5,2,59301,3,10_19,m,not.hisp.latino,black.aa,96
2018HU0823815,5,1,59309,3,60_69,m,not.hisp.latino,asian,65
2018HU1077053,5,6,59306,3,60_69,f,not.hisp.latino,asian,47
2018HU0661424,5,2,59305,3,30_39,m,not.hisp.latino,asian,19
2018HU1325165,5,5,59302,3,20_29,f,not.hisp.latino,black.aa,196
2018HU0462765,5,4,59305,3,0_9,f,not.hisp.latino,white,25
2018HU0187609,5,1,59302,3,50_59,m,not.hisp.latino,white,144
2018HU1239317,5,6,59303,3,60_69,f,not.hisp.latino,asian,61
2018HU1173868,5,5,59307,3,70_79,m,not.hisp.latino,asian,48
2018HU0949648,5,3,59308,3,10_19,f,not.hisp.latino,white,38
2018HU0230059,5,1,59309,3,70_79,m,not.hisp.latino,white,65
2018HU1113191,5,5,59302,3,10_19,m,not.hisp.latino,asian,42
2018HU1209736,5,1,59305,3,30_39,m,not.hisp.latino,asian,46
2018HU0990800,5,2,59303,3,50_59,f,not.hisp.latino,asian,76
2018HU1275649,5,1,59307,3,40_49,f,not.hisp.latino,black.aa,89
2018HU0508548,5,1,59303,3,50_59,m,hisp.latino,other,276
2018HU0259476,5,2,59307,3,60_69,m,not.hisp.latino,white,17
2018HU1093053,5,1,59306,3,60_69,f,not.hisp.latino,white,52
2018HU0279321,5,2,59303,3,80_89,f,not.hisp.latino,asian,84
2018HU0974893,5,1,59304,3,20_29,f,not.hisp.latino,black.aa,20
2018HU0533163,5,1,59307,3,30_39,m,not.hisp.latino,asian,29
