SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0331006,5,4,59305,3,10_19,f,not.hisp.latino,white,29
2018HU0721857,5,3,59305,3,50_59,m,not.hisp.latino,black.aa,66
2018HU1346864,5,3,59305,3,0_9,f,not.hisp.latino,asian,23
2018HU1148101,5,3,59304,3,0_9,m,hisp.latino,white,301
2018HU0374001,5,2,59309,3,60_69,m,not.hisp.latino,black.aa,137
2018HU0792349,5,5,59309,3,20_29,m,hisp.latino,white,138
2018HU0508548,5,3,59303,3,10_19,f,hisp.latino,other,214
2018HU0916710,5,3,59302,3,20_29,f,hisp.latino,white,209
2018HU1312654,5,1,59308,3,20_29,f,not.hisp.latino,white,99
2018HU1395260,5,2,59302,3,20_29,m,not.hisp.latino,black.aa,107
2018HU1223992,5,2,59301,3,50_59,f,hisp.latino,other,59
2018HU1224032,5,1,59303,3,50_59,m,not.hisp.latino,white,66
2018HU1047568,5,1,59307,3,60_69,f,not.hisp.latino,black.aa,48
2018HU0302426,5,2,59304,3,50_59,f,hisp.latino,two.,42
2018HU0543375,5,4,59305,3,40_49,f,hisp.latino,white,366
2018HU1043625,5,1,59302,3,50_59,f,hisp.latino,white,137
2018HU1223992,5,2,59301,3,50_59,f,hisp.latino,other,59
2018HU0134662,5,1,59305,3,40_49,m,not.hisp.latino,asian,163
2018HU1350708,5,6,59301,3,40_49,m,hisp.latino,white,19
2018HU1242708,5,2,59302,3,20_29,m,not.hisp.latino,black.aa,203
2018HU0561146,5,4,59304,3,30_39,m,not.hisp.latino,black.aa,123
2018HU0776040,5,1,59304,3,80_89,f,not.hisp.latino,white,185
2018HU0354389,5,5,59304,3,70_79,f,not.hisp.latino,black.aa,131
2018HU0465177,5,1,59309,3,20_29,m,not.hisp.latino,black.aa,74
2018HU0416951,5,2,59306,3,60_69,f,not.hisp.latino,black.aa,8
2018HU0569740,5,2,59303,3,20_29,f,not.hisp.latino,white,67
2018HU1070183,5,1,59302,3,20_29,m,not.hisp.latino,black.aa,112
2018HU0686163,5,2,59303,3,60_69,f,not.hisp.latino,asian,79
2018HU0559645,5,1,59308,3,40_49,m,not.hisp.latino,two.,259
2018HU0018795,5,1,59302,3,30_39,m,not.hisp.latino,black.aa,84
2018HU0114871,5,2,59307,3,60_69,m,not.hisp.latino,white,84
2018HU0952692,5,4,59307,3,0_9,m,not.hisp.latino,asian,154
2018HU0176353,5,6,59307,3,40_49,m,hisp.latino,other,207
