SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0423670,5,4,59305,3,10_19,m,not.hisp.latino,white,62
2018HU0023557,5,2,59303,3,20_29,m,hisp.latino,white,74
2018HU0883708,5,1,59308,3,80_89,m,not.hisp.latino,asian,58
2018HU0972664,5,2,59302,3,10_19,m,not.hisp.latino,asian,91
2018HU0955690,5,3,59306,3,20_29,f,not.hisp.latino,asian,44
2018HU0874183,5,1,59301,3,50_59,m,hisp.latino,two.,93
2018HU1325134,5,2,59301,3,30_39,m,not.hisp.latino,white,88
2018HU1084756,5,2,59302,3,20_29,m,hisp.latino,white,127
2018HU0021188,5,1,59302,3,60_69,m,not.hisp.latino,white,59
2018HU0602599,5,2,59306,3,60_69,m,not.hisp.latino,white,98
2018HU0387887,5,2,59306,3,40_49,f,not.hisp.latino,asian,65
2018HU0142867,5,1,59308,3,60_69,m,not.hisp.latino,white,78
2018HU1388141,5,2,59303,3,70_79,m,not.hisp.latino,white,139
2018HU0862032,5,2,59302,3,50_59,f,not.hisp.latino,white,60
2018HU0359986,5,3,59305,3,10_19,f,not.hisp.latino,white,65
2018HU0314687,5,2,59303,3,20_29,f,not.hisp.latino,white,109
2018HU0955229,5,3,59307,3,10_19,f,not.hisp.latino,white,22
2018GQ0118620,5,1,59303,3,80_89,f,hisp.latino,white,46
2018HU0172970,5,3,59301,3,0_9,m,not.hisp.latino,white,9
2018HU0847662,5,3,59304,3,20_29,f,not.hisp.latino,asian,77
2018HU1134590,5,1,59301,3,60_69,f,not.hisp.latino,white,8
2018HU1054568,5,2,59307,3,30_39,f,not.hisp.latino,white,53
2018HU1364924,5,2,59307,3,40_49,f,not.hisp.latino,white,103
2018HU0506841,5,2,59306,3,10_19,f,hisp.latino,black.aa,136
2018HU1155464,5,1,59309,3,60_69,f,not.hisp.latino,black.aa,62
2018HU1142799,5,1,59302,3,60_69,m,not.hisp.latino,white,101
2018HU1355470,5,1,59301,3,70_79,f,not.hisp.latino,white,222
2018HU0649259,5,1,59308,3,50_59,m,not.hisp.latino,white,82
2018HU0402418,5,1,59302,3,30_39,m,hisp.latino,white,205
2018HU0567050,5,1,59304,3,60_69,f,not.hisp.latino,white,85
2018HU1255706,5,1,59301,3,50_59,m,hisp.latino,white,29
2018HU0854458,5,3,59308,3,10_19,m,hisp.latino,white,132
2018HU0169230,5,2,59305,3,50_59,f,not.hisp.latino,white,31
2018HU0804467,5,5,59305,3,10_19,m,not.hisp.latino,asian,360
2018HU0631984,5,4,59308,3,10_19,f,not.hisp.latino,white,102
2018HU0753816,5,3,59308,3,20_29,m,not.hisp.latino,black.aa,67
2018HU0970824,5,1,59302,3,40_49,m,not.hisp.latino,white,12
2018HU0501375,5,2,59309,3,20_29,m,not.hisp.latino,two.,68
2018HU0924526,5,2,59304,3,50_59,f,not.hisp.latino,two.,34
2018HU0621425,5,3,59305,3,10_19,m,not.hisp.latino,white,51
2018HU0644086,5,4,59306,3,70_79,m,not.hisp.latino,white,68
2018HU0536611,5,2,59307,3,40_49,m,not.hisp.latino,white,40
2018GQ0030033,5,1,59303,3,30_39,m,not.hisp.latino,white,40
2018HU0126902,5,2,59308,3,60_69,f,not.hisp.latino,white,20
2018HU0250496,5,1,59305,3,70_79,m,not.hisp.latino,white,66
2018HU0146688,5,5,59301,3,0_9,f,not.hisp.latino,black.aa,130
2018HU0402730,5,1,59306,3,60_69,m,not.hisp.latino,black.aa,85
2018HU0211860,5,1,59309,3,50_59,m,not.hisp.latino,white,16
2018HU0219722,5,3,59303,3,20_29,m,not.hisp.latino,white,121
2018HU0820345,5,2,59307,3,40_49,m,not.hisp.latino,white,64
2018HU0702349,5,4,59301,3,10_19,f,hisp.latino,other,154
2018HU1199969,5,3,59304,3,0_9,m,not.hisp.latino,white,49
2018HU0549710,5,1,59303,3,40_49,f,not.hisp.latino,black.aa,77
2018HU1292991,5,2,59303,3,50_59,f,not.hisp.latino,black.aa,132
2018HU0669792,5,2,59302,3,40_49,f,not.hisp.latino,asian,42
2018GQ0148342,5,1,59303,3,20_29,f,not.hisp.latino,black.aa,45
2018HU0071808,5,1,59301,3,30_39,m,not.hisp.latino,black.aa,100
2018HU0668408,5,3,59307,3,30_39,f,hisp.latino,white,97
2018HU0730892,5,1,59308,3,50_59,m,not.hisp.latino,asian,24
2018HU0370447,5,2,59307,3,40_49,f,not.hisp.latino,white,485
2018HU0260599,5,1,59303,3,70_79,m,not.hisp.latino,white,67
2018HU0712873,5,1,59303,3,70_79,f,not.hisp.latino,white,61
2018HU1073361,5,2,59303,3,50_59,m,hisp.latino,white,84
2018HU0213491,5,3,59305,3,0_9,m,not.hisp.latino,white,53
2018HU0929725,5,4,59303,3,10_19,f,not.hisp.latino,two.,33
2018HU0118734,5,1,59305,3,50_59,m,not.hisp.latino,white,16
2018HU0698256,5,1,59304,3,30_39,f,not.hisp.latino,asian,96
2018HU0320235,5,1,59304,3,80_89,m,not.hisp.latino,white,15
2018HU1027974,5,1,59303,3,50_59,m,hisp.latino,white,14
2018HU0719913,5,3,59307,3,0_9,m,not.hisp.latino,two.,233
2018HU1230624,5,1,59308,3,70_79,m,not.hisp.latino,white,55
2018HU0822230,5,3,59303,3,20_29,f,not.hisp.latino,black.aa,36
2018HU0373881,5,3,59305,3,20_29,m,not.hisp.latino,white,50
2018HU0507343,5,2,59306,3,50_59,m,not.hisp.latino,black.aa,101
2018HU1075547,5,4,59306,3,0_9,m,hisp.latino,white,98
