SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0040732,5,1,59302,3,50_59,m,not.hisp.latino,white,114
2018HU0211704,5,1,59303,3,30_39,m,not.hisp.latino,white,67
2018HU0306324,5,1,59305,3,40_49,m,not.hisp.latino,white,57
2018HU1371549,5,1,59307,3,50_59,m,not.hisp.latino,white,56
2018HU0747741,5,2,59303,3,10_19,f,not.hisp.latino,white,64
2018HU0769313,5,5,59307,3,10_19,m,not.hisp.latino,white,53
2018HU0860603,5,1,59307,3,30_39,m,not.hisp.latino,white,19
2018HU0380032,5,1,59303,3,60_69,m,not.hisp.latino,white,66
2018HU0099831,5,1,59308,3,60_69,f,not.hisp.latino,white,97
2018HU0551909,5,1,59305,3,60_69,f,not.hisp.latino,white,70
2018HU1033364,5,1,59309,3,20_29,m,not.hisp.latino,white,243
2018HU0483737,5,1,59307,3,40_49,m,not.hisp.latino,white,78
2018HU0870890,5,1,59307,3,50_59,m,not.hisp.latino,black.aa,32
2018HU0565825,5,1,59306,3,30_39,m,not.hisp.latino,white,70
2018GQ0148526,5,1,59301,3,70_79,f,not.hisp.latino,white,79
2018HU1306740,5,4,59303,3,80_89,f,not.hisp.latino,asian,21
2018HU0009445,5,3,59307,3,0_9,m,not.hisp.latino,white,61
2018HU1051187,5,3,59307,3,30_39,m,not.hisp.latino,white,122
2018HU0740699,5,3,59309,3,10_19,f,not.hisp.latino,white,113
2018HU0338278,5,4,59308,3,0_9,f,not.hisp.latino,white,185
2018HU0770276,5,4,59303,3,20_29,m,not.hisp.latino,white,115
2018HU0556451,5,3,59307,3,10_19,m,not.hisp.latino,black.aa,229
2018HU1361945,5,2,59308,3,40_49,f,not.hisp.latino,white,121
2018HU0292562,5,2,59309,3,50_59,m,not.hisp.latino,black.aa,121
2018HU1333111,5,4,59305,3,0_9,f,not.hisp.latino,two.,115
2018HU1041652,5,3,59308,3,0_9,m,not.hisp.latino,two.,41
2018HU0201352,5,3,59302,3,0_9,m,not.hisp.latino,black.aa,171
2018HU0148164,5,3,59307,3,0_9,m,not.hisp.latino,white,26
2018HU0368030,5,2,59309,3,20_29,f,hisp.latino,white,262
