SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0222621,5,2,59307,3,50_59,m,not.hisp.latino,white,18
2018HU0184885,5,2,59309,3,30_39,f,not.hisp.latino,white,98
2018HU0985495,5,2,59303,3,40_49,f,not.hisp.latino,white,11
2018HU0156181,5,2,59306,3,60_69,f,not.hisp.latino,white,53
2018HU0302088,5,4,59306,3,0_9,m,not.hisp.latino,white,57
2018HU0589394,5,3,59303,3,0_9,m,not.hisp.latino,white,93
2018HU1258846,5,1,59306,3,30_39,f,not.hisp.latino,two.,79
2018HU0098850,5,3,59301,3,20_29,m,not.hisp.latino,asian,56
2018HU0853947,5,1,59304,3,80_89,m,not.hisp.latino,white,99
2018HU1100141,5,2,59308,3,10_19,m,not.hisp.latino,white,13
2018HU0768170,5,1,59306,3,60_69,f,not.hisp.latino,white,25
2018HU1311136,5,2,59307,3,50_59,m,not.hisp.latino,white,67
2018HU0771505,5,3,59303,3,0_9,m,not.hisp.latino,white,121
2018HU0446563,5,4,59308,3,0_9,f,not.hisp.latino,white,35
2018HU1026205,5,2,59302,3,30_39,f,hisp.latino,white,291
2018HU0215959,5,1,59304,3,70_79,m,not.hisp.latino,white,59
2018HU0384191,5,1,59302,3,40_49,m,not.hisp.latino,white,68
2018HU0981288,5,1,59301,3,60_69,f,not.hisp.latino,white,52
2018HU0767356,5,3,59304,3,0_9,m,not.hisp.latino,white,11
2018HU0260902,5,3,59303,3,10_19,m,not.hisp.latino,white,44
2018HU0981374,5,1,59307,3,50_59,f,not.hisp.latino,white,47
2018HU0154118,5,1,59304,3,60_69,m,not.hisp.latino,white,40
2018HU1152039,5,2,59301,3,50_59,m,not.hisp.latino,white,103
2018HU1331156,5,1,59307,3,60_69,f,not.hisp.latino,white,54
2018HU0989574,5,3,59305,3,0_9,f,not.hisp.latino,white,63
2018HU0390315,5,2,59305,3,50_59,m,not.hisp.latino,white,20
2018HU0351981,5,1,59301,3,50_59,m,hisp.latino,other,147
2018HU0779055,5,2,59304,3,30_39,f,not.hisp.latino,asian,96
