SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018GQ0040678,5,1,59301,3,60_69,m,not.hisp.latino,black.aa,2
2018HU0788571,5,1,59301,3,20_29,m,not.hisp.latino,black.aa,18
2018HU1333361,5,2,59303,3,40_49,f,not.hisp.latino,black.aa,109
2018HU0374529,5,3,59301,3,60_69,m,not.hisp.latino,black.aa,317
2018HU0362698,5,1,59302,3,60_69,f,not.hisp.latino,black.aa,66
2018HU0811539,5,2,59307,3,60_69,m,not.hisp.latino,black.aa,139
2018HU0092737,5,3,59306,3,10_19,m,not.hisp.latino,black.aa,51
2018HU0945015,5,2,59309,3,50_59,m,not.hisp.latino,black.aa,86
2018HU1242708,5,1,59302,3,50_59,f,not.hisp.latino,black.aa,191
2018HU0906428,5,2,59303,3,60_69,m,not.hisp.latino,white,29
2018HU0118521,5,4,59303,3,0_9,f,not.hisp.latino,black.aa,57
2018HU0667075,5,1,59306,3,60_69,m,not.hisp.latino,black.aa,65
2018HU0298824,5,1,59303,3,30_39,f,not.hisp.latino,black.aa,135
2018HU0085867,5,2,59309,3,50_59,f,not.hisp.latino,white,107
2018HU0209164,5,2,59306,3,30_39,f,not.hisp.latino,black.aa,88
2018HU1029747,5,2,59305,3,50_59,m,not.hisp.latino,white,205
2018HU0857836,5,2,59304,3,40_49,f,not.hisp.latino,black.aa,71
2018HU1377831,5,2,59309,3,30_39,f,not.hisp.latino,white,135
2018HU0089407,5,1,59307,3,70_79,f,not.hisp.latino,black.aa,79
2018HU0071861,5,2,59302,3,40_49,f,not.hisp.latino,black.aa,191
2018HU1063375,5,1,59301,3,40_49,f,not.hisp.latino,white,90
2018GQ0147504,5,1,59306,3,70_79,f,not.hisp.latino,black.aa,28
2018HU0987438,5,2,59307,3,40_49,m,not.hisp.latino,asian,63
2018HU1319987,5,1,59306,3,30_39,m,not.hisp.latino,black.aa,95
2018HU0983887,5,6,59302,3,20_29,f,not.hisp.latino,black.aa,45
2018HU1090621,5,2,59303,3,50_59,f,hisp.latino,white,137
2018HU0556451,5,2,59307,3,10_19,m,not.hisp.latino,black.aa,155
2018HU0826754,5,1,59307,3,70_79,f,not.hisp.latino,black.aa,60
2018HU0282874,5,2,59304,3,40_49,f,not.hisp.latino,white,18
2018HU0100974,5,2,59306,3,70_79,f,not.hisp.latino,black.aa,107
2018HU0247863,5,1,59302,3,50_59,m,not.hisp.latino,black.aa,34
2018HU0757605,5,1,59301,3,60_69,f,hisp.latino,white,53
2018HU0600666,5,1,59309,3,40_49,m,not.hisp.latino,white,150
2018HU0544957,5,3,59303,3,10_19,m,not.hisp.latino,white,69
2018HU0887383,5,1,59301,3,40_49,f,not.hisp.latino,black.aa,67
2018HU0983887,5,3,59302,3,30_39,f,not.hisp.latino,black.aa,33
2018HU0043244,5,2,59307,3,0_9,m,hisp.latino,other,332
2018HU0870890,5,2,59307,3,0_9,f,not.hisp.latino,black.aa,34
2018HU0785824,5,1,59301,3,50_59,f,hisp.latino,black.aa,59
2018GQ0146472,5,1,59306,3,60_69,f,not.hisp.latino,black.aa,18
2018HU1236627,5,2,59302,3,10_19,m,not.hisp.latino,black.aa,377
2018HU0870890,5,3,59307,3,0_9,f,not.hisp.latino,black.aa,35
2018HU0605551,5,3,59305,3,0_9,m,not.hisp.latino,white,35
2018HU0579871,5,2,59306,3,60_69,f,not.hisp.latino,black.aa,86
2018HU1120346,5,3,59302,3,0_9,f,not.hisp.latino,black.aa,299
2018HU0169213,5,2,59307,3,40_49,m,not.hisp.latino,asian,67
2018HU1228939,5,3,59305,3,30_39,m,not.hisp.latino,black.aa,183
2018HU0092737,5,3,59306,3,10_19,m,not.hisp.latino,black.aa,51
2018HU0219825,5,1,59301,3,40_49,f,not.hisp.latino,black.aa,112
2018HU0154650,5,2,59303,3,40_49,m,not.hisp.latino,black.aa,34
2018HU1065644,5,2,59309,3,60_69,f,not.hisp.latino,white,97
2018HU0645182,5,1,59306,3,30_39,m,not.hisp.latino,black.aa,140
2018HU0052072,5,5,59303,3,0_9,f,not.hisp.latino,black.aa,22
2018HU0589950,5,1,59305,3,20_29,m,not.hisp.latino,black.aa,72
2018HU0161077,5,3,59302,3,10_19,m,hisp.latino,white,359
2018HU0171337,5,2,59301,3,0_9,f,hisp.latino,white,75
2018HU0916677,5,2,59302,3,60_69,m,not.hisp.latino,white,10
2018HU1090232,5,1,59307,3,30_39,m,not.hisp.latino,black.aa,119
2018HU0911599,5,1,59309,3,40_49,m,not.hisp.latino,two.,13
2018HU0540482,5,1,59306,3,30_39,f,not.hisp.latino,black.aa,75
2018HU0222554,5,2,59301,3,30_39,m,not.hisp.latino,black.aa,102
2018HU0278479,5,2,59302,3,60_69,m,not.hisp.latino,white,118
2018HU0328922,5,4,59304,3,70_79,m,hisp.latino,white,106
2018HU1013033,5,3,59304,3,0_9,f,not.hisp.latino,white,84
2018HU0624585,5,1,59303,3,30_39,m,not.hisp.latino,white,61
2018HU0209164,5,2,59306,3,30_39,f,not.hisp.latino,black.aa,88
2018HU0820957,5,1,59305,3,40_49,m,hisp.latino,white,100
2018HU1047568,5,2,59307,3,70_79,m,not.hisp.latino,black.aa,58
2018HU1038583,5,2,59309,3,50_59,f,not.hisp.latino,white,26
2018HU1316050,5,1,59308,3,50_59,m,not.hisp.latino,white,62
2018HU0354389,5,6,59304,3,10_19,m,not.hisp.latino,black.aa,102
2018HU0574851,5,2,59307,3,40_49,f,not.hisp.latino,black.aa,20
2018HU1096868,5,1,59309,3,70_79,m,not.hisp.latino,white,18
2018HU0347414,5,2,59309,3,50_59,f,not.hisp.latino,black.aa,88
