SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018GQ0036596,5,1,59301,3,70_79,m,not.hisp.latino,white,79
2018HU0614055,5,2,59308,3,60_69,f,not.hisp.latino,white,18
2018HU0117849,5,1,59304,3,40_49,f,not.hisp.latino,asian,68
2018HU0191103,5,6,59309,3,10_19,f,not.hisp.latino,white,123
2018HU1072649,5,2,59309,3,30_39,m,hisp.latino,white,22
2018HU0582557,5,2,59303,3,30_39,m,not.hisp.latino,white,18
2018HU0290641,5,14,59307,3,40_49,f,hisp.latino,other,67
2018HU1359901,5,2,59309,3,40_49,f,hisp.latino,other,535
2018HU1195147,5,1,59309,3,40_49,f,not.hisp.latino,white,32
2018HU0662714,5,2,59307,3,30_39,f,hisp.latino,other,163
2018HU0261316,5,2,59304,3,40_49,f,not.hisp.latino,white,100
2018HU0267981,5,1,59307,3,20_29,f,hisp.latino,white,26
2018HU0557488,5,2,59301,3,20_29,f,hisp.latino,white,56
2018HU0232620,5,3,59307,3,10_19,m,not.hisp.latino,white,59
2018HU0287277,5,3,59304,3,20_29,m,not.hisp.latino,asian,26
2018HU0279285,5,1,59302,3,60_69,f,not.hisp.latino,black.aa,99
2018HU0858553,5,1,59308,3,60_69,f,not.hisp.latino,white,48
2018HU1119524,5,3,59307,3,20_29,f,not.hisp.latino,white,91
2018HU1181185,5,1,59303,3,20_29,m,not.hisp.latino,asian,30
2018HU0580467,5,2,59308,3,40_49,f,hisp.latino,white,74
2018HU0887383,5,1,59301,3,40_49,f,not.hisp.latino,black.aa,67
2018HU0690488,5,3,59305,3,10_19,m,not.hisp.latino,white,114
2018HU0343362,5,3,59308,3,20_29,m,not.hisp.latino,white,20
2018HU0785566,5,4,59305,3,10_19,f,not.hisp.latino,white,16
2018HU0212490,5,1,59307,3,40_49,m,not.hisp.latino,white,44
2018HU0830236,5,1,59303,3,50_59,m,hisp.latino,white,142
2018HU0458275,5,1,59305,3,60_69,m,not.hisp.latino,white,43
2018HU0466650,5,1,59307,3,40_49,m,not.hisp.latino,asian,36
2018HU0908726,5,2,59302,3,30_39,f,hisp.latino,white,122
2018HU0206622,5,1,59301,3,70_79,f,not.hisp.latino,white,93
2018HU0626080,5,3,59306,3,0_9,f,hisp.latino,two.,87
2018HU0126902,5,1,59308,3,60_69,m,not.hisp.latino,white,20
2018HU0300321,5,6,59309,3,10_19,f,not.hisp.latino,other,127
2018HU1351559,5,3,59305,3,0_9,f,hisp.latino,white,200
2018HU0337275,5,6,59307,3,0_9,f,hisp.latino,two.,292
2018HU0662714,5,5,59307,3,0_9,m,hisp.latino,other,207
2018HU0049341,5,6,59308,3,70_79,m,not.hisp.latino,two.,121
2018HU0868396,5,1,59303,3,70_79,m,not.hisp.latino,white,14
2018HU1197029,5,1,59306,3,30_39,m,not.hisp.latino,white,103
2018HU0427030,5,3,59303,3,10_19,m,hisp.latino,white,58
2018HU0679480,5,6,59302,3,20_29,f,hisp.latino,other,60
2018GQ0025072,5,1,59302,3,70_79,f,not.hisp.latino,white,79
2018HU0829561,5,1,59307,3,30_39,m,hisp.latino,white,108
2018HU0171337,5,1,59301,3,20_29,m,hisp.latino,white,55
2018HU0636058,5,1,59304,3,70_79,m,hisp.latino,white,21
2018HU0668408,5,4,59307,3,0_9,m,hisp.latino,white,86
2018HU0859533,5,1,59306,3,40_49,f,hisp.latino,white,343
2018HU1252875,5,2,59306,3,10_19,m,hisp.latino,white,42
2018HU0089407,5,2,59307,3,30_39,f,not.hisp.latino,black.aa,118
2018HU1191752,5,3,59306,3,0_9,f,not.hisp.latino,white,100
2018HU1022572,5,1,59308,3,30_39,m,not.hisp.latino,asian,74
2018HU1013896,5,1,59305,3,50_59,m,hisp.latino,white,97
2018HU0723717,5,1,59308,3,40_49,m,not.hisp.latino,white,18
2018HU1097066,5,2,59301,3,30_39,f,hisp.latino,a.ind..nat.ak,91
2018HU0685518,5,3,59304,3,10_19,m,not.hisp.latino,white,14
2018HU1069749,5,2,59307,3,20_29,f,not.hisp.latino,other,60
2018HU0750872,5,7,59307,3,10_19,f,hisp.latino,white,89
2018HU1198941,5,1,59306,3,50_59,f,not.hisp.latino,white,49
2018HU1384345,5,4,59308,3,10_19,m,not.hisp.latino,white,24
2018HU1382938,5,1,59308,3,30_39,f,not.hisp.latino,white,98
2018HU0034090,5,2,59304,3,30_39,f,not.hisp.latino,white,56
2018HU0986081,5,1,59304,3,20_29,f,hisp.latino,white,28
2018HU0043244,5,2,59307,3,0_9,m,hisp.latino,other,332
2018HU1219200,5,2,59307,3,50_59,m,not.hisp.latino,white,18
2018HU0474729,5,3,59302,3,20_29,m,hisp.latino,white,168
2018HU0171337,5,4,59301,3,50_59,f,hisp.latino,white,140
2018HU1037247,5,2,59301,3,40_49,f,hisp.latino,other,78
2018HU0370808,5,1,59309,3,40_49,f,not.hisp.latino,black.aa,312
2018HU1326598,5,2,59306,3,40_49,f,not.hisp.latino,asian,20
2018HU0671946,5,3,59303,3,0_9,m,not.hisp.latino,black.aa,173
2018HU1355104,5,2,59307,3,10_19,f,hisp.latino,other,256
2018HU0864770,5,2,59307,3,50_59,f,not.hisp.latino,asian,111
2018HU0951479,5,1,59309,3,60_69,m,not.hisp.latino,white,246
2018HU0679940,5,2,59308,3,30_39,f,not.hisp.latino,asian,59
2018HU0926619,5,2,59305,3,40_49,f,not.hisp.latino,white,15
2018HU1213226,5,1,59304,3,40_49,m,hisp.latino,other,96
2018HU0373332,5,1,59308,3,40_49,f,not.hisp.latino,asian,112
2018HU0093232,5,2,59307,3,40_49,f,not.hisp.latino,other,161
2018HU1285298,5,3,59303,3,20_29,f,hisp.latino,black.aa,57
2018HU0870039,5,2,59305,3,40_49,f,not.hisp.latino,asian,74
2018HU1112572,5,1,59306,3,40_49,m,not.hisp.latino,asian,346
2018HU1016428,5,1,59306,3,30_39,m,hisp.latino,black.aa,189
2018HU0696798,5,1,59303,3,50_59,f,not.hisp.latino,white,17
2018HU0870322,5,3,59307,3,40_49,f,hisp.latino,other,276
2018HU0159601,5,4,59304,3,0_9,f,not.hisp.latino,two.,70
2018HU0290641,5,2,59307,3,30_39,m,hisp.latino,other,55
2018HU0735089,5,1,59303,3,70_79,m,not.hisp.latino,white,132
2018HU0971347,5,2,59308,3,30_39,f,not.hisp.latino,other,67
2018HU1109300,5,2,59308,3,60_69,m,not.hisp.latino,other,84
2018HU1386976,5,3,59301,3,0_9,f,hisp.latino,other,247
2018HU1119142,5,4,59301,3,10_19,m,hisp.latino,other,326
2018HU0607368,5,4,59307,3,0_9,m,not.hisp.latino,white,69
2018HU0851979,5,3,59307,3,10_19,m,hisp.latino,white,102
2018HU1090621,5,2,59303,3,50_59,f,hisp.latino,white,137
2018HU0416353,5,6,59301,3,0_9,f,hisp.latino,other,43
2018HU0168118,5,2,59305,3,50_59,f,hisp.latino,white,86
2018HU0169924,5,3,59308,3,10_19,f,not.hisp.latino,white,114
2018HU0811665,5,1,59308,3,50_59,m,not.hisp.latino,asian,103
2018GQ0114808,5,1,59303,3,10_19,m,hisp.latino,other,33
2018HU0230442,5,1,59305,3,50_59,f,hisp.latino,white,34
2018HU0126563,5,3,59303,3,30_39,m,not.hisp.latino,asian,87
2018HU0787217,5,2,59306,3,10_19,m,not.hisp.latino,asian,61
2018HU0267981,5,1,59307,3,20_29,f,hisp.latino,white,26
2018HU0974893,5,2,59304,3,20_29,m,not.hisp.latino,black.aa,25
2018HU0300334,5,2,59301,3,20_29,f,hisp.latino,other,79
2018HU0596075,5,2,59307,3,30_39,f,not.hisp.latino,white,65
2018HU1255706,5,3,59301,3,40_49,f,hisp.latino,white,26
2018HU0888448,5,1,59308,3,40_49,m,not.hisp.latino,asian,108
2018HU0113282,5,3,59303,3,20_29,m,hisp.latino,white,150
2018HU1017022,5,3,59302,3,20_29,f,not.hisp.latino,black.aa,217
2018HU1219197,5,1,59303,3,50_59,m,not.hisp.latino,white,83
2018HU1098550,5,1,59307,3,50_59,m,not.hisp.latino,white,64
2018HU0900341,5,3,59306,3,0_9,m,hisp.latino,other,294
2018HU0206373,5,2,59309,3,30_39,f,not.hisp.latino,asian,50
2018HU0018795,5,1,59302,3,30_39,m,not.hisp.latino,black.aa,84
2018HU0371322,5,1,59303,3,60_69,m,hisp.latino,white,48
2018HU0481222,5,2,59307,3,60_69,f,not.hisp.latino,white,98
2018HU0233132,5,1,59307,3,30_39,f,not.hisp.latino,asian,15
2018HU0038078,5,1,59301,3,40_49,m,hisp.latino,other,251
2018HU1215805,5,3,59307,3,10_19,f,hisp.latino,other,318
2018HU0433375,5,4,59303,3,0_9,f,hisp.latino,other,22
2018HU0606536,5,4,59307,3,20_29,m,hisp.latino,other,349
2018HU0771373,5,2,59304,3,10_19,m,not.hisp.latino,black.aa,122
2018HU1210094,5,6,59305,3,0_9,m,hisp.latino,white,19
2018HU0816176,5,1,59307,3,60_69,m,not.hisp.latino,white,70
2018HU1179992,5,1,59307,3,40_49,f,not.hisp.latino,asian,363
2018HU1359396,5,3,59305,3,20_29,m,not.hisp.latino,two.,97
2018HU1038463,5,5,59301,3,0_9,m,not.hisp.latino,asian,88
2018HU0427030,5,1,59303,3,40_49,m,hisp.latino,white,77
2018HU0639795,5,2,59307,3,0_9,m,not.hisp.latino,white,64
2018HU0300334,5,3,59301,3,50_59,f,hisp.latino,other,127
2018HU0698256,5,2,59304,3,40_49,m,not.hisp.latino,asian,107
2018HU1044146,5,5,59305,3,0_9,f,not.hisp.latino,asian,43
2018HU0686563,5,1,59308,3,30_39,f,not.hisp.latino,white,45
2018HU1283669,5,11,59302,3,10_19,f,hisp.latino,other,83
2018HU0255297,5,3,59301,3,0_9,f,not.hisp.latino,asian,94
2018HU0140075,5,2,59308,3,40_49,f,not.hisp.latino,white,23
2018HU0265680,5,2,59304,3,50_59,f,not.hisp.latino,asian,84
2018HU0302911,5,2,59306,3,30_39,m,hisp.latino,black.aa,22
2018HU1026205,5,2,59302,3,30_39,f,hisp.latino,white,291
2018HU1398811,5,2,59305,3,30_39,f,not.hisp.latino,asian,124
2018HU1184644,5,3,59309,3,50_59,f,not.hisp.latino,asian,166
2018HU0522407,5,1,59307,3,60_69,f,not.hisp.latino,black.aa,48
2018HU0056933,5,1,59301,3,30_39,f,not.hisp.latino,asian,58
2018HU1188471,5,3,59304,3,40_49,m,hisp.latino,white,241
2018HU0606536,5,5,59307,3,20_29,m,hisp.latino,other,349
2018HU1047775,5,2,59303,3,30_39,f,hisp.latino,white,136
2018HU1340782,5,4,59306,3,10_19,f,hisp.latino,white,314
