SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1116869,5,2,59308,3,60_69,f,not.hisp.latino,asian,64
2018HU0280607,5,3,59304,3,0_9,m,not.hisp.latino,white,23
2018HU0040752,5,4,59307,3,20_29,f,not.hisp.latino,white,69
2018HU1136651,5,3,59303,3,0_9,m,not.hisp.latino,asian,147
2018HU0960198,5,4,59309,3,10_19,f,not.hisp.latino,white,163
2018HU0115560,5,2,59303,3,60_69,m,not.hisp.latino,white,19
2018HU0839202,5,1,59304,3,50_59,m,not.hisp.latino,white,127
2018HU0182639,5,2,59308,3,50_59,m,not.hisp.latino,white,17
2018HU0215115,5,4,59309,3,10_19,f,not.hisp.latino,white,76
2018HU1293586,5,1,59306,3,40_49,f,not.hisp.latino,asian,133
2018HU0239342,5,1,59308,3,60_69,f,not.hisp.latino,white,30
2018HU0269591,5,6,59303,3,50_59,f,not.hisp.latino,white,22
2018HU0577198,5,3,59301,3,10_19,m,not.hisp.latino,white,110
2018HU1208824,5,1,59308,3,50_59,f,not.hisp.latino,white,33
2018HU1197846,5,4,59301,3,0_9,m,not.hisp.latino,white,45
2018HU0037628,5,2,59303,3,70_79,m,not.hisp.latino,white,115
2018HU0389679,5,2,59307,3,50_59,m,not.hisp.latino,white,116
2018HU1217608,5,1,59306,3,50_59,m,not.hisp.latino,white,66
2018HU1318239,5,2,59306,3,60_69,f,not.hisp.latino,asian,61
2018HU0121868,5,1,59301,3,60_69,f,not.hisp.latino,white,82
2018HU0338057,5,2,59304,3,60_69,m,not.hisp.latino,white,63
2018HU0882865,5,10,59306,3,40_49,f,not.hisp.latino,asian,145
2018HU1195344,5,3,59306,3,70_79,f,not.hisp.latino,black.aa,182
2018HU0972949,5,1,59308,3,20_29,m,not.hisp.latino,white,158
2018HU0477380,5,3,59308,3,10_19,m,not.hisp.latino,white,135
2018HU0392298,5,2,59303,3,20_29,f,hisp.latino,white,18
2018HU0679609,5,1,59303,3,30_39,m,not.hisp.latino,white,59
2018HU0830563,5,1,59305,3,40_49,m,not.hisp.latino,asian,56
2018HU0201231,5,1,59309,3,60_69,f,not.hisp.latino,white,120
2018HU0842007,5,1,59304,3,50_59,m,not.hisp.latino,white,54
2018HU1326893,5,4,59306,3,0_9,m,not.hisp.latino,white,9
2018HU0176353,5,3,59307,3,20_29,f,not.hisp.latino,white,122
2018HU0361222,5,3,59309,3,10_19,m,hisp.latino,white,152
2018HU0478601,5,2,59301,3,30_39,m,not.hisp.latino,white,46
2018HU1014981,5,1,59307,3,60_69,m,not.hisp.latino,white,60
2018HU0535118,5,1,59304,3,50_59,f,not.hisp.latino,white,76
2018HU0697990,5,1,59307,3,30_39,m,not.hisp.latino,asian,528
2018HU1011792,5,2,59305,3,60_69,f,not.hisp.latino,white,12
2018HU0763645,5,1,59307,3,50_59,f,not.hisp.latino,white,75
2018HU1219197,5,2,59303,3,50_59,f,not.hisp.latino,white,72
2018HU1025137,5,2,59308,3,10_19,m,not.hisp.latino,black.aa,521
2018HU1213800,5,3,59306,3,10_19,f,not.hisp.latino,white,28
2018HU0914697,5,1,59303,3,50_59,m,not.hisp.latino,white,118
2018HU0384849,5,4,59303,3,10_19,f,not.hisp.latino,white,60
2018HU0027344,5,2,59302,3,20_29,m,not.hisp.latino,white,96
2018HU0955229,5,1,59307,3,40_49,f,not.hisp.latino,white,18
2018HU0466407,5,1,59301,3,80_89,f,not.hisp.latino,asian,49
2018HU0215899,5,3,59307,3,0_9,m,not.hisp.latino,white,58
2018HU0292562,5,1,59309,3,60_69,f,not.hisp.latino,black.aa,141
2018HU0327242,5,1,59303,3,30_39,m,not.hisp.latino,white,99
2018HU0851979,5,3,59307,3,10_19,m,hisp.latino,white,102
2018HU0243207,5,1,59304,3,40_49,f,hisp.latino,black.aa,449
2018HU1161446,5,1,59304,3,50_59,f,not.hisp.latino,white,8
2018HU1291891,5,2,59307,3,40_49,f,hisp.latino,white,70
2018HU0362972,5,1,59305,3,30_39,f,not.hisp.latino,white,83
2018HU1031774,5,2,59303,3,40_49,m,not.hisp.latino,white,101
2018HU0422014,5,4,59303,3,10_19,f,not.hisp.latino,white,17
2018HU0723717,5,1,59308,3,40_49,m,not.hisp.latino,white,18
2018HU0776040,5,1,59304,3,80_89,f,not.hisp.latino,white,185
2018HU0438630,5,1,59305,3,60_69,m,not.hisp.latino,white,205
2018HU1134441,5,1,59301,3,30_39,f,hisp.latino,white,128
2018HU0163056,5,5,59305,3,0_9,m,not.hisp.latino,white,64
2018HU0245535,5,3,59308,3,10_19,m,not.hisp.latino,white,25
2018HU0168516,5,1,59305,3,60_69,f,not.hisp.latino,black.aa,101
2018HU0118521,5,1,59303,3,50_59,m,not.hisp.latino,black.aa,74
2018HU1115348,5,2,59306,3,40_49,f,hisp.latino,other,14
2018HU0710042,5,2,59301,3,70_79,f,not.hisp.latino,white,54
2018HU1177526,5,2,59302,3,40_49,m,not.hisp.latino,white,63
2018HU0264231,5,4,59306,3,20_29,m,not.hisp.latino,white,141
2018HU0743537,5,4,59307,3,10_19,f,not.hisp.latino,white,296
2018HU0889768,5,3,59308,3,0_9,f,not.hisp.latino,white,52
2018HU0402730,5,3,59306,3,10_19,f,not.hisp.latino,black.aa,171
2018HU1021586,5,2,59305,3,30_39,f,not.hisp.latino,white,40
2018GQ0088668,5,1,59303,3,20_29,m,not.hisp.latino,white,47
2018HU0073930,5,1,59306,3,40_49,m,not.hisp.latino,black.aa,28
2018HU1106058,5,6,59307,3,20_29,m,not.hisp.latino,white,295
2018HU1185411,5,1,59305,3,60_69,f,not.hisp.latino,white,125
2018HU0518179,5,1,59307,3,20_29,f,hisp.latino,white,142
2018HU0674572,5,3,59305,3,30_39,m,not.hisp.latino,asian,177
2018HU1345766,5,2,59305,3,40_49,f,not.hisp.latino,white,61
2018HU0351993,5,1,59301,3,70_79,m,not.hisp.latino,white,49
2018HU0191899,5,4,59308,3,10_19,f,not.hisp.latino,white,15
2018HU0485788,5,2,59309,3,60_69,f,hisp.latino,white,66
2018HU0420056,5,3,59304,3,30_39,m,not.hisp.latino,white,72
2018HU1196701,5,4,59308,3,0_9,m,not.hisp.latino,white,33
2018HU0736164,5,2,59307,3,50_59,f,not.hisp.latino,white,73
2018HU1137419,5,4,59307,3,10_19,f,not.hisp.latino,white,126
2018HU0158145,5,1,59306,3,40_49,f,not.hisp.latino,black.aa,196
2018HU1359600,5,1,59303,3,50_59,f,not.hisp.latino,white,67
2018HU0198542,5,2,59307,3,60_69,f,not.hisp.latino,asian,74
2018HU0615490,5,2,59306,3,70_79,f,not.hisp.latino,white,49
2018HU0113215,5,1,59304,3,50_59,f,hisp.latino,white,61
2018HU1097542,5,4,59305,3,10_19,f,not.hisp.latino,white,105
2018HU0104712,5,1,59308,3,60_69,m,not.hisp.latino,white,40
2018HU1078478,5,1,59301,3,80_89,m,not.hisp.latino,white,14
2018HU0673144,5,4,59302,3,0_9,f,hisp.latino,white,73
2018HU1246099,5,3,59306,3,10_19,m,not.hisp.latino,white,97
2018HU0275162,5,3,59303,3,30_39,m,not.hisp.latino,white,154
2018HU1187355,5,3,59304,3,10_19,m,not.hisp.latino,white,122
2018HU0026816,5,2,59307,3,40_49,f,not.hisp.latino,asian,87
2018HU0926619,5,5,59305,3,0_9,m,not.hisp.latino,white,17
2018HU1341707,5,1,59302,3,70_79,m,not.hisp.latino,white,48
2018HU0338712,5,4,59305,3,10_19,m,not.hisp.latino,white,19
2018HU0735089,5,2,59303,3,60_69,f,not.hisp.latino,white,134
2018HU0169414,5,1,59302,3,70_79,m,not.hisp.latino,white,62
2018HU0566030,5,1,59305,3,40_49,m,not.hisp.latino,white,18
2018HU0309108,5,6,59303,3,0_9,m,not.hisp.latino,white,171
2018HU0741551,5,1,59303,3,40_49,f,not.hisp.latino,white,60
2018HU0994734,5,5,59303,3,10_19,m,not.hisp.latino,white,67
2018HU0036654,5,3,59307,3,0_9,m,not.hisp.latino,white,50
2018HU0181521,5,1,59302,3,40_49,f,not.hisp.latino,white,20
2018HU1242818,5,1,59305,3,40_49,m,not.hisp.latino,white,36
2018HU0850617,5,2,59309,3,60_69,f,not.hisp.latino,white,56
2018HU0415312,5,1,59307,3,50_59,f,not.hisp.latino,white,57
2018HU0185263,5,1,59308,3,50_59,m,not.hisp.latino,white,65
2018HU0453189,5,1,59306,3,60_69,m,not.hisp.latino,white,29
2018HU0650296,5,3,59302,3,50_59,f,not.hisp.latino,asian,117
2018HU1330618,5,2,59301,3,0_9,f,hisp.latino,white,256
