SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0144881,5,2,59308,3,60_69,m,not.hisp.latino,white,106
2018HU0834562,5,1,59301,3,50_59,f,not.hisp.latino,white,12
2018HU0747998,5,1,59302,3,50_59,f,not.hisp.latino,white,70
2018HU0973353,5,1,59302,3,40_49,m,hisp.latino,other,100
2018HU1201844,5,2,59304,3,50_59,m,not.hisp.latino,white,71
2018HU0038078,5,2,59301,3,30_39,m,hisp.latino,other,285
2018HU0816255,5,1,59301,3,40_49,m,hisp.latino,white,371
2018HU0071641,5,1,59305,3,60_69,f,hisp.latino,white,10
2018HU0920990,5,2,59303,3,60_69,f,not.hisp.latino,white,24
2018HU1109300,5,1,59308,3,40_49,f,not.hisp.latino,other,88
2018HU1251076,5,1,59307,3,50_59,m,not.hisp.latino,white,117
2018HU0596917,5,2,59301,3,40_49,m,not.hisp.latino,white,276
2018HU0973353,5,6,59302,3,10_19,f,hisp.latino,other,83
2018HU0718394,5,3,59303,3,10_19,f,hisp.latino,white,151
2018HU1077347,5,5,59307,3,10_19,m,not.hisp.latino,white,148
2018HU1389555,5,1,59303,3,30_39,m,not.hisp.latino,white,187
2018HU0753947,5,1,59307,3,50_59,m,not.hisp.latino,white,62
2018HU0970315,5,3,59302,3,0_9,m,not.hisp.latino,white,57
2018HU0347414,5,1,59309,3,60_69,m,not.hisp.latino,black.aa,71
2018HU0562623,5,3,59303,3,40_49,m,hisp.latino,white,230
2018HU1308683,5,4,59303,3,10_19,m,not.hisp.latino,white,81
2018HU1159006,5,2,59303,3,20_29,f,not.hisp.latino,two.,420
2018HU0195997,5,3,59305,3,10_19,m,hisp.latino,other,160
2018HU0281612,5,1,59301,3,60_69,f,not.hisp.latino,asian,45
2018HU1097542,5,3,59305,3,10_19,f,not.hisp.latino,white,108
2018HU0370360,5,2,59308,3,50_59,m,not.hisp.latino,white,70
2018HU1128007,5,5,59301,3,0_9,m,not.hisp.latino,white,135
2018HU0755582,5,1,59302,3,50_59,m,not.hisp.latino,white,56
2018HU0921756,5,1,59302,3,50_59,m,not.hisp.latino,white,100
2018HU0063393,5,2,59308,3,60_69,m,not.hisp.latino,white,122
2018GQ0104864,5,1,59303,3,50_59,m,hisp.latino,white,21
