SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1312861,5,2,59307,3,30_39,f,not.hisp.latino,two.,73
2018HU0025137,5,3,59309,3,10_19,m,not.hisp.latino,asian,81
2018HU0600666,5,3,59309,3,20_29,m,not.hisp.latino,two.,116
2018HU0471162,5,3,59303,3,20_29,f,hisp.latino,two.,74
2018HU0830834,5,1,59302,3,50_59,f,not.hisp.latino,white,137
2018HU0424497,5,4,59306,3,0_9,m,hisp.latino,white,167
2018HU1055663,5,3,59303,3,60_69,m,not.hisp.latino,asian,41
2018HU0672646,5,2,59307,3,30_39,f,hisp.latino,white,97
2018HU0120839,5,1,59301,3,30_39,m,not.hisp.latino,white,102
2018HU0671973,5,4,59309,3,0_9,m,not.hisp.latino,asian,98
2018HU1071949,5,4,59305,3,0_9,m,not.hisp.latino,asian,96
2018HU1372382,5,1,59308,3,50_59,m,not.hisp.latino,white,29
2018HU0776778,5,2,59305,3,30_39,f,not.hisp.latino,asian,120
2018HU0121868,5,1,59301,3,60_69,f,not.hisp.latino,white,82
2018HU0434485,5,1,59306,3,30_39,m,hisp.latino,white,335
2018HU0507253,5,1,59308,3,20_29,m,hisp.latino,white,71
2018HU1241283,5,2,59306,3,10_19,f,hisp.latino,white,104
2018HU0639740,5,3,59308,3,20_29,f,not.hisp.latino,asian,190
2018HU0991917,5,1,59301,3,30_39,f,hisp.latino,other,51
2018HU1018191,5,1,59301,3,30_39,f,hisp.latino,two.,189
2018HU0131006,5,6,59309,3,50_59,f,hisp.latino,white,70
2018HU1347915,5,1,59307,3,80_89,m,not.hisp.latino,white,38
2018HU0575662,5,5,59309,3,0_9,m,not.hisp.latino,asian,91
2018HU1178019,5,4,59301,3,20_29,m,hisp.latino,white,62
2018HU0102330,5,3,59303,3,0_9,m,not.hisp.latino,white,33
2018HU0320276,5,3,59308,3,60_69,m,not.hisp.latino,white,196
2018HU0737561,5,1,59306,3,30_39,f,not.hisp.latino,white,63
2018HU1071948,5,4,59306,3,10_19,m,not.hisp.latino,white,17
2018HU1083246,5,1,59305,3,20_29,f,not.hisp.latino,black.aa,585
2018HU0368178,5,2,59308,3,60_69,m,not.hisp.latino,asian,64
2018HU1379460,5,2,59303,3,60_69,m,not.hisp.latino,white,67
2018HU0576397,5,1,59307,3,50_59,f,hisp.latino,other,128
2018HU0276506,5,4,59304,3,0_9,f,hisp.latino,two.,116
2018HU0505627,5,3,59309,3,20_29,f,not.hisp.latino,white,56
2018HU0110734,5,3,59301,3,20_29,m,hisp.latino,white,289
2018HU1114472,5,1,59309,3,30_39,m,not.hisp.latino,white,31
2018HU1210237,5,1,59308,3,70_79,m,not.hisp.latino,white,23
2018HU1138632,5,2,59305,3,50_59,f,not.hisp.latino,asian,78
2018HU0825047,5,4,59303,3,0_9,f,not.hisp.latino,two.,28
2018HU0632483,5,4,59303,3,0_9,f,not.hisp.latino,asian,38
2018HU0980525,5,3,59306,3,10_19,f,hisp.latino,white,37
2018HU0455618,5,6,59305,3,0_9,f,not.hisp.latino,white,21
2018HU0771505,5,4,59303,3,0_9,m,not.hisp.latino,white,122
2018HU0916710,5,3,59302,3,20_29,f,hisp.latino,white,209
2018HU1152032,5,3,59301,3,20_29,f,hisp.latino,other,29
2018HU0319071,5,2,59303,3,40_49,f,not.hisp.latino,black.aa,70
