PPSORT,CMA,AGE,SEX,RACE
837926,933,a20_24,m,ao_sao_ei
22800,933,a20_24,m,ao_esao_Chinese
452367,933,a55_59,m,ao_wcameo
130954,933,a25_29,m,ao_oesao
880979,933,a50_54,m,ao_esao_Filipino
772692,933,a10_14,m,ao_osao
1065,933,a55_59,m,ao_esao_Chinese
144262,933,a0_4,m,ao_osao
64444,933,a70_74,f,eo_bio_English
44242,933,a70_74,m,ao_sao_ei
619861,933,a20_24,m,ao_oesao
675492,933,a10_14,f,eo_bio_English
450821,933,a0_4,m,ao_esao_Filipino
79955,933,a55_59,f,ao_esao_Chinese
864694,933,a20_24,m,ao
500936,933,a45_49,m,ao_esao_Chinese
174583,933,a55_59,m,ao_esao_Chinese
61411,933,a65_69,f,ao_esao_Chinese
86257,933,a55_59,m,ao_esao_Chinese
878112,933,a10_14,m,ao_sao_ei
752311,933,a25_29,f,ao_esao_Chinese
26458,933,a50_54,f,eo_weo_German
26500,933,a25_29,f,ao_esao_Chinese
549657,933,a20_24,m,eo_bio_English
259283,933,a20_24,f,ao_esao_Chinese
375043,933,a10_14,m,ao_sao_ei
325509,933,a75_79,f,ao_oesao
214579,933,a55_59,m,eo_bio_Scottish
596474,933,a20_24,m,ao_osao
571606,933,a35_39,f,eo_seo_Greek
612864,933,a55_59,m,onao_Canadian
259474,933,a55_59,m,ao_oesao
568315,933,a60_64,f,lcsao
599750,933,a45_49,f,ao_esao_Filipino
560281,933,a70_74,m,ao_osao
267645,933,a45_49,m,ao_oesao
94774,933,a35_39,m,eo_bio_English
678191,933,a5_9,m,ao_osao
6730,933,a10_14,m,ao_esao_Chinese
388403,933,a30_34,f,eo_oeo
476415,933,a15_19,m,ao_sao_ei
608235,933,a15_19,m,onao_Canadian
88748,933,a60_64,m,ao_esao_Chinese
771432,933,a20_24,f,ao_sao_ei
527278,933,a25_29,f,eo_weo_Dutch
555711,933,a40_44,m,eo_fo
527550,933,a20_24,f,ao_esao_Chinese
160131,933,a25_29,f,ao_wcameo
821787,933,a70_74,m,onao_Canadian
403802,933,a65_69,m,ao_esao_Chinese
700245,933,a35_39,m,lcsao
568362,933,a35_39,f,ao_esao_Chinese
570361,933,a40_44,f,ao_esao_Chinese
107584,933,a45_49,f,ao_oesao
223979,933,a50_54,f,ao_esao_Chinese
642078,933,a45_49,m,eo_obio
412997,933,a70_74,m,eo_neo
739091,933,a50_54,m,onao_Canadian
566127,933,a40_44,m,eo_weo_German
656608,933,a15_19,f,eo_bio_English
777303,933,a45_49,m,eo_weo_Dutch
201338,933,a50_54,m,eo_bio_English
155758,933,a20_24,m,ao_esao_Filipino
330128,933,a35_39,m,eo_weo_German
424359,933,a65_69,f,eo_oeeo
358303,933,a15_19,m,ao_esao_Chinese
572422,933,a20_24,f,ao_sao_ei
228312,933,a25_29,f,onao_Canadian
803988,933,a75_79,f,ao_esao_Chinese
483839,933,a70_74,f,ao_esao_Chinese
829313,933,a5_9,f,ao_sao_ei
450723,933,a30_34,m,eo_eeo_Polish
379830,933,a45_49,m,ao_wcameo
1408,933,a40_44,f,ao_esao_Chinese
518810,933,a10_14,f,ao_sao_ei
679454,933,a40_44,f,ao_oesao
41023,933,a45_49,f,ao_sao_ei
925110,933,a45_49,m,ao_esao_Chinese
501428,933,a20_24,m,onao_Canadian
476122,933,a75_79,f,eo_fo
140462,933,a75_79,f,ao_wcameo
562165,933,a10_14,f,eo_oseo
111727,933,a45_49,m,eo_oeeo
5337,933,a85_,m,eo_bio_Scottish
910736,933,a70_74,m,eo_eeo_Ukrainian
720867,933,a0_4,m,ao_esao_Chinese
23174,933,a45_49,f,ao_esao_Chinese
274655,933,a0_4,m,ao_osao
107219,933,a60_64,f,onao_Canadian
322433,933,a15_19,f,ao_esao_Chinese
606077,933,a10_14,f,ao_esao_Chinese
35982,933,a5_9,m,onao_Canadian
214393,933,a30_34,f,ao_oesao
101682,933,a45_49,m,ao_sao_ei
253116,933,a20_24,m,naao
522120,933,a40_44,f,eo_bio_Scottish
543244,933,a5_9,f,ao_esao_Chinese
424226,933,a45_49,m,onao_Canadian
286280,933,a20_24,m,ao_sao_ei
805557,933,a25_29,m,ao_oesao
23824,933,a20_24,f,ao_esao_Chinese
119292,933,a50_54,f,ao_esao_Chinese
414249,933,a30_34,f,ao_esao_Chinese
145616,933,a65_69,m,ao_esao_Chinese
80424,933,a20_24,m,ao_esao_Chinese
196711,933,a75_79,m,ao_oesao
332952,933,a50_54,m,eo_bio_English
37376,933,a40_44,m,eo_bio_Scottish
189302,933,a60_64,m,ao_oesao
786217,933,a15_19,m,ao_esao_Filipino
882607,933,a60_64,m,eo_obio
241207,933,a20_24,f,onao_Canadian
890998,933,a70_74,f,ao_osao
10330,933,a65_69,f,eo_weo_Dutch
