PPSORT,CMA,AGE,SEX,RACE
622265,933,a20_24,f,ao_esao_Chinese
686948,933,a20_24,f,ao_esao_Chinese
850771,933,a35_39,m,ao_esao_Chinese
781865,933,a60_64,f,eo_eeo_Polish
389545,933,a50_54,f,ao_osao
629836,933,a15_19,m,onao_Canadian
180269,933,a55_59,f,eo_neo
927663,933,a75_79,f,eo_oseo
88937,933,a10_14,m,ao_sao_ei
623850,933,a50_54,m,ao_oesao
425905,933,a85_,f,eo_bio_English
773555,933,a20_24,m,ao_oesao
316416,933,a65_69,f,ao_esao_Chinese
598984,933,a10_14,f,ao
675514,933,a30_34,m,onao_Canadian
480380,933,a20_24,f,ao_oesao
747627,933,a5_9,m,ao_esao_Filipino
165209,933,a10_14,f,ao_esao_Filipino
566755,933,a65_69,f,eo_eeo_Russian
210425,933,a35_39,m,lcsao
124706,933,a35_39,m,ao_wcameo
53990,933,a70_74,m,eo_eeo_Ukrainian
158605,933,a10_14,f,onao_Canadian
587979,933,a35_39,m,ao_wcameo
12336,933,a35_39,m,onao_Canadian
278255,933,a10_14,f,ao_esao_Chinese
844788,933,a0_4,m,eo_bio_Scottish
738622,933,a50_54,m,eo_seo_Italian
317613,933,a50_54,f,ao_esao_Chinese
705660,933,a45_49,f,ao_esao_Filipino
235066,933,a15_19,f,ao_oesao
155126,933,a5_9,f,onao_Canadian
405565,933,a10_14,f,ao_wcameo
85833,933,a40_44,m,eo_eeo_Ukrainian
67196,933,a35_39,m,ao_wcameo
214606,933,a5_9,f,ao_esao_Chinese
246298,933,a65_69,f,ao_esao_Chinese
284282,933,a65_69,f,ao_esao_Filipino
629874,933,a40_44,m,ao_esao_Chinese
697943,933,a10_14,f,onao_Canadian
596434,933,a55_59,f,ao_esao_Chinese
69407,933,a30_34,f,ao_esao_Chinese
381924,933,a20_24,f,ao_esao_Chinese
619812,933,a15_19,m,ao_sao_ei
835112,933,a55_59,m,eo_bio_English
414862,933,a45_49,f,ao_oesao
81929,933,a75_79,m,ao_oesao
