PPSORT,CMA,AGE,SEX,RACE
439784,933,a25_29,m,eo_bio_Irish
114111,933,a85_,m,onao_Canadian
449081,933,a15_19,m,ao_sao_ei
514816,933,a20_24,f,ao_sao_ei
827803,933,a50_54,f,ao_esao_Chinese
254405,933,a45_49,m,ao_esao_Chinese
82970,933,a55_59,f,eo_weo_German
825971,933,a50_54,m,onao_Canadian
717029,933,a40_44,f,onao_Canadian
78089,933,a35_39,f,ao_esao_Chinese
248397,933,a10_14,m,ao_esao_Chinese
41084,933,a45_49,m,ao_wcameo
362350,933,a30_34,f,ao_esao_Chinese
709645,933,a60_64,m,ao_esao_Chinese
163977,933,a65_69,m,onao_Canadian
104641,933,a25_29,m,ao
724407,933,a60_64,m,ao_esao_Chinese
915452,933,a35_39,m,ao_esao_Chinese
160760,933,a30_34,m,eo_seo_Italian
888853,933,a15_19,m,onao_Canadian
35982,933,a5_9,m,onao_Canadian
118557,933,a45_49,f,ao_esao_Chinese
929195,933,a50_54,f,ao_esao_Chinese
612695,933,a75_79,m,ao_esao_Chinese
632942,933,a25_29,m,onao_Canadian
411316,933,a85_,f,eo_bio_Irish
572058,933,a5_9,m,ao_oesao
667037,933,a55_59,m,ao_esao_Chinese
584897,933,a60_64,f,ao_esao_Chinese
835279,933,a45_49,f,eo_seo_Italian
833540,933,a65_69,m,ao_sao_ei
701094,933,a55_59,f,onao_Canadian
757168,933,a25_29,m,ao_sao_ei
54440,933,a25_29,f,ao_oesao
54695,933,a25_29,f,eo_bio_Irish
798340,933,a15_19,m,ao_oesao
540130,933,a35_39,f,eo_fo
656423,933,a30_34,m,eo_weo_Dutch
726420,933,a50_54,f,onao_Canadian
540118,933,a55_59,m,onao_Canadian
462385,933,a55_59,m,ao_oesao
859201,933,a0_4,m,onao_Canadian
658545,933,a30_34,m,eo_seo_Italian
336411,933,a35_39,m,ao
6804,933,a35_39,m,ao_sao_ei
808749,933,a60_64,m,eo_oseo
99155,933,a65_69,f,onao_Canadian
271517,933,a45_49,m,ao_esao_Chinese
215822,933,a30_34,f,eo_weo_German
779683,933,a25_29,m,onao_Canadian
515698,933,a50_54,m,onao_Canadian
588204,933,a30_34,f,ao_esao_Chinese
790213,933,a15_19,m,onao_Canadian
197323,933,a60_64,m,ao_esao_Chinese
912509,933,a55_59,f,eo_oweo
455941,933,a40_44,m,onao_Canadian
793603,933,a45_49,f,ao_esao_Chinese
180029,933,a35_39,f,ao_esao_Chinese
526732,933,a25_29,f,ao_esao_Chinese
464841,933,a15_19,m,ao_osao
824110,933,a40_44,f,ao_oesao
260483,933,a50_54,m,ao_sao_ei
336347,933,a25_29,f,ao_esao_Chinese
29495,933,a0_4,m,ao_oesao
73388,933,a50_54,f,eo_bio_English
683165,933,a70_74,m,eo_oseo
573751,933,a50_54,f,ao_sao_ei
162864,933,a25_29,m,onao_Canadian
190229,933,a40_44,m,lcsao
353962,933,a30_34,m,onao_Canadian
439283,933,a20_24,f,eo_bio_Irish
552898,933,a20_24,m,eo_fo
749678,933,a25_29,f,onao_Canadian
534023,933,a20_24,m,onao_Canadian
532393,933,a10_14,f,ao_oesao
137988,933,a65_69,f,ao_oesao
728640,933,a60_64,f,onao_Canadian
360042,933,a30_34,m,onao_Canadian
865336,933,a25_29,f,onao_Canadian
500499,933,a50_54,m,eo_seo_Italian
767633,933,a40_44,m,ao
361274,933,a45_49,f,ao_esao_Chinese
168914,933,a40_44,m,ao_esao_Chinese
849441,933,a5_9,f,ao
791695,933,a10_14,m,ao_sao_ei
866362,933,a0_4,m,ao
36175,933,a45_49,m,ao_sao_ei
294711,933,a45_49,f,ao_esao_Filipino
68613,933,a25_29,f,onao_Canadian
535948,933,a50_54,f,onao_Canadian
305733,933,a25_29,f,eo_seo_Italian
18222,933,a25_29,f,ao_wcameo
316704,933,a25_29,m,ao_esao_Chinese
584431,933,a45_49,f,eo_weo_German
387056,933,a20_24,f,onao_Canadian
758307,933,a50_54,m,ao_oesao
332952,933,a50_54,m,eo_bio_English
509876,933,a20_24,m,ao_esao_Chinese
652031,933,a55_59,m,onao_Canadian
25516,933,a30_34,m,eo_oeeo
298205,933,a55_59,m,ao_oesao
528291,933,a40_44,m,eo_bio_English
579490,933,a65_69,m,ao_esao_Chinese
905996,933,a0_4,f,ao_esao_Chinese
517938,933,a45_49,f,onao_Canadian
43109,933,a30_34,f,onao_Canadian
565487,933,a65_69,m,onao_Canadian
282571,933,a45_49,f,ao_esao_Chinese
164301,933,a25_29,f,onao_Canadian
761788,933,a5_9,f,onao_Canadian
548718,933,a25_29,f,ao_esao_Chinese
537437,933,a45_49,f,ao_oesao
501637,933,a30_34,f,ao_esao_Chinese
760190,933,a5_9,f,ao_sao_ei
632507,933,a60_64,f,ao_sao_ei
326908,933,a0_4,f,ao_esao_Chinese
588487,933,a40_44,f,ao_oesao
367370,933,a55_59,m,eo_seo_Italian
743544,933,a45_49,m,ao_esao_Chinese
276305,933,a65_69,f,ao_oesao
25285,933,a45_49,m,ao_osao
538843,933,a10_14,f,onao_Canadian
715738,933,a50_54,f,ao_sao_ei
873269,933,a55_59,f,eo_weo_German
526408,933,a35_39,f,eo_bio_Irish
901038,933,a55_59,f,eo_bio_Irish
552966,933,a35_39,f,ao_esao_Chinese
455332,933,a30_34,m,onao_Canadian
859600,933,a15_19,m,naao
825988,933,a30_34,f,ao_esao_Chinese
52487,933,a45_49,m,onao_Canadian
463075,933,a30_34,m,ao_esao_Chinese
886410,933,a40_44,f,onao_Canadian
37281,933,a40_44,m,ao_esao_Chinese
620767,933,a25_29,m,onao_Canadian
185196,933,a0_4,m,ao_oesao
350611,933,a80_84,m,eo_eeo_Ukrainian
717223,933,a30_34,f,eo_bio_English
73970,933,a10_14,m,onao_Canadian
60203,933,a5_9,m,ao_sao_ei
99545,933,a5_9,f,ao_sao_ei
833557,933,a25_29,m,lcsao
11636,933,a65_69,m,eo_seo_Greek
370960,933,a60_64,m,eo_oweo
283707,933,a40_44,m,ao_esao_Chinese
61509,933,a50_54,m,ao_esao_Chinese
620432,933,a30_34,f,ao_oesao
266821,933,a25_29,m,onao_Canadian
296553,933,a50_54,f,ao_oesao
520769,933,a25_29,f,ao_esao_Chinese
153437,933,a55_59,f,eo_neo
617942,933,a20_24,f,ao_oesao
457765,933,a30_34,m,eo_weo_Dutch
864335,933,a65_69,f,ao_oesao
518360,933,a20_24,f,naao
789721,933,a60_64,f,onao_Canadian
709207,933,a75_79,m,eo_eeo_Russian
96078,933,a60_64,m,eo_bio_Irish
729790,933,a25_29,m,ao_oesao
759855,933,a55_59,f,ao_oesao
33168,933,a35_39,m,eo_fo
833463,933,a45_49,m,ao_esao_Chinese
626390,933,a30_34,f,ao_esao_Chinese
477402,933,a25_29,m,ao_oesao
200917,933,a45_49,m,lcsao
204946,933,a20_24,f,onao_Canadian
84164,933,a45_49,f,eo_oeeo
54267,933,a70_74,f,eo_bio_English
827065,933,a30_34,f,ao_esao_Filipino
854608,933,a50_54,f,ao_esao_Chinese
708173,933,a30_34,f,ao_sao_ei
394733,933,a50_54,f,eo_eeo_Polish
322957,933,a10_14,m,eo_eeo_Ukrainian
347978,933,a0_4,m,ao_osao
838700,933,a55_59,m,ao_oesao
64374,933,a30_34,f,onao_Canadian
87333,933,a35_39,m,ao
552028,933,a60_64,m,onao_Canadian
179714,933,a15_19,m,ao_oesao
60895,933,a10_14,f,onao_Canadian
33596,933,a30_34,m,onao_Canadian
914713,933,a35_39,m,ao_esao_Chinese
193260,933,a55_59,m,onao_Canadian
557859,933,a65_69,f,onao_Canadian
852927,933,a65_69,m,eo_bio_English
807869,933,a70_74,f,ao_esao_Chinese
448267,933,a20_24,f,ao_sao_ei
624601,933,a20_24,f,ao
106418,933,a50_54,m,ao_esao_Chinese
38065,933,a45_49,m,ao_osao
79024,933,a60_64,m,ao_sao_ei
362208,933,a20_24,f,ao_esao_Chinese
220482,933,a30_34,f,eo_seo_Italian
48663,933,a10_14,f,onao_Canadian
622352,933,a70_74,m,ao_esao_Chinese
355605,933,a20_24,m,ao_osao
741053,933,a0_4,f,eo_eeo_Russian
415959,933,a5_9,m,onao_Canadian
700215,933,a20_24,m,naao
349052,933,a55_59,f,ao_esao_Chinese
252629,933,a30_34,f,ao_esao_Chinese
616994,933,a45_49,m,ao
110822,933,a30_34,m,onao_Canadian
84760,933,a55_59,f,ao_esao_Chinese
225569,933,a5_9,m,ao_esao_Chinese
802008,933,a50_54,m,onao_Canadian
160114,933,a35_39,m,onao_Canadian
518336,933,a30_34,f,eo_bio_Irish
28476,933,a55_59,m,eo_eeo_Hungarian
85077,933,a20_24,m,onao_Canadian
711750,933,a30_34,m,ao_sao_ei
291084,933,a40_44,m,ao_sao_ei
367664,933,a60_64,f,naao
336497,933,a65_69,f,ao_esao_Chinese
582398,933,a55_59,f,naao
497294,933,a45_49,f,ao_esao_Chinese
719268,933,a45_49,m,eo_bio_Irish
91631,933,a65_69,m,eo_seo_Italian
463670,933,a55_59,m,eo_fo
763567,933,a60_64,f,ao_esao_Filipino
757096,933,a60_64,m,onao_Canadian
394658,933,a25_29,m,ao_wcameo
68805,933,a40_44,f,ao
