PPSORT,CMA,AGE,SEX,RACE
774730,933,a55_59,f,onao_Canadian
544940,933,a35_39,f,eo_weo_Dutch
103476,933,a15_19,f,onao_Canadian
879935,933,a25_29,m,ao_sao_ei
230326,933,a45_49,f,ao_esao_Chinese
496014,933,a50_54,m,eo_eeo_Polish
37478,933,a55_59,m,eo_neo
366333,933,a60_64,f,ao_esao_Chinese
391633,933,a20_24,f,ao_esao_Chinese
775533,933,a55_59,f,ao_esao_Chinese
290216,933,a40_44,f,ao_esao_Chinese
700921,933,a45_49,m,ao_sao_ei
455367,933,a50_54,m,ao_esao_Chinese
767313,933,a5_9,f,ao_oesao
521695,933,a55_59,f,ao_esao_Chinese
445881,933,a15_19,m,ao_sao_ei
608286,933,a85_,f,eo_bio_Irish
222061,933,a30_34,f,ao_esao_Chinese
95275,933,a10_14,m,ao_esao_Chinese
426474,933,a50_54,f,eo_bio_Scottish
793900,933,a25_29,m,eo_obio
483714,933,a65_69,m,ao_esao_Chinese
640095,933,a35_39,f,onao_Canadian
545430,933,a45_49,f,ao_esao_Chinese
293520,933,a30_34,f,onao_Canadian
226765,933,a65_69,f,eo_bio_Irish
777848,933,a25_29,f,ao_wcameo
247870,933,a65_69,f,eo_bio_Irish
654152,933,a50_54,f,eo_bio_English
387659,933,a80_84,f,eo_bio_English
691580,933,a60_64,m,onao_Canadian
211629,933,a75_79,f,eo_weo_German
185042,933,a30_34,m,ao_esao_Chinese
94581,933,a25_29,f,ao_esao_Chinese
135870,933,a20_24,f,ao_oesao
58788,933,a85_,f,eo_weo_German
384396,933,a20_24,m,ao_sao_ei
324073,933,a55_59,f,ao_esao_Chinese
492016,933,a30_34,m,onao_Canadian
111725,933,a15_19,m,ao_esao_Filipino
781429,933,a50_54,m,ao_wcameo
21504,933,a60_64,m,ao_wcameo
378754,933,a45_49,f,ao_sao_ei
72524,933,a65_69,f,eo_bio_English
557435,933,a25_29,f,onao_Canadian
706074,933,a60_64,f,ao_sao_ei
674549,933,a5_9,f,ao_wcameo
364366,933,a65_69,f,eo_weo_Dutch
295910,933,a25_29,f,ao_oesao
267629,933,a30_34,m,onao_Canadian
663973,933,a10_14,f,ao_osao
889804,933,a50_54,f,eo_bio_English
924503,933,a30_34,f,ao_oesao
811515,933,a45_49,f,ao_esao_Filipino
467806,933,a45_49,m,ao_sao_ei
808803,933,a0_4,f,ao_osao
859675,933,a65_69,f,ao_sao_ei
535325,933,a60_64,f,ao_oesao
703015,933,a70_74,m,eo_oeeo
167389,933,a55_59,m,eo_bio_English
781609,933,a30_34,m,eo_bio_Scottish
90540,933,a75_79,m,ao_osao
536511,933,a45_49,f,ao_esao_Chinese
497007,933,a50_54,f,ao_esao_Chinese
36955,933,a65_69,f,eo_bio_English
500399,933,a60_64,f,ao_esao_Filipino
61716,933,a55_59,m,eo_bio_Irish
116189,933,a60_64,m,ao_wcameo
479055,933,a20_24,m,eo_oeeo
736894,933,a30_34,f,ao_esao_Chinese
783714,933,a15_19,m,ao_sao_ei
815995,933,a40_44,m,eo_seo_Italian
537974,933,a70_74,f,ao_osao
204075,933,a40_44,f,ao_sao_ei
910936,933,a30_34,f,eo_obio
395841,933,a15_19,m,ao_oesao
543335,933,a65_69,m,eo_bio_English
856412,933,a50_54,m,eo_bio_English
338994,933,a25_29,f,ao_wcameo
672166,933,a35_39,m,onao_Canadian
881824,933,a45_49,f,eo_seo_Italian
899609,933,a65_69,m,ao_sao_ei
539038,933,a30_34,m,onao_Canadian
15281,933,a50_54,f,ao_esao_Chinese
85587,933,a60_64,f,eo_eeo_Ukrainian
921558,933,a15_19,m,ao_oesao
235362,933,a75_79,m,eo_oseo
517554,933,a60_64,m,eo_eeo_Polish
693354,933,a30_34,f,ao_esao_Chinese
800060,933,a65_69,m,onao_Canadian
276231,933,a10_14,f,naao
124857,933,a60_64,f,onao_Canadian
721866,933,a60_64,f,ao_esao_Chinese
556946,933,a10_14,m,ao_esao_Chinese
552617,933,a10_14,m,ao_esao_Chinese
424121,933,a60_64,m,ao_esao_Chinese
375770,933,a50_54,m,ao_sao_ei
195823,933,a55_59,f,eo_bio_English
233840,933,a45_49,f,eo_bio_Scottish
664630,933,a15_19,f,ao_esao_Chinese
441488,933,a10_14,m,ao_esao_Chinese
419652,933,a50_54,m,eo_weo_Dutch
141255,933,a65_69,f,ao_esao_Chinese
72524,933,a65_69,f,eo_bio_English
582640,933,a75_79,m,eo_weo_Dutch
517008,933,a75_79,f,eo_eeo_Ukrainian
851300,933,a55_59,f,eo_bio_English
924380,933,a45_49,f,ao_esao_Chinese
273369,933,a45_49,f,ao_esao_Chinese
583014,933,a80_84,f,eo_weo_German
