PPSORT,CMA,AGE,SEX,RACE
869012,933,a50_54,f,eo_seo_Italian
553333,933,a10_14,f,onao_Canadian
348994,933,a65_69,f,ao_esao_Chinese
605977,933,a55_59,m,eo_bio_English
804488,933,a30_34,f,onao_Canadian
783432,933,a70_74,m,onao_Canadian
862639,933,a65_69,m,eo_eeo_Hungarian
519759,933,a15_19,m,ao_wcameo
370598,933,a65_69,f,onao_Canadian
526602,933,a5_9,m,ao
670401,933,a60_64,m,ao_esao_Chinese
634431,933,a75_79,m,eo_neo
919312,933,a20_24,m,eo_fo
883238,933,a30_34,f,ao
24638,933,a55_59,f,eo_bio_English
823449,933,a55_59,f,lcsao
526414,933,a40_44,f,ao_sao_ei
89122,933,a5_9,m,ao_esao_Chinese
312388,933,a40_44,f,ao_esao_Chinese
458064,933,a15_19,f,onao_Canadian
509770,933,a55_59,m,ao_oesao
439739,933,a65_69,f,eo_bio_English
686651,933,a30_34,f,ao_sao_ei
397656,933,a60_64,m,ao_esao_Chinese
615306,933,a20_24,f,ao_esao_Chinese
319349,933,a25_29,f,ao_esao_Chinese
27329,933,a5_9,m,onao_Canadian
346719,933,a65_69,m,ao_esao_Filipino
729635,933,a75_79,m,ao_sao_ei
548031,933,a10_14,f,onao_Canadian
112226,933,a15_19,f,ao_esao_Chinese
814615,933,a55_59,m,ao_esao_Chinese
867372,933,a25_29,m,ao_wcameo
815354,933,a15_19,f,ao_esao_Filipino
97144,933,a25_29,f,ao_esao_Chinese
171531,933,a50_54,m,eo_bio_English
133189,933,a15_19,f,onao_Canadian
506189,933,a15_19,m,ao_esao_Filipino
325454,933,a0_4,f,ao_esao_Chinese
682701,933,a55_59,m,ao_oesao
698493,933,a35_39,f,ao_wcameo
185911,933,a10_14,m,ao_sao_ei
163866,933,a5_9,f,ao_esao_Chinese
772455,933,a30_34,m,onao_Canadian
861427,933,a80_84,f,eo_bio_English
469070,933,a70_74,f,eo_bio_Irish
724814,933,a15_19,m,eo_bio_English
486585,933,a5_9,m,onao_Canadian
767924,933,a25_29,m,ao_wcameo
625237,933,a35_39,m,ao_esao_Chinese
491502,933,a40_44,m,eo_bio_English
242799,933,a45_49,f,eo_bio_Irish
44066,933,a25_29,m,onao_Canadian
160324,933,a30_34,f,onao_Canadian
580731,933,a75_79,m,onao_Canadian
474101,933,a55_59,f,ao_esao_Chinese
347760,933,a25_29,f,ao_osao
500738,933,a0_4,f,onao_Canadian
617891,933,a55_59,f,ao_esao_Chinese
794259,933,a55_59,m,eo_bio_Irish
650259,933,a45_49,m,ao_esao_Chinese
384119,933,a25_29,f,ao_esao_Chinese
313903,933,a65_69,f,ao_esao_Chinese
332122,933,a85_,f,eo_neo
828535,933,a20_24,m,ao_esao_Chinese
391720,933,a35_39,m,eo_fo
295468,933,a70_74,m,ao_sao_ei
809013,933,a50_54,m,ao_oesao
28096,933,a55_59,f,ao_esao_Filipino
487561,933,a65_69,m,ao_esao_Chinese
49997,933,a0_4,f,ao_esao_Chinese
365419,933,a30_34,f,onao_Canadian
41784,933,a40_44,f,onao_Canadian
421474,933,a25_29,m,ao_esao_Chinese
290772,933,a70_74,m,eo_bio_English
642262,933,a25_29,m,onao_Canadian
293560,933,a20_24,f,ao_oesao
513079,933,a55_59,m,onao_Canadian
418925,933,a35_39,f,eo_seo_Italian
448001,933,a20_24,m,oo
91060,933,a5_9,f,co_Jamaican
790352,933,a35_39,f,ao_oesao
686386,933,a55_59,f,ao_sao_ei
805116,933,a0_4,f,eo_seo_Italian
591273,933,a35_39,f,ao_oesao
422927,933,a60_64,m,ao_sao_ei
638972,933,a65_69,m,ao_oesao
589386,933,a80_84,f,eo_bio_Irish
379967,933,a15_19,f,onao_Canadian
880438,933,a70_74,m,ao_sao_ei
562049,933,a35_39,f,ao_oesao
274386,933,a55_59,f,ao_esao_Filipino
172531,933,a80_84,m,oco
560217,933,a70_74,m,eo_bio_English
90252,933,a40_44,m,naao
238493,933,a35_39,m,ao_esao_Filipino
123662,933,a70_74,f,ao_esao_Chinese
283616,933,a60_64,f,ao_esao_Chinese
93189,933,a50_54,f,ao_esao_Chinese
532824,933,a25_29,f,ao_oesao
370169,933,a30_34,m,ao_esao_Chinese
84877,933,a10_14,m,ao_oesao
502059,933,a20_24,m,eo_bio_Irish
479487,933,a35_39,m,eo_neo
431342,933,a40_44,m,eo_oseo
192174,933,a35_39,m,lcsao
225224,933,a25_29,f,ao_oesao
597399,933,a70_74,f,onao_Canadian
558140,933,a60_64,m,eo_bio_English
44231,933,a0_4,f,eo_oeeo
908515,933,a60_64,f,eo_weo_German
650796,933,a60_64,f,ao_esao_Filipino
21859,933,a70_74,f,eo_seo_Italian
427386,933,a25_29,m,ao_oesao
817089,933,a25_29,f,onao_Canadian
225523,933,a35_39,f,ao_osao
888269,933,a55_59,m,ao_wcameo
554154,933,a50_54,f,eo_seo_Greek
515031,933,a45_49,f,eo_weo_German
647632,933,a50_54,m,ao_esao_Chinese
847304,933,a40_44,f,ao_sao_ei
195214,933,a40_44,f,eo_fo
683241,933,a50_54,m,ao_esao_Chinese
393694,933,a50_54,f,ao_esao_Chinese
540950,933,a30_34,m,ao_sao_ei
271353,933,a80_84,f,ao_sao_ei
194802,933,a25_29,m,eo_seo_Portuguese
906455,933,a75_79,f,onao_Canadian
587772,933,a40_44,m,ao_sao_ei
831868,933,a0_4,f,onao_Canadian
556653,933,a50_54,m,ao_esao_Filipino
554615,933,a30_34,f,onao_Canadian
796155,933,a40_44,m,ao_esao_Filipino
504110,933,a45_49,m,ao_oesao
396921,933,a45_49,f,eo_bio_English
311854,933,a25_29,f,ao_wcameo
530098,933,a75_79,m,eo_eeo_Ukrainian
332967,933,a60_64,f,onao_Canadian
602394,933,a35_39,m,eo_seo_Italian
762474,933,a15_19,f,ao_sao_ei
859704,933,a40_44,f,onao_Canadian
428298,933,a75_79,m,eo_bio_English
693254,933,a25_29,f,ao_esao_Chinese
523501,933,a50_54,f,ao_esao_Chinese
816914,933,a45_49,m,eo_fo
902321,933,a55_59,f,ao_esao_Chinese
827029,933,a70_74,f,onao_Canadian
490376,933,a35_39,f,eo_eeo_Ukrainian
619932,933,a15_19,m,ao_esao_Chinese
346921,933,a70_74,f,ao_esao_Chinese
10782,933,a65_69,m,eo_neo
291013,933,a45_49,m,ao_esao_Chinese
888710,933,a25_29,f,ao_esao_Chinese
175534,933,a60_64,f,onao_Canadian
397376,933,a50_54,f,eo_bio_Irish
350778,933,a25_29,m,ao
65348,933,a45_49,f,onao_Canadian
374878,933,a25_29,m,ao_oesao
831201,933,a60_64,f,ao_esao_Chinese
777059,933,a80_84,m,eo_neo
766805,933,a80_84,m,ao_esao_Chinese
864481,933,a30_34,m,eo_oeeo
660249,933,a45_49,m,eo_bio_Irish
291905,933,a25_29,f,ao_esao_Chinese
165268,933,a25_29,f,ao_sao_ei
252000,933,a20_24,m,ao_esao_Chinese
756264,933,a50_54,m,ao_esao_Chinese
435385,933,a60_64,m,eo_bio_English
822235,933,a70_74,m,onao_Canadian
714602,933,a65_69,f,ao_sao_ei
361265,933,a30_34,m,ao_wcameo
437664,933,a30_34,f,ao_esao_Chinese
282261,933,a25_29,f,ao_esao_Chinese
851965,933,a30_34,f,ao_esao_Chinese
453006,933,a20_24,m,ao_sao_ei
623104,933,a35_39,m,ao_esao_Chinese
2443,933,a15_19,m,ao_osao
618104,933,a30_34,f,ao_sao_ei
696850,933,a40_44,m,ao_sao_ei
163958,933,a50_54,m,eo_fo
449071,933,a75_79,f,eo_bio_Scottish
533140,933,a70_74,f,eo_bio_English
376989,933,a35_39,f,eo_oeeo
150079,933,a0_4,m,ao_sao_ei
854938,933,a70_74,m,onao_Canadian
419445,933,a70_74,m,onao_Canadian
468681,933,a20_24,f,ao
162098,933,a80_84,f,ao_esao_Chinese
728631,933,a60_64,f,onao_Canadian
373022,933,a45_49,f,eo_oseo
771139,933,a50_54,m,naao
337494,933,a10_14,m,ao_esao_Chinese
688306,933,a60_64,f,ao_esao_Chinese
519193,933,a5_9,m,naao
17151,933,a75_79,m,eo_bio_Irish
331002,933,a65_69,f,onao_Canadian
253691,933,a25_29,f,ao_esao_Chinese
165938,933,a65_69,f,eo_bio_Irish
904493,933,a5_9,f,onao_Canadian
280957,933,a5_9,f,onao_Canadian
743448,933,a65_69,f,eo_obio
918123,933,a5_9,m,naao
235378,933,a60_64,f,ao_sao_ei
816853,933,a35_39,m,ao_wcameo
617,933,a30_34,m,onao_Canadian
88451,933,a45_49,m,ao_osao
110177,933,a60_64,m,ao_osao
473574,933,a60_64,f,eo_seo_Italian
713204,933,a75_79,m,eo_fo
870361,933,a60_64,m,eo_bio_English
204434,933,a50_54,m,ao_esao_Chinese
380740,933,a50_54,f,ao_esao_Chinese
416007,933,a5_9,m,onao_Canadian
336422,933,a65_69,m,eo_weo_Dutch
667862,933,a65_69,m,ao_esao_Chinese
532929,933,a5_9,f,onao_Canadian
611681,933,a5_9,m,onao_Canadian
773785,933,a25_29,f,eo_eeo_Polish
847566,933,a25_29,f,ao_osao
597246,933,a85_,m,ao_esao_Chinese
678529,933,a5_9,m,naao
526732,933,a25_29,f,ao_esao_Chinese
616247,933,a20_24,m,ao_esao_Chinese
609235,933,a50_54,f,ao
274668,933,a85_,m,ao_wcameo
337959,933,a50_54,f,ao_esao_Chinese
149419,933,a45_49,m,ao_oesao
418164,933,a70_74,f,eo_fo
832832,933,a15_19,m,ao_sao_ei
767299,933,a35_39,f,eo_oeeo
74421,933,a85_,m,eo_bio_English
521086,933,a30_34,f,onao_Canadian
323793,933,a5_9,f,onao_Canadian
832805,933,a25_29,m,lcsao
342079,933,a70_74,m,eo_eeo_Ukrainian
145894,933,a55_59,m,eo_bio_Irish
304690,933,a55_59,m,eo_seo_Italian
296988,933,a5_9,m,onao_Canadian
286268,933,a80_84,f,eo_bio_Scottish
31552,933,a0_4,f,ao_sao_ei
255484,933,a80_84,m,eo_oweo
336032,933,a20_24,m,ao_esao_Chinese
523653,933,a25_29,m,onao_Canadian
313036,933,a45_49,f,ao_oesao
892491,933,a10_14,f,eo_weo_Dutch
133466,933,a20_24,m,ao_sao_ei
112959,933,a70_74,m,ao_sao_ei
823473,933,a65_69,m,eo_bio_English
640095,933,a35_39,f,onao_Canadian
871075,933,a80_84,m,eo_eeo_Ukrainian
30066,933,a35_39,f,ao_esao_Chinese
784428,933,a15_19,f,onao_Canadian
731441,933,a40_44,m,eo_bio_Irish
604201,933,a15_19,m,ao
682301,933,a85_,f,naao
301568,933,a80_84,f,ao_sao_ei
866153,933,a30_34,m,onao_Canadian
191887,933,a35_39,m,eo_bio_English
80557,933,a55_59,m,ao_esao_Chinese
263671,933,a75_79,f,eo_bio_English
291713,933,a55_59,m,onao_Canadian
917060,933,a10_14,m,ao_oesao
535985,933,a10_14,m,ao_esao_Filipino
318711,933,a25_29,f,ao_esao_Chinese
424776,933,a50_54,m,ao_esao_Chinese
214723,933,a80_84,m,eo_bio_Irish
496307,933,a50_54,m,ao_sao_ei
689205,933,a50_54,f,ao_esao_Chinese
924611,933,a50_54,f,eo_oseo
207780,933,a25_29,f,onao_Canadian
326355,933,a50_54,m,ao
746374,933,a35_39,m,ao_esao_Chinese
400369,933,a65_69,f,eo_oeeo
846242,933,a0_4,f,onao_Canadian
881001,933,a45_49,f,onao_Canadian
496107,933,a40_44,m,eo_seo_Portuguese
750906,933,a50_54,f,naao
341820,933,a60_64,m,ao_oesao
531076,933,a85_,f,eo_bio_Irish
276288,933,a40_44,m,onao_Canadian
575849,933,a55_59,f,ao_esao_Chinese
62701,933,a55_59,m,eo_oweo
746731,933,a25_29,f,ao_sao_ei
571433,933,a85_,f,eo_oweo
531333,933,a50_54,f,ao_esao_Chinese
70078,933,a75_79,m,onao_Canadian
467965,933,a30_34,m,onao_Canadian
82141,933,a65_69,f,ao_sao_ei
613942,933,a65_69,m,onao_Canadian
579752,933,a40_44,m,onao_Canadian
30835,933,a35_39,f,eo_weo_German
289756,933,a60_64,f,ao_esao_Chinese
253648,933,a55_59,f,eo_obio
62435,933,a25_29,f,ao_sao_ei
404282,933,a60_64,f,ao_esao_Chinese
80469,933,a30_34,f,ao_esao_Chinese
292303,933,a75_79,m,eo_bio_Irish
909300,933,a40_44,f,ao_esao_Filipino
98765,933,a50_54,f,ao_esao_Chinese
598364,933,a35_39,m,eo_bio_Irish
377468,933,a80_84,f,eo_bio_English
538357,933,a70_74,m,eo_eeo_Polish
286280,933,a20_24,m,ao_sao_ei
265580,933,a50_54,m,eo_eeo_Hungarian
540535,933,a80_84,m,onao_Canadian
777014,933,a75_79,f,onao_Canadian
605809,933,a25_29,f,onao_Canadian
141058,933,a15_19,m,onao_Canadian
722669,933,a65_69,m,ao_sao_ei
926378,933,a65_69,f,ao_oesao
164448,933,a60_64,m,eo_weo_German
393299,933,a35_39,m,eo_eeo_Ukrainian
719436,933,a65_69,m,eo_seo_Portuguese
441507,933,a15_19,m,ao_sao_ei
559601,933,a45_49,f,naao
164108,933,a20_24,f,onao_Canadian
377385,933,a0_4,f,ao_esao_Filipino
293415,933,a75_79,f,onao_Canadian
363728,933,a55_59,m,eo_seo_Italian
316014,933,a50_54,f,onao_Canadian
675115,933,a25_29,m,eo_oeeo
824294,933,a20_24,f,ao_esao_Chinese
673251,933,a20_24,m,onao_Canadian
245838,933,a0_4,f,ao_esao_Chinese
457106,933,a20_24,m,ao_esao_Chinese
577985,933,a85_,f,eo_fo
752514,933,a0_4,m,onao_Canadian
555550,933,a40_44,m,ao_sao_ei
719419,933,a45_49,m,ao_esao_Chinese
386269,933,a40_44,f,eo_bio_English
344701,933,a50_54,f,ao_esao_Filipino
671946,933,a70_74,m,onao_Canadian
239409,933,a30_34,f,ao_esao_Chinese
475600,933,a55_59,f,ao_esao_Chinese
165320,933,a45_49,m,ao_esao_Chinese
629724,933,a5_9,f,ao_sao_ei
652103,933,a65_69,f,eo_bio_English
922737,933,a45_49,f,onao_Canadian
15172,933,a50_54,f,ao_esao_Filipino
497154,933,a40_44,f,ao_esao_Chinese
720529,933,a75_79,f,eo_bio_English
249697,933,a20_24,m,onao_Canadian
79655,933,a80_84,f,eo_bio_Irish
559857,933,a85_,f,onao_Canadian
257339,933,a50_54,f,ao_esao_Chinese
497852,933,a55_59,m,ao_esao_Chinese
92855,933,a40_44,m,ao_esao_Chinese
335188,933,a0_4,m,ao_esao_Chinese
311446,933,a25_29,m,ao_wcameo
905994,933,a5_9,m,ao_sao_ei
476545,933,a25_29,m,eo_bio_Scottish
247546,933,a35_39,m,eo_fo
518193,933,a40_44,f,onao_Canadian
927115,933,a50_54,f,eo_bio_English
71528,933,a20_24,m,ao_esao_Chinese
356013,933,a70_74,f,ao_sao_ei
241207,933,a20_24,f,onao_Canadian
142531,933,a40_44,f,ao_esao_Chinese
805573,933,a75_79,f,onao_Canadian
475518,933,a0_4,f,ao_esao_Filipino
180636,933,a60_64,f,eo_weo_German
12431,933,a20_24,f,ao_oesao
296230,933,a55_59,m,lcsao
478883,933,a50_54,m,ao_esao_Chinese
110292,933,a45_49,m,ao
533154,933,a45_49,m,ao_wcameo
265074,933,a25_29,m,eo_bio_Scottish
152380,933,a80_84,m,eo_bio_Irish
149606,933,a5_9,m,onao_Canadian
75369,933,a30_34,f,onao_Canadian
321775,933,a35_39,f,ao_esao_Chinese
759116,933,a25_29,f,ao_oesao
929887,933,a50_54,f,ao_sao_ei
632674,933,a75_79,m,eo_bio_Irish
730876,933,a55_59,m,ao_esao_Chinese
415395,933,a30_34,f,eo_weo_Dutch
883047,933,a35_39,f,ao_esao_Filipino
212959,933,a0_4,f,ao_sao_ei
654708,933,a50_54,f,ao_esao_Chinese
790149,933,a60_64,f,ao_esao_Chinese
797690,933,a0_4,m,ao_esao_Filipino
90522,933,a35_39,f,eo_eeo_Hungarian
764588,933,a30_34,f,ao_esao_Chinese
63627,933,a30_34,m,ao_oesao
288121,933,a50_54,m,ao_wcameo
692796,933,a30_34,f,ao_osao
126387,933,a35_39,f,onao_Canadian
596369,933,a20_24,f,naao
318210,933,a75_79,m,eo_bio_Scottish
62730,933,a35_39,m,ao_esao_Chinese
619044,933,a60_64,m,ao_esao_Chinese
573797,933,a55_59,m,eo_seo_Italian
896938,933,a25_29,f,ao_esao_Chinese
535261,933,a35_39,f,ao_esao_Chinese
405343,933,a20_24,f,ao_esao_Chinese
711933,933,a30_34,m,onao_Canadian
778696,933,a55_59,f,ao_esao_Chinese
18556,933,a30_34,f,onao_Canadian
15907,933,a55_59,f,eo_bio_Scottish
391290,933,a65_69,m,lcsao
205786,933,a85_,f,onao_Canadian
338429,933,a0_4,m,ao_esao_Filipino
772381,933,a40_44,m,eo_bio_English
549385,933,a35_39,m,ao_esao_Filipino
120572,933,a70_74,f,eo_seo_Italian
678079,933,a70_74,m,ao_esao_Chinese
341759,933,a75_79,m,eo_oseo
52940,933,a25_29,f,ao_esao_Chinese
95073,933,a15_19,f,ao_esao_Filipino
5458,933,a55_59,m,ao_oesao
171901,933,a40_44,m,onao
842896,933,a85_,f,eo_fo
411309,933,a10_14,f,onao_Canadian
355581,933,a45_49,f,onao_Canadian
595798,933,a55_59,f,ao_sao_ei
401407,933,a45_49,f,ao_oesao
719340,933,a0_4,f,onao_Canadian
75168,933,a75_79,f,ao_sao_ei
382729,933,a60_64,m,ao_sao_ei
847198,933,a55_59,f,ao_esao_Chinese
71691,933,a60_64,f,ao_sao_ei
617581,933,a55_59,m,onao_Canadian
247779,933,a85_,m,eo_bio_English
49429,933,a50_54,m,eo_obio
355554,933,a60_64,f,ao_oesao
819040,933,a35_39,f,onao_Canadian
714713,933,a65_69,f,eo_seo_Portuguese
559627,933,a60_64,f,ao_esao_Chinese
873751,933,a85_,f,onao
2150,933,a30_34,m,ao_esao_Filipino
621204,933,a55_59,m,onao_Canadian
918921,933,a30_34,m,eo_bio_English
817180,933,a85_,f,onao_Canadian
364685,933,a45_49,m,eo_eeo_Ukrainian
891154,933,a45_49,f,ao_esao_Chinese
215822,933,a30_34,f,eo_weo_German
296397,933,a85_,f,eo_weo_German
846245,933,a60_64,m,eo_oeo
469070,933,a70_74,f,eo_bio_Irish
238765,933,a70_74,f,naao
242680,933,a80_84,f,eo_bio_Irish
20100,933,a65_69,f,eo_fo
123715,933,a80_84,f,ao_esao_Chinese
633571,933,a30_34,m,ao_esao_Filipino
927183,933,a70_74,f,lcsao
332220,933,a60_64,f,eo_seo_Italian
583503,933,a20_24,f,ao_esao_Filipino
897702,933,a15_19,m,ao_esao_Chinese
244000,933,a75_79,m,ao_sao_ei
53968,933,a30_34,m,ao_sao_ei
542687,933,a50_54,m,ao_oesao
130280,933,a60_64,f,ao_esao_Chinese
339634,933,a80_84,m,eo_bio_English
