PPSORT,CMA,AGE,SEX,RACE
181110,933,a20_24,f,ao_esao_Chinese
795625,933,a60_64,f,ao_sao_ei
815315,933,a35_39,m,ao_esao_Chinese
140088,933,a20_24,f,ao_esao_Chinese
513336,933,a5_9,m,naao
407019,933,a50_54,m,ao_oesao
647963,933,a65_69,m,ao_esao_Chinese
328612,933,a15_19,f,ao_oesao
482631,933,a45_49,m,ao_esao_Chinese
487927,933,a20_24,f,eo_bio_English
922189,933,a45_49,f,ao_esao_Filipino
218231,933,a5_9,m,ao_oesao
93892,933,a40_44,f,ao_oesao
449389,933,a80_84,m,eo_weo_German
41768,933,a0_4,f,onao_Canadian
171158,933,a30_34,m,ao_esao_Chinese
709464,933,a50_54,m,eo_bio_English
251740,933,a0_4,f,ao_esao_Chinese
575976,933,a50_54,f,ao_esao_Chinese
735081,933,a25_29,f,eo_eeo_Ukrainian
772381,933,a40_44,m,eo_bio_English
112624,933,a65_69,m,ao_esao_Chinese
720418,933,a25_29,f,eo_neo
730205,933,a55_59,m,eo_fo
491407,933,a45_49,m,ao_esao_Chinese
617942,933,a20_24,f,ao_oesao
840973,933,a50_54,f,eo_eeo_Polish
776465,933,a70_74,m,eo_bio_Irish
451002,933,a10_14,m,eo_bio_English
392002,933,a30_34,m,ao_oesao
265996,933,a50_54,f,ao_esao_Chinese
542899,933,a50_54,f,ao_wcameo
765711,933,a15_19,f,ao_esao_Chinese
852077,933,a70_74,m,ao_sao_ei
589619,933,a30_34,m,ao_sao_ei
764308,933,a40_44,m,ao_esao_Chinese
688993,933,a80_84,f,eo_bio_Scottish
369693,933,a15_19,f,ao_sao_ei
251448,933,a30_34,m,eo_bio_English
818790,933,a55_59,f,eo_oeo
58454,933,a25_29,m,onao_Canadian
297051,933,a70_74,f,eo_obio
284691,933,a70_74,m,ao_oesao
27454,933,a40_44,m,ao_esao_Chinese
701903,933,a40_44,f,ao_oesao
412842,933,a25_29,f,ao_oesao
106978,933,a65_69,m,eo_bio_English
227875,933,a40_44,f,ao_esao_Chinese
647806,933,a25_29,f,onao_Canadian
548246,933,a45_49,m,ao_oesao
