PPSORT,CMA,AGE,SEX,RACE
190239,933,a45_49,f,ao_esao_Chinese
775096,933,a30_34,m,ao_wcameo
288413,933,a25_29,m,eo_bio_Irish
310758,933,a35_39,m,onao_Canadian
366991,933,a35_39,f,onao_Canadian
641092,933,a25_29,m,ao_wcameo
872581,933,a60_64,m,onao_Canadian
331681,933,a30_34,f,eo_fo
288519,933,a45_49,f,ao_esao_Chinese
214572,933,a30_34,f,ao_esao_Chinese
597686,933,a45_49,m,ao_esao_Filipino
928984,933,a20_24,m,lcsao
599932,933,a25_29,f,ao_wcameo
32879,933,a35_39,m,onao_Canadian
339515,933,a50_54,m,onao_Canadian
505331,933,a50_54,f,ao_esao_Chinese
153452,933,a15_19,m,ao
441121,933,a30_34,f,ao_oesao
611282,933,a50_54,f,eo_weo_German
190034,933,a25_29,m,naao
805688,933,a30_34,m,ao_esao_Chinese
548759,933,a40_44,m,eo_fo
853411,933,a50_54,f,ao_sao_ei
460037,933,a30_34,f,eo_bio_Scottish
393228,933,a45_49,f,ao_esao_Chinese
672947,933,a35_39,m,onao_Canadian
811866,933,a50_54,f,ao_esao_Filipino
898436,933,a20_24,m,ao_osao
790377,933,a30_34,f,ao_esao_Chinese
582802,933,a25_29,m,naao
39027,933,a30_34,m,eo_bio_Irish
509870,933,a35_39,m,lcsao
770438,933,a30_34,f,ao_esao_Chinese
607280,933,a75_79,m,eo_bio_English
896667,933,a20_24,m,ao_esao_Chinese
480144,933,a35_39,m,lcsao
342050,933,a25_29,f,eo_weo_German
328340,933,a30_34,m,eo_bio_Scottish
414081,933,a50_54,f,eo_bio_Scottish
140204,933,a10_14,f,oco
913548,933,a5_9,m,ao_wcameo
510242,933,a55_59,m,ao_sao_ei
455505,933,a50_54,f,eo_bio_English
583567,933,a20_24,m,onao_Canadian
582941,933,a45_49,m,ao_esao_Chinese
419986,933,a40_44,m,eo_weo_German
758287,933,a20_24,m,eo_oeo
613812,933,a0_4,f,onao_Canadian
581867,933,a75_79,m,eo_bio_Irish
430240,933,a5_9,f,onao_Canadian
148030,933,a5_9,f,onao_Canadian
165648,933,a25_29,m,lcsao
119968,933,a60_64,m,ao_oesao
603738,933,a25_29,f,ao_sao_ei
749137,933,a85_,m,eo_seo_Italian
866618,933,a65_69,m,eo_oweo
316934,933,a50_54,m,eo_bio_English
821180,933,a25_29,m,ao_esao_Chinese
909894,933,a45_49,f,onao_Canadian
5346,933,a30_34,m,onao_Canadian
765798,933,a25_29,f,eo_eeo_Ukrainian
733239,933,a55_59,m,ao_wcameo
911969,933,a60_64,f,eo_weo_German
297841,933,a0_4,f,onao_Canadian
116398,933,a45_49,f,eo_seo_Greek
479413,933,a40_44,m,eo_oseo
881282,933,a60_64,f,eo_weo_Dutch
79780,933,a50_54,f,eo_neo
442972,933,a50_54,m,eo_bio_English
431198,933,a30_34,m,ao_esao_Chinese
681861,933,a55_59,m,ao_esao_Chinese
500821,933,a35_39,m,ao_sao_ei
909233,933,a45_49,m,eo_weo_German
680006,933,a20_24,m,onao_Canadian
336305,933,a30_34,m,onao_Canadian
78006,933,a80_84,f,ao_esao_Chinese
446532,933,a70_74,f,eo_bio_English
267337,933,a40_44,m,onao_Canadian
792757,933,a75_79,m,ao_esao_Chinese
271077,933,a60_64,m,ao
474004,933,a35_39,f,ao_esao_Filipino
336461,933,a10_14,f,eo_bio_English
885998,933,a45_49,m,ao_esao_Chinese
