PPSORT,CMA,AGE,SEX,RACE
357306,933,a10_14,m,lcsao
894135,933,a40_44,f,onao_Canadian
16223,933,a15_19,m,ao_sao_ei
688548,933,a60_64,f,ao_esao_Chinese
33596,933,a30_34,m,onao_Canadian
236038,933,a70_74,m,eo_weo_Dutch
356128,933,a20_24,m,eo_bio_English
881234,933,a65_69,m,eo_bio_Irish
597272,933,a10_14,m,ao_sao_ei
42972,933,a45_49,f,ao_oesao
293511,933,a75_79,f,ao_esao_Chinese
228917,933,a15_19,f,ao_wcameo
751169,933,a75_79,f,eo_oeeo
241855,933,a50_54,f,eo_bio_English
280354,933,a15_19,f,lcsao
142589,933,a30_34,f,ao_wcameo
372418,933,a65_69,m,onao_Canadian
6501,933,a55_59,m,eo_weo_Dutch
682301,933,a85_,f,naao
720472,933,a50_54,f,ao_oesao
831832,933,a45_49,f,ao_esao_Chinese
909741,933,a70_74,m,eo_bio_English
686649,933,a50_54,m,ao_esao_Chinese
620680,933,a20_24,f,eo_bio_English
22713,933,a45_49,m,eo_bio_Irish
874070,933,a0_4,f,onao_Canadian
808357,933,a50_54,m,eo_weo_German
392053,933,a30_34,m,onao_Canadian
711460,933,a60_64,f,eo_obio
354557,933,a55_59,m,ao_esao_Chinese
805104,933,a65_69,m,eo_bio_English
282464,933,a75_79,f,onao_Canadian
431883,933,a80_84,m,ao_esao_Chinese
865501,933,a55_59,m,eo_weo_Dutch
819704,933,a50_54,f,ao_esao_Chinese
294452,933,a30_34,m,ao_oesao
533790,933,a10_14,m,onao_Canadian
265366,933,a10_14,m,eo_seo_Portuguese
339268,933,a45_49,f,ao_wcameo
492646,933,a10_14,f,eo_bio_English
692063,933,a55_59,m,ao_sao_ei
865501,933,a55_59,m,eo_weo_Dutch
479490,933,a55_59,m,naao
340515,933,a50_54,m,eo_fo
631348,933,a20_24,f,ao_esao_Chinese
278611,933,a55_59,f,ao_esao_Chinese
702208,933,a35_39,f,eo_oeeo
796657,933,a25_29,m,ao_wcameo
570506,933,a15_19,f,ao_esao_Chinese
558140,933,a60_64,m,eo_bio_English
6955,933,a45_49,f,eo_bio_English
899742,933,a40_44,f,eo_bio_English
518360,933,a20_24,f,naao
252636,933,a15_19,m,eo_eeo_Russian
891779,933,a70_74,m,eo_weo_German
292943,933,a75_79,f,ao_sao_ei
479155,933,a60_64,m,ao_esao_Chinese
594401,933,a40_44,f,ao_esao_Chinese
153844,933,a45_49,f,eo_oeeo
202198,933,a0_4,f,ao_sao_ei
123370,933,a55_59,f,ao_oesao
58174,933,a0_4,m,eo_weo_German
773889,933,a15_19,f,ao_esao_Chinese
210885,933,a60_64,f,eo_eeo_Ukrainian
368486,933,a45_49,m,ao_sao_ei
491667,933,a55_59,f,ao_sao_ei
623756,933,a15_19,f,eo_weo_German
702237,933,a60_64,f,eo_eeo_Polish
32005,933,a0_4,f,ao_sao_ei
569215,933,a30_34,m,ao_esao_Chinese
832250,933,a25_29,m,ao
62701,933,a55_59,m,eo_oweo
143024,933,a55_59,m,eo_weo_Dutch
435460,933,a10_14,f,ao_esao_Chinese
75162,933,a35_39,f,eo_eeo_Polish
80849,933,a10_14,m,ao_esao_Chinese
189661,933,a65_69,m,ao_esao_Chinese
750789,933,a60_64,f,eo_bio_Scottish
500325,933,a65_69,f,eo_bio_Scottish
917003,933,a70_74,f,onao_Canadian
730876,933,a55_59,m,ao_esao_Chinese
817948,933,a60_64,f,ao_esao_Chinese
508420,933,a55_59,f,eo_bio_Irish
757193,933,a10_14,f,onao_Canadian
488568,933,a35_39,m,ao_esao_Chinese
18939,933,a60_64,m,eo_bio_English
930372,933,a55_59,m,ao_sao_ei
651712,933,a25_29,m,eo_bio_English
115280,933,a50_54,f,eo_bio_English
622521,933,a35_39,f,ao_sao_ei
906378,933,a70_74,m,ao_esao_Chinese
919660,933,a60_64,m,eo_bio_English
440839,933,a35_39,f,lcsao
328238,933,a70_74,f,ao_esao_Filipino
308943,933,a45_49,f,naao
891409,933,a20_24,m,ao_osao
103822,933,a70_74,m,eo_fo
307944,933,a10_14,f,ao_oesao
346921,933,a70_74,f,ao_esao_Chinese
28340,933,a75_79,m,ao_esao_Chinese
750016,933,a50_54,f,eo_weo_German
179265,933,a75_79,m,eo_obio
441435,933,a0_4,f,ao_sao_ei
351871,933,a30_34,m,eo_oeo
568747,933,a45_49,m,eo_obio
386945,933,a5_9,m,ao_wcameo
738578,933,a25_29,m,ao_osao
879355,933,a0_4,m,ao_esao_Chinese
748992,933,a10_14,f,ao_esao_Filipino
832117,933,a35_39,m,eo_bio_English
753389,933,a55_59,m,eo_bio_English
671127,933,a5_9,f,ao
181445,933,a65_69,m,lcsao
465045,933,a60_64,f,onao_Canadian
741221,933,a55_59,f,eo_bio_Scottish
108902,933,a10_14,f,eo_seo_Italian
551734,933,a15_19,m,ao_esao_Chinese
529923,933,a65_69,m,ao_esao_Chinese
667059,933,a45_49,f,ao_esao_Chinese
730042,933,a50_54,f,ao_sao_ei
271586,933,a5_9,m,onao_Canadian
332707,933,a5_9,f,ao_oesao
296763,933,a55_59,m,eo_eeo_Russian
192882,933,a35_39,m,ao_esao_Chinese
254025,933,a70_74,m,eo_seo_Italian
765617,933,a55_59,m,eo_weo_German
328627,933,a15_19,f,ao_esao_Filipino
55072,933,a40_44,f,ao_esao_Filipino
437400,933,a70_74,m,eo_bio_English
842809,933,a70_74,m,eo_weo_German
264180,933,a30_34,m,ao_oesao
500967,933,a55_59,f,ao_oesao
510439,933,a65_69,f,eo_eeo_Ukrainian
522321,933,a70_74,m,eo_bio_English
750596,933,a5_9,m,ao_wcameo
628270,933,a55_59,f,ao_wcameo
698697,933,a15_19,m,ao_esao_Filipino
515114,933,a55_59,m,ao_esao_Chinese
872687,933,a20_24,f,onao_Canadian
859420,933,a50_54,f,ao_esao_Chinese
487328,933,a60_64,f,ao_esao_Chinese
116813,933,a70_74,f,eo_bio_English
758101,933,a70_74,f,onao_Canadian
49910,933,a60_64,m,ao_sao_ei
255795,933,a60_64,m,ao_esao_Chinese
366709,933,a50_54,f,eo_seo_Spanish
245900,933,a45_49,f,ao_esao_Chinese
857808,933,a40_44,m,lcsao
33754,933,a65_69,m,ao_esao_Chinese
104870,933,a15_19,f,onao_Canadian
352819,933,a55_59,m,ao_esao_Chinese
834094,933,a60_64,m,onao_Canadian
692670,933,a75_79,f,eo_weo_German
114131,933,a80_84,m,eo_seo_Italian
159788,933,a75_79,f,eo_obio
391217,933,a80_84,f,ao_sao_ei
828818,933,a25_29,f,ao_esao_Chinese
415417,933,a35_39,f,ao_esao_Chinese
415035,933,a45_49,f,ao_esao_Chinese
413694,933,a55_59,m,onao_Canadian
177493,933,a70_74,m,eo_bio_English
5137,933,a45_49,m,ao_wcameo
679096,933,a20_24,m,ao_esao_Chinese
852725,933,a10_14,f,ao_esao_Chinese
214430,933,a65_69,f,eo_bio_English
104314,933,a55_59,m,onao_Canadian
573596,933,a50_54,m,eo_oeeo
182447,933,a20_24,f,ao_esao_Filipino
456613,933,a50_54,m,ao_esao_Filipino
498312,933,a50_54,f,eo_bio_English
170133,933,a55_59,m,ao_esao_Chinese
611622,933,a45_49,m,eo_bio_English
731261,933,a70_74,f,eo_oweo
445190,933,a20_24,f,onao_Canadian
909594,933,a15_19,f,onao_Canadian
358439,933,a45_49,f,ao_sao_ei
579478,933,a25_29,m,ao_esao_Chinese
738528,933,a5_9,m,ao_esao_Chinese
857234,933,a45_49,m,ao_esao_Chinese
136528,933,a45_49,f,ao_oesao
415371,933,a40_44,f,eo_weo_German
87799,933,a85_,m,eo_seo_Portuguese
864916,933,a45_49,m,eo_bio_English
885921,933,a80_84,f,ao_esao_Chinese
786844,933,a0_4,f,ao_esao_Chinese
911679,933,a15_19,f,onao_Canadian
304423,933,a55_59,m,eo_bio_English
871676,933,a15_19,m,ao_sao_ei
689662,933,a35_39,m,eo_weo_German
502541,933,a50_54,m,ao_esao_Chinese
679978,933,a70_74,f,eo_bio_Scottish
19302,933,a10_14,f,onao_Canadian
831276,933,a80_84,m,eo_bio_English
415557,933,a65_69,m,ao_esao_Chinese
163505,933,a30_34,m,ao_esao_Chinese
135573,933,a60_64,m,onao_Canadian
667547,933,a0_4,m,eo_eeo_Ukrainian
490407,933,a75_79,m,ao_osao
589508,933,a25_29,f,eo_neo
703766,933,a65_69,m,ao_oesao
228682,933,a80_84,m,ao_esao_Chinese
296194,933,a60_64,f,eo_bio_English
610146,933,a55_59,m,eo_eeo_Hungarian
509418,933,a45_49,f,eo_bio_English
74669,933,a35_39,f,ao_oesao
