PPSORT,CMA,AGE,SEX,RACE
542692,933,a50_54,f,ao_esao_Chinese
641460,933,a0_4,f,ao_sao_ei
534241,933,a70_74,f,eo_bio_English
585009,933,a55_59,f,eo_bio_Scottish
119064,933,a60_64,f,eo_fo
792324,933,a45_49,m,ao_wcameo
358360,933,a70_74,f,co_Jamaican
467782,933,a20_24,f,ao_wcameo
345722,933,a10_14,f,onao_Canadian
574239,933,a40_44,f,ao_esao_Chinese
135047,933,a55_59,f,eo_bio_English
426477,933,a85_,m,ao_wcameo
342097,933,a15_19,f,ao_esao_Chinese
426225,933,a5_9,f,onao_Canadian
133863,933,a40_44,m,ao_sao_ei
922316,933,a10_14,m,eo_bio_English
525296,933,a65_69,f,eo_bio_English
417900,933,a45_49,f,ao_esao_Chinese
384749,933,a5_9,m,ao_esao_Chinese
365419,933,a30_34,f,onao_Canadian
827182,933,a30_34,m,ao_esao_Chinese
568524,933,a70_74,m,ao_sao_ei
217400,933,a35_39,f,ao_sao_ei
728907,933,a70_74,m,ao_oesao
866725,933,a25_29,f,ao_esao_Filipino
271259,933,a15_19,m,ao_esao_Chinese
663987,933,a30_34,m,ao_esao_Chinese
108479,933,a40_44,m,eo_seo_Greek
8297,933,a30_34,f,ao_oesao
699524,933,a55_59,f,eo_oeeo
168772,933,a50_54,f,ao_esao_Chinese
404527,933,a50_54,m,eo_bio_English
200786,933,a45_49,f,eo_bio_English
504249,933,a70_74,m,ao_oesao
276075,933,a50_54,m,ao_esao_Filipino
704992,933,a0_4,m,ao_esao_Chinese
394394,933,a45_49,f,ao_esao_Chinese
136596,933,a40_44,f,eo_weo_German
206003,933,a60_64,m,ao_esao_Chinese
323634,933,a55_59,m,onao_Canadian
61321,933,a45_49,f,ao_esao_Chinese
619975,933,a5_9,m,eo_bio_English
818342,933,a15_19,f,eo_bio_English
505656,933,a75_79,f,eo_weo_German
466281,933,a30_34,f,ao_wcameo
737371,933,a20_24,m,ao_esao_Chinese
480951,933,a40_44,m,ao_sao_ei
917885,933,a30_34,f,ao_esao_Chinese
508823,933,a60_64,f,ao_esao_Chinese
120934,933,a70_74,m,eo_bio_English
545699,933,a45_49,f,ao_esao_Chinese
53140,933,a70_74,f,eo_fo
481057,933,a55_59,f,ao_sao_ei
415034,933,a30_34,f,eo_bio_Irish
