PPSORT,CMA,AGE,SEX,RACE
159725,933,a35_39,m,ao_esao_Filipino
847580,933,a25_29,f,ao_oesao
728619,933,a5_9,f,eo_seo_Italian
62223,933,a55_59,f,ao_esao_Chinese
926332,933,a40_44,f,ao_esao_Chinese
177985,933,a20_24,f,ao_esao_Filipino
343663,933,a70_74,f,ao_sao_ei
870721,933,a35_39,m,ao_osao
116862,933,a50_54,m,eo_seo_Italian
428419,933,a30_34,f,ao_esao_Chinese
46882,933,a10_14,m,lcsao
636335,933,a45_49,m,ao_sao_ei
781116,933,a35_39,f,ao_sao_ei
476634,933,a35_39,f,ao_oesao
70622,933,a25_29,f,ao_esao_Chinese
518428,933,a5_9,m,onao_Canadian
221036,933,a20_24,m,onao_Canadian
265396,933,a15_19,f,ao_esao_Chinese
25163,933,a35_39,m,ao_esao_Chinese
199273,933,a10_14,f,ao_esao_Chinese
805585,933,a25_29,f,ao_esao_Chinese
910492,933,a20_24,m,ao_sao_ei
860712,933,a35_39,m,ao_sao_ei
10368,933,a40_44,m,eo_obio
290722,933,a50_54,f,eo_weo_Dutch
589354,933,a75_79,f,eo_bio_English
133863,933,a40_44,m,ao_sao_ei
198618,933,a30_34,f,ao_esao_Chinese
479116,933,a45_49,f,ao_wcameo
440363,933,a80_84,f,eo_bio_English
115106,933,a15_19,m,ao_esao_Chinese
292541,933,a20_24,f,ao_esao_Chinese
718486,933,a10_14,m,ao_sao_ei
871422,933,a50_54,f,eo_bio_English
661524,933,a5_9,f,onao_Canadian
415035,933,a45_49,f,ao_esao_Chinese
168738,933,a25_29,m,eo_bio_Irish
215110,933,a20_24,m,ao_esao_Chinese
802192,933,a55_59,f,ao_oesao
141954,933,a30_34,f,onao_Canadian
148415,933,a65_69,f,ao_esao_Chinese
424066,933,a65_69,m,eo_seo_Italian
271588,933,a25_29,m,ao_esao_Filipino
821432,933,a0_4,f,ao_oesao
511488,933,a30_34,m,eo_oeeo
335188,933,a0_4,m,ao_esao_Chinese
768622,933,a85_,f,eo_seo_Italian
89429,933,a15_19,f,eo_seo_Italian
294372,933,a25_29,f,ao_esao_Filipino
796530,933,a70_74,m,ao_esao_Chinese
337047,933,a25_29,f,ao_sao_ei
808657,933,a5_9,f,ao_sao_ei
745198,933,a50_54,f,ao_oesao
391671,933,a75_79,f,eo_oseo
705522,933,a55_59,m,ao_esao_Filipino
690687,933,a35_39,f,onao_Canadian
357184,933,a65_69,f,eo_bio_English
470853,933,a25_29,m,ao_esao_Chinese
588954,933,a10_14,f,ao_esao_Filipino
333177,933,a0_4,f,ao_esao_Filipino
634167,933,a5_9,f,onao_Canadian
162362,933,a15_19,m,ao_esao_Chinese
688333,933,a25_29,f,ao_esao_Chinese
297159,933,a45_49,f,eo_bio_English
474371,933,a10_14,m,lcsao
347290,933,a20_24,m,ao_esao_Chinese
59475,933,a30_34,f,ao_oesao
2150,933,a30_34,m,ao_esao_Filipino
495891,933,a35_39,m,ao_esao_Chinese
297136,933,a40_44,m,ao_sao_ei
881290,933,a25_29,m,ao_esao_Chinese
474436,933,a30_34,f,ao_oesao
176780,933,a80_84,m,onao_Canadian
424280,933,a0_4,f,ao_esao_Chinese
431831,933,a20_24,f,ao_sao_ei
39816,933,a35_39,m,eo_bio_English
133812,933,a35_39,m,ao_sao_ei
253080,933,a30_34,m,ao_esao_Chinese
83765,933,a35_39,m,ao_esao_Filipino
275273,933,a70_74,m,ao_esao_Chinese
225603,933,a5_9,m,ao_esao_Filipino
372507,933,a40_44,f,ao_esao_Chinese
747658,933,a25_29,m,eo_bio_Irish
879059,933,a30_34,m,onao_Canadian
831421,933,a35_39,m,ao_sao_ei
294372,933,a25_29,f,ao_esao_Filipino
662225,933,a35_39,f,ao_sao_ei
501911,933,a30_34,f,onao_Canadian
58823,933,a30_34,f,ao_wcameo
265479,933,a40_44,m,ao_sao_ei
765548,933,a75_79,m,ao_sao_ei
799670,933,a20_24,m,eo_bio_English
405591,933,a65_69,m,ao_esao_Chinese
415442,933,a5_9,f,ao_esao_Filipino
232419,933,a50_54,m,ao_sao_ei
854616,933,a5_9,m,ao_esao_Chinese
579120,933,a55_59,m,ao_esao_Chinese
631565,933,a45_49,f,ao_sao_ei
796698,933,a35_39,m,ao_oesao
304693,933,a65_69,f,eo_fo
553576,933,a5_9,m,ao_sao_ei
662976,933,a10_14,m,onao_Canadian
857041,933,a40_44,f,ao_oesao
196750,933,a55_59,m,eo_bio_English
434435,933,a20_24,m,onao_Canadian
