PPSORT,CMA,AGE,SEX,RACE
426305,933,a15_19,m,onao_Canadian
461708,933,a35_39,m,ao_esao_Chinese
516840,933,a55_59,f,ao_wcameo
162401,933,a5_9,f,ao_oesao
161737,933,a50_54,f,eo_obio
923777,933,a60_64,m,ao_esao_Chinese
222061,933,a30_34,f,ao_esao_Chinese
170376,933,a0_4,f,eo_seo_Italian
163505,933,a30_34,m,ao_esao_Chinese
602976,933,a25_29,m,eo_weo_German
444947,933,a45_49,f,ao_esao_Chinese
143917,933,a35_39,f,onao_Canadian
77320,933,a5_9,f,ao_esao_Filipino
868329,933,a45_49,m,ao_oesao
727094,933,a35_39,f,ao_wcameo
29778,933,a40_44,m,ao_esao_Chinese
394149,933,a15_19,m,ao_oesao
814199,933,a80_84,f,eo_seo_Italian
878919,933,a55_59,f,eo_fo
6588,933,a0_4,m,ao_osao
101773,933,a45_49,m,eo_weo_German
628960,933,a5_9,m,ao_osao
767319,933,a65_69,f,ao_esao_Chinese
796530,933,a70_74,m,ao_esao_Chinese
667392,933,a70_74,f,eo_neo
465566,933,a50_54,m,ao_sao_ei
604157,933,a60_64,m,ao_esao_Chinese
324174,933,a40_44,f,ao_sao_ei
213942,933,a30_34,f,naao
172290,933,a40_44,m,ao_sao_ei
259561,933,a35_39,m,ao_esao_Chinese
77945,933,a0_4,m,ao_oesao
345365,933,a35_39,m,ao_esao_Chinese
285415,933,a40_44,f,ao_esao_Chinese
26513,933,a0_4,m,ao_esao_Chinese
636350,933,a15_19,f,ao_esao_Chinese
826585,933,a5_9,m,ao_esao_Chinese
414275,933,a5_9,f,onao_Canadian
737810,933,a20_24,m,eo_weo_German
29969,933,a45_49,m,ao_sao_ei
731318,933,a15_19,m,ao_osao
212220,933,a85_,m,eo_neo
310867,933,a10_14,m,ao
407592,933,a35_39,f,ao_esao_Filipino
292937,933,a10_14,m,ao_esao_Chinese
520918,933,a45_49,f,ao_esao_Chinese
464297,933,a10_14,m,ao_esao_Chinese
810877,933,a10_14,f,ao_esao_Chinese
57287,933,a20_24,m,onao_Canadian
54279,933,a25_29,f,onao_Canadian
321846,933,a60_64,f,ao_esao_Filipino
189625,933,a25_29,m,ao_esao_Filipino
714750,933,a35_39,f,ao_sao_ei
150379,933,a35_39,m,ao_sao_ei
476580,933,a40_44,m,ao_wcameo
824770,933,a25_29,m,eo_bio_Irish
882024,933,a10_14,m,eo_bio_English
34269,933,a50_54,m,ao_esao_Chinese
118180,933,a80_84,f,eo_seo_Italian
238298,933,a50_54,f,ao_esao_Chinese
804315,933,a30_34,f,ao_esao_Chinese
834216,933,a70_74,m,ao_sao_ei
11759,933,a50_54,m,ao_esao_Chinese
746053,933,a10_14,m,ao_sao_ei
616628,933,a45_49,f,eo_eeo_Polish
75953,933,a85_,m,eo_weo_German
587772,933,a40_44,m,ao_sao_ei
385146,933,a25_29,m,ao_esao_Chinese
252511,933,a5_9,m,onao_Canadian
546160,933,a50_54,m,ao_sao_ei
217962,933,a35_39,m,eo_bio_Irish
909835,933,a55_59,f,ao_oesao
520686,933,a5_9,m,ao_oesao
406322,933,a10_14,m,ao_esao_Filipino
559193,933,a10_14,m,ao_esao_Filipino
