PPSORT,CMA,AGE,SEX,RACE
359002,933,f,a5_9,onao_Canadian
718549,933,m,a30_34,naao
556933,933,m,a5_9,eo_bio_English
155043,933,m,a45_49,naao
125653,933,m,a75_79,eo_bio_English
90993,933,m,a5_9,onao_Canadian
260215,933,f,a45_49,onao_Canadian
373339,933,f,a60_64,eo_bio_English
428185,933,f,a15_19,ao_esao_Filipino
878907,933,f,a0_4,eo_bio_Irish
181442,933,f,a25_29,onao_Canadian
623049,933,m,a45_49,eo_bio_English
175126,933,f,a40_44,onao_Canadian
829364,933,f,a45_49,eo_bio_Scottish
85071,933,f,a60_64,onao_Canadian
396811,933,f,a10_14,eo_bio_Irish
464446,933,f,a35_39,eo_fo
682514,933,m,a45_49,onao_Canadian
557859,933,f,a35_39,onao_Canadian
802543,933,m,a15_19,naao
342545,933,m,a65_69,onao_Canadian
430921,933,m,a25_29,eo_bio_Irish
365301,933,m,a20_24,onao_Canadian
704618,933,f,a60_64,eo_weo_German
318740,933,m,a35_39,naao
847778,933,f,a0_4,naao
881135,933,f,a35_39,onao_Canadian
772261,933,f,a65_69,eo_fo
633401,933,m,a0_4,eo_bio_English
697314,933,f,a0_4,eo_bio_Irish
560479,933,m,a45_49,onao_Canadian
163552,933,m,a10_14,onao_Canadian
668097,933,m,a55_59,eo_bio_English
6426,933,m,a40_44,eo_bio_English
883785,933,m,a25_29,onao_Canadian
647003,933,f,a75_79,eo_weo_German
532137,933,m,a25_29,eo_bio_Irish
334403,933,m,a15_19,onao_Canadian
807730,933,m,a0_4,onao_Canadian
587576,933,m,a80_84,onao_Canadian
462142,933,m,a50_54,eo_fo
107584,933,f,a70_74,onao_Canadian
188363,933,f,a55_59,onao_Canadian
497112,933,m,a50_54,eo_bio_Irish
450913,933,m,a60_64,onao_Canadian
316704,933,m,a50_54,eo_bio_Scottish
804962,933,f,a35_39,onao_Canadian
345497,933,f,a30_34,eo_bio_English
446368,933,f,a45_49,eo_bio_Irish
300158,933,m,a35_39,onao_Canadian
179862,933,f,a50_54,naao
861817,933,m,a0_4,eo_bio_English
200980,933,f,a65_69,onao_Canadian
351882,933,m,a75_79,eo_bio_English
217532,933,m,a50_54,onao_Canadian
779142,933,f,a85_,eo_bio_Irish
804686,933,m,a20_24,onao_Canadian
25756,933,m,a60_64,naao
16355,933,f,a25_29,eo_bio_English
828141,933,m,a30_34,onao_Canadian
734098,933,m,a80_84,eo_bio_English
686521,933,f,a70_74,onao_Canadian
17850,933,m,a10_14,onao_Canadian
77421,933,m,a25_29,eo_bio_English
451735,933,m,a45_49,eo_eeo_Russian
884090,933,f,a60_64,eo_bio_English
390505,933,m,a60_64,eo_fo
770820,933,f,a20_24,onao_Canadian
214684,933,m,a65_69,eo_bio_English
651560,933,m,a45_49,onao_Canadian
6552,933,m,a35_39,onao_Canadian
259467,933,f,a50_54,naao
781175,933,m,a25_29,eo_bio_English
864385,933,m,a5_9,onao_Canadian
348030,933,m,a20_24,eo_bio_Irish
375515,933,m,a60_64,onao_Canadian
