PPSORT,CMA,AGE,SEX,RACE
359002,933,m,a35_39,eo_fo
718549,933,m,a65_69,onao_Canadian
556933,933,f,a35_39,onao_Canadian
155043,933,f,a40_44,eo_bio_Irish
125653,933,m,a25_29,naao
90993,933,m,a55_59,eo_fo
260215,933,m,a35_39,eo_fo
373339,933,m,a70_74,onao
428185,933,m,a60_64,onao_Canadian
878907,933,m,a60_64,onao_Canadian
181442,933,f,a70_74,onao_Canadian
623049,933,f,a50_54,naao
175126,933,f,a45_49,onao
829364,933,m,a25_29,eo_bio_English
85071,933,m,a45_49,onao_Canadian
396811,933,f,a5_9,onao_Canadian
464446,933,m,a65_69,eo_fo
682514,933,f,a0_4,onao_Canadian
557859,933,f,a55_59,onao
802543,933,f,a55_59,onao_Canadian
342545,933,f,a50_54,eo_bio_Scottish
430921,933,f,a45_49,onao_Canadian
365301,933,f,a40_44,eo_bio_Irish
704618,933,f,a40_44,naao
318740,933,m,a10_14,onao_Canadian
847778,933,f,a70_74,eo_fo
881135,933,m,a20_24,eo_bio_English
772261,933,m,a0_4,onao_Canadian
633401,933,f,a50_54,eo_eeo_Ukrainian
697314,933,m,a45_49,eo_bio_English
560479,933,m,a75_79,eo_bio_Scottish
163552,933,m,a40_44,naao
668097,933,m,a20_24,eo_fo
6426,933,f,a55_59,naao
883785,933,m,a35_39,eo_fo
647003,933,m,a5_9,naao
532137,933,m,a60_64,onao_Canadian
334403,933,f,a70_74,onao_Canadian
807730,933,f,a65_69,onao_Canadian
587576,933,f,a70_74,naao
462142,933,f,a20_24,eo_fo
107584,933,f,a20_24,onao_Canadian
188363,933,f,a5_9,naao
497112,933,f,a5_9,naao
450913,933,m,a55_59,eo_fo
316704,933,m,a60_64,eo_fo
804962,933,m,a25_29,naao
345497,933,m,a0_4,onao_Canadian
446368,933,m,a70_74,eo_fo
300158,933,m,a75_79,eo_fo
179862,933,f,a10_14,eo_bio_English
861817,933,f,a65_69,eo_bio_Irish
200980,933,m,a45_49,onao_Canadian
351882,933,m,a5_9,naao
217532,933,f,a10_14,eo_fo
779142,933,m,a20_24,onao_Canadian
804686,933,f,a10_14,eo_bio_Irish
25756,933,f,a65_69,eo_fo
16355,933,m,a60_64,eo_bio_English
828141,933,f,a5_9,onao
734098,933,f,a15_19,eo_fo
686521,933,f,a45_49,onao_Canadian
17850,933,f,a30_34,onao_Canadian
77421,933,m,a60_64,eo_neo
451735,933,f,a80_84,naao
884090,933,m,a10_14,eo_bio_English
390505,933,m,a0_4,eo_fo
770820,933,f,a70_74,eo_fo
214684,933,f,a65_69,eo_fo
651560,933,m,a5_9,eo_seo_Italian
6552,933,f,a55_59,onao_Canadian
259467,933,m,a15_19,onao_Canadian
781175,933,f,a30_34,onao
864385,933,f,a50_54,onao_Canadian
348030,933,m,a60_64,onao_Canadian
375515,933,f,a35_39,onao_Canadian
268137,933,f,a40_44,eo_bio_Irish
738877,933,f,a55_59,onao_Canadian
281331,933,m,a70_74,eo_bio_English
273939,933,f,a60_64,naao
350651,933,f,a0_4,naao
626766,933,m,a50_54,eo_bio_English
415317,933,m,a60_64,eo_fo
458720,933,m,a25_29,onao_Canadian
55259,933,f,a50_54,onao_Canadian
144928,933,m,a55_59,eo_eeo_Ukrainian
707828,933,f,a65_69,eo_fo
326350,933,m,a20_24,eo_bio_English
396028,933,m,a30_34,onao_Canadian
668680,933,f,a50_54,onao
106590,933,f,a75_79,eo_bio_Irish
206492,933,f,a25_29,eo_seo_Italian
677523,933,f,a20_24,onao
569424,933,m,a30_34,onao_Canadian
367698,933,f,a80_84,eo_weo_German
494422,933,m,a75_79,eo_fo
613604,933,f,a0_4,onao_Canadian
348812,933,f,a0_4,onao_Canadian
98345,933,f,a55_59,eo_bio_English
718342,933,f,a40_44,naao
55373,933,f,a55_59,onao_Canadian
59440,933,m,a60_64,eo_bio_Irish
529791,933,m,a40_44,eo_fo
219097,933,f,a45_49,onao_Canadian
453315,933,f,a85_,naao
383255,933,f,a55_59,onao
762693,933,f,a55_59,eo_fo
645007,933,m,a10_14,onao
73275,933,f,a40_44,onao_Canadian
758873,933,m,a50_54,naao
487006,933,m,a45_49,eo_bio_English
143154,933,m,a70_74,onao_Canadian
683986,933,f,a60_64,naao
476141,933,m,a25_29,onao_Canadian
329546,933,m,a45_49,onao_Canadian
39593,933,f,a30_34,onao
434798,933,m,a20_24,naao
59728,933,f,a60_64,onao_Canadian
722752,933,f,a70_74,eo_weo_German
9107,933,m,a0_4,onao_Canadian
909635,933,f,a0_4,onao_Canadian
864065,933,m,a55_59,naao
693507,933,f,a50_54,eo_fo
193210,933,m,a65_69,onao
850821,933,f,a10_14,eo_fo
929787,933,m,a45_49,onao_Canadian
34352,933,m,a40_44,eo_fo
813527,933,f,a40_44,eo_eeo_Ukrainian
547175,933,m,a80_84,onao_Canadian
730604,933,f,a55_59,eo_fo
927663,933,f,a65_69,onao_Canadian
730857,933,m,a55_59,eo_fo
