PPSORT,CMA,AGE,SEX,RACE
359002,933,m,a70_74,eo_bio_Scottish
718549,933,f,a35_39,eo_bio_English
556933,933,f,a40_44,eo_bio_English
155043,933,m,a40_44,eo_bio_English
125653,933,f,a60_64,eo_fo
90993,933,f,a45_49,eo_bio_Scottish
260215,933,f,a40_44,onao_Canadian
373339,933,f,a75_79,eo_bio_English
428185,933,m,a55_59,ao_oesao
878907,933,f,a40_44,eo_oeeo
181442,933,m,a55_59,naao
623049,933,f,a40_44,eo_fo
175126,933,m,a15_19,eo_weo_German
829364,933,f,a55_59,onao_Canadian
85071,933,f,a75_79,eo_bio_Scottish
396811,933,f,a15_19,eo_bio_Irish
464446,933,m,a50_54,eo_bio_Irish
682514,933,f,a60_64,onao_Canadian
557859,933,f,a15_19,ao
802543,933,m,a30_34,eo_obio
342545,933,m,a5_9,onao_Canadian
430921,933,f,a70_74,onao_Canadian
365301,933,f,a5_9,onao_Canadian
704618,933,f,a45_49,lcsao
318740,933,f,a45_49,eo_weo_German
847778,933,m,a5_9,onao_Canadian
881135,933,f,a20_24,onao
772261,933,f,a65_69,eo_bio_English
633401,933,f,a20_24,onao_Canadian
697314,933,f,a55_59,eo_bio_Scottish
560479,933,m,a50_54,eo_weo_Dutch
163552,933,m,a5_9,onao
668097,933,m,a15_19,onao_Canadian
6426,933,f,a50_54,eo_bio_Irish
883785,933,m,a65_69,eo_fo
647003,933,f,a80_84,onao_Canadian
532137,933,f,a50_54,eo_fo
334403,933,m,a45_49,ao_wcameo
807730,933,f,a15_19,onao_Canadian
587576,933,m,a50_54,eo_weo_German
462142,933,m,a35_39,eo_bio_Scottish
107584,933,m,a35_39,eo_bio_English
188363,933,m,a25_29,eo_weo_Dutch
497112,933,f,a15_19,onao_Canadian
450913,933,f,a50_54,eo_bio_Irish
316704,933,m,a40_44,eo_bio_Scottish
804962,933,f,a50_54,onao_Canadian
345497,933,f,a30_34,onao_Canadian
446368,933,m,a60_64,onao
300158,933,f,a40_44,eo_bio_Scottish
179862,933,f,a50_54,onao_Canadian
861817,933,m,a75_79,eo_bio_Irish
200980,933,m,a60_64,eo_seo_Italian
351882,933,m,a25_29,eo_bio_Irish
217532,933,f,a25_29,eo_bio_Scottish
779142,933,f,a50_54,eo_bio_English
804686,933,f,a80_84,onao_Canadian
25756,933,m,a60_64,eo_bio_English
16355,933,f,a15_19,eo_bio_Scottish
828141,933,f,a70_74,eo_bio_English
734098,933,f,a45_49,eo_bio_Irish
686521,933,f,a15_19,eo_bio_English
17850,933,m,a45_49,eo_bio_Irish
77421,933,m,a20_24,eo_bio_English
451735,933,f,a55_59,onao_Canadian
884090,933,m,a10_14,eo_fo
390505,933,m,a10_14,eo_weo_German
770820,933,f,a50_54,onao_Canadian
