PPSORT,CMA,AGE,SEX,RACE
359002,933,m,a35_39,eo_weo_German
718549,933,f,a25_29,onao_Canadian
556933,933,f,a0_4,onao_Canadian
155043,933,m,a50_54,onao_Canadian
125653,933,f,a50_54,naao
90993,933,m,a5_9,onao_Canadian
260215,933,f,a30_34,onao_Canadian
373339,933,f,a45_49,eo_fo
428185,933,m,a35_39,eo_oweo
878907,933,f,a5_9,eo_fo
181442,933,m,a40_44,onao_Canadian
623049,933,m,a60_64,onao_Canadian
175126,933,m,a30_34,eo_fo
829364,933,m,a35_39,eo_fo
85071,933,m,a50_54,onao_Canadian
396811,933,f,a35_39,onao_Canadian
464446,933,m,a20_24,onao_Canadian
682514,933,f,a40_44,onao
557859,933,f,a70_74,eo_fo
802543,933,m,a30_34,onao_Canadian
342545,933,f,a45_49,onao_Canadian
430921,933,f,a55_59,onao
365301,933,f,a30_34,onao_Canadian
704618,933,f,a10_14,eo_fo
318740,933,m,a70_74,onao_Canadian
847778,933,m,a70_74,eo_bio_Irish
881135,933,f,a40_44,eo_fo
772261,933,f,a35_39,onao_Canadian
633401,933,m,a35_39,eo_bio_Scottish
697314,933,f,a10_14,onao_Canadian
560479,933,f,a0_4,onao_Canadian
163552,933,f,a50_54,eo_fo
668097,933,m,a40_44,onao_Canadian
6426,933,m,a30_34,naao
883785,933,f,a0_4,onao_Canadian
647003,933,f,a55_59,onao
532137,933,f,a40_44,eo_fo
334403,933,f,a35_39,onao_Canadian
807730,933,f,a45_49,ao
587576,933,m,a0_4,onao_Canadian
462142,933,m,a45_49,eo_fo
107584,933,f,a35_39,eo_oweo
188363,933,m,a20_24,eo_bio_Irish
497112,933,f,a10_14,ao
450913,933,m,a20_24,onao_Canadian
316704,933,m,a45_49,eo_fo
804962,933,m,a15_19,onao_Canadian
345497,933,m,a55_59,onao_Canadian
446368,933,m,a10_14,eo_weo_German
300158,933,f,a45_49,onao_Canadian
179862,933,m,a0_4,onao_Canadian
861817,933,f,a20_24,onao_Canadian
200980,933,f,a25_29,onao_Canadian
351882,933,f,a40_44,onao_Canadian
217532,933,f,a45_49,eo_fo
779142,933,f,a35_39,onao_Canadian
804686,933,f,a10_14,eo_fo
25756,933,f,a70_74,eo_fo
16355,933,m,a45_49,naao
828141,933,m,a5_9,naao
734098,933,m,a45_49,onao_Canadian
686521,933,m,a30_34,eo_fo
17850,933,m,a65_69,onao_Canadian
77421,933,f,a5_9,naao
451735,933,m,a10_14,onao_Canadian
884090,933,f,a75_79,eo_fo
390505,933,m,a10_14,eo_bio_Scottish
770820,933,m,a0_4,eo_fo
214684,933,m,a50_54,eo_fo
651560,933,m,a30_34,onao_Canadian
6552,933,f,a40_44,onao_Canadian
259467,933,f,a10_14,onao_Canadian
781175,933,m,a30_34,onao_Canadian
864385,933,f,a10_14,onao_Canadian
348030,933,m,a25_29,onao_Canadian
375515,933,f,a20_24,onao_Canadian
268137,933,f,a80_84,onao_Canadian
738877,933,f,a10_14,eo_fo
281331,933,m,a60_64,onao_Canadian
273939,933,m,a5_9,eo_fo
350651,933,f,a35_39,onao_Canadian
626766,933,f,a65_69,eo_bio_Scottish
415317,933,f,a15_19,onao_Canadian
458720,933,f,a20_24,onao_Canadian
55259,933,m,a0_4,onao_Canadian
144928,933,m,a30_34,eo_fo
707828,933,f,a60_64,onao_Canadian
326350,933,m,a0_4,onao_Canadian
396028,933,f,a60_64,onao_Canadian
668680,933,m,a0_4,onao_Canadian
106590,933,m,a10_14,onao_Canadian
206492,933,f,a35_39,onao_Canadian
677523,933,m,a60_64,onao_Canadian
