PPSORT,CMA,AGE,SEX,RACE
359002,933,m,a55_59,onao_Canadian
718549,933,f,a55_59,onao_Canadian
556933,933,m,a20_24,onao_Canadian
155043,933,f,a30_34,eo_bio_English
125653,933,m,a60_64,eo_bio_English
90993,933,m,a45_49,eo_bio_English
260215,933,m,a25_29,eo_bio_Scottish
373339,933,m,a30_34,onao_Canadian
428185,933,m,a35_39,naao
878907,933,f,a15_19,onao_Canadian
181442,933,m,a15_19,eo_fo
623049,933,f,a10_14,onao_Canadian
175126,933,f,a55_59,onao_Canadian
829364,933,m,a20_24,eo_bio_English
85071,933,f,a15_19,onao_Canadian
396811,933,m,a40_44,naao
464446,933,f,a40_44,onao_Canadian
682514,933,f,a25_29,eo_bio_Scottish
557859,933,f,a45_49,eo_bio_Scottish
802543,933,m,a40_44,eo_bio_Scottish
342545,933,f,a40_44,onao_Canadian
430921,933,m,a0_4,onao_Canadian
365301,933,f,a15_19,eo_bio_English
704618,933,m,a0_4,onao_Canadian
318740,933,m,a55_59,onao_Canadian
847778,933,f,a10_14,naao
881135,933,m,a55_59,onao_Canadian
772261,933,m,a10_14,onao_Canadian
633401,933,m,a60_64,onao_Canadian
697314,933,m,a60_64,eo_bio_English
560479,933,m,a25_29,onao_Canadian
163552,933,f,a15_19,onao_Canadian
668097,933,f,a10_14,onao_Canadian
6426,933,f,a25_29,onao_Canadian
883785,933,f,a35_39,onao_Canadian
647003,933,m,a25_29,onao_Canadian
532137,933,f,a55_59,onao_Canadian
334403,933,f,a0_4,onao_Canadian
807730,933,m,a0_4,onao_Canadian
587576,933,f,a30_34,onao_Canadian
462142,933,m,a15_19,onao_Canadian
107584,933,f,a10_14,eo_bio_Irish
188363,933,m,a55_59,onao_Canadian
497112,933,m,a25_29,eo_bio_Scottish
450913,933,m,a40_44,eo_oweo
316704,933,m,a45_49,onao_Canadian
804962,933,m,a65_69,eo_bio_English
345497,933,m,a35_39,eo_fo
446368,933,m,a20_24,onao_Canadian
300158,933,f,a30_34,eo_bio_Irish
179862,933,m,a20_24,onao_Canadian
861817,933,m,a10_14,onao_Canadian
200980,933,f,a15_19,eo_bio_English
351882,933,f,a10_14,onao_Canadian
217532,933,f,a55_59,onao_Canadian
779142,933,m,a35_39,onao_Canadian
804686,933,f,a20_24,onao_Canadian
25756,933,f,a45_49,onao_Canadian
16355,933,m,a5_9,onao_Canadian
828141,933,f,a15_19,onao_Canadian
734098,933,m,a55_59,eo_fo
686521,933,m,a35_39,eo_weo_German
17850,933,m,a50_54,onao_Canadian
77421,933,m,a25_29,onao_Canadian
451735,933,m,a45_49,eo_fo
884090,933,m,a55_59,onao_Canadian
390505,933,m,a55_59,onao_Canadian
770820,933,m,a30_34,naao
214684,933,f,a10_14,onao_Canadian
651560,933,m,a10_14,eo_weo_Dutch
6552,933,m,a85_,onao_Canadian
259467,933,m,a65_69,eo_fo
781175,933,f,a65_69,onao_Canadian
864385,933,f,a35_39,onao_Canadian
348030,933,m,a45_49,onao_Canadian
375515,933,m,a20_24,onao_Canadian
268137,933,m,a55_59,onao_Canadian
738877,933,m,a15_19,eo_bio_Scottish
281331,933,f,a60_64,onao_Canadian
273939,933,m,a45_49,eo_bio_English
350651,933,m,a20_24,onao_Canadian
626766,933,m,a55_59,naao
415317,933,f,a65_69,eo_bio_Scottish
458720,933,m,a30_34,eo_bio_Scottish
55259,933,m,a5_9,onao_Canadian
144928,933,f,a10_14,eo_bio_Scottish
707828,933,m,a30_34,onao_Canadian
326350,933,m,a50_54,naao
396028,933,f,a50_54,onao_Canadian
668680,933,f,a30_34,eo_bio_English
106590,933,f,a5_9,naao
206492,933,f,a30_34,onao_Canadian
677523,933,m,a75_79,eo_bio_Scottish
569424,933,f,a15_19,onao_Canadian
367698,933,f,a20_24,onao_Canadian
494422,933,m,a15_19,onao_Canadian
613604,933,m,a30_34,onao_Canadian
348812,933,m,a10_14,naao
98345,933,m,a5_9,onao_Canadian
718342,933,m,a30_34,eo_fo
55373,933,f,a20_24,naao
59440,933,m,a0_4,onao_Canadian
529791,933,m,a45_49,eo_bio_Irish
219097,933,m,a10_14,onao_Canadian
453315,933,m,a75_79,eo_bio_Irish
383255,933,m,a25_29,eo_bio_Scottish
762693,933,f,a0_4,eo_fo
645007,933,m,a70_74,eo_fo
73275,933,f,a25_29,eo_bio_Irish
758873,933,f,a20_24,onao_Canadian
487006,933,m,a30_34,eo_bio_English
143154,933,f,a10_14,eo_weo_German
683986,933,m,a15_19,eo_bio_Irish
476141,933,m,a20_24,onao_Canadian
329546,933,m,a25_29,eo_fo
39593,933,f,a60_64,onao_Canadian
434798,933,m,a55_59,eo_bio_Irish
59728,933,m,a10_14,eo_weo_Dutch
722752,933,m,a20_24,onao_Canadian
9107,933,m,a45_49,onao_Canadian
909635,933,f,a45_49,eo_bio_Scottish
864065,933,f,a35_39,eo_bio_Scottish
693507,933,f,a0_4,eo_fo
193210,933,m,a45_49,onao_Canadian
850821,933,m,a70_74,onao_Canadian
929787,933,f,a60_64,onao_Canadian
34352,933,f,a20_24,onao_Canadian
813527,933,m,a25_29,onao_Canadian
547175,933,m,a55_59,onao_Canadian
730604,933,f,a30_34,eo_bio_English
927663,933,f,a85_,onao_Canadian
730857,933,f,a0_4,onao_Canadian
141385,933,f,a80_84,onao_Canadian
365816,933,f,a25_29,eo_bio_English
355562,933,f,a40_44,onao_Canadian
564270,933,m,a40_44,eo_fo
78784,933,m,a30_34,onao_Canadian
816912,933,m,a15_19,eo_fo
631286,933,m,a25_29,eo_bio_Scottish
449056,933,m,a35_39,eo_bio_Irish
201812,933,f,a20_24,onao_Canadian
35716,933,f,a25_29,eo_weo_Dutch
512756,933,f,a50_54,onao_Canadian
52279,933,f,a30_34,onao_Canadian
373080,933,m,a0_4,naao
319440,933,f,a50_54,onao_Canadian
465469,933,m,a5_9,onao_Canadian
469083,933,m,a45_49,onao_Canadian
221809,933,f,a75_79,eo_weo_German
735412,933,f,a70_74,onao_Canadian
145965,933,f,a70_74,eo_fo
306442,933,m,a75_79,eo_bio_Scottish
882740,933,m,a10_14,onao_Canadian
487914,933,f,a60_64,eo_weo_Dutch
181631,933,f,a15_19,onao_Canadian
311990,933,m,a35_39,onao_Canadian
580474,933,m,a10_14,eo_bio_English
738107,933,f,a10_14,eo_bio_Scottish
652015,933,f,a55_59,onao_Canadian
515615,933,f,a50_54,onao_Canadian
5498,933,f,a45_49,naao
724034,933,m,a60_64,onao_Canadian
210694,933,m,a40_44,onao_Canadian
778485,933,f,a45_49,eo_bio_Irish
217686,933,m,a25_29,eo_bio_English
445698,933,f,a35_39,eo_weo_Dutch
750709,933,m,a65_69,eo_bio_English
