PPSORT,CMA,AGE,SEX,RACE
359002,933,m,a55_59,eo_weo_German
718549,933,f,a40_44,onao_Canadian
556933,933,f,a10_14,onao_Canadian
155043,933,f,a70_74,ao_wcameo
125653,933,m,a25_29,onao_Canadian
90993,933,m,a65_69,eo_bio_Scottish
260215,933,f,a25_29,ao_sao_ei
373339,933,f,a70_74,eo_bio_English
428185,933,m,a30_34,eo_bio_Scottish
878907,933,m,a25_29,eo_bio_Irish
181442,933,m,a30_34,naao
623049,933,f,a25_29,ao_sao_ei
175126,933,m,a20_24,eo_fo
829364,933,m,a50_54,eo_weo_German
85071,933,m,a30_34,ao_esao_Filipino
396811,933,f,a5_9,onao_Canadian
464446,933,f,a60_64,ao_oesao
682514,933,m,a70_74,eo_bio_Irish
557859,933,m,a0_4,onao_Canadian
802543,933,m,a40_44,eo_bio_Scottish
342545,933,f,a45_49,ao_wcameo
430921,933,m,a30_34,onao_Canadian
365301,933,m,a5_9,onao_Canadian
704618,933,m,a20_24,eo_fo
318740,933,m,a35_39,eo_bio_English
847778,933,m,a5_9,eo_bio_Scottish
881135,933,f,a30_34,onao_Canadian
772261,933,f,a60_64,eo_weo_German
633401,933,m,a50_54,eo_bio_English
697314,933,m,a35_39,naao
560479,933,m,a25_29,onao_Canadian
163552,933,m,a45_49,onao
668097,933,m,a20_24,eo_eeo_Ukrainian
6426,933,f,a35_39,ao_sao_ei
883785,933,m,a50_54,onao_Canadian
647003,933,f,a40_44,eo_bio_Irish
532137,933,f,a50_54,ao_esao_Filipino
334403,933,m,a30_34,eo_fo
807730,933,f,a35_39,ao
587576,933,f,a20_24,eo_bio_English
462142,933,f,a10_14,onao_Canadian
107584,933,f,a50_54,onao_Canadian
188363,933,f,a0_4,eo_eeo_Polish
497112,933,m,a30_34,eo_fo
450913,933,f,a0_4,eo_bio_English
316704,933,m,a25_29,eo_fo
804962,933,f,a40_44,ao
345497,933,m,a25_29,ao
446368,933,m,a25_29,eo_weo_German
300158,933,f,a20_24,onao_Canadian
179862,933,f,a70_74,naao
861817,933,m,a15_19,eo_oweo
200980,933,m,a25_29,ao_esao_Chinese
351882,933,m,a30_34,ao_wcameo
217532,933,f,a60_64,onao_Canadian
779142,933,f,a35_39,eo_bio_English
804686,933,m,a40_44,onao
25756,933,f,a5_9,oco
16355,933,m,a50_54,eo_bio_Irish
828141,933,m,a25_29,eo_seo_Spanish
734098,933,m,a55_59,ao_esao_Filipino
686521,933,m,a60_64,eo_bio_Irish
17850,933,f,a25_29,eo_bio_Irish
77421,933,f,a60_64,onao_Canadian
451735,933,m,a30_34,eo_weo_German
884090,933,m,a40_44,ao
390505,933,m,a20_24,onao_Canadian
770820,933,f,a50_54,ao_wcameo
214684,933,m,a45_49,eo_weo_German
651560,933,f,a40_44,eo_bio_Irish
6552,933,f,a50_54,onao_Canadian
259467,933,f,a60_64,naao
781175,933,m,a15_19,onao
864385,933,f,a35_39,onao_Canadian
348030,933,m,a5_9,onao_Canadian
375515,933,m,a30_34,ao_wcameo
268137,933,f,a15_19,naao
738877,933,f,a50_54,onao_Canadian
281331,933,m,a35_39,eo_weo_German
273939,933,m,a0_4,eo_bio_English
350651,933,m,a65_69,onao_Canadian
626766,933,m,a40_44,eo_bio_Scottish
415317,933,f,a20_24,naao
458720,933,f,a25_29,onao_Canadian
55259,933,f,a20_24,ao
144928,933,m,a30_34,eo_eeo_Polish
707828,933,m,a55_59,eo_bio_Irish
326350,933,m,a20_24,onao_Canadian
396028,933,m,a45_49,onao_Canadian
668680,933,m,a55_59,eo_bio_English
106590,933,f,a70_74,eo_bio_Scottish
206492,933,m,a35_39,eo_obio
677523,933,m,a30_34,naao
569424,933,f,a35_39,eo_oseo
