PPSORT,CMA,AGE,SEX,RACE
359002,933,f,a10_14,onao_Canadian
718549,933,m,a80_84,eo_bio_Irish
556933,933,m,a45_49,eo_bio_Irish
155043,933,f,a35_39,ao_wcameo
125653,933,m,a45_49,ao_esao_Filipino
90993,933,m,a80_84,eo_bio_English
260215,933,f,a60_64,eo_eeo_Russian
373339,933,m,a20_24,eo_bio_Scottish
428185,933,f,a45_49,onao_Canadian
878907,933,m,a50_54,onao_Canadian
181442,933,m,a15_19,eo_fo
623049,933,f,a55_59,eo_bio_English
175126,933,f,a50_54,eo_weo_German
829364,933,f,a60_64,onao_Canadian
85071,933,f,a5_9,onao
396811,933,m,a25_29,eo_neo
464446,933,f,a80_84,onao_Canadian
682514,933,m,a45_49,eo_seo_Italian
557859,933,m,a55_59,onao_Canadian
802543,933,m,a35_39,eo_weo_Dutch
342545,933,f,a20_24,eo_bio_English
430921,933,m,a55_59,eo_weo_German
365301,933,m,a55_59,eo_fo
704618,933,f,a70_74,onao_Canadian
318740,933,m,a5_9,onao_Canadian
847778,933,f,a60_64,onao_Canadian
881135,933,m,a75_79,onao_Canadian
772261,933,f,a35_39,onao_Canadian
633401,933,m,a65_69,eo_bio_English
697314,933,m,a65_69,onao
560479,933,m,a40_44,naao
163552,933,m,a5_9,eo_bio_Irish
668097,933,f,a70_74,eo_weo_Dutch
6426,933,f,a70_74,onao_Canadian
883785,933,m,a45_49,eo_bio_Scottish
647003,933,m,a5_9,eo_bio_Scottish
532137,933,f,a10_14,eo_bio_Scottish
334403,933,f,a75_79,onao_Canadian
807730,933,f,a15_19,eo_bio_Scottish
587576,933,m,a35_39,onao_Canadian
462142,933,m,a50_54,onao_Canadian
107584,933,m,a10_14,eo_bio_Irish
188363,933,f,a60_64,eo_bio_English
497112,933,f,a15_19,ao
450913,933,m,a30_34,onao_Canadian
316704,933,f,a50_54,onao_Canadian
804962,933,f,a65_69,eo_bio_English
345497,933,f,a45_49,eo_neo
446368,933,f,a50_54,ao_sao_ei
300158,933,m,a50_54,ao_oesao
179862,933,m,a10_14,eo_bio_Scottish
861817,933,f,a75_79,eo_fo
200980,933,f,a0_4,eo_bio_Irish
351882,933,f,a50_54,onao_Canadian
217532,933,m,a45_49,ao_esao_Chinese
779142,933,m,a60_64,eo_obio
804686,933,m,a5_9,eo_bio_Scottish
25756,933,f,a55_59,eo_fo
16355,933,m,a50_54,ao_wcameo
828141,933,f,a10_14,onao_Canadian
734098,933,f,a40_44,eo_bio_Irish
686521,933,m,a50_54,eo_weo_German
17850,933,m,a50_54,eo_obio
77421,933,m,a5_9,eo_fo
451735,933,f,a15_19,onao
884090,933,f,a80_84,naao
390505,933,m,a10_14,eo_bio_English
770820,933,f,a20_24,eo_bio_Scottish
214684,933,f,a15_19,eo_bio_English
651560,933,m,a55_59,onao_Canadian
6552,933,m,a55_59,eo_obio
259467,933,m,a70_74,onao
781175,933,m,a25_29,eo_bio_English
864385,933,m,a15_19,onao_Canadian
348030,933,m,a85_,ao_oesao
375515,933,f,a65_69,onao_Canadian
268137,933,m,a80_84,eo_oweo
738877,933,m,a65_69,eo_bio_English
281331,933,f,a50_54,eo_bio_English
273939,933,m,a75_79,lcsao
350651,933,m,a15_19,onao
626766,933,f,a55_59,eo_bio_Scottish
415317,933,m,a0_4,eo_bio_English
458720,933,m,a55_59,eo_bio_Scottish
55259,933,f,a10_14,onao_Canadian
144928,933,f,a20_24,eo_bio_Scottish
707828,933,m,a65_69,eo_bio_English
326350,933,m,a65_69,eo_bio_English
396028,933,m,a65_69,onao_Canadian
668680,933,m,a25_29,onao_Canadian
106590,933,m,a10_14,eo_bio_Irish
206492,933,f,a70_74,eo_weo_Dutch
677523,933,m,a70_74,eo_fo
569424,933,f,a20_24,eo_bio_English
367698,933,f,a15_19,ao_esao_Chinese
494422,933,m,a65_69,eo_bio_English
613604,933,f,a50_54,naao
348812,933,f,a75_79,onao_Canadian
98345,933,f,a0_4,eo_bio_Scottish
718342,933,f,a40_44,eo_bio_Irish
55373,933,m,a65_69,eo_fo
59440,933,m,a50_54,onao_Canadian
529791,933,m,a40_44,eo_bio_Scottish
219097,933,f,a60_64,eo_bio_Scottish
453315,933,f,a10_14,eo_bio_English
383255,933,m,a20_24,eo_bio_English
762693,933,f,a85_,naao
645007,933,f,a30_34,onao_Canadian
73275,933,f,a45_49,eo_bio_Scottish
758873,933,m,a5_9,onao_Canadian
487006,933,f,a15_19,ao_sao_ei
143154,933,f,a40_44,eo_bio_Scottish
683986,933,m,a35_39,eo_bio_Scottish
476141,933,m,a15_19,eo_bio_Irish
329546,933,m,a15_19,eo_oeo
39593,933,f,a65_69,eo_bio_English
434798,933,f,a45_49,eo_fo
59728,933,f,a55_59,eo_bio_Irish
722752,933,f,a35_39,eo_bio_Scottish
9107,933,m,a75_79,eo_neo
909635,933,f,a70_74,ao_esao_Chinese
864065,933,m,a40_44,onao_Canadian
693507,933,m,a50_54,eo_fo
193210,933,m,a40_44,ao_esao_Chinese
850821,933,f,a15_19,eo_oeeo
929787,933,f,a50_54,naao
34352,933,f,a55_59,eo_bio_English
813527,933,m,a5_9,onao_Canadian
547175,933,m,a50_54,ao_osao
730604,933,m,a65_69,eo_obio
927663,933,m,a45_49,eo_eeo_Ukrainian
730857,933,f,a40_44,eo_oeo
141385,933,f,a50_54,eo_bio_Scottish
365816,933,m,a50_54,eo_fo
355562,933,m,a15_19,onao_Canadian
564270,933,m,a20_24,onao
78784,933,m,a45_49,onao_Canadian
816912,933,m,a65_69,onao
631286,933,m,a15_19,eo_bio_English
449056,933,f,a65_69,onao_Canadian
201812,933,m,a45_49,eo_weo_German
35716,933,f,a45_49,onao_Canadian
512756,933,m,a0_4,onao_Canadian
52279,933,f,a45_49,eo_bio_Irish
373080,933,m,a15_19,onao
319440,933,m,a60_64,eo_bio_English
465469,933,f,a25_29,eo_neo
469083,933,m,a15_19,eo_fo
221809,933,m,a55_59,onao_Canadian
735412,933,f,a50_54,eo_bio_English
145965,933,f,a55_59,onao_Canadian
306442,933,f,a80_84,ao_wcameo
882740,933,f,a15_19,eo_bio_English
487914,933,f,a60_64,eo_fo
181631,933,m,a65_69,eo_bio_Scottish
311990,933,f,a50_54,onao_Canadian
580474,933,m,a30_34,eo_bio_Irish
738107,933,f,a50_54,eo_bio_English
652015,933,m,a40_44,eo_bio_Irish
515615,933,f,a45_49,onao
5498,933,f,a55_59,eo_bio_English
724034,933,m,a20_24,eo_bio_Scottish
210694,933,f,a70_74,eo_weo_Dutch
778485,933,f,a70_74,eo_obio
217686,933,f,a15_19,eo_bio_Scottish
445698,933,m,a40_44,onao_Canadian
750709,933,f,a65_69,onao
383684,933,f,a55_59,eo_fo
4539,933,m,a55_59,eo_oeeo
722359,933,m,a10_14,onao_Canadian
481160,933,f,a50_54,onao_Canadian
535593,933,m,a35_39,onao_Canadian
414298,933,m,a5_9,naao
288676,933,f,a45_49,ao_wcameo
364781,933,f,a55_59,eo_bio_Irish
85700,933,f,a20_24,eo_obio
863158,933,f,a50_54,eo_bio_Irish
246298,933,f,a40_44,onao_Canadian
4289,933,f,a70_74,eo_bio_Irish
111145,933,m,a70_74,onao
48156,933,m,a55_59,eo_bio_English
402957,933,m,a50_54,onao_Canadian
293655,933,m,a25_29,eo_fo
545174,933,f,a15_19,eo_fo
109232,933,m,a55_59,eo_bio_Scottish
235377,933,f,a85_,naao
867095,933,m,a55_59,ao_sao_ei
541523,933,m,a55_59,eo_bio_Scottish
569787,933,f,a0_4,eo_fo
739023,933,m,a20_24,onao_Canadian
659920,933,m,a25_29,eo_obio
140026,933,f,a15_19,onao
586140,933,m,a60_64,eo_bio_English
285818,933,f,a25_29,onao_Canadian
760661,933,m,a55_59,eo_bio_English
11352,933,f,a45_49,eo_bio_Irish
189726,933,m,a50_54,naao
273483,933,m,a75_79,eo_bio_English
742935,933,m,a50_54,eo_bio_Scottish
123192,933,m,a20_24,onao_Canadian
813344,933,m,a65_69,eo_bio_English
118636,933,f,a70_74,lcsao
289474,933,m,a65_69,eo_bio_Irish
360480,933,f,a30_34,eo_oeeo
559900,933,m,a75_79,onao_Canadian
555181,933,m,a35_39,eo_fo
656302,933,m,a35_39,eo_weo_German
438144,933,f,a35_39,eo_obio
214046,933,m,a75_79,eo_bio_Scottish
42568,933,m,a15_19,ao_esao_Chinese
698023,933,f,a30_34,ao_esao_Chinese
435182,933,m,a65_69,onao
869144,933,f,a15_19,eo_oweo
267904,933,f,a85_,onao_Canadian
295922,933,f,a15_19,eo_fo
72963,933,m,a45_49,eo_bio_Irish
414076,933,m,a45_49,eo_bio_Irish
446722,933,m,a45_49,eo_bio_Irish
802196,933,m,a40_44,lcsao
684461,933,m,a50_54,onao_Canadian
736132,933,m,a40_44,eo_bio_Scottish
371277,933,m,a60_64,onao_Canadian
852678,933,m,a45_49,eo_bio_English
753695,933,m,a55_59,eo_fo
848112,933,f,a40_44,eo_bio_Scottish
183439,933,m,a50_54,eo_obio
690101,933,m,a45_49,naao
172501,933,m,a80_84,eo_bio_Scottish
596922,933,m,a15_19,eo_bio_English
865821,933,m,a70_74,onao_Canadian
224683,933,f,a65_69,ao_sao_ei
307599,933,f,a65_69,onao_Canadian
594819,933,m,a40_44,eo_fo
364619,933,m,a20_24,eo_bio_English
567377,933,m,a40_44,eo_bio_English
318182,933,f,a55_59,eo_fo
88684,933,m,a40_44,eo_weo_Dutch
872190,933,m,a70_74,eo_fo
451116,933,f,a75_79,eo_weo_Dutch
721914,933,f,a25_29,onao_Canadian
477686,933,m,a10_14,eo_bio_Scottish
274004,933,f,a55_59,eo_fo
307596,933,m,a55_59,onao_Canadian
905400,933,m,a65_69,eo_obio
285456,933,f,a45_49,onao_Canadian
172357,933,f,a60_64,onao
249668,933,f,a65_69,onao
221769,933,m,a30_34,ao_esao_Chinese
538019,933,m,a5_9,eo_bio_Scottish
202826,933,m,a15_19,eo_bio_Irish
79017,933,f,a40_44,eo_fo
345849,933,f,a60_64,onao_Canadian
632446,933,m,a50_54,eo_bio_Scottish
353305,933,f,a10_14,eo_bio_English
304097,933,m,a10_14,onao_Canadian
817019,933,m,a80_84,eo_eeo_Russian
115722,933,m,a45_49,eo_bio_English
917903,933,f,a5_9,onao_Canadian
678606,933,f,a75_79,eo_bio_Scottish
294161,933,f,a40_44,onao_Canadian
28612,933,m,a80_84,ao_oesao
223651,933,m,a80_84,onao_Canadian
189625,933,m,a45_49,onao_Canadian
781221,933,m,a55_59,eo_weo_Dutch
473574,933,m,a20_24,onao
599801,933,f,a55_59,naao
137835,933,m,a10_14,eo_weo_Dutch
358891,933,f,a45_49,ao
630018,933,m,a40_44,eo_bio_English
794596,933,m,a25_29,eo_bio_Scottish
127786,933,f,a10_14,eo_weo_Dutch
305098,933,m,a25_29,naao
689662,933,m,a20_24,eo_fo
763502,933,m,a5_9,onao_Canadian
716308,933,f,a50_54,eo_fo
558734,933,f,a60_64,eo_fo
387738,933,f,a0_4,eo_bio_Irish
864791,933,m,a10_14,onao_Canadian
250230,933,f,a0_4,eo_oeeo
67809,933,f,a75_79,eo_bio_English
420772,933,m,a40_44,ao_oesao
52958,933,m,a55_59,eo_eeo_Polish
547424,933,m,a20_24,eo_bio_Scottish
301404,933,m,a45_49,onao_Canadian
633886,933,f,a15_19,eo_bio_Scottish
74744,933,m,a25_29,eo_obio
597246,933,f,a45_49,eo_bio_Scottish
217134,933,m,a30_34,eo_bio_Scottish
83565,933,m,a5_9,ao_esao_Filipino
849441,933,m,a70_74,onao_Canadian
712501,933,m,a20_24,eo_bio_Scottish
339824,933,f,a50_54,eo_bio_Irish
149385,933,m,a65_69,eo_bio_English
662407,933,m,a45_49,eo_weo_Dutch
372220,933,f,a45_49,eo_bio_English
784851,933,m,a55_59,eo_fo
336934,933,f,a45_49,eo_bio_Scottish
743109,933,f,a55_59,eo_bio_Irish
629090,933,f,a60_64,onao_Canadian
141614,933,f,a5_9,eo_bio_English
396386,933,m,a65_69,eo_bio_Irish
461165,933,f,a75_79,eo_fo
109706,933,f,a75_79,eo_bio_English
293493,933,f,a15_19,ao
412211,933,f,a45_49,lcsao
78487,933,m,a75_79,eo_fo
152378,933,m,a45_49,eo_bio_Scottish
838848,933,f,a55_59,naao
7974,933,f,a60_64,eo_weo_German
4156,933,f,a5_9,eo_fo
530761,933,f,a70_74,eo_seo_Italian
910039,933,f,a60_64,naao
609662,933,f,a45_49,eo_weo_Dutch
6143,933,m,a75_79,eo_bio_Scottish
833979,933,m,a85_,onao_Canadian
413169,933,f,a5_9,eo_bio_Scottish
450140,933,f,a65_69,eo_fo
750906,933,m,a25_29,naao
175332,933,f,a60_64,eo_bio_English
312864,933,m,a70_74,eo_weo_German
191184,933,m,a15_19,eo_bio_Irish
582821,933,f,a20_24,eo_bio_Irish
646213,933,f,a45_49,eo_bio_Irish
232344,933,m,a45_49,eo_bio_Scottish
222044,933,m,a80_84,eo_bio_Irish
868108,933,f,a55_59,onao_Canadian
583709,933,f,a45_49,onao_Canadian
262106,933,f,a55_59,eo_fo
642715,933,f,a65_69,onao_Canadian
46710,933,m,a5_9,naao
441245,933,m,a25_29,onao
621602,933,m,a80_84,onao_Canadian
50204,933,f,a5_9,onao
383857,933,f,a50_54,onao_Canadian
523973,933,f,a15_19,ao
879728,933,f,a65_69,eo_bio_Irish
819893,933,m,a55_59,eo_fo
506225,933,f,a80_84,eo_bio_English
58823,933,f,a55_59,ao_oesao
398166,933,m,a85_,eo_bio_English
365152,933,f,a60_64,eo_bio_English
708184,933,f,a50_54,eo_bio_Scottish
108677,933,f,a65_69,onao_Canadian
452522,933,m,a0_4,onao_Canadian
716355,933,f,a15_19,eo_bio_English
391087,933,m,a15_19,eo_obio
871210,933,f,a55_59,eo_bio_Scottish
146778,933,m,a20_24,eo_bio_Irish
538673,933,m,a15_19,onao_Canadian
601730,933,f,a50_54,naao
66455,933,f,a40_44,eo_bio_Scottish
916516,933,m,a85_,eo_weo_German
535206,933,f,a5_9,onao_Canadian
576821,933,m,a65_69,onao_Canadian
239988,933,f,a70_74,eo_bio_Irish
471371,933,m,a55_59,eo_weo_Dutch
744977,933,f,a65_69,eo_oseo
644485,933,f,a35_39,eo_bio_English
311364,933,f,a55_59,eo_obio
76150,933,f,a15_19,ao_esao_Chinese
277992,933,f,a85_,onao_Canadian
799739,933,f,a55_59,eo_fo
290903,933,f,a60_64,onao_Canadian
267453,933,f,a55_59,onao_Canadian
690343,933,m,a40_44,onao_Canadian
113594,933,m,a60_64,onao_Canadian
424528,933,f,a70_74,onao_Canadian
407450,933,m,a45_49,eo_bio_Scottish
339234,933,f,a30_34,eo_eeo_Ukrainian
297048,933,f,a55_59,onao_Canadian
389688,933,m,a50_54,ao_sao_ei
671666,933,f,a85_,ao
728235,933,f,a20_24,eo_bio_Scottish
252469,933,f,a50_54,ao_esao_Chinese
21164,933,f,a50_54,eo_bio_Scottish
898320,933,f,a80_84,eo_bio_English
345583,933,f,a65_69,eo_bio_English
858338,933,m,a20_24,eo_bio_English
929335,933,m,a60_64,eo_bio_Scottish
184632,933,m,a75_79,onao_Canadian
567962,933,m,a45_49,eo_obio
167008,933,m,a50_54,eo_weo_Dutch
902196,933,m,a25_29,eo_fo
272185,933,m,a70_74,eo_fo
176001,933,m,a45_49,eo_weo_German
21756,933,f,a50_54,eo_fo
95666,933,f,a5_9,eo_bio_English
530491,933,m,a10_14,onao_Canadian
293955,933,m,a35_39,eo_fo
115049,933,f,a10_14,onao_Canadian
684389,933,m,a15_19,eo_bio_Irish
63342,933,m,a10_14,ao_esao_Filipino
127504,933,f,a5_9,eo_bio_Irish
517500,933,f,a40_44,eo_bio_Scottish
8440,933,m,a15_19,eo_obio
677619,933,f,a65_69,onao_Canadian
672718,933,f,a15_19,onao
780978,933,m,a50_54,eo_bio_Scottish
45039,933,f,a0_4,eo_bio_Irish
154716,933,m,a10_14,eo_bio_Scottish
196971,933,f,a70_74,eo_bio_English
22935,933,f,a80_84,onao
539783,933,f,a15_19,onao_Canadian
526892,933,f,a15_19,onao_Canadian
537834,933,m,a55_59,eo_bio_Scottish
799603,933,f,a60_64,onao_Canadian
661600,933,m,a35_39,onao_Canadian
448235,933,m,a0_4,onao_Canadian
29577,933,m,a65_69,eo_bio_English
752088,933,f,a65_69,eo_oeo
145341,933,m,a15_19,eo_bio_English
226045,933,m,a5_9,eo_fo
159229,933,m,a65_69,eo_bio_English
524448,933,m,a65_69,ao_oesao
872165,933,f,a55_59,eo_bio_Scottish
499544,933,m,a0_4,onao_Canadian
313100,933,m,a10_14,eo_oseo
554704,933,f,a15_19,eo_bio_English
284160,933,f,a45_49,eo_obio
506166,933,m,a45_49,ao_oesao
332066,933,m,a15_19,eo_bio_Irish
284624,933,m,a40_44,onao_Canadian
821682,933,f,a70_74,eo_bio_Scottish
124583,933,f,a40_44,eo_bio_Scottish
477374,933,f,a65_69,eo_fo
283276,933,m,a15_19,onao_Canadian
239440,933,m,a25_29,onao_Canadian
355445,933,f,a65_69,onao_Canadian
736649,933,m,a55_59,onao_Canadian
160114,933,m,a55_59,eo_bio_English
356740,933,m,a70_74,onao_Canadian
305575,933,m,a55_59,ao_esao_Filipino
577165,933,f,a70_74,onao_Canadian
815365,933,m,a10_14,ao_sao_ei
593764,933,m,a15_19,eo_bio_Scottish
373794,933,m,a5_9,onao_Canadian
297749,933,m,a10_14,eo_neo
366887,933,m,a50_54,eo_eeo_Ukrainian
365849,933,m,a60_64,onao_Canadian
261241,933,m,a10_14,eo_weo_Dutch
83257,933,f,a65_69,eo_bio_Irish
28899,933,m,a70_74,eo_fo
