PPSORT,CMA,AGE,SEX,RACE
359002,933,m,a65_69,onao_Canadian
718549,933,f,a35_39,eo_obio
556933,933,m,a40_44,eo_weo_German
155043,933,m,a0_4,onao_Canadian
125653,933,m,a0_4,onao_Canadian
90993,933,f,a10_14,eo_bio_Irish
260215,933,m,a25_29,onao
373339,933,m,a50_54,ao
428185,933,f,a35_39,onao_Canadian
878907,933,m,a60_64,eo_bio_English
181442,933,f,a35_39,onao_Canadian
623049,933,m,a65_69,eo_bio_Irish
175126,933,f,a50_54,ao_wcameo
829364,933,m,a45_49,eo_bio_Scottish
85071,933,m,a35_39,eo_bio_English
396811,933,f,a25_29,onao_Canadian
464446,933,m,a25_29,eo_bio_Scottish
682514,933,f,a35_39,eo_weo_German
557859,933,m,a40_44,onao_Canadian
802543,933,f,a80_84,eo_fo
342545,933,m,a40_44,ao_sao_ei
430921,933,m,a30_34,onao_Canadian
365301,933,m,a85_,eo_bio_English
704618,933,f,a20_24,ao_esao_Chinese
318740,933,m,a35_39,eo_fo
847778,933,f,a45_49,onao_Canadian
881135,933,m,a50_54,co_Jamaican
772261,933,f,a45_49,eo_bio_Scottish
633401,933,f,a60_64,naao
697314,933,m,a45_49,onao_Canadian
560479,933,m,a30_34,onao_Canadian
163552,933,m,a40_44,eo_weo_German
668097,933,m,a30_34,eo_bio_Scottish
6426,933,m,a45_49,eo_bio_Scottish
883785,933,f,a30_34,oco
647003,933,f,a75_79,ao_esao_Chinese
532137,933,m,a35_39,onao
334403,933,f,a0_4,onao_Canadian
807730,933,f,a25_29,ao
587576,933,f,a30_34,eo_fo
462142,933,f,a25_29,onao_Canadian
107584,933,f,a40_44,onao_Canadian
188363,933,f,a10_14,eo_bio_English
497112,933,m,a25_29,onao_Canadian
450913,933,m,a25_29,eo_fo
316704,933,f,a20_24,eo_weo_German
804962,933,m,a35_39,naao
345497,933,m,a50_54,onao_Canadian
446368,933,m,a30_34,ao_sao_ei
300158,933,f,a25_29,eo_oeo
179862,933,f,a35_39,onao_Canadian
861817,933,f,a30_34,ao
200980,933,f,a40_44,eo_bio_Irish
351882,933,f,a75_79,onao_Canadian
217532,933,m,a0_4,ao_wcameo
779142,933,f,a35_39,eo_bio_English
804686,933,m,a20_24,eo_seo_Portuguese
25756,933,f,a55_59,eo_fo
16355,933,f,a40_44,eo_fo
828141,933,f,a45_49,onao_Canadian
734098,933,f,a30_34,eo_bio_Irish
686521,933,m,a40_44,eo_fo
17850,933,f,a30_34,eo_obio
77421,933,f,a35_39,eo_fo
451735,933,m,a30_34,ao_wcameo
884090,933,m,a30_34,naao
390505,933,m,a70_74,onao_Canadian
770820,933,f,a0_4,eo_weo_German
214684,933,m,a50_54,onao_Canadian
651560,933,m,a65_69,onao_Canadian
6552,933,m,a40_44,eo_eeo_Hungarian
259467,933,f,a20_24,eo_bio_Irish
781175,933,m,a30_34,eo_fo
864385,933,m,a30_34,eo_seo_Italian
348030,933,f,a60_64,onao_Canadian
375515,933,m,a20_24,eo_weo_German
268137,933,f,a35_39,onao_Canadian
738877,933,m,a65_69,ao
281331,933,m,a15_19,eo_seo_Italian
273939,933,m,a20_24,eo_fo
350651,933,f,a25_29,eo_weo_Dutch
626766,933,m,a5_9,onao_Canadian
415317,933,m,a15_19,onao_Canadian
458720,933,f,a35_39,onao_Canadian
55259,933,m,a65_69,onao_Canadian
144928,933,m,a30_34,naao
707828,933,m,a45_49,eo_bio_Scottish
326350,933,m,a65_69,onao
396028,933,f,a40_44,eo_seo_Italian
668680,933,m,a25_29,eo_weo_German
106590,933,f,a25_29,onao_Canadian
206492,933,m,a70_74,eo_bio_English
677523,933,m,a40_44,onao_Canadian
569424,933,f,a35_39,eo_weo_German
367698,933,m,a55_59,eo_eeo_Russian
494422,933,f,a40_44,onao_Canadian
613604,933,f,a0_4,naao
348812,933,m,a25_29,onao_Canadian
98345,933,f,a0_4,eo_bio_Scottish
718342,933,m,a0_4,onao_Canadian
55373,933,f,a20_24,eo_fo
59440,933,f,a50_54,onao_Canadian
529791,933,m,a35_39,ao_esao_Filipino
219097,933,m,a20_24,onao_Canadian
453315,933,f,a30_34,onao_Canadian
383255,933,f,a75_79,eo_bio_Scottish
762693,933,f,a25_29,naao
645007,933,f,a35_39,naao
73275,933,f,a75_79,ao
758873,933,m,a25_29,naao
487006,933,m,a55_59,onao_Canadian
143154,933,f,a65_69,onao_Canadian
683986,933,m,a35_39,eo_weo_Dutch
476141,933,m,a50_54,eo_fo
329546,933,m,a75_79,onao
39593,933,f,a25_29,onao_Canadian
434798,933,f,a60_64,eo_seo_Italian
59728,933,f,a25_29,onao_Canadian
722752,933,f,a35_39,eo_bio_English
9107,933,f,a45_49,eo_bio_Irish
909635,933,f,a25_29,eo_bio_English
864065,933,m,a20_24,ao
693507,933,m,a20_24,onao_Canadian
193210,933,f,a45_49,onao_Canadian
850821,933,f,a25_29,eo_bio_Irish
929787,933,m,a30_34,ao_wcameo
34352,933,f,a55_59,eo_seo_Italian
813527,933,m,a40_44,eo_weo_Dutch
547175,933,m,a0_4,onao_Canadian
730604,933,m,a10_14,eo_bio_Irish
927663,933,m,a30_34,eo_bio_Irish
730857,933,m,a30_34,eo_bio_Irish
141385,933,f,a40_44,eo_weo_German
365816,933,f,a25_29,onao_Canadian
355562,933,f,a50_54,onao_Canadian
564270,933,m,a55_59,eo_fo
78784,933,m,a30_34,naao
816912,933,f,a35_39,eo_seo_Portuguese
631286,933,f,a30_34,onao
449056,933,f,a55_59,naao
201812,933,m,a50_54,onao_Canadian
35716,933,f,a25_29,eo_bio_Irish
