PPSORT,CMA,AGE,SEX,RACE
359002,933,f,a25_29,eo_seo_Italian
718549,933,m,a25_29,eo_bio_Scottish
556933,933,f,a50_54,eo_bio_Irish
155043,933,m,a0_4,eo_bio_Scottish
125653,933,f,a30_34,onao_Canadian
90993,933,f,a45_49,eo_oeo
260215,933,m,a20_24,eo_eeo_Ukrainian
373339,933,m,a45_49,oco
428185,933,m,a70_74,eo_bio_Irish
878907,933,m,a5_9,onao_Canadian
181442,933,m,a50_54,eo_seo_Spanish
623049,933,f,a70_74,ao
175126,933,f,a60_64,eo_bio_Scottish
829364,933,m,a50_54,eo_bio_Scottish
85071,933,m,a30_34,onao_Canadian
396811,933,f,a45_49,ao_esao_Chinese
464446,933,m,a60_64,eo_bio_Scottish
682514,933,f,a70_74,onao_Canadian
557859,933,f,a55_59,eo_bio_English
802543,933,m,a40_44,eo_bio_Scottish
342545,933,f,a45_49,eo_fo
430921,933,f,a25_29,eo_bio_Irish
365301,933,m,a5_9,eo_eeo_Ukrainian
704618,933,f,a85_,eo_weo_German
318740,933,m,a50_54,eo_weo_German
847778,933,f,a40_44,onao_Canadian
881135,933,m,a20_24,onao_Canadian
772261,933,f,a65_69,onao_Canadian
633401,933,m,a35_39,eo_bio_English
697314,933,m,a45_49,eo_bio_English
560479,933,f,a55_59,eo_bio_Irish
163552,933,f,a65_69,naao
668097,933,f,a40_44,onao
6426,933,f,a45_49,eo_weo_German
883785,933,f,a25_29,onao_Canadian
647003,933,f,a65_69,eo_bio_Scottish
532137,933,m,a45_49,eo_bio_English
334403,933,f,a65_69,eo_fo
807730,933,f,a10_14,onao_Canadian
587576,933,m,a25_29,naao
462142,933,f,a35_39,eo_bio_Irish
107584,933,f,a25_29,eo_bio_English
188363,933,m,a65_69,eo_bio_Scottish
497112,933,m,a80_84,onao_Canadian
450913,933,m,a35_39,ao
316704,933,m,a35_39,eo_fo
804962,933,m,a65_69,onao_Canadian
345497,933,f,a0_4,eo_seo_Italian
446368,933,f,a50_54,eo_weo_German
300158,933,f,a35_39,onao_Canadian
179862,933,f,a65_69,onao_Canadian
861817,933,m,a85_,ao
200980,933,m,a50_54,eo_bio_English
351882,933,m,a50_54,eo_bio_Irish
217532,933,m,a20_24,eo_weo_German
779142,933,f,a0_4,eo_bio_Scottish
804686,933,m,a55_59,onao_Canadian
25756,933,m,a25_29,onao_Canadian
16355,933,m,a25_29,eo_fo
828141,933,f,a5_9,naao
734098,933,f,a55_59,eo_bio_Scottish
686521,933,f,a60_64,eo_bio_Irish
17850,933,f,a30_34,ao_wcameo
77421,933,f,a45_49,onao_Canadian
451735,933,m,a45_49,eo_bio_Scottish
884090,933,m,a15_19,naao
390505,933,m,a30_34,eo_bio_Scottish
770820,933,f,a20_24,eo_bio_English
214684,933,f,a50_54,eo_bio_Scottish
651560,933,m,a20_24,eo_weo_German
6552,933,f,a25_29,eo_bio_English
259467,933,f,a65_69,eo_bio_Scottish
781175,933,m,a40_44,eo_bio_English
864385,933,f,a35_39,onao_Canadian
348030,933,f,a25_29,naao
375515,933,f,a50_54,onao_Canadian
268137,933,m,a70_74,eo_neo
738877,933,m,a70_74,naao
281331,933,m,a40_44,eo_neo
273939,933,m,a30_34,eo_bio_Irish
350651,933,m,a40_44,onao_Canadian
626766,933,m,a35_39,eo_fo
415317,933,m,a65_69,onao_Canadian
458720,933,m,a45_49,eo_bio_Scottish
55259,933,m,a30_34,eo_bio_English
144928,933,f,a65_69,eo_bio_Scottish
707828,933,m,a25_29,naao
326350,933,f,a40_44,eo_bio_English
396028,933,m,a60_64,onao_Canadian
668680,933,m,a5_9,ao_sao_ei
106590,933,f,a25_29,ao_sao_ei
206492,933,m,a50_54,eo_bio_English
677523,933,m,a40_44,eo_bio_Irish
569424,933,f,a30_34,onao_Canadian
367698,933,m,a30_34,eo_bio_Scottish
494422,933,m,a30_34,ao_wcameo
613604,933,f,a65_69,onao_Canadian
348812,933,f,a60_64,ao_wcameo
98345,933,m,a0_4,eo_bio_English
718342,933,m,a45_49,onao_Canadian
55373,933,f,a55_59,onao_Canadian
59440,933,f,a30_34,onao_Canadian
529791,933,f,a30_34,onao_Canadian
219097,933,f,a50_54,onao_Canadian
453315,933,m,a65_69,ao_wcameo
383255,933,f,a0_4,eo_fo
762693,933,m,a25_29,eo_fo
645007,933,f,a45_49,ao_sao_ei
73275,933,m,a65_69,eo_fo
758873,933,m,a45_49,onao_Canadian
487006,933,m,a30_34,onao_Canadian
143154,933,m,a45_49,eo_bio_English
683986,933,m,a25_29,onao_Canadian
476141,933,f,a25_29,eo_obio
329546,933,m,a40_44,eo_fo
39593,933,m,a85_,eo_bio_Scottish
434798,933,m,a5_9,eo_bio_English
59728,933,m,a25_29,eo_bio_Irish
722752,933,m,a0_4,onao
9107,933,m,a35_39,naao
909635,933,m,a30_34,onao_Canadian
864065,933,f,a40_44,eo_weo_German
693507,933,m,a50_54,eo_weo_German
193210,933,f,a30_34,eo_bio_English
850821,933,m,a25_29,eo_bio_English
929787,933,m,a45_49,eo_oeeo
34352,933,m,a60_64,eo_bio_English
813527,933,f,a45_49,onao_Canadian
547175,933,f,a45_49,onao_Canadian
730604,933,f,a35_39,onao
927663,933,f,a20_24,eo_neo
730857,933,m,a30_34,eo_weo_German
141385,933,m,a0_4,eo_eeo_Hungarian
365816,933,m,a35_39,eo_weo_German
355562,933,f,a80_84,onao_Canadian
564270,933,m,a30_34,eo_bio_Irish
78784,933,m,a40_44,onao
816912,933,f,a30_34,eo_bio_Scottish
631286,933,f,a35_39,naao
449056,933,m,a60_64,eo_bio_English
201812,933,m,a20_24,eo_bio_Scottish
35716,933,m,a45_49,eo_fo
512756,933,m,a10_14,onao_Canadian
52279,933,f,a75_79,eo_obio
373080,933,f,a85_,onao_Canadian
319440,933,m,a65_69,eo_weo_German
465469,933,f,a80_84,eo_bio_Scottish
469083,933,m,a35_39,onao
221809,933,f,a50_54,onao_Canadian
735412,933,m,a20_24,ao_wcameo
145965,933,f,a25_29,eo_bio_Scottish
306442,933,f,a45_49,eo_fo
882740,933,m,a20_24,ao
487914,933,f,a80_84,eo_bio_Scottish
181631,933,m,a25_29,eo_bio_English
311990,933,f,a20_24,eo_weo_German
580474,933,f,a20_24,naao
738107,933,m,a55_59,eo_seo_Italian
652015,933,m,a55_59,onao_Canadian
515615,933,m,a35_39,eo_bio_English
5498,933,m,a85_,eo_bio_English
724034,933,m,a85_,eo_bio_English
210694,933,m,a45_49,eo_bio_Scottish
778485,933,m,a25_29,eo_bio_Scottish
217686,933,f,a30_34,eo_bio_English
445698,933,f,a20_24,eo_fo
750709,933,m,a25_29,eo_weo_Dutch
383684,933,f,a30_34,eo_weo_German
4539,933,f,a85_,ao
722359,933,m,a35_39,eo_weo_German
481160,933,m,a50_54,eo_bio_Irish
535593,933,f,a35_39,eo_fo
414298,933,f,a70_74,onao_Canadian
288676,933,m,a40_44,onao_Canadian
364781,933,f,a30_34,eo_fo
85700,933,m,a55_59,onao_Canadian
863158,933,f,a40_44,eo_bio_Scottish
246298,933,f,a60_64,eo_bio_Irish
4289,933,m,a55_59,ao
111145,933,m,a0_4,eo_bio_English
48156,933,m,a50_54,eo_bio_Scottish
402957,933,m,a25_29,eo_bio_Scottish
293655,933,f,a60_64,eo_bio_Scottish
545174,933,f,a35_39,eo_fo
109232,933,f,a70_74,onao_Canadian
235377,933,m,a30_34,onao_Canadian
867095,933,m,a55_59,ao_esao_Chinese
541523,933,m,a55_59,eo_bio_English
569787,933,f,a65_69,eo_seo_Spanish
739023,933,m,a60_64,onao_Canadian
659920,933,m,a55_59,eo_bio_Irish
140026,933,m,a25_29,eo_bio_Irish
586140,933,f,a20_24,naao
285818,933,f,a20_24,eo_weo_German
760661,933,f,a30_34,eo_bio_Scottish
11352,933,f,a50_54,eo_fo
189726,933,m,a25_29,eo_weo_German
273483,933,m,a65_69,onao
742935,933,f,a50_54,eo_weo_German
123192,933,f,a50_54,eo_fo
813344,933,f,a65_69,naao
118636,933,f,a40_44,onao_Canadian
289474,933,m,a35_39,eo_fo
360480,933,m,a40_44,ao_wcameo
559900,933,m,a60_64,onao_Canadian
555181,933,m,a20_24,onao_Canadian
656302,933,f,a45_49,onao
438144,933,f,a30_34,eo_bio_English
