PPSORT,CMA,AGE,SEX,RACE
359002,933,m,a5_9,ao_esao_Filipino
718549,933,m,a60_64,onao_Canadian
556933,933,f,a25_29,eo_weo_German
155043,933,f,a60_64,eo_oweo
125653,933,m,a65_69,eo_bio_Irish
90993,933,m,a65_69,onao_Canadian
260215,933,m,a85_,eo_bio_Scottish
373339,933,f,a50_54,onao_Canadian
428185,933,f,a20_24,onao_Canadian
878907,933,f,a75_79,onao_Canadian
181442,933,f,a50_54,onao_Canadian
623049,933,f,a5_9,eo_bio_Scottish
175126,933,f,a45_49,eo_bio_Scottish
829364,933,f,a25_29,eo_seo_Greek
85071,933,m,a15_19,eo_bio_Irish
396811,933,m,a75_79,ao_esao_Chinese
464446,933,m,a55_59,onao_Canadian
682514,933,m,a50_54,onao_Canadian
557859,933,m,a15_19,eo_bio_Irish
802543,933,f,a50_54,eo_bio_Irish
342545,933,m,a65_69,eo_bio_Irish
430921,933,m,a80_84,eo_bio_Scottish
365301,933,m,a65_69,ao_esao_Filipino
704618,933,m,a80_84,ao_esao_Chinese
318740,933,f,a50_54,onao_Canadian
847778,933,m,a85_,ao_esao_Chinese
881135,933,m,a25_29,eo_bio_Scottish
772261,933,m,a0_4,onao_Canadian
633401,933,f,a40_44,onao_Canadian
697314,933,m,a45_49,eo_fo
560479,933,f,a55_59,eo_weo_German
163552,933,f,a75_79,ao_wcameo
668097,933,m,a55_59,eo_bio_Irish
6426,933,f,a65_69,ao_oesao
883785,933,m,a65_69,onao_Canadian
647003,933,m,a80_84,ao_esao_Filipino
532137,933,m,a50_54,eo_bio_Scottish
334403,933,m,a55_59,eo_bio_English
807730,933,m,a80_84,onao_Canadian
587576,933,m,a15_19,eo_weo_German
462142,933,f,a70_74,eo_fo
107584,933,f,a5_9,onao_Canadian
188363,933,m,a35_39,eo_seo_Spanish
497112,933,f,a0_4,eo_fo
450913,933,m,a60_64,eo_fo
316704,933,f,a15_19,eo_fo
804962,933,f,a30_34,onao_Canadian
345497,933,f,a70_74,eo_bio_Scottish
446368,933,m,a85_,onao_Canadian
300158,933,m,a50_54,ao_wcameo
179862,933,m,a85_,eo_bio_Scottish
861817,933,f,a30_34,onao_Canadian
200980,933,f,a35_39,eo_weo_Dutch
351882,933,m,a85_,onao_Canadian
217532,933,m,a70_74,onao_Canadian
779142,933,m,a25_29,onao_Canadian
804686,933,m,a40_44,eo_bio_Scottish
25756,933,m,a80_84,eo_eeo_Ukrainian
16355,933,m,a65_69,onao_Canadian
828141,933,m,a65_69,onao_Canadian
734098,933,m,a50_54,ao_oesao
686521,933,f,a30_34,onao
17850,933,m,a15_19,onao_Canadian
77421,933,f,a30_34,eo_eeo_Russian
451735,933,f,a65_69,eo_seo_Portuguese
884090,933,m,a60_64,ao_oesao
390505,933,f,a45_49,onao_Canadian
770820,933,f,a85_,ao_esao_Chinese
214684,933,f,a55_59,eo_bio_Irish
651560,933,f,a45_49,eo_bio_Scottish
6552,933,m,a65_69,eo_bio_English
259467,933,f,a55_59,onao_Canadian
781175,933,m,a65_69,eo_bio_English
864385,933,m,a65_69,eo_bio_English
348030,933,m,a75_79,onao_Canadian
375515,933,f,a50_54,onao_Canadian
268137,933,m,a50_54,onao_Canadian
738877,933,f,a0_4,ao_esao_Filipino
281331,933,f,a40_44,onao_Canadian
273939,933,m,a50_54,onao_Canadian
350651,933,m,a20_24,naao
626766,933,f,a65_69,onao_Canadian
415317,933,f,a60_64,ao_wcameo
458720,933,m,a30_34,onao_Canadian
55259,933,m,a60_64,onao_Canadian
144928,933,m,a60_64,onao_Canadian
