PPSORT,CMA,AGE,SEX,RACE
359002,933,f,a65_69,ao_wcameo
718549,933,f,a25_29,ao_sao_ei
556933,933,f,a70_74,onao_Canadian
155043,933,m,a25_29,onao_Canadian
125653,933,f,a40_44,eo_bio_English
90993,933,f,a15_19,ao_wcameo
260215,933,m,a0_4,eo_fo
373339,933,m,a25_29,eo_bio_English
428185,933,m,a60_64,onao_Canadian
878907,933,f,a35_39,ao
181442,933,f,a20_24,naao
623049,933,m,a25_29,eo_fo
175126,933,m,a25_29,ao_osao
829364,933,m,a20_24,ao_wcameo
85071,933,m,a55_59,ao_sao_ei
396811,933,m,a75_79,onao_Canadian
464446,933,m,a50_54,ao_osao
682514,933,f,a45_49,eo_bio_Scottish
557859,933,f,a80_84,eo_seo_Greek
802543,933,m,a40_44,eo_fo
342545,933,f,a60_64,eo_neo
430921,933,m,a5_9,ao_wcameo
365301,933,f,a25_29,ao_osao
704618,933,m,a10_14,eo_bio_Scottish
318740,933,f,a75_79,ao
847778,933,m,a55_59,eo_bio_English
881135,933,m,a30_34,eo_bio_Irish
772261,933,m,a35_39,eo_bio_English
633401,933,m,a25_29,naao
697314,933,f,a45_49,ao_wcameo
560479,933,m,a35_39,onao_Canadian
163552,933,f,a70_74,naao
668097,933,m,a60_64,naao
6426,933,f,a5_9,onao_Canadian
883785,933,m,a50_54,eo_bio_English
647003,933,f,a35_39,eo_fo
532137,933,f,a65_69,eo_oeo
334403,933,f,a55_59,onao_Canadian
807730,933,f,a25_29,eo_fo
587576,933,m,a70_74,ao_sao_ei
462142,933,f,a60_64,onao_Canadian
107584,933,f,a25_29,onao
188363,933,f,a75_79,ao_esao_Filipino
497112,933,m,a40_44,eo_bio_English
450913,933,f,a60_64,eo_oseo
316704,933,m,a25_29,eo_bio_Scottish
804962,933,m,a45_49,eo_obio
345497,933,m,a0_4,eo_bio_English
446368,933,m,a65_69,eo_bio_English
300158,933,f,a20_24,onao_Canadian
179862,933,f,a10_14,ao_wcameo
861817,933,f,a75_79,eo_bio_English
200980,933,m,a60_64,eo_weo_German
351882,933,m,a45_49,ao_esao_Chinese
217532,933,m,a70_74,eo_neo
779142,933,m,a45_49,eo_eeo_Ukrainian
804686,933,f,a5_9,eo_fo
25756,933,m,a25_29,eo_bio_Scottish
16355,933,f,a25_29,onao
828141,933,f,a70_74,onao
734098,933,f,a75_79,eo_bio_English
686521,933,m,a15_19,ao_esao_Filipino
17850,933,f,a20_24,naao
77421,933,f,a60_64,ao
451735,933,m,a50_54,eo_bio_Irish
884090,933,f,a25_29,onao_Canadian
390505,933,m,a45_49,ao_wcameo
770820,933,m,a40_44,onao
214684,933,f,a40_44,eo_oweo
651560,933,f,a0_4,eo_neo
6552,933,f,a60_64,onao_Canadian
259467,933,m,a25_29,eo_bio_Scottish
781175,933,m,a55_59,ao_esao_Filipino
864385,933,f,a20_24,onao_Canadian
348030,933,f,a5_9,ao_wcameo
375515,933,f,a65_69,eo_fo
268137,933,m,a15_19,eo_bio_English
738877,933,m,a25_29,onao_Canadian
281331,933,f,a15_19,onao_Canadian
273939,933,f,a65_69,eo_bio_Scottish
350651,933,m,a80_84,ao
626766,933,f,a20_24,naao
415317,933,f,a25_29,eo_bio_English
458720,933,m,a50_54,ao_sao_ei
55259,933,f,a35_39,ao_wcameo
144928,933,f,a50_54,ao_esao_Chinese
707828,933,m,a30_34,eo_bio_Scottish
326350,933,m,a25_29,onao_Canadian
396028,933,m,a30_34,ao_wcameo
668680,933,f,a20_24,eo_bio_Scottish
106590,933,m,a25_29,ao
206492,933,m,a10_14,eo_weo_German
677523,933,m,a85_,ao_wcameo
569424,933,f,a60_64,ao_esao_Chinese
367698,933,m,a85_,ao_osao
494422,933,m,a55_59,eo_oweo
613604,933,m,a45_49,eo_bio_English
348812,933,f,a40_44,naao
98345,933,m,a15_19,eo_weo_German
718342,933,m,a5_9,eo_seo_Italian
55373,933,f,a30_34,eo_fo
59440,933,m,a20_24,eo_bio_Scottish
529791,933,m,a40_44,onao_Canadian
219097,933,f,a50_54,onao_Canadian
