SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0638561,5,2,59306,3,70_79,f,not.hisp.latino,asian,59
2018HU0134206,5,3,59305,3,0_9,f,not.hisp.latino,white,102
2018HU0286492,5,1,59304,3,50_59,f,not.hisp.latino,asian,44
2018HU0688279,5,3,59304,3,20_29,f,not.hisp.latino,two.,159
2018HU1389555,5,4,59303,3,10_19,m,not.hisp.latino,white,183
2018HU0151871,5,2,59302,3,20_29,f,not.hisp.latino,asian,24
2018HU0500971,5,1,59309,3,30_39,m,not.hisp.latino,white,25
2018HU1398817,5,3,59303,3,20_29,f,not.hisp.latino,asian,80
2018HU1191752,5,1,59306,3,30_39,m,not.hisp.latino,white,105
2018HU1344484,5,4,59307,3,0_9,m,not.hisp.latino,asian,76
2018HU0107868,5,2,59307,3,50_59,f,not.hisp.latino,white,15
2018HU0642973,5,3,59305,3,0_9,f,not.hisp.latino,asian,72
2018HU0632483,5,4,59303,3,0_9,f,not.hisp.latino,asian,38
2018HU1257203,5,3,59308,3,20_29,f,hisp.latino,white,59
2018HU0633223,5,1,59308,3,30_39,m,not.hisp.latino,asian,106
2018HU0408304,5,1,59306,3,30_39,f,not.hisp.latino,black.aa,161
2018HU1248074,5,2,59304,3,20_29,m,not.hisp.latino,two.,302
2018HU1166597,5,2,59309,3,30_39,f,hisp.latino,asian,16
2018HU0856976,5,1,59302,3,40_49,m,not.hisp.latino,white,64
2018HU0655745,5,3,59304,3,10_19,m,not.hisp.latino,asian,45
2018HU0725062,5,2,59309,3,50_59,f,not.hisp.latino,asian,366
2018HU0426513,5,1,59303,3,40_49,m,not.hisp.latino,white,35
2018HU1116869,5,2,59308,3,60_69,f,not.hisp.latino,asian,64
2018HU0552165,5,2,59309,3,40_49,f,not.hisp.latino,asian,56
2018HU0429835,5,1,59305,3,50_59,f,not.hisp.latino,white,51
2018HU0716962,5,2,59302,3,30_39,f,not.hisp.latino,white,53
2018HU0486363,5,2,59302,3,70_79,f,not.hisp.latino,asian,71
2018HU1142799,5,2,59302,3,60_69,f,not.hisp.latino,white,109
2018HU1309053,5,5,59301,3,10_19,f,not.hisp.latino,black.aa,94
2018HU1399330,5,2,59308,3,30_39,m,not.hisp.latino,white,19
2018HU0679940,5,1,59308,3,30_39,m,not.hisp.latino,asian,64
2018HU0922329,5,2,59307,3,40_49,f,not.hisp.latino,white,66
2018HU0783267,5,2,59308,3,60_69,f,not.hisp.latino,white,61
2018HU0198542,5,3,59307,3,10_19,f,not.hisp.latino,asian,91
2018HU0395712,5,2,59308,3,50_59,f,not.hisp.latino,white,78
2018HU0311237,5,2,59309,3,50_59,f,hisp.latino,asian,33
2018HU0102972,5,1,59301,3,20_29,f,not.hisp.latino,white,88
2018HU1396303,5,3,59303,3,10_19,m,not.hisp.latino,white,21
2018HU0668408,5,6,59307,3,0_9,f,hisp.latino,white,77
2018HU0770042,5,2,59309,3,40_49,f,not.hisp.latino,asian,45
2018HU0961795,5,1,59309,3,50_59,f,not.hisp.latino,white,94
2018HU0702157,5,1,59309,3,50_59,m,not.hisp.latino,white,16
2018HU0052072,5,4,59303,3,10_19,f,not.hisp.latino,black.aa,22
2018HU0514847,5,4,59302,3,30_39,f,not.hisp.latino,black.aa,83
2018HU0580038,5,2,59302,3,30_39,f,not.hisp.latino,asian,474
2018HU1364621,5,2,59306,3,30_39,f,not.hisp.latino,asian,77
2018HU0697990,5,1,59307,3,30_39,m,not.hisp.latino,asian,528
2018HU0546916,5,2,59301,3,50_59,f,not.hisp.latino,two.,13
2018HU0702322,5,1,59305,3,50_59,f,not.hisp.latino,white,142
2018HU0055277,5,2,59301,3,20_29,m,not.hisp.latino,white,109
2018HU0505638,5,2,59307,3,50_59,f,not.hisp.latino,asian,74
2018HU1073770,5,1,59305,3,30_39,m,not.hisp.latino,white,39
2018HU0897004,5,5,59309,3,80_89,f,not.hisp.latino,asian,67
2018HU0721857,5,1,59305,3,60_69,f,not.hisp.latino,black.aa,61
2018HU0570619,5,4,59308,3,10_19,f,not.hisp.latino,white,17
2018HU1286347,5,2,59309,3,40_49,f,not.hisp.latino,asian,49
2018HU0204606,5,3,59303,3,60_69,f,not.hisp.latino,asian,136
2018HU0826754,5,2,59307,3,40_49,m,not.hisp.latino,black.aa,91
2018HU0898665,5,2,59308,3,60_69,m,not.hisp.latino,asian,100
2018HU0512410,5,5,59307,3,0_9,m,not.hisp.latino,asian,17
2018HU1156376,5,4,59301,3,30_39,f,not.hisp.latino,black.aa,235
2018HU0098299,5,2,59304,3,60_69,m,not.hisp.latino,white,55
2018HU1170132,5,4,59302,3,0_9,f,not.hisp.latino,white,37
2018HU0709465,5,1,59304,3,80_89,m,not.hisp.latino,white,72
2018HU0404013,5,1,59306,3,60_69,m,not.hisp.latino,black.aa,43
2018HU1038463,5,2,59301,3,30_39,f,not.hisp.latino,asian,76
2018HU0782598,5,1,59305,3,60_69,m,not.hisp.latino,asian,191
2018HU1232808,5,1,59306,3,50_59,f,not.hisp.latino,black.aa,69
2018HU0539394,5,1,59308,3,50_59,m,not.hisp.latino,white,164
2018HU1238804,5,2,59302,3,10_19,f,not.hisp.latino,black.aa,378
2018HU1243291,5,1,59304,3,60_69,f,not.hisp.latino,two.,54
2018HU0956410,5,2,59301,3,30_39,m,not.hisp.latino,white,165
2018HU0091289,5,2,59301,3,50_59,m,not.hisp.latino,white,92
