SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0642973,5,2,59305,3,40_49,f,not.hisp.latino,asian,69
2018HU1338777,5,2,59308,3,30_39,f,not.hisp.latino,white,42
2018HU0518179,5,3,59307,3,0_9,f,hisp.latino,white,336
2018HU0830764,5,3,59302,3,0_9,m,not.hisp.latino,black.aa,67
2018HU0559645,5,1,59308,3,40_49,m,not.hisp.latino,two.,259
2018HU1010533,5,3,59308,3,20_29,m,not.hisp.latino,asian,120
2018HU0259200,5,2,59304,3,40_49,m,not.hisp.latino,black.aa,24
2018HU0899622,5,2,59304,3,70_79,f,not.hisp.latino,asian,136
2018HU0990338,5,1,59307,3,40_49,m,not.hisp.latino,white,9
2018GQ0084930,5,1,59306,3,20_29,f,not.hisp.latino,black.aa,12
2018HU0320656,5,1,59303,3,60_69,f,not.hisp.latino,white,109
2018HU1223113,5,2,59309,3,80_89,f,not.hisp.latino,white,42
2018HU1168202,5,3,59302,3,0_9,m,not.hisp.latino,white,76
2018HU0870890,5,3,59307,3,0_9,f,not.hisp.latino,black.aa,35
2018HU0340913,5,1,59304,3,60_69,m,not.hisp.latino,white,34
2018HU0506904,5,2,59308,3,30_39,f,not.hisp.latino,white,38
2018HU0038078,5,1,59301,3,40_49,m,hisp.latino,other,251
2018HU1178518,5,3,59307,3,10_19,m,not.hisp.latino,white,69
2018HU0513627,5,5,59308,3,0_9,f,not.hisp.latino,white,101
2018HU1122328,5,2,59307,3,70_79,m,not.hisp.latino,white,60
2018HU1156162,5,4,59301,3,0_9,f,hisp.latino,white,191
2018HU0522489,5,1,59308,3,60_69,m,not.hisp.latino,white,12
2018HU1235979,5,2,59301,3,40_49,m,not.hisp.latino,white,74
2018HU1244305,5,1,59301,3,20_29,f,not.hisp.latino,black.aa,213
2018HU0179323,5,1,59302,3,30_39,f,not.hisp.latino,white,52
2018HU0932158,5,1,59307,3,30_39,m,not.hisp.latino,white,48
2018HU0274274,5,1,59303,3,30_39,f,not.hisp.latino,white,68
2018HU0752227,5,2,59308,3,50_59,m,not.hisp.latino,white,67
2018HU0385432,5,1,59305,3,80_89,f,not.hisp.latino,white,65
2018HU0608987,5,2,59305,3,40_49,f,not.hisp.latino,asian,86
2018HU0236941,5,1,59301,3,40_49,m,not.hisp.latino,asian,122
2018HU1013033,5,2,59304,3,30_39,m,not.hisp.latino,white,84
2018HU0057650,5,1,59302,3,50_59,f,not.hisp.latino,white,11
2018HU0882865,5,1,59306,3,50_59,f,not.hisp.latino,asian,114
2018HU1206260,5,1,59308,3,30_39,f,not.hisp.latino,white,118
2018HU0899865,5,1,59302,3,30_39,m,hisp.latino,black.aa,195
2018HU1287430,5,1,59305,3,50_59,m,not.hisp.latino,white,60
2018HU1135764,5,2,59301,3,40_49,f,hisp.latino,white,265
2018HU0435548,5,5,59305,3,0_9,m,not.hisp.latino,white,94
2018HU0224265,5,1,59303,3,70_79,m,not.hisp.latino,white,128
2018HU0338278,5,2,59308,3,30_39,m,not.hisp.latino,white,150
2018HU1186298,5,1,59306,3,70_79,m,not.hisp.latino,white,15
2018HU0292852,5,2,59308,3,60_69,f,not.hisp.latino,asian,94
2018HU0442868,5,3,59303,3,10_19,m,not.hisp.latino,two.,257
2018HU0690637,5,6,59309,3,0_9,f,not.hisp.latino,white,116
2018HU0477635,5,4,59307,3,0_9,m,not.hisp.latino,white,410
2018HU1072649,5,2,59309,3,30_39,m,hisp.latino,white,22
2018HU0987438,5,3,59307,3,10_19,m,not.hisp.latino,asian,67
2018HU0264231,5,1,59306,3,50_59,f,not.hisp.latino,white,87
2018HU0368999,5,5,59308,3,0_9,f,not.hisp.latino,white,179
2018HU1322647,5,1,59303,3,40_49,m,not.hisp.latino,white,60
2018HU0916434,5,1,59306,3,20_29,f,not.hisp.latino,white,27
2018HU1362974,5,4,59307,3,0_9,f,not.hisp.latino,asian,79
2018HU0144252,5,2,59304,3,50_59,f,not.hisp.latino,black.aa,69
2018HU0206373,5,3,59309,3,10_19,f,not.hisp.latino,asian,55
2018HU1237976,5,2,59304,3,30_39,f,not.hisp.latino,white,48
2018HU1012158,5,1,59301,3,40_49,m,not.hisp.latino,white,36
2018HU0142867,5,2,59308,3,60_69,f,not.hisp.latino,white,74
2018HU1309732,5,5,59306,3,60_69,m,not.hisp.latino,black.aa,475
2018HU0589450,5,3,59305,3,20_29,m,not.hisp.latino,asian,150
2018HU0049760,5,3,59303,3,20_29,m,not.hisp.latino,black.aa,97
2018HU0782438,5,3,59306,3,0_9,m,not.hisp.latino,white,17
2018HU0320656,5,3,59303,3,30_39,m,not.hisp.latino,white,178
2018HU1274850,5,1,59308,3,40_49,f,not.hisp.latino,white,71
2018HU0899509,5,3,59303,3,20_29,f,not.hisp.latino,white,68
2018HU0853234,5,1,59301,3,40_49,f,not.hisp.latino,black.aa,158
2018HU0524806,5,3,59303,3,0_9,m,not.hisp.latino,asian,237
2018HU0013484,5,5,59303,3,0_9,m,not.hisp.latino,white,74
2018HU1187098,5,3,59305,3,0_9,f,not.hisp.latino,asian,33
2018HU0769313,5,5,59307,3,10_19,m,not.hisp.latino,white,53
2018HU0499647,5,2,59305,3,70_79,f,not.hisp.latino,white,10
2018HU0455367,5,3,59301,3,50_59,m,not.hisp.latino,white,148
2018HU0924504,5,1,59303,3,30_39,f,not.hisp.latino,white,88
2018HU1258821,5,3,59305,3,10_19,m,not.hisp.latino,white,102
2018HU0366866,5,2,59303,3,30_39,m,not.hisp.latino,asian,42
2018HU0443014,5,1,59305,3,60_69,f,hisp.latino,white,116
2018HU0602975,5,4,59308,3,10_19,f,not.hisp.latino,white,36
2018HU0844733,5,1,59305,3,70_79,m,not.hisp.latino,white,23
