SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0092534,5,1,59303,3,60_69,m,not.hisp.latino,white,39
2018HU0624896,5,3,59308,3,10_19,m,not.hisp.latino,asian,112
2018HU0108649,5,3,59305,3,20_29,m,hisp.latino,white,179
2018HU0378216,5,1,59307,3,40_49,f,not.hisp.latino,asian,73
2018HU0452975,5,1,59307,3,30_39,f,hisp.latino,other,253
2018HU1046684,5,2,59301,3,50_59,f,not.hisp.latino,asian,42
2018HU1204311,5,1,59306,3,40_49,m,not.hisp.latino,asian,78
2018HU0647386,5,4,59301,3,30_39,f,not.hisp.latino,white,63
2018HU0733140,5,5,59301,3,0_9,m,hisp.latino,other,160
2018HU1215805,5,3,59307,3,10_19,f,hisp.latino,other,318
2018HU0596075,5,1,59307,3,30_39,m,not.hisp.latino,asian,111
2018HU0247375,5,4,59309,3,0_9,f,not.hisp.latino,white,90
2018HU0572864,5,2,59301,3,10_19,m,hisp.latino,white,454
2018HU0975827,5,1,59309,3,50_59,m,not.hisp.latino,white,20
2018HU0826695,5,2,59304,3,40_49,f,not.hisp.latino,asian,112
2018HU1137469,5,2,59307,3,50_59,f,not.hisp.latino,white,11
2018HU1137419,5,3,59307,3,20_29,m,not.hisp.latino,white,136
2018HU1057819,5,2,59307,3,50_59,m,hisp.latino,white,35
2018HU0077101,5,3,59306,3,10_19,m,not.hisp.latino,asian,33
2018HU0030626,5,4,59303,3,30_39,f,not.hisp.latino,asian,264
2018HU0583837,5,4,59303,3,10_19,m,not.hisp.latino,two.,80
2018HU1399330,5,4,59308,3,0_9,f,not.hisp.latino,white,18
2018HU1333608,5,3,59309,3,0_9,m,hisp.latino,white,109
2018HU0023557,5,1,59303,3,60_69,m,hisp.latino,white,73
2018HU0300334,5,4,59301,3,30_39,m,hisp.latino,other,151
2018HU0553278,5,1,59308,3,80_89,m,not.hisp.latino,white,152
2018HU0799104,5,4,59301,3,20_29,m,hisp.latino,other,203
2018HU0702349,5,4,59301,3,10_19,f,hisp.latino,other,154
2018HU0667742,5,1,59307,3,30_39,m,not.hisp.latino,white,46
2018HU0374529,5,2,59301,3,60_69,m,not.hisp.latino,black.aa,319
2018HU0058885,5,1,59308,3,40_49,m,not.hisp.latino,white,111
2018HU0163056,5,3,59305,3,10_19,m,not.hisp.latino,white,68
2018HU0900341,5,3,59306,3,0_9,m,hisp.latino,other,294
2018HU0407646,5,1,59307,3,60_69,m,not.hisp.latino,black.aa,36
2018HU0642410,5,2,59306,3,30_39,f,not.hisp.latino,white,107
2018HU0197345,5,1,59303,3,50_59,f,not.hisp.latino,white,52
2018HU0924994,5,1,59308,3,50_59,m,not.hisp.latino,asian,138
2018HU0249978,5,2,59302,3,40_49,f,not.hisp.latino,other,143
2018HU0557488,5,3,59301,3,20_29,m,hisp.latino,white,69
2018HU0295525,5,3,59309,3,0_9,f,not.hisp.latino,two.,71
2018HU0538795,5,2,59306,3,40_49,m,not.hisp.latino,black.aa,119
2018HU0276506,5,4,59304,3,0_9,f,hisp.latino,two.,116
2018HU0171337,5,4,59301,3,50_59,f,hisp.latino,white,140
2018HU0122551,5,2,59309,3,10_19,f,not.hisp.latino,two.,108
2018HU0402909,5,3,59301,3,20_29,m,not.hisp.latino,asian,88
2018HU0768021,5,1,59303,3,30_39,m,hisp.latino,white,306
2018HU1148101,5,4,59304,3,0_9,m,hisp.latino,white,301
2018HU0956594,5,1,59303,3,50_59,f,not.hisp.latino,white,91
2018HU0861025,5,3,59309,3,20_29,f,hisp.latino,black.aa,40
2018HU0043244,5,5,59307,3,30_39,m,hisp.latino,other,278
2018HU1022402,5,5,59302,3,10_19,f,not.hisp.latino,asian,24
2018HU0580038,5,2,59302,3,30_39,f,not.hisp.latino,asian,474
2018HU0662277,5,2,59302,3,10_19,f,hisp.latino,other,119
2018HU0093902,5,2,59307,3,60_69,f,not.hisp.latino,asian,8
2018HU0419667,5,1,59301,3,40_49,f,not.hisp.latino,white,53
2018HU0416353,5,6,59301,3,0_9,f,hisp.latino,other,43
2018HU0373940,5,7,59309,3,70_79,m,not.hisp.latino,asian,20
2018HU1110272,5,6,59301,3,10_19,f,hisp.latino,white,158
2018HU0508548,5,4,59303,3,10_19,m,hisp.latino,other,150
2018HU0987519,5,1,59307,3,50_59,m,not.hisp.latino,black.aa,140
2018HU0336515,5,1,59306,3,40_49,m,hisp.latino,other,76
2018HU0513195,5,2,59301,3,40_49,m,not.hisp.latino,asian,37
2018HU0463823,5,3,59309,3,20_29,f,not.hisp.latino,asian,339
2018HU0745540,5,1,59301,3,70_79,f,not.hisp.latino,white,99
2018HU0023898,5,3,59305,3,0_9,f,not.hisp.latino,other,141
2018HU0200415,5,1,59304,3,50_59,f,not.hisp.latino,black.aa,37
2018HU0453189,5,2,59306,3,60_69,f,not.hisp.latino,white,26
2018HU0827183,5,5,59305,3,0_9,f,hisp.latino,two.,32
2018HU0969397,5,1,59302,3,80_89,f,not.hisp.latino,white,62
2018HU0538152,5,1,59302,3,80_89,m,not.hisp.latino,white,45
2018HU0662714,5,5,59307,3,0_9,m,hisp.latino,other,207
2018HU0022902,5,2,59303,3,60_69,f,not.hisp.latino,white,89
2018HU1003385,5,3,59304,3,30_39,m,not.hisp.latino,nat.hi.pt.isl,31
2018HU0646702,5,2,59307,3,60_69,m,hisp.latino,other,371
2018HU1215805,5,1,59307,3,40_49,m,hisp.latino,other,307
2018HU0505822,5,6,59301,3,50_59,f,hisp.latino,other,72
2018HU0837764,5,2,59303,3,40_49,m,hisp.latino,other,17
2018HU0192419,5,1,59305,3,50_59,m,not.hisp.latino,white,49
2018HU1296875,5,1,59301,3,60_69,m,hisp.latino,other,102
2018HU0222554,5,6,59301,3,0_9,f,not.hisp.latino,two.,91
2018HU1362562,5,1,59307,3,50_59,m,hisp.latino,white,225
2018HU0431040,5,1,59305,3,60_69,f,not.hisp.latino,white,21
2018HU0908726,5,2,59302,3,30_39,f,hisp.latino,white,122
2018HU0102827,5,2,59308,3,10_19,m,not.hisp.latino,white,17
2018HU0249978,5,4,59302,3,10_19,m,not.hisp.latino,other,316
2018HU0030626,5,2,59303,3,70_79,f,not.hisp.latino,asian,97
2018HU0302426,5,1,59304,3,50_59,m,not.hisp.latino,white,37
2018HU0477709,5,4,59304,3,70_79,m,hisp.latino,white,58
2018HU0077101,5,3,59306,3,10_19,m,not.hisp.latino,asian,33
2018HU0085731,5,4,59307,3,10_19,f,not.hisp.latino,black.aa,246
2018HU0502850,5,6,59304,3,30_39,m,not.hisp.latino,asian,164
2018HU0867634,5,2,59309,3,10_19,m,hisp.latino,white,92
2018HU0314687,5,1,59303,3,50_59,m,not.hisp.latino,white,65
2018HU0866194,5,1,59305,3,60_69,m,hisp.latino,white,117
2018HU0593705,5,4,59308,3,10_19,m,not.hisp.latino,two.,25
2018HU0206373,5,4,59309,3,0_9,m,not.hisp.latino,asian,50
2018HU0043070,5,2,59301,3,70_79,f,not.hisp.latino,asian,118
2018HU0278022,5,2,59306,3,50_59,f,not.hisp.latino,asian,124
2018HU0241359,5,1,59303,3,60_69,f,not.hisp.latino,white,116
2018HU0837638,5,3,59309,3,10_19,f,not.hisp.latino,asian,140
2018HU0901442,5,2,59308,3,40_49,f,not.hisp.latino,asian,119
2018HU1213800,5,2,59306,3,20_29,m,not.hisp.latino,white,39
2018HU1069749,5,3,59307,3,0_9,m,not.hisp.latino,other,25
2018HU1373221,5,2,59305,3,60_69,m,hisp.latino,white,102
2018HU1184535,5,3,59306,3,10_19,f,not.hisp.latino,asian,78
2018HU0185833,5,1,59301,3,50_59,f,hisp.latino,other,617
2018HU1398817,5,3,59303,3,20_29,f,not.hisp.latino,asian,80
2018HU0956410,5,2,59301,3,30_39,m,not.hisp.latino,white,165
2018HU0415987,5,1,59304,3,70_79,m,not.hisp.latino,white,11
2018HU1316543,5,1,59309,3,60_69,f,not.hisp.latino,black.aa,144
2018HU1297853,5,4,59308,3,0_9,m,not.hisp.latino,two.,33
2018HU0662714,5,5,59307,3,0_9,m,hisp.latino,other,207
2018HU0867634,5,3,59309,3,10_19,f,hisp.latino,white,110
2018HU0606536,5,4,59307,3,20_29,m,hisp.latino,other,349
2018HU0484729,5,1,59303,3,50_59,f,not.hisp.latino,white,64
2018HU1232040,5,1,59306,3,50_59,f,hisp.latino,white,54
2018HU0073924,5,3,59306,3,0_9,m,hisp.latino,white,91
2018HU0880244,5,2,59303,3,70_79,f,not.hisp.latino,white,25
2018HU0864877,5,2,59305,3,50_59,m,not.hisp.latino,asian,90
2018HU1163825,5,1,59301,3,40_49,f,not.hisp.latino,white,51
2018HU1152032,5,1,59301,3,50_59,m,hisp.latino,other,45
2018HU1091831,5,3,59306,3,70_79,f,not.hisp.latino,asian,115
2018HU0735468,5,2,59303,3,40_49,m,not.hisp.latino,asian,91
2018HU0483737,5,2,59307,3,20_29,f,not.hisp.latino,white,65
2018HU0864426,5,1,59302,3,50_59,m,not.hisp.latino,white,18
2018HU1082569,5,3,59305,3,30_39,m,not.hisp.latino,white,98
2018HU0256282,5,3,59308,3,40_49,f,hisp.latino,other,145
2018HU1077053,5,6,59306,3,60_69,f,not.hisp.latino,asian,47
2018HU0399685,5,5,59304,3,10_19,f,not.hisp.latino,two.,29
2018HU0324663,5,2,59301,3,20_29,f,not.hisp.latino,two.,149
2018HU1134441,5,1,59301,3,30_39,f,hisp.latino,white,128
2018HU1398054,5,1,59307,3,50_59,f,not.hisp.latino,asian,27
2018HU0355555,5,4,59309,3,0_9,f,not.hisp.latino,asian,71
2018HU0792349,5,5,59309,3,20_29,m,hisp.latino,white,138
2018HU0477709,5,5,59304,3,70_79,f,hisp.latino,white,43
2018HU1098701,5,3,59307,3,20_29,f,not.hisp.latino,white,61
2018HU1075547,5,3,59306,3,10_19,f,hisp.latino,white,126
2018HU0319394,5,3,59303,3,70_79,f,hisp.latino,white,84
2018HU0883708,5,3,59308,3,50_59,f,not.hisp.latino,asian,100
2018HU1398399,5,1,59306,3,20_29,f,hisp.latino,white,60
2018HU0413481,5,2,59304,3,10_19,m,hisp.latino,other,270
2018HU0804467,5,3,59305,3,10_19,m,not.hisp.latino,asian,294
2018HU1074874,5,1,59308,3,80_89,m,not.hisp.latino,white,49
2018HU1003385,5,1,59304,3,60_69,m,not.hisp.latino,nat.hi.pt.isl,47
2018HU0842900,5,5,59308,3,0_9,m,not.hisp.latino,white,67
2018HU1033699,5,1,59304,3,50_59,m,not.hisp.latino,white,112
2018HU0515055,5,2,59303,3,60_69,f,not.hisp.latino,asian,71
2018HU0427030,5,4,59303,3,10_19,f,hisp.latino,white,72
2018HU0514051,5,1,59303,3,40_49,f,not.hisp.latino,white,57
2018HU0291867,5,2,59306,3,60_69,f,hisp.latino,other,61
2018HU0545806,5,2,59301,3,70_79,f,hisp.latino,white,86
2018HU0049074,5,3,59303,3,10_19,m,not.hisp.latino,asian,58
2018HU0007491,5,2,59306,3,50_59,m,not.hisp.latino,black.aa,89
2018HU0845987,5,4,59306,3,10_19,f,hisp.latino,white,204
2018HU0443372,5,4,59303,3,0_9,m,hisp.latino,white,21
2018HU1017918,5,2,59308,3,30_39,f,not.hisp.latino,white,340
2018HU0537109,5,1,59306,3,70_79,f,hisp.latino,other,20
2018HU0117742,5,1,59307,3,70_79,m,not.hisp.latino,white,125
2018HU0885074,5,2,59303,3,10_19,m,not.hisp.latino,asian,43
2018HU1266240,5,1,59303,3,50_59,f,not.hisp.latino,white,67
2018HU0407133,5,1,59304,3,20_29,f,not.hisp.latino,white,55
2018HU1269399,5,2,59303,3,40_49,f,not.hisp.latino,asian,59
2018HU0230442,5,1,59305,3,50_59,f,hisp.latino,white,34
2018HU1008039,5,4,59307,3,10_19,f,not.hisp.latino,white,72
2018HU0987217,5,1,59303,3,60_69,f,not.hisp.latino,black.aa,24
2018HU0416353,5,2,59301,3,30_39,f,hisp.latino,other,43
2018HU1375651,5,2,59301,3,30_39,m,hisp.latino,white,408
2018HU0951222,5,2,59307,3,40_49,f,not.hisp.latino,white,40
2018HU1369291,5,2,59303,3,50_59,f,not.hisp.latino,asian,54
2018HU0597720,5,2,59305,3,40_49,m,not.hisp.latino,asian,115
2018HU0107277,5,2,59308,3,60_69,m,not.hisp.latino,white,39
2018HU0573792,5,4,59305,3,10_19,f,not.hisp.latino,white,58
2018HU0985970,5,1,59305,3,30_39,f,hisp.latino,white,134
2018HU0007894,5,3,59308,3,0_9,f,not.hisp.latino,black.aa,113
2018HU0837764,5,2,59303,3,40_49,m,hisp.latino,other,17
2018HU0793277,5,2,59309,3,0_9,f,hisp.latino,white,58
2018HU0985495,5,4,59303,3,0_9,f,not.hisp.latino,white,11
2018HU1225665,5,3,59307,3,10_19,m,not.hisp.latino,asian,94
2018HU1178369,5,2,59307,3,10_19,f,hisp.latino,white,97
2018GQ0031918,5,1,59301,3,60_69,m,not.hisp.latino,black.aa,6
2018HU0726583,5,1,59309,3,20_29,m,not.hisp.latino,white,144
2018HU0054740,5,1,59309,3,50_59,f,hisp.latino,other,163
2018HU1162792,5,3,59301,3,0_9,m,hisp.latino,other,161
2018HU0913109,5,2,59306,3,50_59,f,hisp.latino,other,159
