SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1037114,5,1,59302,3,30_39,m,not.hisp.latino,black.aa,68
2018HU0769754,5,1,59303,3,30_39,f,not.hisp.latino,white,64
2018HU1332163,5,2,59307,3,10_19,m,not.hisp.latino,white,46
2018HU1181332,5,1,59303,3,60_69,m,not.hisp.latino,black.aa,81
2018HU0015168,5,3,59301,3,0_9,m,not.hisp.latino,white,49
2018HU0557488,5,4,59301,3,20_29,m,hisp.latino,white,87
2018HU0456790,5,2,59302,3,50_59,m,not.hisp.latino,white,62
2018HU0822230,5,3,59303,3,20_29,f,not.hisp.latino,black.aa,36
2018HU0480605,5,1,59301,3,50_59,m,not.hisp.latino,white,168
2018HU0224265,5,2,59303,3,60_69,f,not.hisp.latino,white,131
2018HU0091289,5,2,59301,3,50_59,m,not.hisp.latino,white,92
2018HU1396554,5,3,59305,3,0_9,m,not.hisp.latino,white,57
2018HU0850866,5,1,59305,3,30_39,m,not.hisp.latino,asian,192
2018HU0259713,5,2,59307,3,60_69,m,not.hisp.latino,white,105
2018HU0671946,5,3,59303,3,0_9,m,not.hisp.latino,black.aa,173
2018HU0862391,5,2,59301,3,40_49,f,not.hisp.latino,white,32
2018HU0034243,5,3,59303,3,0_9,m,not.hisp.latino,black.aa,190
2018HU0244044,5,5,59306,3,0_9,m,hisp.latino,white,61
2018HU1118799,5,2,59307,3,30_39,m,hisp.latino,white,182
2018HU0374001,5,1,59309,3,60_69,m,not.hisp.latino,black.aa,105
2018HU0667742,5,2,59307,3,20_29,f,not.hisp.latino,white,39
2018HU0767133,5,1,59306,3,80_89,f,not.hisp.latino,white,92
2018HU0172970,5,3,59301,3,0_9,m,not.hisp.latino,white,9
2018HU0385886,5,2,59308,3,20_29,m,hisp.latino,white,212
2018HU0498307,5,2,59302,3,40_49,m,not.hisp.latino,white,40
2018HU0224459,5,2,59307,3,60_69,f,not.hisp.latino,asian,97
2018HU0351993,5,1,59301,3,70_79,m,not.hisp.latino,white,49
2018HU1053983,5,2,59306,3,60_69,f,not.hisp.latino,white,91
2018HU0290617,5,1,59309,3,70_79,f,not.hisp.latino,black.aa,26
2018HU0409989,5,2,59303,3,40_49,f,not.hisp.latino,asian,21
2018HU0994734,5,3,59303,3,10_19,m,not.hisp.latino,white,59
2018HU1014981,5,1,59307,3,60_69,m,not.hisp.latino,white,60
2018HU1193984,5,2,59306,3,40_49,f,not.hisp.latino,white,124
2018HU0818089,5,2,59307,3,70_79,f,not.hisp.latino,white,63
2018HU0290641,5,5,59307,3,10_19,m,hisp.latino,other,66
2018HU0538152,5,1,59302,3,80_89,m,not.hisp.latino,white,45
2018HU0409357,5,1,59308,3,40_49,f,not.hisp.latino,black.aa,204
2018HU1317677,5,1,59307,3,70_79,m,not.hisp.latino,white,44
2018HU1102790,5,2,59303,3,40_49,f,not.hisp.latino,black.aa,89
2018HU0453658,5,1,59302,3,60_69,f,not.hisp.latino,white,78
2018HU0259476,5,1,59307,3,60_69,m,not.hisp.latino,white,12
2018HU0854762,5,1,59302,3,20_29,m,not.hisp.latino,white,13
2018HU0314761,5,4,59307,3,20_29,m,not.hisp.latino,white,119
2018HU0983887,5,2,59302,3,60_69,f,not.hisp.latino,black.aa,41
2018HU0715134,5,1,59303,3,60_69,f,not.hisp.latino,white,58
2018HU1219037,5,2,59303,3,70_79,f,not.hisp.latino,white,15
2018HU0083835,5,1,59306,3,60_69,f,not.hisp.latino,white,65
2018HU0871805,5,1,59303,3,40_49,m,not.hisp.latino,white,60
2018HU0230772,5,2,59304,3,20_29,f,not.hisp.latino,white,20
2018HU0966130,5,1,59304,3,50_59,m,not.hisp.latino,white,130
2018HU0438166,5,2,59304,3,20_29,m,not.hisp.latino,white,34
2018HU0098933,5,1,59307,3,60_69,f,not.hisp.latino,white,62
2018HU0749427,5,1,59302,3,70_79,m,not.hisp.latino,black.aa,149
2018HU1139542,5,1,59306,3,40_49,m,not.hisp.latino,asian,73
2018HU0270790,5,2,59302,3,30_39,f,hisp.latino,white,54
2018HU1250812,5,2,59303,3,20_29,f,not.hisp.latino,white,158
2018HU0510107,5,2,59304,3,50_59,f,not.hisp.latino,two.,43
2018HU0548303,5,2,59306,3,70_79,m,not.hisp.latino,asian,65
2018HU0908726,5,1,59302,3,30_39,m,hisp.latino,white,237
2018HU0394501,5,2,59306,3,50_59,f,not.hisp.latino,asian,132
2018HU0531764,5,1,59309,3,30_39,f,not.hisp.latino,white,69
2018HU0314761,5,1,59307,3,60_69,m,not.hisp.latino,white,74
2018HU0945015,5,2,59309,3,50_59,m,not.hisp.latino,black.aa,86
2018GQ0113106,5,1,59308,3,50_59,f,not.hisp.latino,white,14
2018HU0496559,5,3,59308,3,0_9,m,not.hisp.latino,asian,307
2018HU1192683,5,3,59302,3,0_9,m,hisp.latino,white,127
2018HU0407516,5,2,59304,3,70_79,m,not.hisp.latino,white,44
2018HU0109710,5,2,59306,3,70_79,f,not.hisp.latino,white,16
2018HU0402909,5,3,59301,3,20_29,m,not.hisp.latino,asian,88
2018HU0549710,5,2,59303,3,10_19,m,not.hisp.latino,black.aa,60
2018HU1053130,5,1,59303,3,30_39,m,not.hisp.latino,white,16
2018HU0773361,5,1,59303,3,50_59,f,not.hisp.latino,white,89
2018HU0845867,5,4,59304,3,10_19,f,not.hisp.latino,white,110
2018HU0549591,5,2,59303,3,60_69,f,not.hisp.latino,white,16
2018HU1192683,5,2,59302,3,0_9,m,hisp.latino,white,126
