SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0522489,5,1,59308,3,60_69,m,not.hisp.latino,white,12
2018HU1166436,5,1,59308,3,80_89,f,not.hisp.latino,white,87
2018HU0130402,5,1,59304,3,50_59,f,not.hisp.latino,white,49
2018HU0338712,5,1,59305,3,40_49,f,not.hisp.latino,white,16
2018HU1025137,5,4,59308,3,50_59,m,not.hisp.latino,white,139
2018HU1149770,5,1,59304,3,50_59,f,not.hisp.latino,white,27
2018HU0739158,5,4,59301,3,0_9,m,not.hisp.latino,white,30
2018HU0915269,5,3,59305,3,10_19,m,not.hisp.latino,white,65
2018HU0602599,5,1,59306,3,60_69,f,not.hisp.latino,white,87
2018HU0911819,5,2,59306,3,40_49,f,not.hisp.latino,white,62
2018HU0561928,5,1,59306,3,70_79,f,not.hisp.latino,white,15
2018GQ0049051,5,1,59303,3,10_19,m,not.hisp.latino,white,13
2018HU0578303,5,2,59305,3,20_29,m,not.hisp.latino,white,616
2018HU0368999,5,4,59308,3,10_19,m,not.hisp.latino,white,234
2018HU1057819,5,2,59307,3,50_59,m,hisp.latino,white,35
2018HU0863977,5,2,59301,3,50_59,f,not.hisp.latino,white,22
2018HU1240378,5,3,59303,3,10_19,f,not.hisp.latino,white,97
2018HU0238158,5,2,59308,3,30_39,f,not.hisp.latino,asian,23
2018HU0502704,5,1,59301,3,40_49,m,not.hisp.latino,white,36
2018HU0047271,5,5,59301,3,0_9,m,hisp.latino,other,581
2018HU0094881,5,3,59304,3,10_19,f,not.hisp.latino,white,113
2018HU1270800,5,3,59304,3,0_9,m,not.hisp.latino,white,61
2018HU0058453,5,1,59302,3,40_49,f,not.hisp.latino,white,45
2018HU0094479,5,3,59307,3,10_19,m,not.hisp.latino,asian,20
2018HU0420056,5,3,59304,3,30_39,m,not.hisp.latino,white,72
2018HU0145211,5,2,59308,3,10_19,f,not.hisp.latino,white,58
2018HU0352839,5,1,59305,3,50_59,m,not.hisp.latino,white,25
2018HU0366685,5,2,59308,3,60_69,f,not.hisp.latino,white,155
2018HU0422978,5,3,59302,3,0_9,f,not.hisp.latino,white,116
2018HU0946734,5,1,59301,3,40_49,m,not.hisp.latino,white,73
2018HU0920400,5,3,59304,3,20_29,m,not.hisp.latino,white,179
2018HU0453393,5,2,59308,3,60_69,m,not.hisp.latino,white,97
2018HU0648932,5,2,59302,3,60_69,f,not.hisp.latino,white,64
2018HU0562124,5,1,59307,3,60_69,f,hisp.latino,white,46
2018HU1139878,5,1,59301,3,50_59,f,not.hisp.latino,white,7
2018HU1345766,5,1,59305,3,40_49,m,not.hisp.latino,white,65
2018HU0086694,5,1,59306,3,70_79,f,not.hisp.latino,white,16
2018HU0837500,5,1,59304,3,30_39,m,not.hisp.latino,white,102
2018HU0230601,5,2,59305,3,50_59,m,not.hisp.latino,white,54
2018HU1085389,5,2,59308,3,60_69,f,not.hisp.latino,white,151
2018HU0588963,5,1,59309,3,20_29,m,not.hisp.latino,white,93
2018HU0736671,5,1,59302,3,70_79,m,not.hisp.latino,white,17
2018HU1372524,5,1,59307,3,50_59,m,not.hisp.latino,white,68
2018HU1017083,5,5,59305,3,0_9,m,not.hisp.latino,white,52
2018HU0240397,5,2,59306,3,20_29,m,not.hisp.latino,white,16
2018HU0651724,5,2,59303,3,20_29,f,not.hisp.latino,white,62
2018HU1380358,5,3,59306,3,20_29,m,not.hisp.latino,asian,90
2018HU1120065,5,1,59302,3,40_49,f,not.hisp.latino,white,69
2018HU0579613,5,3,59301,3,10_19,m,not.hisp.latino,white,72
2018HU0610816,5,5,59305,3,0_9,f,hisp.latino,white,204
2018HU0880254,5,3,59304,3,0_9,f,not.hisp.latino,white,172
