SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0760941,5,1,59307,3,70_79,m,not.hisp.latino,white,39
2018HU0482849,5,2,59309,3,40_49,f,not.hisp.latino,white,108
2018HU0111783,5,2,59306,3,30_39,m,not.hisp.latino,white,102
2018HU0021232,5,3,59306,3,10_19,f,not.hisp.latino,black.aa,21
2018HU1347034,5,2,59307,3,30_39,m,not.hisp.latino,black.aa,260
2018HU0159454,5,2,59308,3,70_79,f,not.hisp.latino,asian,149
2018HU0089744,5,1,59308,3,50_59,f,not.hisp.latino,white,80
2018HU0900341,5,1,59306,3,30_39,f,not.hisp.latino,white,103
2018HU1295938,5,1,59304,3,40_49,f,not.hisp.latino,white,27
2018HU0302009,5,1,59302,3,30_39,f,not.hisp.latino,white,175
2018HU0837764,5,3,59303,3,0_9,m,hisp.latino,other,12
2018HU0559645,5,1,59308,3,40_49,m,not.hisp.latino,two.,259
2018HU0682772,5,1,59309,3,40_49,m,not.hisp.latino,white,108
2018HU0783946,5,2,59309,3,70_79,f,not.hisp.latino,asian,70
2018HU0727332,5,1,59306,3,80_89,f,not.hisp.latino,white,63
2018GQ0032353,5,1,59306,3,80_89,m,not.hisp.latino,white,31
2018HU0647510,5,1,59304,3,70_79,m,not.hisp.latino,white,111
2018HU1042223,5,3,59307,3,0_9,f,not.hisp.latino,asian,22
2018HU0975658,5,1,59307,3,50_59,m,not.hisp.latino,white,54
2018HU0506630,5,4,59301,3,0_9,f,hisp.latino,white,42
2018HU1354588,5,2,59304,3,10_19,m,not.hisp.latino,black.aa,45
2018HU1369291,5,1,59303,3,60_69,m,not.hisp.latino,asian,70
2018HU1283669,5,6,59302,3,10_19,m,hisp.latino,two.,73
2018HU0638465,5,3,59308,3,50_59,m,not.hisp.latino,asian,64
2018HU1258448,5,3,59307,3,20_29,f,not.hisp.latino,asian,337
2018HU1357803,5,1,59307,3,60_69,m,not.hisp.latino,white,61
2018HU0915710,5,1,59306,3,30_39,m,not.hisp.latino,asian,157
