SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1258813,5,1,59302,3,40_49,f,not.hisp.latino,white,89
2018HU1155475,5,3,59308,3,10_19,m,not.hisp.latino,asian,48
2018HU0603469,5,1,59309,3,70_79,f,not.hisp.latino,asian,118
2018HU0147846,5,1,59307,3,70_79,f,not.hisp.latino,asian,65
2018HU1138802,5,1,59307,3,30_39,m,not.hisp.latino,black.aa,182
2018HU0433446,5,1,59307,3,50_59,m,not.hisp.latino,white,55
2018HU0056631,5,2,59305,3,50_59,f,not.hisp.latino,white,49
2018HU0770917,5,3,59307,3,10_19,m,not.hisp.latino,white,58
2018HU1144496,5,6,59305,3,10_19,f,not.hisp.latino,two.,138
2018HU0230943,5,2,59306,3,40_49,f,not.hisp.latino,asian,28
2018HU0531566,5,2,59309,3,40_49,m,not.hisp.latino,asian,21
2018HU0236941,5,3,59301,3,20_29,m,not.hisp.latino,asian,197
2018HU0243207,5,1,59304,3,40_49,f,hisp.latino,black.aa,449
2018HU1019754,5,2,59309,3,40_49,m,not.hisp.latino,white,24
2018HU1077430,5,5,59307,3,50_59,f,hisp.latino,white,41
2018HU0269323,5,3,59302,3,20_29,m,not.hisp.latino,black.aa,243
2018HU1187913,5,2,59301,3,50_59,f,not.hisp.latino,white,49
2018HU0047271,5,5,59301,3,0_9,m,hisp.latino,other,581
2018HU0225687,5,2,59303,3,60_69,f,not.hisp.latino,white,65
2018HU1333431,5,1,59301,3,30_39,f,not.hisp.latino,asian,178
2018HU1210094,5,2,59305,3,40_49,f,hisp.latino,white,15
2018HU0401299,5,1,59303,3,30_39,m,not.hisp.latino,white,146
2018HU0257850,5,3,59307,3,10_19,f,not.hisp.latino,asian,79
2018HU0637830,5,3,59307,3,10_19,f,not.hisp.latino,asian,132
2018HU0456785,5,2,59303,3,50_59,f,hisp.latino,other,323
2018HU1359242,5,4,59307,3,0_9,m,not.hisp.latino,asian,55
2018HU0117226,5,1,59303,3,40_49,m,hisp.latino,white,31
2018HU0306728,5,4,59301,3,10_19,f,not.hisp.latino,white,70
2018HU1269399,5,5,59303,3,10_19,m,not.hisp.latino,asian,49
2018HU1000087,5,1,59308,3,60_69,m,not.hisp.latino,white,68
2018HU0488386,5,1,59306,3,60_69,m,hisp.latino,other,68
2018HU1010533,5,2,59308,3,50_59,f,not.hisp.latino,asian,126
2018HU0050258,5,5,59301,3,0_9,m,not.hisp.latino,asian,15
2018HU0799104,5,3,59301,3,0_9,m,hisp.latino,other,261
2018HU1158566,5,3,59301,3,20_29,m,not.hisp.latino,asian,103
2018HU0634345,5,2,59305,3,50_59,m,not.hisp.latino,asian,279
2018HU0528804,5,2,59306,3,40_49,m,hisp.latino,white,566
2018HU1172595,5,1,59305,3,30_39,m,not.hisp.latino,asian,32
2018HU1303004,5,1,59308,3,80_89,m,not.hisp.latino,white,14
2018HU0402418,5,1,59302,3,30_39,m,hisp.latino,white,205
2018HU0487461,5,3,59304,3,20_29,m,not.hisp.latino,asian,150
2018HU0660836,5,1,59302,3,50_59,m,not.hisp.latino,white,117
2018HU1077053,5,3,59306,3,0_9,f,not.hisp.latino,asian,26
2018HU1193463,5,3,59303,3,0_9,m,not.hisp.latino,white,49
2018HU0593705,5,4,59308,3,10_19,m,not.hisp.latino,two.,25
2018HU0523477,5,3,59307,3,10_19,m,not.hisp.latino,asian,126
2018HU0671973,5,2,59309,3,40_49,f,not.hisp.latino,asian,135
2018HU0049074,5,2,59303,3,50_59,f,not.hisp.latino,asian,36
2018HU0400476,5,4,59303,3,30_39,m,hisp.latino,two.,82
2018HU0950247,5,1,59306,3,40_49,m,not.hisp.latino,asian,80
2018HU0613032,5,1,59307,3,30_39,m,not.hisp.latino,white,62
2018HU0368178,5,1,59308,3,50_59,f,not.hisp.latino,asian,78
2018HU0375093,5,4,59307,3,0_9,f,not.hisp.latino,white,89
2018HU0978898,5,3,59309,3,20_29,m,not.hisp.latino,asian,140
2018HU0224459,5,3,59307,3,30_39,f,not.hisp.latino,asian,110
2018HU0633223,5,1,59308,3,30_39,m,not.hisp.latino,asian,106
2018HU0527636,5,2,59306,3,20_29,m,not.hisp.latino,asian,135
2018HU1386976,5,1,59301,3,30_39,m,hisp.latino,other,215
2018HU1191279,5,1,59309,3,50_59,f,not.hisp.latino,white,13
2018HU0825047,5,2,59303,3,30_39,m,not.hisp.latino,asian,15
2018HU0822080,5,3,59303,3,50_59,m,not.hisp.latino,asian,240
2018HU0474961,5,2,59301,3,50_59,f,not.hisp.latino,asian,49
2018HU1077430,5,1,59307,3,50_59,f,hisp.latino,white,13
2018HU0933031,5,1,59302,3,70_79,f,not.hisp.latino,white,156
2018HU0343503,5,1,59301,3,80_89,f,not.hisp.latino,black.aa,139
2018HU0973353,5,4,59302,3,10_19,m,hisp.latino,other,90
2018HU0045767,5,1,59309,3,60_69,f,not.hisp.latino,asian,71
2018HU1360659,5,2,59305,3,50_59,f,not.hisp.latino,asian,131
2018HU0244044,5,1,59306,3,40_49,m,hisp.latino,white,31
2018HU0908726,5,1,59302,3,30_39,m,hisp.latino,white,237
2018HU0922436,5,2,59301,3,10_19,m,not.hisp.latino,nat.hi.pt.isl,161
2018HU0241359,5,1,59303,3,60_69,f,not.hisp.latino,white,116
2018HU0896815,5,1,59301,3,30_39,m,hisp.latino,other,47
2018HU0779138,5,2,59307,3,20_29,m,not.hisp.latino,asian,57
2018HU1309210,5,7,59307,3,0_9,f,hisp.latino,other,65
2018HU0485327,5,2,59304,3,10_19,m,not.hisp.latino,asian,241
2018HU0662277,5,3,59302,3,10_19,m,hisp.latino,other,57
2018HU0561476,5,3,59307,3,20_29,f,hisp.latino,white,28
2018HU0575662,5,5,59309,3,0_9,m,not.hisp.latino,asian,91
2018HU0755241,5,3,59309,3,10_19,f,not.hisp.latino,white,81
2018HU1186649,5,1,59309,3,60_69,m,not.hisp.latino,asian,72
2018HU1187098,5,2,59305,3,30_39,f,not.hisp.latino,asian,34
2018HU1341117,5,1,59305,3,70_79,m,not.hisp.latino,asian,169
2018HU1372780,5,2,59301,3,30_39,f,not.hisp.latino,asian,99
2018HU1091831,5,5,59306,3,10_19,m,not.hisp.latino,asian,194
2018HU1094986,5,1,59309,3,40_49,m,not.hisp.latino,asian,35
2018HU1081173,5,1,59307,3,50_59,m,not.hisp.latino,white,98
2018HU0380633,5,1,59306,3,50_59,f,not.hisp.latino,asian,68
2018HU1380358,5,3,59306,3,20_29,m,not.hisp.latino,asian,90
2018HU0975883,5,1,59306,3,70_79,f,not.hisp.latino,white,52
2018HU0826695,5,6,59304,3,60_69,m,not.hisp.latino,asian,222
2018HU1386976,5,3,59301,3,0_9,f,hisp.latino,other,247
2018HU0571068,5,2,59307,3,20_29,f,hisp.latino,other,54
2018HU0384344,5,1,59303,3,50_59,m,not.hisp.latino,asian,80
2018HU1062679,5,1,59302,3,50_59,m,not.hisp.latino,white,25
2018HU1372349,5,1,59301,3,20_29,m,not.hisp.latino,other,53
2018HU1113024,5,2,59303,3,30_39,f,hisp.latino,other,29
2018HU1399857,5,4,59306,3,10_19,m,not.hisp.latino,asian,39
2018HU0896224,5,4,59308,3,20_29,f,not.hisp.latino,asian,187
2018HU0840878,5,4,59302,3,0_9,m,not.hisp.latino,asian,21
2018HU1304213,5,1,59307,3,40_49,f,not.hisp.latino,asian,96
2018HU0513195,5,2,59301,3,40_49,m,not.hisp.latino,asian,37
2018HU0010602,5,5,59301,3,0_9,m,not.hisp.latino,asian,80
2018HU1389555,5,1,59303,3,30_39,m,not.hisp.latino,white,187
2018HU0707987,5,3,59306,3,10_19,f,not.hisp.latino,asian,53
2018HU0456785,5,4,59303,3,10_19,m,hisp.latino,other,348
2018HU0853023,5,2,59306,3,20_29,f,not.hisp.latino,asian,24
2018HU0285009,5,2,59306,3,30_39,f,not.hisp.latino,asian,61
2018HU1257203,5,3,59308,3,20_29,f,hisp.latino,white,59
2018HU0399685,5,4,59304,3,10_19,f,not.hisp.latino,two.,30
2018HU0719763,5,1,59301,3,30_39,m,not.hisp.latino,white,16
2018HU1013516,5,3,59302,3,0_9,m,not.hisp.latino,black.aa,75
2018HU0703412,5,3,59305,3,10_19,m,not.hisp.latino,white,65
2018HU0538788,5,2,59307,3,30_39,m,not.hisp.latino,asian,34
2018HU0660836,5,1,59302,3,50_59,m,not.hisp.latino,white,117
2018HU0783267,5,2,59308,3,60_69,f,not.hisp.latino,white,61
2018HU0733140,5,5,59301,3,0_9,m,hisp.latino,other,160
2018HU1288614,5,1,59304,3,70_79,m,not.hisp.latino,white,10
2018HU0932535,5,1,59305,3,40_49,f,not.hisp.latino,asian,22
2018HU0502850,5,5,59304,3,0_9,m,not.hisp.latino,asian,121
2018HU1232040,5,3,59306,3,20_29,f,hisp.latino,white,72
2018HU0033044,5,1,59303,3,10_19,f,not.hisp.latino,white,83
2018HU1094986,5,3,59309,3,0_9,f,not.hisp.latino,asian,34
2018HU0098500,5,3,59306,3,20_29,m,not.hisp.latino,asian,93
2018HU0290641,5,14,59307,3,40_49,f,hisp.latino,other,67
2018HU0625993,5,2,59309,3,40_49,m,not.hisp.latino,asian,69
2018HU0500110,5,1,59307,3,60_69,f,not.hisp.latino,white,26
2018HU0911567,5,2,59307,3,40_49,m,not.hisp.latino,white,46
2018HU1237567,5,3,59307,3,0_9,f,not.hisp.latino,asian,39
2018HU0973353,5,6,59302,3,10_19,f,hisp.latino,other,83
2018HU1309210,5,5,59307,3,10_19,f,hisp.latino,other,80
