SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0022518,5,2,59308,3,30_39,m,not.hisp.latino,white,137
2018HU0513627,5,4,59308,3,0_9,f,not.hisp.latino,white,101
2018HU0928996,5,1,59309,3,40_49,f,not.hisp.latino,white,58
2018HU0877034,5,2,59305,3,70_79,f,not.hisp.latino,white,109
2018HU0614055,5,1,59308,3,60_69,m,not.hisp.latino,white,19
2018HU0508463,5,2,59308,3,50_59,m,not.hisp.latino,white,118
2018HU1007285,5,3,59305,3,10_19,m,not.hisp.latino,white,71
2018HU0991759,5,5,59305,3,0_9,f,not.hisp.latino,white,82
2018HU0981374,5,1,59307,3,50_59,f,not.hisp.latino,white,47
2018HU1187913,5,3,59301,3,20_29,m,not.hisp.latino,white,66
2018HU0799898,5,2,59303,3,60_69,m,not.hisp.latino,white,81
2018HU1258998,5,1,59309,3,80_89,f,not.hisp.latino,white,136
2018HU1046171,5,1,59306,3,40_49,f,not.hisp.latino,white,57
2018HU1097592,5,1,59307,3,40_49,m,not.hisp.latino,white,64
2018HU1384860,5,1,59309,3,50_59,m,not.hisp.latino,white,59
2018HU0579644,5,1,59309,3,50_59,f,not.hisp.latino,white,33
2018HU0253954,5,2,59301,3,30_39,f,not.hisp.latino,white,76
2018HU1173191,5,1,59305,3,60_69,m,not.hisp.latino,white,32
2018HU0288968,5,2,59307,3,70_79,f,not.hisp.latino,white,56
2018HU0732014,5,2,59307,3,30_39,f,not.hisp.latino,white,130
2018HU0083346,5,1,59303,3,40_49,f,not.hisp.latino,white,139
2018HU0188291,5,1,59303,3,30_39,f,not.hisp.latino,white,62
2018HU0737452,5,2,59303,3,60_69,f,not.hisp.latino,white,64
2018HU0073924,5,3,59306,3,0_9,m,hisp.latino,white,91
2018HU0988765,5,4,59304,3,0_9,m,not.hisp.latino,white,14
2018HU0347974,5,1,59301,3,30_39,f,not.hisp.latino,white,102
2018HU1239480,5,2,59308,3,60_69,m,not.hisp.latino,white,23
2018HU1178369,5,7,59307,3,20_29,m,hisp.latino,white,57
2018HU0694288,5,4,59308,3,10_19,m,not.hisp.latino,white,165
2018HU0896613,5,1,59302,3,60_69,f,not.hisp.latino,white,17
2018HU1172153,5,1,59302,3,40_49,m,not.hisp.latino,white,63
2018HU0961923,5,5,59307,3,0_9,m,not.hisp.latino,white,56
2018HU1051575,5,1,59302,3,60_69,m,not.hisp.latino,white,18
2018HU1291361,5,3,59305,3,10_19,f,not.hisp.latino,white,185
2018HU1053130,5,2,59303,3,30_39,f,not.hisp.latino,white,16
2018HU0997738,5,4,59303,3,10_19,m,not.hisp.latino,white,120
2018HU0571000,5,5,59303,3,0_9,f,not.hisp.latino,white,118
2018HU1157500,5,3,59305,3,0_9,m,not.hisp.latino,two.,10
2018HU0650297,5,4,59304,3,0_9,f,not.hisp.latino,white,134
2018HU0651005,5,4,59301,3,0_9,m,hisp.latino,white,269
2018HU0403390,5,1,59307,3,30_39,f,hisp.latino,white,74
2018HU0163814,5,2,59308,3,50_59,m,not.hisp.latino,white,27
2018HU1375922,5,1,59302,3,30_39,m,not.hisp.latino,white,20
2018HU1029863,5,2,59302,3,60_69,f,not.hisp.latino,white,65
2018HU0529689,5,5,59302,3,10_19,f,hisp.latino,white,72
2018HU0304044,5,3,59308,3,10_19,m,not.hisp.latino,white,58
2018HU0566030,5,4,59305,3,0_9,f,not.hisp.latino,white,23
2018HU0595562,5,4,59302,3,10_19,f,not.hisp.latino,white,75
2018HU0608677,5,1,59302,3,50_59,m,hisp.latino,white,349
2018HU0738847,5,1,59302,3,50_59,m,not.hisp.latino,white,115
2018HU1347915,5,2,59307,3,80_89,f,not.hisp.latino,white,46
2018HU1114472,5,2,59309,3,30_39,f,not.hisp.latino,white,32
2018HU1184522,5,3,59305,3,10_19,m,not.hisp.latino,white,107
2018GQ0065846,5,1,59303,3,10_19,f,not.hisp.latino,white,3
2018HU0165760,5,1,59302,3,40_49,f,not.hisp.latino,white,17
2018HU0531455,5,2,59304,3,50_59,m,not.hisp.latino,white,94
2018HU0455618,5,5,59305,3,0_9,f,not.hisp.latino,white,23
2018HU0044620,5,5,59303,3,0_9,f,not.hisp.latino,white,79
2018HU0163814,5,4,59308,3,0_9,m,not.hisp.latino,white,28
2018HU1274850,5,3,59308,3,10_19,f,not.hisp.latino,white,66
2018HU0273400,5,3,59306,3,20_29,m,not.hisp.latino,white,108
2018HU0226473,5,3,59302,3,10_19,f,not.hisp.latino,white,60
2018HU1135677,5,1,59308,3,40_49,f,not.hisp.latino,white,19
2018HU0711993,5,2,59301,3,60_69,f,not.hisp.latino,white,99
2018HU0074475,5,1,59308,3,50_59,f,not.hisp.latino,white,52
2018HU1053130,5,3,59303,3,0_9,m,not.hisp.latino,white,17
2018HU0535118,5,1,59304,3,50_59,f,not.hisp.latino,white,76
2018HU1386286,5,3,59305,3,20_29,f,not.hisp.latino,white,68
2018HU1191101,5,2,59301,3,30_39,f,not.hisp.latino,white,51
2018HU1234783,5,3,59308,3,30_39,f,not.hisp.latino,white,432
2018HU0910742,5,1,59302,3,80_89,m,not.hisp.latino,white,15
2018HU0285738,5,1,59301,3,60_69,f,not.hisp.latino,white,32
2018HU0307463,5,3,59305,3,10_19,m,not.hisp.latino,white,158
2018HU0660836,5,3,59302,3,10_19,f,not.hisp.latino,white,113
2018GQ0032353,5,1,59306,3,80_89,m,not.hisp.latino,white,31
2018HU1333608,5,1,59309,3,30_39,m,not.hisp.latino,white,103
2018HU0542366,5,5,59305,3,20_29,f,not.hisp.latino,white,86
2018HU1397371,5,3,59308,3,0_9,f,not.hisp.latino,white,53
2018HU0530743,5,2,59306,3,30_39,f,not.hisp.latino,white,233
