SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0839723,5,1,59309,3,30_39,m,not.hisp.latino,white,104
2018HU1359396,5,1,59305,3,60_69,m,not.hisp.latino,two.,74
2018HU1192607,5,2,59301,3,60_69,f,not.hisp.latino,asian,136
2018HU1295911,5,3,59309,3,10_19,m,not.hisp.latino,white,237
2018HU0037342,5,1,59307,3,80_89,f,not.hisp.latino,white,506
2018HU0358915,5,4,59309,3,60_69,f,not.hisp.latino,asian,29
2018HU0407747,5,2,59303,3,70_79,m,not.hisp.latino,white,118
2018HU0107363,5,1,59302,3,50_59,m,not.hisp.latino,black.aa,176
2018HU0697367,5,1,59303,3,40_49,f,not.hisp.latino,two.,97
2018HU0185833,5,1,59301,3,50_59,f,hisp.latino,other,617
2018HU0954881,5,3,59306,3,10_19,f,not.hisp.latino,two.,85
2018HU1320215,5,1,59301,3,50_59,f,not.hisp.latino,white,153
2018HU0384191,5,4,59302,3,10_19,m,not.hisp.latino,white,54
2018HU0787176,5,1,59304,3,50_59,f,not.hisp.latino,white,135
2018HU0185833,5,1,59301,3,50_59,f,hisp.latino,other,617
2018HU0144252,5,3,59304,3,10_19,f,not.hisp.latino,black.aa,105
2018HU0163348,5,3,59304,3,0_9,m,not.hisp.latino,white,20
2018HU1166356,5,3,59307,3,20_29,m,not.hisp.latino,asian,81
2018HU0518179,5,2,59307,3,30_39,m,hisp.latino,white,279
2018HU0188601,5,3,59308,3,10_19,f,not.hisp.latino,white,95
2018HU0773361,5,1,59303,3,50_59,f,not.hisp.latino,white,89
2018HU1278474,5,1,59302,3,40_49,f,not.hisp.latino,asian,87
2018HU0986930,5,1,59309,3,20_29,f,not.hisp.latino,black.aa,168
2018HU0750208,5,1,59305,3,40_49,m,not.hisp.latino,two.,107
2018HU0489358,5,1,59301,3,50_59,m,not.hisp.latino,asian,218
2018HU0631367,5,1,59303,3,60_69,f,not.hisp.latino,black.aa,97
2018HU0400741,5,3,59302,3,0_9,f,not.hisp.latino,two.,49
2018HU0087595,5,1,59309,3,60_69,f,not.hisp.latino,white,58
2018HU1358262,5,2,59309,3,30_39,f,not.hisp.latino,asian,100
2018HU1090621,5,5,59303,3,0_9,m,hisp.latino,white,147
2018HU0109710,5,2,59306,3,70_79,f,not.hisp.latino,white,16
2018HU1399984,5,2,59303,3,30_39,f,not.hisp.latino,white,86
2018HU0603972,5,2,59309,3,40_49,m,not.hisp.latino,white,145
2018HU0250947,5,2,59307,3,50_59,f,not.hisp.latino,asian,114
2018HU1205888,5,3,59307,3,0_9,f,not.hisp.latino,asian,20
2018HU0472016,5,2,59309,3,60_69,f,not.hisp.latino,asian,25
2018HU0762802,5,2,59308,3,70_79,m,not.hisp.latino,white,124
2018HU0201372,5,2,59308,3,40_49,f,not.hisp.latino,white,49
2018HU1138802,5,2,59307,3,30_39,f,not.hisp.latino,black.aa,194
2018HU0059651,5,1,59308,3,50_59,f,not.hisp.latino,white,35
2018HU0850866,5,1,59305,3,30_39,m,not.hisp.latino,asian,192
2018HU0698256,5,3,59304,3,0_9,f,not.hisp.latino,asian,119
2018HU0063393,5,2,59308,3,60_69,m,not.hisp.latino,white,122
2018HU0586869,5,2,59307,3,20_29,f,hisp.latino,white,176
2018HU0947855,5,3,59305,3,0_9,m,not.hisp.latino,two.,16
2018HU0026796,5,1,59307,3,70_79,f,not.hisp.latino,white,99
2018HU0948867,5,1,59309,3,40_49,m,not.hisp.latino,white,70
2018HU0151883,5,5,59308,3,0_9,m,not.hisp.latino,white,23
2018HU1224102,5,1,59301,3,70_79,f,not.hisp.latino,black.aa,99
2018HU1173868,5,3,59307,3,10_19,f,not.hisp.latino,asian,58
2018HU0835257,5,2,59303,3,60_69,m,not.hisp.latino,white,58
2018HU0604867,5,1,59307,3,50_59,f,not.hisp.latino,white,91
2018HU1178048,5,4,59307,3,0_9,m,not.hisp.latino,white,59
2018HU0180815,5,2,59309,3,60_69,m,not.hisp.latino,black.aa,163
2018HU0445798,5,3,59306,3,0_9,f,hisp.latino,white,393
2018HU1275505,5,1,59303,3,60_69,m,not.hisp.latino,white,56
2018HU1137419,5,2,59307,3,50_59,f,not.hisp.latino,white,92
2018HU0308685,5,1,59305,3,50_59,m,not.hisp.latino,asian,195
2018HU0947855,5,3,59305,3,0_9,m,not.hisp.latino,two.,16
2018HU0102726,5,2,59301,3,60_69,f,not.hisp.latino,white,75
2018HU0921194,5,3,59301,3,0_9,f,not.hisp.latino,two.,71
2018HU0639405,5,2,59306,3,60_69,f,not.hisp.latino,white,93
2018HU0460301,5,1,59305,3,30_39,m,not.hisp.latino,white,13
2018HU0050360,5,4,59302,3,10_19,f,not.hisp.latino,asian,66
2018HU0050258,5,3,59301,3,10_19,m,not.hisp.latino,asian,15
2018HU0915269,5,2,59305,3,40_49,f,not.hisp.latino,white,56
2018HU1376828,5,4,59307,3,10_19,m,not.hisp.latino,white,14
2018HU0992574,5,1,59304,3,50_59,f,not.hisp.latino,asian,70
2018HU0446350,5,3,59302,3,0_9,f,not.hisp.latino,asian,149
2018HU0574851,5,1,59307,3,40_49,m,not.hisp.latino,black.aa,22
2018HU1046684,5,1,59301,3,60_69,m,not.hisp.latino,asian,35
