SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0416353,5,2,59301,3,30_39,f,hisp.latino,other,43
2018HU0501454,5,2,59306,3,20_29,f,not.hisp.latino,white,119
2018HU0154688,5,2,59302,3,0_9,m,hisp.latino,white,360
2018HU0185809,5,4,59308,3,20_29,m,not.hisp.latino,white,297
2018HU0470310,5,1,59305,3,50_59,m,not.hisp.latino,white,106
2018HU1199969,5,2,59304,3,30_39,f,not.hisp.latino,white,71
2018HU0478037,5,1,59307,3,50_59,f,not.hisp.latino,white,79
2018HU1392957,5,2,59301,3,30_39,m,not.hisp.latino,black.aa,186
2018HU0899622,5,1,59304,3,70_79,m,not.hisp.latino,asian,134
2018HU0191103,5,3,59309,3,10_19,m,not.hisp.latino,white,178
2018HU0921756,5,1,59302,3,50_59,m,not.hisp.latino,white,100
2018HU0302127,5,2,59304,3,70_79,f,not.hisp.latino,white,105
2018HU0183091,5,1,59302,3,70_79,f,not.hisp.latino,black.aa,89
2018HU0694066,5,1,59303,3,30_39,m,not.hisp.latino,white,63
2018HU0764291,5,4,59303,3,10_19,m,not.hisp.latino,white,13
2018HU1051575,5,1,59302,3,60_69,m,not.hisp.latino,white,18
2018HU0933296,5,1,59303,3,50_59,f,not.hisp.latino,white,50
2018HU0253786,5,3,59307,3,0_9,f,not.hisp.latino,white,55
2018HU1198941,5,2,59306,3,60_69,m,not.hisp.latino,white,55
2018HU0940170,5,4,59304,3,10_19,m,not.hisp.latino,asian,89
2018HU0727415,5,1,59307,3,60_69,m,not.hisp.latino,white,105
2018HU0177768,5,2,59305,3,20_29,m,not.hisp.latino,white,205
2018HU1071345,5,1,59303,3,40_49,f,not.hisp.latino,white,66
2018HU0140421,5,4,59309,3,0_9,m,not.hisp.latino,white,50
2018HU0247863,5,1,59302,3,50_59,m,not.hisp.latino,black.aa,34
2018HU0840878,5,3,59302,3,0_9,f,not.hisp.latino,asian,22
2018HU0853992,5,2,59303,3,40_49,f,not.hisp.latino,white,132
2018HU0167676,5,3,59309,3,30_39,m,hisp.latino,white,153
2018HU0854550,5,2,59308,3,60_69,f,not.hisp.latino,asian,111
2018HU1241270,5,4,59301,3,10_19,m,not.hisp.latino,asian,72
2018HU1017083,5,1,59305,3,30_39,f,not.hisp.latino,white,52
2018HU1005229,5,3,59304,3,10_19,m,not.hisp.latino,white,39
2018HU0987438,5,1,59307,3,40_49,f,not.hisp.latino,asian,87
2018HU0595108,5,1,59301,3,70_79,m,not.hisp.latino,asian,37
