SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0359986,5,2,59305,3,40_49,f,not.hisp.latino,white,61
2018HU0731753,5,6,59302,3,0_9,m,hisp.latino,white,148
2018HU1045825,5,1,59302,3,40_49,f,not.hisp.latino,white,64
2018HU0576378,5,2,59308,3,50_59,m,not.hisp.latino,other,55
2018HU0662419,5,3,59307,3,0_9,m,not.hisp.latino,white,31
2018HU1106058,5,4,59307,3,0_9,m,not.hisp.latino,white,167
2018HU1262214,5,1,59304,3,50_59,m,not.hisp.latino,white,21
2018GQ0023189,5,1,59303,3,10_19,m,not.hisp.latino,white,57
2018HU0250496,5,2,59305,3,70_79,f,not.hisp.latino,white,74
2018HU0652531,5,3,59308,3,0_9,m,not.hisp.latino,two.,12
2018HU0032253,5,1,59305,3,60_69,f,not.hisp.latino,white,79
2018HU1156966,5,1,59303,3,30_39,m,hisp.latino,white,64
2018HU1018117,5,1,59303,3,70_79,f,not.hisp.latino,white,68
2018HU0003369,5,1,59309,3,50_59,m,not.hisp.latino,white,13
2018HU0719893,5,2,59303,3,40_49,f,not.hisp.latino,white,54
2018HU1076217,5,2,59303,3,60_69,m,not.hisp.latino,white,119
2018HU0204086,5,1,59307,3,40_49,f,not.hisp.latino,white,13
2018HU1237976,5,4,59304,3,0_9,m,not.hisp.latino,white,41
2018HU0913479,5,1,59302,3,50_59,f,not.hisp.latino,white,15
2018HU0674572,5,3,59305,3,30_39,m,not.hisp.latino,asian,177
2018HU0556451,5,2,59307,3,10_19,m,not.hisp.latino,black.aa,155
2018HU1150870,5,3,59305,3,10_19,f,not.hisp.latino,white,190
2018HU1358453,5,1,59303,3,30_39,m,not.hisp.latino,white,58
2018HU1129306,5,1,59307,3,40_49,m,not.hisp.latino,white,16
2018HU0047097,5,3,59306,3,20_29,f,not.hisp.latino,asian,152
2018HU0249978,5,4,59302,3,10_19,m,not.hisp.latino,other,316
2018HU0072229,5,2,59302,3,0_9,f,not.hisp.latino,white,17
2018HU0696174,5,1,59303,3,60_69,m,not.hisp.latino,asian,23
2018HU0749588,5,1,59305,3,40_49,f,not.hisp.latino,white,16
