SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU1371452,5,5,59302,3,0_9,m,not.hisp.latino,two.,484
2018HU1237020,5,4,59309,3,0_9,f,not.hisp.latino,white,40
2018HU0896514,5,3,59303,3,10_19,m,not.hisp.latino,white,153
2018HU0095431,5,2,59303,3,70_79,f,not.hisp.latino,white,126
2018HU1357803,5,1,59307,3,60_69,m,not.hisp.latino,white,61
2018HU0118928,5,1,59305,3,40_49,f,not.hisp.latino,white,90
2018HU0820272,5,4,59307,3,0_9,f,not.hisp.latino,white,96
2018HU1383838,5,2,59307,3,0_9,f,not.hisp.latino,asian,42
2018HU0003369,5,3,59309,3,80_89,m,not.hisp.latino,asian,17
2018HU0813301,5,1,59307,3,60_69,m,not.hisp.latino,white,67
2018HU0413439,5,2,59303,3,40_49,f,not.hisp.latino,white,77
2018HU0340226,5,3,59307,3,80_89,f,not.hisp.latino,two.,104
2018HU1173098,5,1,59306,3,40_49,m,not.hisp.latino,white,69
2018HU0205399,5,1,59306,3,50_59,m,not.hisp.latino,white,98
2018HU0458158,5,2,59307,3,20_29,m,not.hisp.latino,white,26
2018HU0885074,5,3,59303,3,0_9,f,not.hisp.latino,asian,56
2018HU1076448,5,2,59301,3,70_79,f,not.hisp.latino,white,33
2018HU0306728,5,4,59301,3,10_19,f,not.hisp.latino,white,70
2018HU0165760,5,2,59302,3,30_39,m,not.hisp.latino,white,21
2018HU0285152,5,2,59306,3,30_39,f,not.hisp.latino,asian,378
2018HU1220349,5,3,59304,3,10_19,f,not.hisp.latino,white,110
2018HU0042574,5,1,59301,3,50_59,f,not.hisp.latino,white,46
2018HU0160040,5,3,59305,3,10_19,m,not.hisp.latino,white,101
2018HU0438654,5,2,59303,3,50_59,m,not.hisp.latino,white,134
2018HU0085867,5,1,59309,3,50_59,m,not.hisp.latino,white,118
2018HU1372402,5,1,59307,3,50_59,f,not.hisp.latino,white,15
2018HU0080236,5,2,59301,3,20_29,m,not.hisp.latino,white,52
2018HU0287011,5,2,59308,3,30_39,m,not.hisp.latino,two.,254
2018HU1031774,5,1,59303,3,40_49,f,not.hisp.latino,white,94
2018HU0100801,5,1,59307,3,70_79,f,not.hisp.latino,white,62
2018HU1361945,5,3,59308,3,10_19,f,not.hisp.latino,two.,104
2018HU0673786,5,4,59304,3,0_9,m,not.hisp.latino,white,139
2018HU0238364,5,2,59302,3,30_39,f,not.hisp.latino,white,72
2018HU1284737,5,2,59303,3,60_69,m,not.hisp.latino,white,130
2018HU0876946,5,2,59309,3,50_59,f,not.hisp.latino,asian,68
2018HU0512410,5,1,59307,3,30_39,m,not.hisp.latino,asian,29
2018HU0811665,5,3,59308,3,20_29,m,not.hisp.latino,asian,109
2018HU0975883,5,1,59306,3,70_79,f,not.hisp.latino,white,52
2018HU0352270,5,2,59304,3,60_69,f,not.hisp.latino,asian,102
2018HU0238863,5,2,59305,3,70_79,f,not.hisp.latino,white,19
2018HU1264416,5,2,59303,3,30_39,f,not.hisp.latino,white,19
2018HU0383546,5,2,59307,3,10_19,m,not.hisp.latino,two.,80
2018HU0962689,5,3,59303,3,0_9,m,not.hisp.latino,white,82
2018HU0702449,5,2,59308,3,70_79,m,not.hisp.latino,white,73
2018HU1293566,5,3,59308,3,10_19,f,not.hisp.latino,asian,99
2018HU0464084,5,1,59308,3,20_29,m,not.hisp.latino,white,147
2018HU1268641,5,1,59309,3,50_59,m,not.hisp.latino,white,63
2018HU0761950,5,3,59302,3,0_9,m,not.hisp.latino,white,122
2018HU0806194,5,3,59309,3,50_59,m,not.hisp.latino,white,91
2018HU0648418,5,1,59301,3,50_59,m,not.hisp.latino,white,23
2018HU0426952,5,1,59301,3,20_29,m,not.hisp.latino,asian,79
2018HU0442111,5,1,59301,3,30_39,f,not.hisp.latino,white,22
2018HU0531566,5,4,59309,3,10_19,f,not.hisp.latino,asian,19
2018HU0068426,5,3,59305,3,30_39,m,not.hisp.latino,white,52
2018HU0457721,5,5,59306,3,10_19,m,not.hisp.latino,two.,329
2018HU0828048,5,2,59309,3,60_69,f,not.hisp.latino,white,37
2018HU0777297,5,1,59306,3,60_69,f,not.hisp.latino,white,53
2018HU1136651,5,2,59303,3,30_39,f,not.hisp.latino,asian,202
