SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0690480,5,2,59304,3,20_29,f,not.hisp.latino,white,95
2018GQ0125326,5,1,59302,3,20_29,m,not.hisp.latino,black.aa,7
2018HU0120859,5,1,59302,3,50_59,f,not.hisp.latino,black.aa,42
2018HU0222554,5,4,59301,3,0_9,f,not.hisp.latino,two.,133
2018HU0438166,5,1,59304,3,70_79,f,not.hisp.latino,white,16
2018HU0366962,5,5,59303,3,60_69,f,not.hisp.latino,asian,81
2018HU0050258,5,5,59301,3,0_9,m,not.hisp.latino,asian,15
2018HU0407747,5,2,59303,3,70_79,m,not.hisp.latino,white,118
2018HU1122439,5,3,59307,3,10_19,m,not.hisp.latino,two.,13
2018HU0144252,5,1,59304,3,50_59,m,not.hisp.latino,black.aa,76
2018HU0610816,5,2,59305,3,20_29,m,hisp.latino,white,134
2018HU0801968,5,4,59308,3,0_9,f,not.hisp.latino,asian,22
2018HU0363694,5,2,59305,3,30_39,m,not.hisp.latino,two.,336
2018HU0026796,5,1,59307,3,70_79,f,not.hisp.latino,white,99
2018HU0563636,5,1,59309,3,30_39,m,not.hisp.latino,white,102
2018HU0888660,5,2,59308,3,40_49,f,not.hisp.latino,white,81
2018HU0622724,5,2,59304,3,20_29,f,not.hisp.latino,asian,97
2018HU0736968,5,3,59302,3,10_19,f,not.hisp.latino,two.,125
2018HU1138802,5,4,59307,3,0_9,f,not.hisp.latino,black.aa,163
2018HU0134206,5,4,59305,3,0_9,m,not.hisp.latino,white,100
2018HU0363694,5,4,59305,3,0_9,m,not.hisp.latino,two.,220
2018HU0224239,5,1,59302,3,50_59,f,not.hisp.latino,black.aa,429
2018HU0581845,5,2,59301,3,30_39,f,hisp.latino,white,67
2018HU1039290,5,1,59303,3,70_79,m,not.hisp.latino,white,193
2018HU0211823,5,4,59305,3,0_9,f,not.hisp.latino,white,131
2018HU0763645,5,1,59307,3,50_59,f,not.hisp.latino,white,75
2018HU1286347,5,4,59309,3,60_69,f,not.hisp.latino,asian,72
2018HU0969854,5,3,59309,3,10_19,m,not.hisp.latino,white,78
2018HU1010679,5,2,59303,3,50_59,f,not.hisp.latino,white,120
2018HU0063965,5,2,59308,3,60_69,f,not.hisp.latino,white,56
2018HU0230943,5,1,59306,3,40_49,m,not.hisp.latino,asian,30
2018HU0023557,5,2,59303,3,20_29,m,hisp.latino,white,74
2018HU0988418,5,2,59307,3,60_69,f,not.hisp.latino,white,44
2018HU1181102,5,2,59304,3,30_39,f,not.hisp.latino,black.aa,79
2018HU0639795,5,2,59307,3,0_9,m,not.hisp.latino,white,64
2018HU1083704,5,4,59305,3,10_19,m,not.hisp.latino,white,106
2018HU0530743,5,5,59306,3,0_9,m,not.hisp.latino,white,206
2018HU0817842,5,2,59302,3,40_49,f,not.hisp.latino,white,67
2018HU0353194,5,1,59305,3,30_39,f,not.hisp.latino,two.,38
2018HU0339005,5,1,59305,3,80_89,f,not.hisp.latino,white,105
2018HU0649259,5,4,59308,3,0_9,f,not.hisp.latino,two.,75
2018HU1230441,5,1,59305,3,70_79,f,not.hisp.latino,white,67
2018HU0257229,5,3,59303,3,10_19,f,not.hisp.latino,white,34
2018HU0913479,5,4,59302,3,10_19,m,not.hisp.latino,white,17
2018HU0403390,5,2,59307,3,30_39,m,hisp.latino,white,98
2018HU0576378,5,1,59308,3,50_59,f,not.hisp.latino,other,52
2018HU0973353,5,7,59302,3,10_19,f,hisp.latino,other,81
2018HU1255920,5,4,59301,3,50_59,m,not.hisp.latino,black.aa,72
2018HU0574116,5,2,59301,3,50_59,m,not.hisp.latino,white,91
2018HU0728567,5,4,59305,3,20_29,m,not.hisp.latino,two.,134
2018HU0144597,5,2,59304,3,10_19,m,not.hisp.latino,two.,100
2018HU0472078,5,2,59309,3,20_29,m,not.hisp.latino,white,429
2018HU0402418,5,4,59302,3,0_9,f,hisp.latino,white,259
2018HU1049783,5,4,59303,3,80_89,m,not.hisp.latino,asian,159
2018HU0150696,5,3,59307,3,20_29,m,not.hisp.latino,black.aa,48
2018HU1122439,5,2,59307,3,10_19,f,not.hisp.latino,two.,25
2018HU0539665,5,3,59309,3,20_29,m,hisp.latino,white,120
