PPSORT,CMA,AGE,SEX,RACE
745054,933,a5_9,f,ao_osao
245031,933,a20_24,m,eo_bio_English
23291,933,a65_69,m,eo_fo
457274,933,a50_54,f,ao_sao_ei
339268,933,a45_49,f,ao_wcameo
545761,933,a10_14,f,ao_osao
790452,933,a40_44,f,ao_oesao
808357,933,a50_54,m,eo_weo_German
470096,933,a5_9,f,ao_sao_ei
423386,933,a45_49,f,ao_wcameo
894462,933,a70_74,f,ao_esao_Filipino
223961,933,a65_69,f,ao_sao_ei
588089,933,a40_44,m,ao_sao_ei
158274,933,a30_34,f,onao_Canadian
119584,933,a50_54,f,onao_Canadian
55530,933,a15_19,m,ao_esao_Chinese
875531,933,a65_69,m,ao_esao_Chinese
882475,933,a50_54,f,ao_esao_Chinese
354615,933,a70_74,f,eo_eeo_Polish
392894,933,a20_24,m,ao_esao_Filipino
807945,933,a5_9,f,ao_osao
10733,933,a0_4,m,eo_weo_Dutch
119636,933,a60_64,f,onao_Canadian
120642,933,a30_34,f,ao_esao_Chinese
524347,933,a60_64,f,lcsao
145600,933,a45_49,m,eo_eeo_Hungarian
191802,933,a35_39,f,ao_esao_Chinese
21661,933,a60_64,m,eo_eeo_Hungarian
206429,933,a50_54,f,ao_esao_Filipino
452020,933,a25_29,f,ao_sao_ei
112219,933,a65_69,m,ao_esao_Chinese
474938,933,a0_4,m,ao_sao_ei
85560,933,a45_49,m,onao_Canadian
790990,933,a10_14,m,ao_esao_Chinese
848720,933,a20_24,m,onao_Canadian
797854,933,a15_19,f,ao_esao_Filipino
808433,933,a85_,m,eo_oseo
684513,933,a15_19,f,ao_wcameo
179627,933,a50_54,m,ao_wcameo
819810,933,a30_34,m,onao_Canadian
235450,933,a25_29,f,ao_sao_ei
94900,933,a45_49,f,eo_oeeo
614426,933,a40_44,f,ao_esao_Chinese
339315,933,a30_34,m,ao_esao_Filipino
713325,933,a25_29,f,ao_esao_Chinese
45649,933,a25_29,m,ao_sao_ei
847229,933,a45_49,f,eo_weo_German
515002,933,a25_29,f,eo_weo_Dutch
507507,933,a30_34,m,ao_osao
441297,933,a85_,m,ao_esao_Chinese
490407,933,a75_79,m,ao_osao
227644,933,a45_49,f,eo_bio_English
237660,933,a5_9,f,lcsao
4324,933,a5_9,f,ao_esao_Chinese
73033,933,a65_69,f,ao_esao_Chinese
594577,933,a50_54,f,ao_sao_ei
925057,933,a45_49,f,ao_esao_Chinese
250813,933,a55_59,f,ao_esao_Chinese
646785,933,a20_24,f,lcsao
515178,933,a25_29,m,ao_sao_ei
247485,933,a60_64,f,eo_eeo_Polish
295236,933,a35_39,m,ao_wcameo
894447,933,a15_19,f,ao_sao_ei
119112,933,a50_54,m,eo_bio_Irish
686458,933,a35_39,f,ao_esao_Chinese
455739,933,a20_24,m,ao_esao_Filipino
166643,933,a50_54,m,ao_esao_Chinese
849867,933,a25_29,m,naao
84410,933,a50_54,m,ao_esao_Chinese
400949,933,a35_39,f,ao_sao_ei
600188,933,a55_59,m,eo_bio_Irish
622912,933,a65_69,f,eo_weo_German
76066,933,a50_54,f,eo_eeo_Hungarian
190133,933,a15_19,f,ao
328797,933,a60_64,f,ao_sao_ei
64768,933,a35_39,f,onao_Canadian
155316,933,a10_14,m,ao_esao_Chinese
237635,933,a40_44,f,onao_Canadian
920363,933,a30_34,f,ao_esao_Chinese
243687,933,a30_34,f,ao_esao_Chinese
370236,933,a55_59,m,ao_esao_Chinese
906054,933,a20_24,m,ao_wcameo
341963,933,a35_39,f,ao_oesao
643323,933,a40_44,m,eo_bio_English
617451,933,a80_84,m,lcsao
240242,933,a55_59,f,ao_oesao
166478,933,a60_64,m,ao_esao_Chinese
928711,933,a55_59,m,onao_Canadian
280088,933,a25_29,m,ao_oesao
147448,933,a30_34,f,ao
19985,933,a60_64,m,ao_esao_Chinese
311364,933,a25_29,m,eo_bio_English
876123,933,a30_34,m,ao_sao_ei
918101,933,a30_34,m,onao_Canadian
268879,933,a45_49,f,ao_esao_Chinese
355562,933,a30_34,f,ao_esao_Filipino
86768,933,a15_19,m,onao_Canadian
405872,933,a50_54,m,eo_obio
592644,933,a75_79,f,ao_esao_Chinese
168620,933,a20_24,f,ao_sao_ei
615252,933,a0_4,m,onao_Canadian
62734,933,a40_44,m,ao_esao_Filipino
104179,933,a25_29,f,ao_esao_Chinese
841467,933,a50_54,f,ao_esao_Chinese
839238,933,a15_19,f,eo_seo_Portuguese
642149,933,a5_9,f,onao_Canadian
659329,933,a20_24,m,ao_sao_ei
46039,933,a55_59,m,onao_Canadian
432817,933,a65_69,f,ao_esao_Chinese
474343,933,a80_84,m,eo_seo_Italian
817351,933,a40_44,m,onao_Canadian
820850,933,a60_64,f,ao_sao_ei
536317,933,a20_24,f,onao_Canadian
309531,933,a35_39,f,ao_sao_ei
271139,933,a80_84,m,eo_bio_English
9343,933,a55_59,f,ao_sao_ei
347947,933,a70_74,m,ao_esao_Chinese
767633,933,a40_44,m,ao
249516,933,a5_9,f,lcsao
499171,933,a30_34,m,ao_sao_ei
112507,933,a0_4,f,onao_Canadian
799739,933,a65_69,f,eo_weo_Dutch
663999,933,a10_14,m,ao_esao_Chinese
301632,933,a15_19,m,onao_Canadian
373394,933,a40_44,m,ao_oesao
915474,933,a55_59,f,ao_oesao
748113,933,a10_14,m,ao_esao_Chinese
850824,933,a35_39,m,eo_seo_Spanish
202644,933,a55_59,f,ao_esao_Filipino
260025,933,a10_14,f,ao_esao_Chinese
63492,933,a30_34,m,ao_esao_Chinese
606348,933,a55_59,m,ao_esao_Chinese
710259,933,a30_34,f,ao_oesao
538893,933,a50_54,f,ao_esao_Chinese
268801,933,a65_69,f,eo_eeo_Ukrainian
472150,933,a20_24,f,ao_esao_Chinese
23712,933,a30_34,f,naao
443931,933,a20_24,m,onao_Canadian
261607,933,a60_64,m,ao_oesao
232545,933,a45_49,m,eo_seo_Italian
843166,933,a30_34,m,ao_sao_ei
659904,933,a65_69,f,ao_sao_ei
713511,933,a25_29,m,naao
199996,933,a50_54,m,ao_wcameo
851026,933,a15_19,m,ao_esao_Chinese
729345,933,a70_74,m,ao_esao_Chinese
779683,933,a25_29,m,onao_Canadian
755360,933,a35_39,f,ao_oesao
781307,933,a70_74,m,ao_esao_Chinese
441367,933,a30_34,m,eo_bio_English
29736,933,a50_54,f,ao_esao_Chinese
707961,933,a25_29,m,ao_wcameo
505420,933,a10_14,m,onao_Canadian
674279,933,a20_24,f,eo_eeo_Polish
618286,933,a40_44,m,ao_esao_Chinese
403679,933,a65_69,f,eo_eeo_Polish
209564,933,a25_29,f,ao_sao_ei
444775,933,a35_39,f,ao_oesao
856160,933,a20_24,f,ao_esao_Chinese
820514,933,a25_29,m,ao_esao_Chinese
213562,933,a65_69,f,ao_sao_ei
644165,933,a50_54,f,onao_Canadian
9390,933,a40_44,f,ao_esao_Filipino
518447,933,a15_19,m,ao_sao_ei
585201,933,a75_79,f,onao_Canadian
623122,933,a50_54,m,eo_oweo
124140,933,a20_24,m,ao_esao_Chinese
494368,933,a40_44,f,eo_seo_Portuguese
447165,933,a50_54,m,eo_eeo_Ukrainian
720470,933,a5_9,f,ao_oesao
66713,933,a15_19,m,ao_oesao
365879,933,a30_34,m,onao_Canadian
86732,933,a30_34,f,onao_Canadian
197940,933,a45_49,f,onao_Canadian
722560,933,a80_84,f,naao
22229,933,a60_64,m,eo_bio_Irish
766433,933,a55_59,f,ao_esao_Chinese
