PPSORT,CMA,AGE,SEX,RACE
581771,933,a75_79,f,ao_oesao
440012,933,a25_29,m,eo_weo_German
485222,933,a40_44,m,onao_Canadian
308944,933,a55_59,f,ao_esao_Chinese
512331,933,a30_34,f,eo_oeeo
435386,933,a45_49,m,onao_Canadian
325409,933,a30_34,m,onao_Canadian
283519,933,a40_44,f,onao_Canadian
723048,933,a25_29,m,eo_bio_English
110884,933,a75_79,f,ao_esao_Chinese
342308,933,a55_59,f,eo_seo_Portuguese
850653,933,a25_29,m,eo_bio_English
584767,933,a15_19,m,ao_esao_Chinese
642691,933,a75_79,f,ao_esao_Chinese
88202,933,a10_14,f,ao_esao_Filipino
183421,933,a55_59,m,ao_esao_Chinese
751499,933,a35_39,m,eo_bio_Scottish
337137,933,a65_69,f,eo_oeeo
909590,933,a30_34,m,ao_esao_Filipino
844226,933,a40_44,m,ao_wcameo
901549,933,a75_79,m,ao_sao_ei
378083,933,a40_44,f,ao_wcameo
407551,933,a75_79,f,ao_oesao
786364,933,a45_49,f,ao_esao_Chinese
485561,933,a25_29,f,ao_esao_Chinese
254405,933,a45_49,m,ao_esao_Chinese
596540,933,a60_64,m,ao_esao_Chinese
822537,933,a65_69,f,ao_esao_Chinese
641569,933,a5_9,f,ao_esao_Chinese
414392,933,a45_49,m,ao_esao_Chinese
198335,933,a60_64,m,eo_bio_Scottish
612074,933,a25_29,m,ao_wcameo
370436,933,a65_69,f,ao_oesao
861152,933,a5_9,m,ao_wcameo
178273,933,a50_54,m,eo_bio_Scottish
477901,933,a0_4,f,onao_Canadian
850988,933,a50_54,f,ao_sao_ei
350706,933,a10_14,m,ao_esao_Filipino
806261,933,a55_59,m,eo_bio_English
850897,933,a5_9,f,naao
592503,933,a65_69,f,eo_bio_Irish
138133,933,a10_14,m,ao_esao_Chinese
111798,933,a45_49,m,ao_esao_Chinese
446183,933,a85_,m,ao_esao_Chinese
781643,933,a75_79,f,eo_weo_German
63655,933,a20_24,m,ao_wcameo
148605,933,a75_79,m,eo_weo_German
908117,933,a45_49,m,eo_bio_English
459445,933,a20_24,f,ao_wcameo
138011,933,a55_59,f,ao_oesao
527312,933,a70_74,m,ao_esao_Chinese
662991,933,a20_24,f,ao_esao_Chinese
609127,933,a30_34,m,onao_Canadian
619421,933,a35_39,m,ao_esao_Chinese
651688,933,a15_19,f,eo_bio_Scottish
79280,933,a40_44,f,ao_oesao
42192,933,a60_64,f,ao_esao_Chinese
671535,933,a40_44,m,ao_esao_Chinese
541167,933,a60_64,m,eo_fo
782776,933,a40_44,m,onao_Canadian
349818,933,a30_34,m,lcsao
486304,933,a55_59,f,ao_esao_Chinese
596849,933,a15_19,m,eo_oseo
100324,933,a45_49,f,ao
263262,933,a65_69,m,ao_oesao
862890,933,a55_59,f,eo_seo_Italian
872049,933,a25_29,f,ao_oesao
163505,933,a30_34,m,ao_esao_Chinese
371254,933,a15_19,f,eo_seo_Italian
602075,933,a50_54,m,eo_weo_Dutch
162727,933,a20_24,f,ao_esao_Chinese
641092,933,a25_29,m,ao_wcameo
887301,933,a55_59,m,ao_esao_Chinese
866375,933,a65_69,f,eo_neo
206453,933,a55_59,m,ao_esao_Chinese
384319,933,a50_54,m,ao_sao_ei
792597,933,a40_44,f,ao_esao_Chinese
762349,933,a40_44,m,ao_oesao
269708,933,a55_59,m,ao_sao_ei
77903,933,a10_14,m,naao
371552,933,a40_44,m,ao_sao_ei
294639,933,a40_44,m,onao_Canadian
240336,933,a40_44,m,ao_oesao
222789,933,a35_39,m,ao_osao
581476,933,a40_44,m,onao_Canadian
875280,933,a55_59,f,ao_esao_Filipino
58249,933,a15_19,m,ao_esao_Chinese
434962,933,a5_9,m,ao_esao_Chinese
724135,933,a55_59,m,oco
181299,933,a70_74,m,eo_bio_English
752514,933,a0_4,m,onao_Canadian
425905,933,a85_,f,eo_bio_English
489699,933,a55_59,m,ao_esao_Chinese
329482,933,a30_34,m,ao_esao_Filipino
700828,933,a25_29,m,eo_bio_Irish
854954,933,a25_29,f,ao_sao_ei
851020,933,a40_44,m,ao_osao
301635,933,a65_69,m,eo_fo
658545,933,a30_34,m,eo_seo_Italian
567450,933,a50_54,m,eo_weo_Dutch
266298,933,a40_44,m,ao_esao_Chinese
888102,933,a50_54,f,eo_weo_German
46826,933,a30_34,m,eo_bio_Scottish
414275,933,a5_9,f,onao_Canadian
399499,933,a60_64,m,eo_bio_English
744961,933,a50_54,f,ao_esao_Chinese
188400,933,a60_64,f,eo_bio_English
874732,933,a80_84,m,ao_esao_Chinese
325510,933,a35_39,m,eo_seo_Greek
347434,933,a75_79,f,eo_weo_German
850484,933,a30_34,f,eo_bio_Scottish
248468,933,a60_64,f,eo_bio_English
686458,933,a35_39,f,ao_esao_Chinese
42356,933,a50_54,m,ao_esao_Chinese
689225,933,a80_84,f,eo_bio_English
553952,933,a15_19,m,onao_Canadian
177735,933,a20_24,f,ao_esao_Chinese
670461,933,a65_69,m,eo_bio_Scottish
392799,933,a30_34,f,ao_oesao
947,933,a30_34,m,ao_esao_Filipino
284242,933,a75_79,f,ao_oesao
636745,933,a70_74,f,ao_oesao
2866,933,a45_49,m,onao_Canadian
383012,933,a20_24,f,onao_Canadian
402023,933,a70_74,m,eo_weo_Dutch
470322,933,a40_44,f,onao_Canadian
12201,933,a5_9,f,ao_esao_Chinese
28459,933,a10_14,m,ao_sao_ei
868634,933,a80_84,f,onao_Canadian
295437,933,a15_19,f,ao_wcameo
21389,933,a25_29,m,ao_wcameo
44736,933,a50_54,m,eo_weo_German
515733,933,a65_69,m,eo_weo_German
29257,933,a10_14,m,ao_oesao
76182,933,a5_9,f,ao_sao_ei
849983,933,a50_54,m,onao_Canadian
818558,933,a0_4,m,ao_esao_Chinese
170997,933,a15_19,f,ao_oesao
344232,933,a80_84,m,ao_esao_Chinese
780009,933,a20_24,f,eo_weo_Dutch
714376,933,a80_84,m,eo_bio_Irish
784429,933,a30_34,f,ao_esao_Chinese
866135,933,a65_69,m,ao_esao_Chinese
749061,933,a30_34,m,ao_esao_Chinese
378691,933,a85_,m,eo_fo
733452,933,a5_9,m,ao_sao_ei
596255,933,a5_9,f,eo_bio_Irish
773911,933,a60_64,f,ao_esao_Chinese
577682,933,a20_24,f,ao_sao_ei
246713,933,a70_74,m,onao_Canadian
22015,933,a45_49,m,eo_bio_English
88260,933,a40_44,f,ao_oesao
146446,933,a20_24,m,ao_esao_Chinese
922572,933,a60_64,f,ao_esao_Chinese
242325,933,a50_54,m,eo_bio_English
103520,933,a25_29,m,ao_sao_ei
99768,933,a25_29,m,oo
108443,933,a70_74,m,eo_weo_German
792658,933,a50_54,m,eo_seo_Portuguese
857778,933,a0_4,f,ao_esao_Chinese
198618,933,a30_34,f,ao_esao_Chinese
765346,933,a60_64,f,onao_Canadian
16629,933,a25_29,f,ao_sao_ei
31778,933,a50_54,m,onao_Canadian
374328,933,a50_54,f,ao_esao_Chinese
516445,933,a10_14,m,eo_weo_German
666532,933,a30_34,f,ao_esao_Chinese
64877,933,a70_74,m,eo_weo_German
711183,933,a20_24,m,eo_obio
328905,933,a25_29,m,ao_oesao
101140,933,a65_69,f,eo_bio_English
753389,933,a55_59,m,eo_bio_English
650039,933,a45_49,m,eo_weo_German
141385,933,a25_29,m,ao_oesao
722693,933,a55_59,m,onao_Canadian
654067,933,a65_69,m,onao_Canadian
22713,933,a45_49,m,eo_bio_Irish
336131,933,a15_19,f,ao_sao_ei
391835,933,a50_54,f,ao_esao_Chinese
689472,933,a45_49,f,ao_osao
679007,933,a85_,f,eo_bio_English
631743,933,a65_69,m,eo_oseo
736086,933,a35_39,m,eo_fo
757202,933,a15_19,m,ao
548685,933,a5_9,f,onao_Canadian
165003,933,a25_29,f,ao_sao_ei
463707,933,a75_79,f,eo_bio_English
306815,933,a40_44,m,ao_esao_Chinese
744205,933,a10_14,m,ao_sao_ei
165416,933,a65_69,f,ao_esao_Chinese
429379,933,a40_44,m,ao_oesao
394159,933,a20_24,f,ao_esao_Chinese
894447,933,a15_19,f,ao_sao_ei
717008,933,a30_34,m,ao_esao_Chinese
118213,933,a55_59,m,ao_esao_Chinese
148398,933,a15_19,m,onao_Canadian
176380,933,a20_24,m,eo_eeo_Russian
192729,933,a0_4,m,onao_Canadian
811647,933,a20_24,f,ao_oesao
222937,933,a25_29,f,ao_esao_Chinese
398679,933,a65_69,m,onao_Canadian
816914,933,a45_49,m,eo_fo
779928,933,a50_54,m,eo_weo_German
879355,933,a0_4,m,ao_esao_Chinese
230775,933,a60_64,m,eo_bio_Irish
568386,933,a30_34,m,lcsao
94519,933,a40_44,m,ao_esao_Chinese
543658,933,a55_59,f,eo_bio_Scottish
266249,933,a80_84,f,ao_esao_Chinese
592223,933,a55_59,m,eo_weo_German
374795,933,a45_49,m,ao_esao_Chinese
114774,933,a20_24,f,lcsao
201941,933,a55_59,m,onao_Canadian
242799,933,a45_49,f,eo_bio_Irish
663599,933,a60_64,f,eo_fo
374989,933,a40_44,f,eo_seo_Italian
645017,933,a10_14,f,ao_esao_Chinese
752547,933,a50_54,f,eo_oseo
818414,933,a50_54,m,ao_sao_ei
117046,933,a75_79,m,ao_sao_ei
210945,933,a35_39,f,oo
519759,933,a15_19,m,ao_wcameo
203075,933,a65_69,m,eo_bio_Irish
73489,933,a70_74,m,ao_sao_ei
783349,933,a0_4,m,ao_esao_Chinese
646801,933,a60_64,m,ao_sao_ei
140026,933,a55_59,m,eo_eeo_Ukrainian
386754,933,a50_54,f,ao_esao_Chinese
573303,933,a15_19,m,onao_Canadian
401901,933,a20_24,m,ao_esao_Chinese
496797,933,a85_,m,eo_bio_English
158072,933,a20_24,f,ao_oesao
881282,933,a60_64,f,eo_weo_Dutch
921893,933,a25_29,f,oo
164108,933,a20_24,f,onao_Canadian
552449,933,a40_44,m,ao_sao_ei
320275,933,a45_49,f,ao_oesao
383026,933,a20_24,m,ao_wcameo
667592,933,a10_14,m,ao_oesao
58701,933,a70_74,f,eo_fo
818342,933,a15_19,f,eo_bio_English
895704,933,a50_54,m,ao_esao_Chinese
152646,933,a20_24,m,ao_esao_Chinese
872676,933,a70_74,f,eo_weo_German
86996,933,a65_69,f,eo_bio_Irish
401654,933,a55_59,f,ao_esao_Chinese
257951,933,a80_84,m,eo_bio_Irish
210745,933,a15_19,m,eo_bio_English
596131,933,a65_69,f,eo_bio_Scottish
721608,933,a70_74,f,eo_bio_Irish
108650,933,a50_54,m,ao_esao_Chinese
679057,933,a20_24,f,onao_Canadian
680151,933,a20_24,m,ao_esao_Chinese
786765,933,a45_49,f,ao_esao_Chinese
918731,933,a55_59,m,eo_bio_Scottish
154703,933,a60_64,m,ao_sao_ei
538486,933,a20_24,m,ao_esao_Chinese
492889,933,a50_54,m,onao_Canadian
702730,933,a10_14,m,eo_weo_German
185290,933,a55_59,f,eo_bio_English
751902,933,a80_84,m,eo_obio
142569,933,a50_54,m,eo_bio_English
867717,933,a55_59,m,ao_esao_Filipino
29778,933,a40_44,m,ao_esao_Chinese
401630,933,a20_24,f,ao_esao_Filipino
693755,933,a55_59,m,ao_esao_Chinese
536314,933,a85_,m,ao_sao_ei
678591,933,a40_44,f,ao_esao_Chinese
42882,933,a45_49,f,eo_weo_Dutch
166381,933,a60_64,f,eo_bio_Scottish
541544,933,a55_59,m,ao_esao_Filipino
480220,933,a60_64,m,ao_esao_Chinese
469106,933,a10_14,m,onao_Canadian
139485,933,a85_,m,ao_sao_ei
576548,933,a45_49,m,ao_sao_ei
516143,933,a35_39,m,eo_bio_English
863664,933,a50_54,f,eo_weo_German
91429,933,a45_49,f,ao_esao_Filipino
227171,933,a30_34,m,onao_Canadian
602789,933,a75_79,m,eo_bio_English
478922,933,a60_64,m,eo_bio_English
334555,933,a25_29,f,eo_weo_Dutch
714602,933,a65_69,f,ao_sao_ei
280004,933,a25_29,f,onao_Canadian
639694,933,a70_74,m,eo_obio
237966,933,a15_19,f,ao_sao_ei
290722,933,a50_54,f,eo_weo_Dutch
427238,933,a55_59,m,ao_esao_Chinese
4289,933,a35_39,m,eo_seo_Portuguese
308780,933,a5_9,m,ao_oesao
50665,933,a65_69,m,ao_esao_Chinese
591971,933,a70_74,f,eo_seo_Italian
30911,933,a55_59,f,ao_sao_ei
30202,933,a40_44,m,eo_weo_German
643441,933,a55_59,m,ao_esao_Chinese
416723,933,a30_34,m,eo_weo_Dutch
663429,933,a80_84,m,eo_bio_English
816909,933,a0_4,f,ao_oesao
465429,933,a50_54,m,eo_bio_English
483969,933,a45_49,m,eo_oseo
887160,933,a20_24,m,ao_esao_Filipino
79069,933,a20_24,f,ao_sao_ei
67910,933,a65_69,m,onao_Canadian
362480,933,a40_44,m,eo_seo_Greek
598508,933,a55_59,f,onao_Canadian
898778,933,a5_9,m,ao_esao_Filipino
224575,933,a20_24,f,eo_seo_Spanish
21859,933,a70_74,f,eo_seo_Italian
928890,933,a45_49,m,ao_esao_Chinese
512183,933,a10_14,f,ao_esao_Chinese
327787,933,a35_39,m,ao_osao
323370,933,a55_59,m,ao_esao_Chinese
570100,933,a35_39,f,ao_oesao
80950,933,a65_69,m,eo_bio_English
661106,933,a70_74,f,ao_esao_Filipino
886704,933,a30_34,m,eo_fo
286792,933,a0_4,m,onao_Canadian
351060,933,a50_54,m,ao_esao_Chinese
326357,933,a40_44,m,ao_esao_Chinese
170751,933,a15_19,m,ao_esao_Chinese
615238,933,a0_4,f,ao_sao_ei
540545,933,a40_44,m,eo_eeo_Ukrainian
115413,933,a60_64,m,ao_esao_Chinese
439784,933,a25_29,m,eo_bio_Irish
732114,933,a15_19,f,onao_Canadian
128709,933,a45_49,m,eo_seo_Spanish
253499,933,a50_54,m,eo_weo_German
925609,933,a40_44,m,ao_oesao
218694,933,a30_34,f,lcsao
863676,933,a30_34,m,ao_esao_Chinese
638079,933,a35_39,m,eo_oseo
15514,933,a35_39,f,eo_weo_German
664613,933,a20_24,f,ao_esao_Chinese
541635,933,a35_39,m,ao_esao_Filipino
418337,933,a40_44,f,ao_esao_Chinese
647621,933,a50_54,m,eo_oseo
777572,933,a50_54,f,eo_bio_Scottish
183906,933,a70_74,m,ao_sao_ei
675637,933,a50_54,f,ao_esao_Chinese
918101,933,a30_34,m,onao_Canadian
264706,933,a55_59,f,ao_esao_Chinese
261642,933,a10_14,m,ao_esao_Chinese
454282,933,a50_54,m,eo_oweo
652552,933,a50_54,m,onao_Canadian
181189,933,a15_19,m,ao
560814,933,a60_64,m,eo_eeo_Hungarian
634035,933,a20_24,f,ao_sao_ei
735564,933,a0_4,m,onao_Canadian
283443,933,a75_79,m,eo_seo_Portuguese
896408,933,a55_59,f,ao_esao_Chinese
653953,933,a45_49,m,eo_bio_English
512264,933,a65_69,m,onao_Canadian
699291,933,a10_14,m,ao_osao
729404,933,a55_59,f,eo_bio_English
489018,933,a40_44,f,ao_esao_Chinese
720123,933,a5_9,m,oo
25100,933,a10_14,f,ao_sao_ei
560306,933,a30_34,m,ao_osao
624486,933,a55_59,f,eo_bio_Irish
928108,933,a50_54,m,eo_fo
743559,933,a80_84,m,ao_esao_Chinese
669568,933,a65_69,m,ao_esao_Chinese
405326,933,a15_19,m,ao_esao_Chinese
879452,933,a30_34,m,eo_fo
573918,933,a65_69,m,eo_bio_English
356740,933,a65_69,m,ao_esao_Chinese
804056,933,a25_29,m,ao_esao_Chinese
901734,933,a45_49,f,lcsao
769297,933,a85_,m,eo_weo_German
302235,933,a55_59,m,eo_eeo_Ukrainian
777343,933,a20_24,m,ao_esao_Chinese
87799,933,a85_,m,eo_seo_Portuguese
484042,933,a35_39,m,eo_seo_Spanish
396358,933,a30_34,m,eo_obio
889830,933,a50_54,m,eo_weo_German
507903,933,a25_29,m,ao_osao
337986,933,a65_69,m,ao_esao_Chinese
53796,933,a20_24,f,ao_osao
790658,933,a70_74,m,ao_wcameo
216160,933,a55_59,f,eo_eeo_Ukrainian
165970,933,a40_44,f,ao_oesao
261301,933,a50_54,m,ao
503490,933,a25_29,m,onao_Canadian
371710,933,a65_69,f,eo_eeo_Polish
344154,933,a60_64,f,ao_esao_Chinese
758288,933,a80_84,m,eo_oeeo
247665,933,a55_59,m,ao_esao_Chinese
466447,933,a35_39,m,ao
589508,933,a25_29,f,eo_neo
676369,933,a45_49,m,ao_esao_Chinese
381707,933,a70_74,m,ao_sao_ei
358439,933,a45_49,f,ao_sao_ei
97946,933,a85_,m,eo_bio_English
523139,933,a15_19,f,ao_sao_ei
45507,933,a5_9,m,eo_seo_Italian
858433,933,a55_59,f,ao_esao_Chinese
201322,933,a5_9,f,ao_oesao
85205,933,a70_74,m,ao_oesao
60400,933,a65_69,f,eo_obio
625629,933,a65_69,f,ao_sao_ei
775996,933,a45_49,m,ao_esao_Chinese
24567,933,a5_9,m,ao_sao_ei
281869,933,a55_59,m,ao_esao_Chinese
615129,933,a25_29,f,onao_Canadian
445261,933,a45_49,m,eo_seo_Italian
407080,933,a40_44,m,eo_bio_English
844396,933,a55_59,m,eo_eeo_Polish
712009,933,a10_14,f,ao_sao_ei
749124,933,a40_44,f,onao_Canadian
275318,933,a75_79,m,eo_bio_Scottish
531929,933,a15_19,m,ao_sao_ei
288819,933,a0_4,f,ao_esao_Filipino
258751,933,a45_49,m,onao_Canadian
93037,933,a10_14,f,ao_sao_ei
698392,933,a65_69,m,ao_esao_Chinese
175308,933,a55_59,f,eo_bio_English
543423,933,a10_14,f,onao_Canadian
569100,933,a40_44,m,ao_esao_Filipino
177152,933,a50_54,f,onao_Canadian
107966,933,a25_29,f,onao_Canadian
728201,933,a40_44,m,ao_oesao
556374,933,a10_14,m,onao_Canadian
21022,933,a40_44,f,ao_esao_Chinese
526250,933,a60_64,f,ao_esao_Chinese
502608,933,a60_64,m,eo_bio_English
116612,933,a20_24,m,onao_Canadian
466051,933,a60_64,m,eo_bio_Irish
713403,933,a50_54,m,onao_Canadian
504531,933,a55_59,f,eo_weo_Dutch
330510,933,a60_64,f,eo_bio_English
255026,933,a45_49,f,ao_esao_Chinese
365425,933,a75_79,m,eo_weo_German
401315,933,a15_19,f,ao_esao_Chinese
679194,933,a25_29,m,ao_esao_Chinese
464254,933,a80_84,f,ao_esao_Chinese
181715,933,a35_39,m,ao_sao_ei
662220,933,a70_74,f,eo_oeeo
837860,933,a60_64,f,ao_esao_Chinese
808442,933,a15_19,f,ao_esao_Chinese
287436,933,a65_69,f,ao_wcameo
330338,933,a50_54,f,ao_esao_Chinese
137749,933,a45_49,m,ao_esao_Chinese
597909,933,a40_44,f,ao_sao_ei
924624,933,a55_59,m,onao_Canadian
