PPSORT,CMA,AGE,SEX,RACE
168242,933,a65_69,m,ao_esao_Chinese
207794,933,a85_,f,eo_bio_Scottish
278336,933,a65_69,m,ao_wcameo
157829,933,a70_74,f,ao_esao_Chinese
441717,933,a0_4,m,eo_seo_Italian
406147,933,a35_39,m,ao_esao_Chinese
191460,933,a5_9,f,ao_esao_Chinese
904752,933,a80_84,m,eo_weo_German
990,933,a30_34,m,eo_seo_Italian
227310,933,a30_34,f,eo_eeo_Polish
566574,933,a30_34,f,onao_Canadian
339824,933,a10_14,m,onao_Canadian
313620,933,a30_34,f,ao_esao_Chinese
25342,933,a50_54,f,eo_seo_Spanish
229144,933,a50_54,m,ao_esao_Chinese
111731,933,a0_4,f,ao_esao_Chinese
113940,933,a20_24,m,ao_esao_Filipino
914437,933,a0_4,f,ao_esao_Filipino
251107,933,a35_39,f,eo_seo_Greek
723227,933,a35_39,f,naao
550492,933,a55_59,m,ao_sao_ei
686808,933,a0_4,f,ao_wcameo
685227,933,a50_54,f,eo_weo_Dutch
929067,933,a65_69,f,eo_eeo_Ukrainian
160058,933,a15_19,m,onao_Canadian
327033,933,a30_34,f,ao_esao_Chinese
327872,933,a10_14,m,eo_oeo
623690,933,a30_34,m,ao_esao_Chinese
391017,933,a30_34,m,onao_Canadian
21529,933,a50_54,f,eo_bio_Scottish
361157,933,a70_74,m,eo_eeo_Russian
358548,933,a80_84,f,eo_eeo_Ukrainian
482302,933,a30_34,f,ao_oesao
425270,933,a15_19,f,ao_esao_Chinese
229935,933,a50_54,f,ao_esao_Chinese
97455,933,a50_54,m,eo_bio_Scottish
923777,933,a60_64,m,ao_esao_Chinese
374225,933,a50_54,m,ao_wcameo
395294,933,a0_4,f,onao_Canadian
124937,933,a35_39,m,onao_Canadian
688745,933,a20_24,f,ao_esao_Chinese
573642,933,a45_49,f,onao_Canadian
901009,933,a15_19,f,ao
508407,933,a35_39,m,ao_esao_Chinese
428944,933,a35_39,f,onao_Canadian
793696,933,a25_29,f,ao_oesao
544386,933,a25_29,m,ao_sao_ei
377429,933,a40_44,f,ao_esao_Chinese
730477,933,a5_9,m,ao_sao_ei
914296,933,a45_49,m,onao_Canadian
864385,933,a60_64,m,eo_eeo_Ukrainian
821850,933,a25_29,f,ao_wcameo
5843,933,a30_34,f,eo_bio_Scottish
229320,933,a50_54,m,ao_esao_Chinese
706623,933,a0_4,f,naao
338579,933,a40_44,m,onao_Canadian
887334,933,a20_24,m,ao_esao_Chinese
695532,933,a75_79,m,eo_seo_Portuguese
749137,933,a85_,m,eo_seo_Italian
263807,933,a55_59,f,ao_esao_Filipino
849497,933,a85_,f,eo_eeo_Polish
749630,933,a10_14,m,ao_osao
235707,933,a25_29,f,ao_oesao
855350,933,a20_24,m,ao_esao_Chinese
593290,933,a35_39,f,ao_esao_Filipino
719804,933,a15_19,m,ao_esao_Chinese
774387,933,a85_,m,eo_seo_Italian
317881,933,a35_39,m,ao_esao_Filipino
20142,933,a35_39,m,ao_wcameo
542812,933,a65_69,m,ao_sao_ei
548351,933,a75_79,m,ao_esao_Chinese
868112,933,a15_19,m,ao_esao_Filipino
837205,933,a35_39,m,ao_sao_ei
566964,933,a25_29,m,ao_esao_Chinese
348077,933,a25_29,m,eo_seo_Italian
781695,933,a55_59,f,lcsao
765137,933,a25_29,m,eo_bio_English
863676,933,a30_34,m,ao_esao_Chinese
819964,933,a75_79,m,ao_esao_Chinese
554272,933,a25_29,f,ao_esao_Chinese
663597,933,a45_49,m,ao_oesao
649347,933,a55_59,m,ao
374734,933,a55_59,m,ao_esao_Chinese
323634,933,a55_59,m,onao_Canadian
740438,933,a85_,m,eo_bio_English
172426,933,a0_4,m,ao_esao_Chinese
527889,933,a25_29,m,eo_seo_Spanish
287066,933,a5_9,m,ao_esao_Chinese
263777,933,a10_14,f,ao_sao_ei
376984,933,a25_29,f,ao_osao
673257,933,a75_79,f,onao_Canadian
29475,933,a20_24,f,ao_esao_Chinese
298631,933,a60_64,m,onao_Canadian
703012,933,a35_39,m,ao_osao
541356,933,a65_69,m,ao_sao_ei
532806,933,a35_39,m,eo_eeo_Polish
112616,933,a55_59,f,ao_esao_Filipino
875847,933,a70_74,m,ao_sao_ei
241944,933,a0_4,f,ao_sao_ei
535056,933,a0_4,m,lcsao
758307,933,a50_54,m,ao_oesao
69138,933,a5_9,m,ao_wcameo
475120,933,a35_39,m,ao_esao_Chinese
707376,933,a65_69,f,ao_esao_Chinese
146527,933,a55_59,m,eo_seo_Greek
155401,933,a50_54,m,eo_bio_English
278255,933,a10_14,f,ao_esao_Chinese
757062,933,a20_24,f,ao_esao_Chinese
832365,933,a35_39,m,eo_oseo
248457,933,a55_59,m,ao_esao_Chinese
312128,933,a40_44,m,ao_esao_Chinese
141072,933,a60_64,f,eo_bio_English
215480,933,a80_84,f,ao_esao_Chinese
69407,933,a30_34,f,ao_esao_Chinese
454504,933,a20_24,m,ao_sao_ei
614618,933,a75_79,f,eo_eeo_Ukrainian
766397,933,a45_49,f,ao_esao_Filipino
894756,933,a50_54,m,ao_oesao
881075,933,a60_64,f,eo_bio_Irish
192551,933,a25_29,f,ao
22963,933,a40_44,m,ao_sao_ei
643708,933,a60_64,f,eo_fo
419886,933,a20_24,m,ao_esao_Chinese
568734,933,a40_44,f,ao_esao_Filipino
797548,933,a30_34,m,eo_oeeo
188902,933,a35_39,m,ao_esao_Chinese
770257,933,a30_34,f,ao_oesao
478779,933,a75_79,m,eo_weo_Dutch
580778,933,a30_34,f,eo_oseo
373843,933,a65_69,m,ao_esao_Chinese
72097,933,a0_4,f,ao_esao_Filipino
611777,933,a70_74,f,ao_esao_Chinese
819688,933,a80_84,f,ao_sao_ei
923766,933,a85_,f,eo_weo_German
651612,933,a25_29,m,ao_sao_ei
877113,933,a70_74,m,ao_esao_Chinese
485958,933,a40_44,f,ao_osao
583987,933,a30_34,m,eo_neo
147719,933,a50_54,f,onao_Canadian
866978,933,a75_79,m,onao_Canadian
194920,933,a25_29,f,onao_Canadian
412358,933,a25_29,m,ao_sao_ei
475330,933,a85_,m,onao
754744,933,a45_49,m,ao_oesao
374138,933,a40_44,m,ao_sao_ei
861022,933,a40_44,f,eo_bio_English
584206,933,a80_84,f,ao_esao_Chinese
525440,933,a20_24,m,onao_Canadian
64661,933,a5_9,m,ao_esao_Chinese
181813,933,a10_14,f,ao_esao_Filipino
775925,933,a70_74,f,onao_Canadian
422086,933,a60_64,m,eo_weo_German
298364,933,a5_9,f,ao_esao_Chinese
773314,933,a35_39,f,ao_oesao
485222,933,a40_44,m,onao_Canadian
227171,933,a30_34,m,onao_Canadian
608235,933,a15_19,m,onao_Canadian
748999,933,a40_44,m,ao_esao_Chinese
401437,933,a75_79,f,eo_bio_Irish
482824,933,a15_19,m,ao_esao_Chinese
391671,933,a75_79,f,eo_oseo
238182,933,a10_14,f,ao_esao_Filipino
636352,933,a50_54,m,ao_oesao
360060,933,a75_79,m,onao_Canadian
608894,933,a80_84,f,ao_esao_Chinese
343584,933,a85_,m,eo_bio_Scottish
858822,933,a30_34,f,ao_esao_Chinese
546061,933,a25_29,f,eo_bio_English
306133,933,a60_64,f,ao_esao_Chinese
460798,933,a65_69,f,eo_seo_Italian
228911,933,a60_64,f,eo_bio_English
681941,933,a10_14,f,onao_Canadian
290585,933,a10_14,f,naao
215948,933,a85_,f,eo_oweo
545942,933,a60_64,m,ao_sao_ei
582234,933,a0_4,m,ao_esao_Chinese
168727,933,a30_34,f,ao_sao_ei
729159,933,a65_69,m,ao_esao_Chinese
821943,933,a25_29,m,ao_esao_Chinese
443823,933,a0_4,f,onao_Canadian
926333,933,a30_34,f,ao
312525,933,a25_29,f,ao_esao_Chinese
703506,933,a60_64,m,eo_bio_Scottish
498861,933,a20_24,f,ao_esao_Chinese
454275,933,a20_24,f,ao_osao
499461,933,a5_9,f,ao_esao_Chinese
176919,933,a40_44,m,onao_Canadian
135095,933,a30_34,m,onao_Canadian
909746,933,a80_84,m,ao_esao_Chinese
249498,933,a40_44,m,ao_wcameo
38054,933,a45_49,m,eo_obio
812651,933,a40_44,m,eo_weo_German
405251,933,a75_79,f,ao_esao_Chinese
582462,933,a55_59,m,lcsao
33316,933,a15_19,m,eo_seo_Portuguese
766228,933,a80_84,f,onao_Canadian
647389,933,a55_59,f,ao_esao_Filipino
414275,933,a5_9,f,onao_Canadian
697853,933,a15_19,f,lcsao
82246,933,a10_14,m,ao_oesao
21685,933,a20_24,f,ao_esao_Chinese
809599,933,a70_74,f,lcsao
664892,933,a60_64,m,onao_Canadian
97455,933,a50_54,m,eo_bio_Scottish
4735,933,a15_19,m,ao_sao_ei
417896,933,a25_29,m,eo_bio_English
166199,933,a85_,f,eo_weo_German
201473,933,a60_64,f,ao_sao_ei
571894,933,a50_54,m,ao_sao_ei
388403,933,a30_34,f,eo_oeo
8377,933,a35_39,m,eo_bio_Irish
740170,933,a65_69,f,ao_esao_Chinese
719726,933,a75_79,m,ao_osao
43879,933,a75_79,m,ao_sao_ei
473217,933,a35_39,f,ao_sao_ei
286945,933,a30_34,m,eo_seo_Italian
5341,933,a20_24,m,eo_eeo_Polish
703583,933,a25_29,f,ao_esao_Chinese
401927,933,a55_59,f,eo_obio
191749,933,a70_74,f,ao_oesao
647442,933,a70_74,m,eo_seo_Greek
323684,933,a20_24,f,ao_esao_Chinese
82631,933,a75_79,m,ao_esao_Chinese
81760,933,a15_19,f,ao_oesao
818135,933,a40_44,f,ao_esao_Chinese
684389,933,a35_39,m,ao_sao_ei
686609,933,a55_59,f,ao_esao_Chinese
313104,933,a45_49,m,onao_Canadian
59367,933,a65_69,f,ao_esao_Chinese
516688,933,a85_,m,eo_oseo
753695,933,a50_54,m,lcsao
