PPSORT,CMA,AGE,SEX,RACE
874663,933,a25_29,m,onao_Canadian
918021,933,a35_39,m,eo_bio_English
531335,933,a85_,f,onao_Canadian
496109,933,a85_,f,ao_esao_Chinese
461164,933,a50_54,m,onao_Canadian
269621,933,a40_44,m,ao_sao_ei
289293,933,a40_44,f,ao_osao
140117,933,a60_64,f,eo_eeo_Polish
232999,933,a15_19,m,ao_esao_Filipino
458720,933,a50_54,f,ao_esao_Filipino
266821,933,a25_29,m,onao_Canadian
298818,933,a50_54,f,onao_Canadian
81943,933,a0_4,f,eo_obio
604570,933,a65_69,m,ao_sao_ei
379344,933,a20_24,m,ao_esao_Chinese
106412,933,a20_24,f,onao_Canadian
538657,933,a20_24,m,ao_sao_ei
404268,933,a25_29,m,ao_esao_Chinese
54735,933,a25_29,m,ao_oesao
126447,933,a0_4,m,onao_Canadian
665862,933,a70_74,m,eo_bio_English
779896,933,a25_29,f,onao_Canadian
930395,933,a70_74,f,eo_weo_German
482829,933,a15_19,f,ao_esao_Chinese
698392,933,a65_69,m,ao_esao_Chinese
192130,933,a75_79,f,ao_sao_ei
901302,933,a5_9,m,ao_oesao
404210,933,a40_44,m,ao_oesao
784334,933,a40_44,f,eo_oeeo
511782,933,a60_64,f,ao_esao_Chinese
834925,933,a20_24,f,lcsao
743226,933,a40_44,f,eo_neo
474198,933,a5_9,f,ao_esao_Chinese
629175,933,a15_19,f,onao_Canadian
380756,933,a30_34,f,ao_esao_Chinese
140229,933,a15_19,m,ao_esao_Chinese
475120,933,a35_39,m,ao_esao_Chinese
475357,933,a20_24,f,ao_wcameo
852519,933,a45_49,f,ao_wcameo
820737,933,a50_54,f,eo_bio_English
592826,933,a45_49,f,ao_oesao
164897,933,a40_44,f,ao_wcameo
888488,933,a45_49,f,ao_sao_ei
575056,933,a5_9,m,ao_oesao
58454,933,a25_29,m,onao_Canadian
527849,933,a30_34,m,ao_esao_Chinese
313827,933,a40_44,m,onao_Canadian
504033,933,a40_44,f,onao_Canadian
262745,933,a85_,m,eo_weo_Dutch
485256,933,a55_59,m,oo
63417,933,a75_79,f,eo_bio_English
604036,933,a45_49,m,ao_esao_Chinese
712845,933,a45_49,m,ao_oesao
198546,933,a20_24,m,eo_oseo
844441,933,a55_59,m,onao_Canadian
678559,933,a30_34,m,eo_eeo_Polish
337107,933,a45_49,f,ao_osao
689208,933,a40_44,m,eo_bio_Irish
327323,933,a60_64,m,eo_bio_Irish
335586,933,a20_24,m,eo_bio_English
179947,933,a85_,f,eo_bio_English
287075,933,a55_59,f,ao_esao_Filipino
386418,933,a40_44,m,eo_bio_English
166214,933,a15_19,m,ao_oesao
238675,933,a50_54,f,eo_eeo_Ukrainian
577217,933,a55_59,m,eo_bio_English
141401,933,a50_54,f,ao_esao_Filipino
562740,933,a80_84,f,ao_sao_ei
858903,933,a35_39,f,ao_esao_Filipino
551908,933,a0_4,m,ao_esao_Chinese
759546,933,a50_54,f,ao_esao_Chinese
579379,933,a50_54,f,eo_bio_English
504524,933,a50_54,m,ao_esao_Filipino
198242,933,a25_29,m,eo_bio_English
475518,933,a0_4,f,ao_esao_Filipino
109649,933,a25_29,f,ao_sao_ei
104790,933,a85_,f,eo_bio_Scottish
319985,933,a30_34,m,ao_sao_ei
29135,933,a5_9,m,ao
758365,933,a15_19,m,eo_seo_Greek
323329,933,a40_44,f,ao_wcameo
236145,933,a15_19,m,onao_Canadian
403551,933,a0_4,m,onao_Canadian
689734,933,a50_54,f,ao_sao_ei
641569,933,a5_9,f,ao_esao_Chinese
810939,933,a25_29,m,eo_seo_Spanish
775826,933,a60_64,f,ao_sao_ei
401141,933,a0_4,f,onao_Canadian
127499,933,a60_64,m,eo_bio_English
736242,933,a15_19,m,ao_esao_Chinese
892795,933,a15_19,f,ao_sao_ei
579379,933,a50_54,f,eo_bio_English
928952,933,a65_69,m,ao_oesao
320270,933,a60_64,m,ao_oesao
119694,933,a15_19,f,ao_oesao
670925,933,a35_39,m,ao_esao_Chinese
216735,933,a70_74,m,eo_bio_Irish
376446,933,a15_19,f,eo_bio_Scottish
263196,933,a75_79,f,ao_esao_Chinese
627677,933,a45_49,m,eo_weo_German
302917,933,a65_69,m,onao_Canadian
596165,933,a30_34,m,eo_bio_English
376541,933,a20_24,m,ao_esao_Filipino
381466,933,a60_64,f,ao_esao_Chinese
636019,933,a45_49,f,eo_bio_English
627494,933,a10_14,f,ao_esao_Chinese
209538,933,a60_64,f,eo_bio_English
645286,933,a60_64,m,ao_wcameo
444069,933,a55_59,m,ao_oesao
895600,933,a65_69,f,eo_bio_English
17457,933,a35_39,f,ao_esao_Chinese
391970,933,a30_34,f,onao_Canadian
101995,933,a70_74,m,eo_bio_Scottish
899378,933,a45_49,m,ao_wcameo
487605,933,a30_34,m,ao_wcameo
128465,933,a15_19,m,ao_sao_ei
879650,933,a65_69,f,onao_Canadian
235015,933,a70_74,f,ao_esao_Chinese
300102,933,a40_44,m,ao_esao_Filipino
121916,933,a40_44,f,ao_esao_Chinese
275489,933,a5_9,m,ao_wcameo
779958,933,a45_49,m,ao_esao_Chinese
161371,933,a25_29,f,eo_eeo_Russian
364366,933,a65_69,f,eo_weo_Dutch
505420,933,a10_14,m,onao_Canadian
51263,933,a15_19,m,ao_wcameo
74736,933,a60_64,m,eo_eeo_Russian
76859,933,a35_39,f,ao_wcameo
845917,933,a5_9,m,ao_sao_ei
130538,933,a50_54,f,ao_esao_Chinese
597079,933,a5_9,m,eo_seo_Italian
383833,933,a35_39,m,ao_esao_Chinese
576496,933,a40_44,f,ao_sao_ei
118274,933,a50_54,m,ao_esao_Chinese
462879,933,a50_54,f,ao_wcameo
710982,933,a55_59,m,ao_sao_ei
51634,933,a20_24,f,onao_Canadian
10331,933,a40_44,f,onao_Canadian
561140,933,a25_29,m,ao_esao_Chinese
913154,933,a50_54,m,ao_esao_Filipino
660249,933,a45_49,m,eo_bio_Irish
686086,933,a50_54,m,ao_esao_Chinese
28076,933,a25_29,f,ao_esao_Chinese
746514,933,a20_24,m,ao_esao_Filipino
525417,933,a30_34,m,ao_sao_ei
457458,933,a40_44,m,ao_sao_ei
861952,933,a55_59,f,ao_esao_Chinese
737429,933,a25_29,m,eo_bio_English
381622,933,a25_29,m,ao_esao_Chinese
412145,933,a0_4,m,ao_sao_ei
904833,933,a45_49,f,ao_esao_Chinese
897171,933,a65_69,f,ao_esao_Chinese
16612,933,a30_34,m,eo_fo
440314,933,a55_59,f,eo_weo_German
516872,933,a85_,m,ao_sao_ei
22229,933,a60_64,m,eo_bio_Irish
105909,933,a35_39,f,ao_osao
838704,933,a20_24,m,ao_esao_Chinese
388040,933,a25_29,f,ao_esao_Filipino
878315,933,a60_64,m,ao_oesao
370727,933,a35_39,f,ao_esao_Filipino
354071,933,a35_39,f,eo_bio_Scottish
331799,933,a30_34,f,ao_esao_Chinese
815296,933,a35_39,m,ao_esao_Chinese
849894,933,a0_4,m,eo_bio_English
6740,933,a55_59,f,ao_esao_Chinese
245436,933,a25_29,m,eo_neo
756967,933,a30_34,m,ao_sao_ei
879740,933,a30_34,f,ao_sao_ei
118118,933,a15_19,m,ao_wcameo
203537,933,a65_69,f,eo_fo
646390,933,a30_34,m,ao_esao_Filipino
669774,933,a45_49,m,eo_fo
233122,933,a30_34,m,ao_esao_Chinese
562806,933,a65_69,m,ao_sao_ei
874774,933,a35_39,f,ao_sao_ei
641538,933,a55_59,m,eo_weo_German
749245,933,a5_9,f,ao_sao_ei
6080,933,a75_79,m,eo_weo_German
563893,933,a20_24,f,ao_esao_Chinese
752613,933,a5_9,f,ao_esao_Filipino
218710,933,a45_49,m,eo_oseo
558076,933,a60_64,f,ao_esao_Chinese
182757,933,a25_29,m,eo_bio_English
323508,933,a80_84,f,eo_bio_English
112980,933,a35_39,f,ao_esao_Chinese
580497,933,a20_24,m,ao_esao_Filipino
756507,933,a40_44,f,ao_esao_Chinese
304185,933,a60_64,m,eo_obio
536963,933,a25_29,m,onao_Canadian
142935,933,a25_29,m,ao_esao_Chinese
429049,933,a80_84,f,eo_bio_English
555198,933,a40_44,m,ao_esao_Chinese
127564,933,a45_49,m,eo_bio_English
690725,933,a40_44,m,ao_sao_ei
9072,933,a20_24,m,ao_esao_Chinese
93245,933,a5_9,m,eo_bio_English
703506,933,a60_64,m,eo_bio_Scottish
74181,933,a60_64,m,eo_bio_English
633285,933,a65_69,f,eo_bio_English
670960,933,a20_24,m,ao_wcameo
75222,933,a0_4,m,ao_sao_ei
425803,933,a35_39,f,ao_osao
892977,933,a30_34,m,eo_seo_Spanish
524763,933,a30_34,f,eo_eeo_Polish
487108,933,a60_64,m,ao_sao_ei
248264,933,a25_29,m,onao_Canadian
52019,933,a55_59,m,ao_esao_Filipino
594863,933,a10_14,m,eo_eeo_Polish
195041,933,a55_59,m,eo_bio_English
786329,933,a60_64,f,eo_bio_English
717102,933,a25_29,f,ao_osao
848017,933,a45_49,m,eo_bio_English
248744,933,a5_9,m,onao_Canadian
645171,933,a50_54,m,ao_esao_Filipino
753916,933,a85_,f,ao_sao_ei
796864,933,a50_54,m,eo_bio_English
877591,933,a70_74,m,eo_bio_Scottish
352187,933,a35_39,f,eo_fo
200362,933,a35_39,f,ao_oesao
14346,933,a40_44,m,ao_osao
889493,933,a60_64,m,onao_Canadian
43946,933,a20_24,m,ao_esao_Chinese
278778,933,a55_59,f,ao_oesao
891411,933,a45_49,m,ao_oesao
423833,933,a35_39,m,eo_weo_Dutch
196815,933,a50_54,f,ao_oesao
856160,933,a20_24,f,ao_esao_Chinese
767832,933,a20_24,f,ao_esao_Chinese
233051,933,a55_59,f,naao
697618,933,a35_39,f,ao_esao_Chinese
271242,933,a40_44,m,ao_esao_Chinese
655486,933,a20_24,f,ao_sao_ei
875927,933,a5_9,m,naao
515910,933,a20_24,m,ao_esao_Filipino
509455,933,a30_34,m,eo_bio_Irish
46842,933,a60_64,f,ao_esao_Chinese
500325,933,a65_69,f,eo_bio_Scottish
40898,933,a35_39,f,eo_weo_Dutch
158625,933,a50_54,m,ao_esao_Chinese
726540,933,a40_44,m,ao_esao_Filipino
913761,933,a5_9,f,ao_esao_Chinese
862294,933,a55_59,m,ao_oesao
202647,933,a35_39,m,ao_esao_Chinese
737903,933,a75_79,f,ao_sao_ei
123188,933,a50_54,f,ao_esao_Chinese
867702,933,a20_24,f,ao_esao_Chinese
379599,933,a10_14,f,eo_seo_Italian
767536,933,a60_64,m,ao_esao_Chinese
920826,933,a50_54,m,ao_esao_Chinese
771139,933,a50_54,m,naao
409491,933,a45_49,f,ao_esao_Chinese
79740,933,a40_44,f,eo_eeo_Russian
44511,933,a55_59,f,ao_sao_ei
163828,933,a60_64,m,ao_sao_ei
709526,933,a25_29,f,eo_obio
382898,933,a65_69,f,ao_esao_Filipino
260127,933,a20_24,m,ao_esao_Chinese
327766,933,a70_74,m,ao_esao_Chinese
642041,933,a45_49,m,ao_esao_Filipino
189442,933,a25_29,m,eo_bio_English
420732,933,a30_34,m,eo_eeo_Russian
721408,933,a25_29,m,eo_neo
93249,933,a45_49,m,ao_esao_Filipino
170922,933,a15_19,f,onao_Canadian
179517,933,a30_34,f,ao_sao_ei
810464,933,a75_79,m,eo_oeo
591734,933,a25_29,m,eo_obio
661514,933,a45_49,f,eo_fo
255024,933,a65_69,f,ao_esao_Chinese
370354,933,a20_24,m,ao_esao_Chinese
454504,933,a20_24,m,ao_sao_ei
316139,933,a35_39,f,ao_oesao
181412,933,a30_34,f,lcsao
174056,933,a25_29,m,ao_esao_Filipino
632459,933,a40_44,f,ao_esao_Chinese
445302,933,a65_69,f,onao_Canadian
