PPSORT,CMA,AGE,SEX,RACE
563707,933,a45_49,m,ao_sao_ei
256511,933,a15_19,f,eo_oseo
514202,933,a80_84,m,ao_esao_Chinese
189981,933,a10_14,m,naao
651674,933,a65_69,m,eo_fo
803458,933,a20_24,f,ao_esao_Chinese
267829,933,a50_54,m,ao_esao_Chinese
268605,933,a60_64,f,ao_wcameo
444632,933,a20_24,m,onao_Canadian
241873,933,a60_64,m,eo_oweo
143119,933,a0_4,f,ao_wcameo
215030,933,a45_49,f,eo_weo_Dutch
417312,933,a10_14,f,onao_Canadian
89335,933,a10_14,m,naao
128184,933,a45_49,f,ao_esao_Chinese
147988,933,a25_29,f,ao_esao_Chinese
258174,933,a60_64,m,ao_esao_Chinese
337083,933,a20_24,m,ao_esao_Chinese
94833,933,a5_9,m,onao_Canadian
290050,933,a20_24,f,onao_Canadian
813896,933,a45_49,f,eo_bio_Irish
27965,933,a65_69,m,ao_sao_ei
272757,933,a75_79,m,eo_oseo
73407,933,a15_19,m,oo
860351,933,a15_19,m,onao_Canadian
245531,933,a45_49,f,ao_esao_Chinese
405251,933,a75_79,f,ao_esao_Chinese
185375,933,a20_24,m,ao_esao_Chinese
532085,933,a25_29,m,onao_Canadian
798797,933,a10_14,m,onao_Canadian
212640,933,a20_24,f,onao_Canadian
895914,933,a45_49,m,ao_sao_ei
425913,933,a45_49,m,ao_esao_Chinese
896726,933,a15_19,m,ao_esao_Chinese
197607,933,a80_84,m,eo_seo_Greek
565487,933,a65_69,m,onao_Canadian
410825,933,a55_59,m,eo_weo_German
930401,933,a10_14,m,onao_Canadian
262026,933,a50_54,f,ao_esao_Filipino
386388,933,a30_34,m,eo_bio_English
433149,933,a45_49,f,ao_esao_Filipino
190226,933,a55_59,f,ao_esao_Chinese
651398,933,a55_59,m,ao_esao_Filipino
427201,933,a55_59,m,eo_bio_English
825438,933,a50_54,m,ao_sao_ei
307882,933,a0_4,m,ao_esao_Filipino
554845,933,a65_69,f,onao_Canadian
647048,933,a20_24,f,ao_sao_ei
510027,933,a30_34,f,onao_Canadian
260600,933,a15_19,m,onao_Canadian
612088,933,a5_9,f,eo_weo_Dutch
79164,933,a5_9,f,ao_wcameo
826873,933,a25_29,m,ao_oesao
514235,933,a30_34,f,lcsao
861594,933,a20_24,f,naao
320384,933,a50_54,f,ao_oesao
172970,933,a15_19,f,ao_esao_Chinese
55009,933,a25_29,m,eo_weo_German
485971,933,a35_39,m,ao_osao
651901,933,a65_69,f,lcsao
806770,933,a45_49,m,eo_eeo_Ukrainian
160324,933,a30_34,f,onao_Canadian
771994,933,a50_54,m,ao_esao_Chinese
664496,933,a20_24,m,ao_sao_ei
919493,933,a30_34,m,ao_esao_Chinese
347940,933,a10_14,f,ao_sao_ei
348141,933,a20_24,f,ao_esao_Chinese
456418,933,a10_14,f,ao_esao_Chinese
672419,933,a65_69,f,eo_bio_Irish
378621,933,a35_39,f,ao_oesao
722510,933,a25_29,f,eo_bio_English
272739,933,a40_44,f,ao_esao_Chinese
240171,933,a40_44,m,ao_osao
261418,933,a25_29,m,eo_obio
41269,933,a45_49,m,eo_bio_English
766862,933,a35_39,m,eo_fo
582041,933,a30_34,f,ao_oesao
