PPSORT,CMA,AGE,SEX,RACE
767308,933,a75_79,m,eo_oseo
907903,933,a10_14,f,ao_esao_Chinese
620558,933,a5_9,m,ao
118924,933,a10_14,f,ao_esao_Chinese
632741,933,a20_24,f,ao_esao_Chinese
583230,933,a40_44,f,ao_esao_Chinese
793888,933,a15_19,f,ao_esao_Chinese
741374,933,a35_39,f,ao_wcameo
364356,933,a75_79,m,eo_neo
314199,933,a0_4,m,onao_Canadian
817342,933,a60_64,m,ao_esao_Chinese
752526,933,a60_64,f,onao_Canadian
681859,933,a60_64,f,eo_obio
469360,933,a5_9,m,naao
57984,933,a60_64,f,eo_bio_English
290221,933,a35_39,f,ao_esao_Chinese
731415,933,a50_54,f,ao_wcameo
180424,933,a55_59,m,ao_esao_Chinese
741456,933,a15_19,f,onao_Canadian
743519,933,a15_19,m,eo_bio_English
610267,933,a45_49,m,ao_esao_Filipino
379545,933,a70_74,f,eo_seo_Italian
299857,933,a15_19,m,ao_esao_Chinese
824216,933,a25_29,f,ao_wcameo
426482,933,a20_24,m,ao_esao_Chinese
115246,933,a50_54,m,ao_sao_ei
884108,933,a65_69,f,ao_osao
329775,933,a35_39,m,ao_esao_Chinese
900486,933,a25_29,m,ao_esao_Chinese
117104,933,a35_39,m,eo_oseo
121270,933,a20_24,m,onao_Canadian
414636,933,a65_69,m,eo_bio_Scottish
661763,933,a45_49,f,ao_esao_Chinese
852263,933,a15_19,m,ao_esao_Filipino
566182,933,a45_49,m,ao_esao_Chinese
288857,933,a60_64,m,ao_esao_Chinese
760328,933,a50_54,m,eo_bio_Irish
382155,933,a30_34,f,eo_fo
882331,933,a45_49,f,eo_weo_Dutch
32275,933,a60_64,f,onao_Canadian
144618,933,a70_74,m,eo_bio_Scottish
595762,933,a65_69,f,eo_bio_English
654122,933,a25_29,f,eo_weo_Dutch
924571,933,a45_49,f,ao_oesao
798034,933,a5_9,m,ao_oesao
763838,933,a35_39,m,eo_bio_Irish
188815,933,a35_39,f,ao_wcameo
506166,933,a35_39,f,ao_sao_ei
276144,933,a10_14,f,onao_Canadian
764962,933,a5_9,f,ao_esao_Chinese
704305,933,a5_9,m,onao
651601,933,a45_49,f,ao_sao_ei
105069,933,a10_14,f,ao_sao_ei
196208,933,a70_74,f,eo_seo_Italian
820493,933,a65_69,m,ao_esao_Chinese
632630,933,a35_39,f,ao_wcameo
748889,933,a55_59,f,eo_neo
413694,933,a55_59,m,onao_Canadian
267117,933,a30_34,m,ao_sao_ei
480680,933,a30_34,f,ao_esao_Chinese
299628,933,a55_59,f,eo_bio_Irish
812641,933,a45_49,f,eo_weo_German
696917,933,a25_29,f,onao_Canadian
308353,933,a15_19,f,eo_eeo_Polish
678976,933,a25_29,m,eo_weo_Dutch
643750,933,a20_24,f,onao_Canadian
646012,933,a50_54,f,naao
796862,933,a30_34,m,ao_esao_Chinese
