PPSORT,CMA,AGE,SEX,RACE
825245,933,a10_14,m,ao_esao_Filipino
525576,933,a15_19,m,eo_eeo_Russian
236906,933,a15_19,f,ao_oesao
794309,933,a40_44,f,onao_Canadian
915459,933,a60_64,f,lcsao
656978,933,a20_24,m,ao_oesao
613942,933,a65_69,m,onao_Canadian
912397,933,a85_,m,ao_sao_ei
910492,933,a20_24,m,ao_sao_ei
155018,933,a10_14,m,eo_eeo_Polish
593597,933,a45_49,m,ao_sao_ei
396008,933,a20_24,m,ao_oesao
413041,933,a65_69,f,ao_esao_Chinese
814672,933,a35_39,m,ao_oesao
242517,933,a25_29,m,ao_esao_Filipino
426817,933,a45_49,m,eo_oseo
728328,933,a35_39,f,ao_esao_Chinese
58251,933,a20_24,m,ao_esao_Chinese
231843,933,a25_29,m,onao_Canadian
80489,933,a60_64,m,ao_sao_ei
911429,933,a5_9,m,ao_sao_ei
167843,933,a45_49,m,ao_sao_ei
98995,933,a10_14,m,ao_esao_Filipino
197294,933,a45_49,m,eo_eeo_Polish
818654,933,a70_74,f,lcsao
771224,933,a55_59,f,eo_seo_Italian
641894,933,a65_69,m,ao_esao_Filipino
585201,933,a75_79,f,onao_Canadian
174395,933,a35_39,m,ao_wcameo
13459,933,a45_49,f,ao_esao_Chinese
872676,933,a70_74,f,eo_weo_German
126833,933,a65_69,m,eo_weo_German
26500,933,a25_29,f,ao_esao_Chinese
573773,933,a30_34,f,ao_sao_ei
371195,933,a80_84,f,eo_neo
817146,933,a45_49,f,ao_esao_Chinese
430339,933,a0_4,m,ao_sao_ei
10387,933,a60_64,f,eo_bio_English
181770,933,a45_49,f,ao_esao_Chinese
859243,933,a60_64,f,ao_wcameo
636389,933,a5_9,m,ao_wcameo
133334,933,a75_79,f,ao_sao_ei
36386,933,a55_59,m,ao_esao_Chinese
828941,933,a60_64,f,eo_oseo
764675,933,a30_34,f,ao_esao_Chinese
526299,933,a15_19,f,ao_esao_Filipino
717498,933,a30_34,m,ao_sao_ei
586872,933,a30_34,f,onao_Canadian
596474,933,a20_24,m,ao_osao
289378,933,a70_74,m,ao_sao_ei
81666,933,a55_59,f,eo_bio_Irish
799348,933,a0_4,m,ao_esao_Filipino
80165,933,a55_59,f,ao_esao_Filipino
242639,933,a70_74,f,ao
288916,933,a5_9,f,onao_Canadian
708120,933,a45_49,f,ao_wcameo
688611,933,a55_59,f,ao_esao_Chinese
63559,933,a25_29,m,ao_esao_Chinese
405408,933,a30_34,f,ao_esao_Chinese
211123,933,a15_19,m,eo_bio_English
356810,933,a45_49,f,ao_wcameo
403802,933,a65_69,m,ao_esao_Chinese
553335,933,a75_79,m,eo_seo_Italian
307882,933,a0_4,m,ao_esao_Filipino
414298,933,a60_64,f,eo_bio_English
328150,933,a35_39,f,ao_esao_Chinese
518332,933,a55_59,f,ao_esao_Chinese
260641,933,a20_24,f,ao_esao_Chinese
538922,933,a25_29,f,ao_esao_Chinese
253648,933,a55_59,f,eo_obio
497301,933,a65_69,m,ao_esao_Chinese
157465,933,a55_59,f,ao_esao_Filipino
75972,933,a65_69,f,ao_sao_ei
213957,933,a55_59,m,ao_wcameo
225188,933,a20_24,f,ao_esao_Chinese
637643,933,a15_19,m,ao_esao_Chinese
903863,933,a0_4,m,ao_esao_Filipino
886173,933,a60_64,f,eo_seo_Portuguese
439784,933,a25_29,m,eo_bio_Irish
514194,933,a35_39,m,eo_bio_Irish
571034,933,a10_14,m,ao_wcameo
421475,933,a50_54,f,ao_esao_Chinese
600037,933,a35_39,f,ao_oesao
14574,933,a80_84,m,eo_eeo_Ukrainian
243635,933,a20_24,f,ao_oesao
81604,933,a30_34,m,onao_Canadian
556136,933,a35_39,m,eo_bio_English
237707,933,a40_44,m,onao_Canadian
839548,933,a30_34,m,lcsao
186574,933,a0_4,m,ao_esao_Filipino
597976,933,a65_69,f,ao_esao_Filipino
141494,933,a75_79,f,eo_neo
