PPSORT,CMA,AGE,SEX,RACE
648271,933,a10_14,m,ao_osao
672706,933,a20_24,f,ao_esao_Chinese
245057,933,a70_74,m,eo_weo_German
637331,933,a15_19,f,eo_eeo_Russian
292150,933,a25_29,m,ao_esao_Filipino
501496,933,a10_14,f,ao_esao_Chinese
179476,933,a40_44,f,ao_esao_Filipino
753502,933,a25_29,f,ao_esao_Filipino
185975,933,a10_14,m,ao_esao_Chinese
234208,933,a25_29,f,ao_osao
398166,933,a40_44,f,ao_esao_Chinese
337057,933,a0_4,f,ao_esao_Chinese
765617,933,a55_59,m,eo_weo_German
556214,933,a35_39,f,eo_obio
851906,933,a50_54,m,ao_sao_ei
274123,933,a50_54,f,ao_sao_ei
242325,933,a50_54,m,eo_bio_English
444686,933,a60_64,m,onao_Canadian
779550,933,a45_49,f,ao_esao_Filipino
394557,933,a5_9,f,ao_esao_Chinese
405565,933,a10_14,f,ao_wcameo
283725,933,a50_54,f,ao_esao_Chinese
369486,933,a45_49,m,ao_esao_Chinese
187685,933,a35_39,m,ao_esao_Chinese
823726,933,a65_69,m,ao_esao_Chinese
93905,933,a85_,f,eo_seo_Italian
522403,933,a45_49,m,onao_Canadian
371277,933,a55_59,m,ao_esao_Filipino
848826,933,a55_59,m,ao_oesao
314906,933,a0_4,f,ao_esao_Chinese
618344,933,a20_24,f,ao_wcameo
23121,933,a45_49,m,onao_Canadian
275723,933,a0_4,m,ao_esao_Chinese
772012,933,a55_59,m,ao_sao_ei
380627,933,a5_9,m,ao_sao_ei
757245,933,a30_34,m,ao_esao_Chinese
324102,933,a0_4,f,ao_esao_Chinese
664892,933,a60_64,m,onao_Canadian
240495,933,a25_29,f,ao_sao_ei
433984,933,a80_84,f,onao_Canadian
572885,933,a40_44,f,ao_oesao
217905,933,a75_79,m,eo_neo
110537,933,a15_19,m,onao_Canadian
192677,933,a10_14,f,eo_bio_English
663008,933,a10_14,f,ao_esao_Filipino
479098,933,a15_19,m,ao_esao_Filipino
498813,933,a45_49,f,ao_oesao
204906,933,a20_24,f,ao_esao_Filipino
561476,933,a70_74,m,ao_oesao
260600,933,a15_19,m,onao_Canadian
739374,933,a25_29,m,ao_sao_ei
57328,933,a10_14,f,ao_esao_Chinese
734560,933,a5_9,m,ao_esao_Chinese
300178,933,a40_44,m,ao_wcameo
734373,933,a45_49,f,ao_esao_Filipino
830551,933,a40_44,f,onao_Canadian
379410,933,a15_19,f,ao_sao_ei
446630,933,a80_84,m,ao_esao_Filipino
162319,933,a50_54,m,onao_Canadian
826093,933,a35_39,m,oco
176780,933,a80_84,m,onao_Canadian
